Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,15092026,1922914637,0003415
Trade Date <15-SEP-2026>,Settlement Type <N>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1105,FILATEX,EQ,8356838,2290940,27.41
20,1106,FILATFASH,EQ,17462471,14665065,83.98
20,1107,FINBUD,SM,30000,22000,73.33
20,1108,FINCABLES,EQ,1266116,468850,37.03
20,1109,FINEORG,EQ,18010,12483,69.31
20,1110,FINIETF,EQ,463798,255328,55.05
20,1111,FINKURVE,EQ,389220,124428,31.97
20,1112,FINOPB,EQ,136375,70196,51.47
20,1113,FINPIPE,EQ,428132,232686,54.35
20,1114,FIRSTCRY,EQ,53340405,3306214,6.20
20,1115,FISCHER,EQ,300708,180404,59.99
20,1116,FIVESTAR,EQ,513721,218081,42.45
20,1117,FLAIR,EQ,69539,38491,55.35
20,1118,FLEXIADD,EQ,585333,318255,54.37
20,1119,FLUOROCHEM,EQ,130548,72491,55.53
20,1120,FLYSBS,SM,101200,70000,69.17
20,1121,FMCGADD,EQ,31238,11703,37.46
20,1122,FMCGIETF,EQ,1575053,960769,61.00
20,1123,FMGOETZE,EQ,274593,104245,37.96
20,1124,FMNL,EQ,45720,41614,91.02
20,1125,FONEBOX,SM,25000,25000,100.00
20,1126,FOODSIN,EQ,50438,34197,67.80
20,1127,FORCAS,ST,16000,16000,100.00
20,1128,FORCEMOT,EQ,68042,34607,50.86
20,1129,FORGEAUTO,SM,7200,7200,100.00
20,1130,FORTIS,EQ,842800,471977,56.00
20,1131,FOSECOIND,EQ,11949,5276,44.15
20,1132,FRACTAL,EQ,404374,252636,62.48
20,1133,FREDUN,EQ,66072,28536,43.19
20,1134,FRESHARA,ST,14400,14400,100.00
20,1135,FROG,SM,114400,63200,55.24
20,1136,FRONTSP,EQ,19127,11916,62.30
20,1137,FSL,EQ,33931358,3500036,10.32
20,1138,FUSION,EQ,495689,250946,50.63
20,1139,GABRIEL,EQ,212338,82865,39.03
20,1140,GAEL,EQ,602826,305243,50.64
20,1141,GAIL,EQ,6202446,4013018,64.70
20,1142,GAJA,EQ,792538,382084,48.21
20,1143,GAJANAND,SM,3000,3000,100.00
20,1144,GALAPREC,EQ,25832,13302,51.49
20,1145,GALAXYSURF,EQ,22677,9544,42.09
20,1146,GALLANTT,EQ,75010,45098,60.12
20,1147,GANDHAR,EQ,886074,442500,49.94
20,1148,GANDHITUBE,EQ,3736,2481,66.41
20,1149,GANECOS,EQ,80714,36800,45.59
20,1150,GANESHCP,EQ,70307,28207,40.12
20,1151,GANESHHOU,EQ,26112,15820,60.59
20,1152,GANESHIN,ST,30400,27200,89.47
20,1153,GANGABATH,SM,3000,3000,100.00
20,1154,GANGAFORGE,EQ,5791282,2691311,46.47
20,1155,GANGESSECU,EQ,355,219,61.69
20,1156,GARFIBRES,EQ,70578,32795,46.47
20,1157,GARUDA,EQ,384253,157314,40.94
20,1158,GATEWAY,EQ,543148,356978,65.72
20,1159,GAUDIUMIVF,EQ,217265,143891,66.23
20,1160,GAYAHWS,EQ,169792,154502,90.99
20,1161,GAYAPROJ,EQ,3617474,1835339,50.74
20,1162,GCHOTELS,ST,58200,56400,96.91
20,1163,GCSL,EQ,1181049,661802,56.04
20,1164,GEEKAYWIRE,EQ,463841,148249,31.96
20,1165,GEMAROMA,EQ,100204,77995,77.84
20,1166,GENCON,EQ,240268,17010,7.08
20,1167,GENESYS,EQ,945103,290260,30.71
20,1168,GENUSPAPER,EQ,197130,133552,67.75
20,1169,GENUSPOWER,EQ,1644408,923621,56.17
20,1170,GENXAI,SM,21600,21600,100.00
20,1171,GEOJITFSL,EQ,214765,109674,51.07
20,1172,GESHIP,EQ,1189720,711164,59.78
20,1173,GFLLIMITED,EQ,88311,52845,59.84
20,1174,GFSTEELS,EQ,6049,5409,89.42
20,1175,GGBL,SM,30300,22800,75.25
20,1176,GHCL,EQ,100745,58962,58.53
20,1177,GHCLTEXTIL,EQ,1302642,674416,51.77
20,1178,GICHSGFIN,EQ,50826,35493,69.83
20,1179,GICRE,EQ,370114,205905,55.63
20,1180,GILLANDERS,EQ,3729,2981,79.94
20,1181,GILLETTE,EQ,11161,5915,53.00
20,1182,GILT10BETA,EQ,464,359,77.37
20,1183,GILT5BETA,EQ,5511,4564,82.82
20,1184,GILT5YBEES,EQ,285839,211112,73.86
20,1185,GIPCL,EQ,638722,404243,63.29
20,1186,GIRIRAJ,SM,16250,15750,96.92
20,1187,GJL,ST,1600,1600,100.00
20,1188,GKB,EQ,340,340,100.00
20,1189,GKENERGY,EQ,220707,135478,61.38
20,1190,GKSL,EQ,852318,252635,29.64
20,1191,GKWLIMITED,EQ,423,358,84.63
20,1192,GLAND,EQ,497958,305756,61.40
20,1193,GLAXO,EQ,39814,21054,52.88
20,1194,GLENMARK,EQ,275789,141296,51.23
20,1195,GLFL,EQ,13041,11439,87.72
20,1196,GLOBAL,EQ,86903,51141,58.85
20,1197,GLOBALE,EQ,2350,1193,50.77
20,1198,GLOBALPET,SM,750,750,100.00
20,1199,GLOBALVECT,EQ,7660,4920,64.23
20,1200,GLOBE,EQ,241250,183831,76.20
20,1201,GLOBECIVIL,EQ,83670,21442,25.63
20,1202,GLOBUSSPR,EQ,116617,59792,51.27
20,1203,GLOSTERLTD,EQ,2489,2313,92.93
20,1204,GLOTTIS,EQ,26442,22404,84.73
20,1205,GMBREW,EQ,19543,11704,59.89
20,1206,GMDCLTD,EQ,947898,397889,41.98
20,1207,GMMPFAUDLR,EQ,1157001,475712,41.12
20,1208,GMRAIRPORT,EQ,10370386,5988651,57.75
20,1209,GMRP&UI,EQ,813767,403675,49.61
20,1210,GNA,EQ,183815,104575,56.89
20,1211,GNFC,EQ,486266,315361,64.85
20,1212,GNRL,EQ,76246,41106,53.91
20,1213,GOACARBON,EQ,48024,20697,43.10
20,1214,GOCLCORP,EQ,209907,91391,43.54
20,1215,GOCOLORS,EQ,186618,94665,50.73
20,1216,GODAVARIB,EQ,65919,42225,64.06
20,1217,GODFRYPHLP,EQ,153558,49299,32.10
20,1218,GODIGIT,EQ,89335,38862,43.50
20,1219,GODREJAGRO,EQ,210484,98871,46.97
20,1220,GODREJCP,EQ,1176819,686620,58.35
20,1221,GODREJIND,EQ,51244,20908,40.80
20,1222,GODREJPROP,EQ,1071741,417593,38.96
20,1223,GOKEX,EQ,222959,112396,50.41
20,1224,GOKUL,EQ,194895,57528,29.52
20,1225,GOKULAGRO,EQ,250526,143640,57.34
20,1226,GOLD1,EQ,2132188,1406369,65.96
20,1227,GOLD360,EQ,13408,7856,58.59
20,1228,GOLDADD,EQ,4200093,2695779,64.18
20,1229,GOLDAXIS,EQ,3738148,2912542,77.91
20,1230,GOLDBEES,EQ,23136571,12184573,52.66
20,1231,GOLDBETA,EQ,719783,567628,78.86
20,1232,GOLDBND,EQ,7270,3265,44.91
20,1233,GOLDCASE,EQ,9637798,4463003,46.31
20,1234,GOLDETF,EQ,1698626,843304,49.65
20,1235,GOLDIAM,EQ,797777,256367,32.14
20,1236,GOLDIETF,EQ,6488971,3679012,56.70
20,1237,GOLDSTAR,SM,135000,123750,91.67
20,1238,GOODLUCK,EQ,708900,292033,41.20
20,1239,GOODYEAR,EQ,2756,2048,74.31
20,1240,GOPAL,EQ,99187,67083,67.63
20,1241,GOYALALUM,EQ,79378,53594,67.52
20,1242,GPECO,SM,9400,7800,82.98
20,1243,GPIL,EQ,1827411,945072,51.72
20,1244,GPPL,EQ,3555183,1758947,49.48
20,1245,GPTHEALTH,EQ,140502,66423,47.28
20,1246,GPTINFRA,EQ,131226,67346,51.32
20,1247,GRADIENTE,EQ,732804,398566,54.39
20,1248,GRANDOAK,EQ,6532,5069,77.60
20,1249,GRANULES,EQ,2106282,1133539,53.82
20,1250,GRAPHISAD,SM,18000,15600,86.67
20,1251,GRAPHITE,EQ,1871773,667045,35.64
20,1252,GRASIM,EQ,1332882,834939,62.64
20,1253,GRAUWEIL,EQ,415681,216527,52.09
20,1254,GRAVISSHO,EQ,129348,73809,57.06
20,1255,GRAVITA,EQ,126737,67435,53.21
20,1256,GREAVESCOT,EQ,743150,395376,53.20
20,1257,GREENCHEF,SM,32800,26400,80.49
20,1258,GREENLAM,EQ,75209,47421,63.05
20,1259,GREENLEAF,ST,23000,21000,91.30
20,1260,GREENPANEL,EQ,312484,176041,56.34
20,1261,GREENPLY,EQ,133626,68655,51.38
20,1262,GREENPOWER,EQ,2901357,1540668,53.10
20,1263,GRETEX,SM,1500,1500,100.00
20,1264,GRINDWELL,EQ,25743,14969,58.15
20,1265,GRINFRA,EQ,11367,6285,55.29
20,1266,GRMOVER,EQ,1030464,240029,23.29
20,1267,GROBTEA,EQ,29,28,96.55
20,1268,GROWW,EQ,30383521,14327049,47.15
20,1269,GROWWCAPM,EQ,363928,276180,75.89
20,1270,GROWWCHEM,EQ,61518,40645,66.07
20,1271,GROWWDEFNC,EQ,976099,568430,58.23
20,1272,GROWWEV,EQ,410821,284651,69.29
20,1273,GROWWGOLD,EQ,1300210,734686,56.51
20,1274,GROWWHOSPI,EQ,451511,387542,85.83
20,1275,GROWWLIQID,EQ,665002,454458,68.34
20,1276,GROWWLOVOL,EQ,13459,6468,48.06
20,1277,GROWWMC150,EQ,1163,1021,87.79
20,1278,GROWWMETAL,EQ,481451,281328,58.43
20,1279,GROWWMOM50,EQ,325305,265471,81.61
20,1280,GROWWN200,EQ,47350,24617,51.99
20,1281,GROWWNET,EQ,698152,549477,78.70
20,1282,GROWWNIFTY,EQ,1309024,917047,70.06
20,1283,GROWWNXT50,EQ,10799,5251,48.62
20,1284,GROWWPOWER,EQ,3180372,2210809,69.51
20,1285,GROWWPSE,EQ,6296,4693,74.54
20,1286,GROWWPSUBK,EQ,11159,5905,52.92
20,1287,GROWWRAIL,EQ,1062100,905124,85.22
20,1288,GROWWRLTY,EQ,1423895,1215942,85.40
20,1289,GROWWSC250,EQ,240576,199076,82.75
20,1290,GROWWSLVR,EQ,1709364,538154,31.48
20,1291,GRPLTD,EQ,20058,16432,81.92
20,1292,GRSE,EQ,270785,133895,49.45
20,1293,GRWRHITECH,EQ,31955,13501,42.25
20,1294,GSEC10ABSL,EQ,6,6,100.00
20,1295,GSEC10ADD,EQ,519,507,97.69
20,1296,GSEC10IETF,EQ,387,387,100.00
20,1297,GSEC10YEAR,EQ,1000,786,78.60
20,1298,GSEC5IETF,EQ,18951,10000,52.77
20,1299,GSFC,EQ,1068484,593985,55.59
20,1300,GSLSU,EQ,84868,53089,62.55
20,1301,GSMFOILS,SM,738500,374000,50.64
20,1302,GSPCROP,EQ,389136,67053,17.23
20,1303,GSS,EQ,64657,50280,77.76
20,1304,GSTL,SM,4000,4000,100.00
20,1305,GTECJAINX,EQ,20231,12309,60.84
20,1306,GTL,EQ,147661,91487,61.96
20,1307,GTLINFRA,EQ,39824241,18714756,46.99
20,1308,GTPL,EQ,88762,73468,82.77
20,1309,GUFICBIO,EQ,60589,36771,60.69
20,1310,GUJALKALI,EQ,138916,57761,41.58
20,1311,GUJAPOLLO,EQ,126274,93747,74.24
20,1312,GUJENERGY,EQ,1350191,727570,53.89
20,1313,GUJRAFFIA,EQ,607,392,64.58
20,1314,GUJTHEM,EQ,668088,313270,46.89
20,1315,GULFOILLUB,EQ,43293,21476,49.61
20,1316,GULPOLY,EQ,150847,83210,55.16
20,1317,GURUNANAK,SM,8000,8000,100.00
20,1318,GVPIL,EQ,211646,118530,56.00
20,1319,GVT&D,EQ,1106490,500736,45.25
20,1320,GYFTR,EQ,26808,18171,67.78
20,1321,HAL,EQ,809202,391901,48.43
20,1322,HALDER,EQ,20914,5080,24.29
20,1323,HALEOSLABS,EQ,1964,1530,77.90
20,1324,HAMPTON,EQ,363072,357413,98.44
20,1325,HAPPSTMNDS,EQ,1167686,356959,30.57
20,1326,HAPPY,SM,52000,32000,61.54
20,1327,HAPPYFORGE,EQ,75023,49086,65.43
20,1328,HARDWYN,EQ,3135827,2527113,80.59
20,1329,HARIOMPIPE,EQ,64036,36994,57.77
20,1330,HARRMALAYA,EQ,9460,5803,61.34
20,1331,HARSHA,EQ,103103,59233,57.45
20,1332,HATHWAY,EQ,1951309,936061,47.97
20,1333,HATSUN,EQ,874664,105691,12.08
20,1334,HAVELLS,EQ,1017899,570509,56.05
20,1335,HAVISHA,EQ,8098,7172,88.57
20,1336,HAWKINCOOK,EQ,2478,1292,52.14
20,1337,HAZOOR,EQ,297628,173696,58.36
20,1338,HBESD,EQ,650,526,80.92
20,1339,HBLENGINE,EQ,1095218,597758,54.58
20,1340,HBPOR,EQ,1364,1346,98.68
20,1341,HBSL,EQ,348,289,83.05
20,1342,HCC,EQ,20566631,8684258,42.22
20,1343,HCG,EQ,69865,32518,46.54
20,1344,HCL-INSYS,EQ,219639,149488,68.06
20,1345,HCLTECH,EQ,4443984,1375726,30.96
20,1346,HDBFS,EQ,220611,138781,62.91
20,1347,HDFCAMC,EQ,652383,421588,64.62
20,1348,HDFCBANK,EQ,50387632,27250373,54.08
20,1349,HDFCBSE500,EQ,722175,684792,94.82
20,1350,HDFCGOLD,EQ,4525096,2623499,57.98
20,1351,HDFCGROWTH,EQ,6778,3029,44.69
20,1352,HDFCLIFE,EQ,4844755,3252846,67.14
20,1353,HDFCLIQUID,EQ,35033,27313,77.96
20,1354,HDFCLOWVOL,EQ,16438,15116,91.96
20,1355,HDFCMID150,EQ,1419493,625622,44.07
20,1356,HDFCMOMENT,EQ,317341,173791,54.76
20,1357,HDFCNEXT50,EQ,160026,100934,63.07
20,1358,HDFCNIF100,EQ,114491,48153,42.06
20,1359,HDFCNIFBAN,EQ,81621,38498,47.17
20,1360,HDFCNIFIT,EQ,358822,254527,70.93
20,1361,HDFCNIFTY,EQ,1811012,1613569,89.10
20,1362,HDFCNIMEG,EQ,4153,2278,54.85
20,1363,HDFCPSUBK,EQ,26997,14221,52.68
20,1364,HDFCPVTBAN,EQ,63514,49997,78.72
20,1365,HDFCQUAL,EQ,17570,7931,45.14
20,1366,HDFCSENSEX,EQ,134553,110241,81.93
20,1367,HDFCSILVER,EQ,3464974,1544949,44.59
20,1368,HDFCSML250,EQ,3283413,2434912,74.16
20,1369,HDFCVALUE,EQ,10278,5491,53.42
20,1370,HEADSUP,EQ,7511,6517,86.77
20,1371,HEALTHADD,EQ,66843,62842,94.01
20,1372,HEALTHAXIS,EQ,3445,2104,61.07
20,1373,HEALTHCARE,EQ,50176,29981,59.75
20,1374,HEALTHIETF,EQ,136608,70002,51.24
20,1375,HEALTHX,EQ,1370,1207,88.10
20,1376,HEALTHY,EQ,239809,145046,60.48
20,1377,HECPROJECT,EQ,3554,2887,81.23
20,1378,HEIDELBERG,EQ,283324,103015,36.36
20,1379,HEMIPROP,EQ,524451,247063,47.11
20,1380,HERANBA,EQ,25094,11895,47.40
20,1381,HERITGFOOD,EQ,572936,229473,40.05
20,1382,HEROMOTOCO,EQ,666103,383983,57.65
20,1383,HESTERBIO,EQ,4443,2213,49.81
20,1384,HEXATRADEX,EQ,5215,4866,93.31
20,1385,HEXT,EQ,441056,109365,24.80
20,1386,HGINFRA,EQ,46258,29628,64.05
20,1387,HGM,EQ,5577,5317,95.34
20,1388,HGS,EQ,8605,5345,62.12
20,1389,HIGREEN,SM,13600,9600,70.59
20,1390,HIKAL,EQ,851825,359891,42.25
20,1391,HILINFRA,EQ,189762,63584,33.51
20,1392,HILTON,EQ,144053,104335,72.43
20,1393,HIMATSEIDE,EQ,571755,377116,65.96
20,1394,HINDADH,EQ,5611,5245,93.48
20,1395,HINDALCO,EQ,2245506,1269156,56.52
20,1396,HINDALUMI,EQ,2235,1495,66.89
20,1397,HINDCOMPOS,EQ,2565,1982,77.27
20,1398,HINDCON,EQ,23558,18897,80.21
20,1399,HINDCOPPER,EQ,6982438,3605965,51.64
20,1400,HINDOILEXP,EQ,844381,392975,46.54
20,1401,HINDPETRO,EQ,2494296,1121476,44.96
20,1402,HINDUNILVR,EQ,1715702,1014913,59.15
20,1403,HINDWAREAP,EQ,75927,39182,51.60
20,1404,HINDZINC,EQ,2402454,1396193,58.12
20,1405,HIRECT,EQ,59699,30119,50.45
20,1406,HISARMETAL,EQ,327,259,79.20
20,1407,HITECH,EQ,553825,335487,60.58
20,1408,HLEGLAS,EQ,745010,228768,30.71
20,1409,HLVLTD,EQ,150511,119667,79.51
20,1410,HMAAGRO,EQ,35613186,7985931,22.42
20,1411,HNDFDS,EQ,67519,37438,55.45
20,1412,HNGSNGBEES,EQ,115384,73930,64.07
20,1413,HOACFOODS,ST,4875,4875,100.00
20,1414,HOLMARC,SM,21750,21750,100.00
20,1415,HOMEFIRST,EQ,137211,93618,68.23
20,1416,HONASA,EQ,707821,408549,57.72
20,1417,HONAUT,EQ,2651,1289,48.62
20,1418,HONDAPOWER,EQ,3003,2057,68.50
20,1419,HORIZONIND,EQ,3996553,2434143,60.91
20,1420,HPAL,EQ,64781,40341,62.27
20,1421,HPIL,EQ,353,349,98.87
20,1422,HPL,EQ,76209,45728,60.00
20,1423,HPTL,SM,13200,10800,81.82
20,1424,HRHNEXT,SM,16500,16500,100.00
20,1425,HRYNSHP,EQ,1212,1159,95.63
20,1426,HSBCGOLD,EQ,17672,10384,58.76
20,1427,HSCL,EQ,7510515,1768479,23.55
20,1428,HTMEDIA,EQ,254895,213065,83.59
20,1429,HUBTOWN,EQ,309472,195385,63.13
20,1430,HUDCO,EQ,1454761,880314,60.51
20,1431,HUHTAMAKI,EQ,241632,131883,54.58
20,1432,HVAX,SM,3750,3600,96.00
20,1433,HYBRIDETF,EQ,94732,94674,99.94
20,1434,HYUNDAI,EQ,451786,178661,39.55
20,1435,IBLFL,SM,4000,4000,100.00
20,1436,IBULLSLTD,EQ,2593006,2586956,99.77
20,1437,ICELCO,SM,40800,30000,73.53
20,1438,ICEMAKE,EQ,33055,20936,63.34
20,1439,ICICIAMC,EQ,840166,520219,61.92
20,1440,ICICIB22,EQ,463142,261672,56.50
20,1441,ICICIBANK,EQ,10133488,6648943,65.61
20,1442,ICICIGI,EQ,951910,515035,54.11
20,1443,ICICIPRULI,EQ,941756,544588,57.83
20,1444,ICIL,EQ,281524,123218,43.77
20,1445,ICRA,EQ,17598,9833,55.88
20,1446,IDBI,EQ,50187288,16100301,32.08
20,1447,IDEA,EQ,368743044,140168133,38.01
20,1448,IDEAFORGE,EQ,238794,138243,57.89
20,1449,IDENTICAL,SM,16000,8000,50.00
20,1450,IDFCFIRSTB,EQ,25183922,15090849,59.92
20,1451,IDFNIFTYET,EQ,1273,744,58.44
20,1452,IEML,ST,86500,85000,98.27
20,1453,IEX,EQ,5438969,2852281,52.44
20,1454,IFBAGRO,EQ,2760,1927,69.82
20,1455,IFBIND,EQ,43228,18339,42.42
20,1456,IFCI,EQ,81195084,16181360,19.93
20,1457,IFGLEXPOR,EQ,26283,13381,50.91
20,1458,IGARASHI,EQ,13011373,503412,3.87
20,1459,IGCL,EQ,238447,91670,38.44
20,1460,IGIL,EQ,503750,296474,58.85
20,1461,IGL,EQ,1069089,663857,62.10
20,1462,IGPL,EQ,69170,37609,54.37
20,1463,IIFL,EQ,2152091,997336,46.34
20,1464,IIFL60326,YB,50,50,100.00
20,1465,IIFLCAPS,EQ,305457,213838,70.01
20,1466,IIFLZC28C,N6,10,10,100.00
20,1467,IITL,EQ,96948,14835,15.30
20,1468,IKIO,EQ,350513,149172,42.56
20,1469,IKS,EQ,172263,92112,53.47
20,1470,IMAGICAA,EQ,686219,359924,52.45
20,1471,IMC1,N1,93,93,100.00
20,1472,IMC1,N2,813,813,100.00
20,1473,IMC1,N3,345,345,100.00
20,1474,IMFA,EQ,142336,62238,43.73
20,1475,IMPAL,EQ,2157,1512,70.10
20,1476,INA,EQ,1853188,767317,41.41
20,1477,INCREDIBLE,EQ,3062,2111,68.94
20,1478,INDBANK,EQ,37094,24549,66.18
20,1479,INDGN,EQ,317962,187817,59.07
20,1480,INDHOTEL,EQ,2423706,1190570,49.12
20,1481,INDIACEM,EQ,61327,30445,49.64
20,1482,INDIAMART,EQ,56056,27302,48.70
20,1483,INDIANB,EQ,754029,444895,59.00
20,1484,INDIANCARD,EQ,589,374,63.50
20,1485,INDIANHUME,EQ,31542,18579,58.90
20,1486,INDIASHLTR,EQ,99067,47382,47.83
20,1487,INDIGO,EQ,860472,442342,51.41
20,1488,INDIGOPNTS,EQ,62095,29924,48.19
20,1489,INDIGRID,IV,464327,424532,91.43
20,1490,INDIQUBE,EQ,30153,21073,69.89
20,1491,INDNIPPON,EQ,96043,40007,41.66
20,1492,INDOBORAX,EQ,103157,45264,43.88
20,1493,INDOCO,EQ,354504,135387,38.19
20,1494,INDOFARM,EQ,72050,34121,47.36
20,1495,INDOKEM,EQ,3603,2339,64.92
20,1496,INDOMIM,EQ,1440023,557595,38.72
20,1497,INDORAMA,EQ,4750924,1428271,30.06
20,1498,INDOSTAR,EQ,94427,49563,52.49
20,1499,INDOTECH,EQ,32734,19324,59.03
20,1500,INDOTHAI,EQ,690854,440253,63.73
20,1501,INDOUS,EQ,2244,1869,83.29
20,1502,INDOWIND,EQ,81422,63022,77.40
20,1503,INDPRUD,EQ,67,67,100.00
20,1504,INDRAMEDCO,EQ,259219,169419,65.36
20,1505,INDSWFTLAB,EQ,366134,188852,51.58
20,1506,INDTERRAIN,EQ,30326,26046,85.89
20,1507,INDUSINDBK,EQ,1511601,889994,58.88
20,1508,INDUSINVIT,IV,74876,55836,74.57
20,1509,INDUSTOWER,EQ,3807593,2221802,58.35
20,1510,INFINIUM,SM,8500,7000,82.35
20,1511,INFLUX,SM,49800,36000,72.29
20,1512,INFOBEAN,EQ,416949,119613,28.69
20,1513,INFOLLION,SM,8400,6400,76.19
20,1514,INFOMEDIA,EQ,2424,1916,79.04
20,1515,INFRA,EQ,173654,113585,65.41
20,1516,INFRABEES,EQ,14798,9141,61.77
20,1517,INFRAIETF,EQ,181412,113694,62.67
20,1518,INFY,EQ,14816117,7570972,51.10
20,1519,INGERRAND,EQ,31530,14247,45.19
20,1520,INNOMET,ST,70800,63600,89.83
20,1521,INNOVACAP,EQ,216521,52506,24.25
20,1522,INNOVANA,EQ,29412,4909,16.69
20,1523,INNOVISION,EQ,13741,7107,51.72
20,1524,INOXGREEN,EQ,1508686,651383,43.18
20,1525,INOXINDIA,EQ,531067,237072,44.64
20,1526,INOXWIND,EQ,9034365,3375775,37.37
20,1527,INSECTICID,EQ,10796,6380,59.10
20,1528,INSPIRISYS,EQ,5846,5263,90.03
20,1529,INSUREIETF,EQ,646486,580961,89.86
20,1530,INTELLECT,EQ,405465,187382,46.21
20,1531,INTENTECH,EQ,8255,3213,38.92
20,1532,INTERARCH,EQ,49337,32439,65.75
20,1533,INTERNET,EQ,237631,124217,52.27
20,1534,INTLCONV,EQ,38383,23530,61.30
20,1535,INVENTURE,EQ,357866,235435,65.79
20,1536,INVICTA,SM,12800,8000,62.50
20,1537,IOB,EQ,2198392,1079210,49.09
20,1538,IOC,EQ,10870933,6853228,63.04
20,1539,IOLCP,EQ,5315214,2261390,42.55
20,1540,IONEXCHANG,EQ,401926,175152,43.58
20,1541,IPCALAB,EQ,274487,174308,63.50
20,1542,IPHL,SM,16800,13200,78.57
20,1543,IPL,EQ,99694,60923,61.11
20,1544,IPRINGLTD,EQ,1943,1608,82.76
20,1545,IRB,EQ,9392762,4684704,49.88
20,1546,IRBINVIT,IV,448609,403077,89.85
20,1547,IRCON,EQ,1868607,900767,48.21
20,1548,IRCTC,EQ,660178,373681,56.60
20,1549,IREDA,EQ,3982851,1896538,47.62
20,1550,IRFC,EQ,8655447,4219871,48.75
20,1551,IRIS,EQ,28017,12139,43.33
20,1552,IRISDOREME,EQ,514737,299566,58.20
20,1553,IRMENERGY,EQ,78878,36007,45.65
20,1554,ISFT,EQ,115249,8295,7.20
20,1555,ISGEC,EQ,33880,19398,57.26
20,1556,ISHAN,SM,528000,528000,100.00
20,1557,ISHANCH,EQ,55167,52799,95.71
20,1558,ISTLTD,EQ,311,236,75.88
20,1559,IT,EQ,995806,319780,32.11
20,1560,ITADD,EQ,131176,56479,43.06
20,1561,ITALIANE,SM,2000,2000,100.00
20,1562,ITAXIS,EQ,12083,7384,61.11
20,1563,ITBEES,EQ,26293348,11948473,45.44
20,1564,ITBETA,EQ,1781,1332,74.79
20,1565,ITC,EQ,12133201,6580980,54.24
20,1566,ITCHOTELS,EQ,1141335,662529,58.05
20,1567,ITDC,EQ,186964,46971,25.12
20,1568,ITETF,EQ,430820,220002,51.07
20,1569,ITI,EQ,160701,70704,44.00
20,1570,ITIETF,EQ,1570613,489359,31.16
20,1571,ITL,EQ,412,312,75.73
20,1572,IVALUE,EQ,112181,53866,48.02
20,1573,IVC,EQ,1241350,802468,64.64
20,1574,IVZBANKNF,EQ,10711,10633,99.27
20,1575,IVZINGOLD,EQ,10693,4974,46.52
20,1576,IVZINNIFTY,EQ,892,708,79.37
20,1577,IVZSENSEX,EQ,2639,2173,82.34
20,1578,IWARE,ST,19200,19200,100.00
20,1579,IWP,EQ,7145,5854,81.93
20,1580,IXIGO,EQ,2920496,1374275,47.06
20,1581,IZMO,EQ,183154,61727,33.70
20,1582,J&KBANK,EQ,3037724,1639827,53.98
20,1583,JAGRAN,EQ,189794,108560,57.20
20,1584,JAGSNPHARM,EQ,57007,30030,52.68
20,1585,JAIBALAJI,EQ,672658,392917,58.41
20,1586,JAICORPLTD,EQ,336929,163795,48.61
20,1587,JAINIK,ST,6000,6000,100.00
20,1588,JAINREC,EQ,694511,318794,45.90
20,1589,JAIPURKURT,EQ,3714,2371,63.84
20,1590,JAMNAAUTO,EQ,3184124,1178399,37.01
20,1591,JARO,EQ,330906,98807,29.86
20,1592,JASH,EQ,94635,58391,61.70
20,1593,JAYAGROGN,EQ,35008,21417,61.18
20,1594,JAYBARMARU,EQ,383222,189830,49.54
20,1595,JAYBEE,SM,21500,17500,81.40
20,1596,JAYESH,SM,14000,11000,78.57
20,1597,JAYKAY,EQ,519085,262327,50.54
20,1598,JAYNECOIND,EQ,2854456,1545935,54.16
20,1599,JAYSREETEA,EQ,41257,28365,68.75
20,1600,JBMA,EQ,226951,83132,36.63
20,1601,JENBURPH,EQ,4111,3756,91.36
20,1602,JETFREIGHT,EQ,76485,51158,66.89
20,1603,JEYYAM,ST,22000,22000,100.00
20,1604,JFLLIFE,SM,24000,24000,100.00
20,1605,JGCHEM,EQ,249766,123259,49.35
20,1606,JHS,EQ,376577,235632,62.57
20,1607,JINDALPHOT,EQ,83635,40372,48.27
20,1608,JINDALPOLY,EQ,346025,148378,42.88
20,1609,JINDALSAW,EQ,2584168,1189012,46.01
20,1610,JINDALSTEL,EQ,816410,371086,45.45
20,1611,JINDRILL,EQ,319605,107597,33.67
20,1612,JINDWORLD,EQ,10265488,2824475,27.51
20,1613,JIOFIN,EQ,13273805,6521630,49.13
20,1614,JISLDVREQS,EQ,2483,2110,84.98
20,1615,JISLJALEQS,EQ,1419781,934562,65.82
20,1616,JITFINFRA,EQ,27837,17416,62.56
20,1617,JIWANRAM,SM,18000,12000,66.67
20,1618,JKCEMENT,EQ,24671,14545,58.96
20,1619,JKIL,EQ,61527,36756,59.74
20,1620,JKIPL,EQ,16190,10762,66.47
20,1621,JKLAKSHMI,EQ,138286,76125,55.05
20,1622,JKPAPER,EQ,256584,103777,40.45
20,1623,JKTYRE,EQ,438110,243400,55.56
20,1624,JLHL,EQ,62199,22276,35.81
20,1625,JMA,EQ,15451,9404,60.86
20,1626,JMFINANCIL,EQ,2800356,1221141,43.61
20,1627,JNKINDIA,EQ,142537,77524,54.39
20,1628,JNPR,EQ,840795,266577,31.71
20,1629,JOCIL,EQ,8184,5173,63.21
