Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,07092026,2014396224,0003429
Trade Date <07-SEP-2026>,Settlement Type <N>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,575,BANARISUG,EQ,2346,693,29.54
20,576,BANCOINDIA,EQ,82486,43799,53.10
20,577,BANDHANBNK,EQ,5204215,1595077,30.65
20,578,BANG,EQ,18690,12371,66.19
20,579,BANK10ADD,EQ,1853887,1846393,99.60
20,580,BANK10BETF,EQ,1418,1414,99.72
20,581,BANKA,EQ,9023,8494,94.14
20,582,BANKADD,EQ,82169,74361,90.50
20,583,BANKBARODA,EQ,6824391,3510899,51.45
20,584,BANKBEES,EQ,929935,555461,59.73
20,585,BANKBETA,EQ,233415,143378,61.43
20,586,BANKBETF,EQ,41761,35339,84.62
20,587,BANKETF,EQ,37630,25082,66.65
20,588,BANKIETF,EQ,543968,364507,67.01
20,589,BANKINDIA,EQ,3604727,1706087,47.33
20,590,BANKNIFTY1,EQ,246660,181851,73.73
20,591,BANKPSU,EQ,60427,52365,86.66
20,592,BANSALWIRE,EQ,51358,29913,58.24
20,593,BANSWRAS,EQ,29695,23855,80.33
20,594,BARFLEX,SM,8000,8000,100.00
20,595,BASF,EQ,20383,11706,57.43
20,596,BASILIC,SM,13200,9900,75.00
20,597,BATAINDIA,EQ,68230,34854,51.08
20,598,BATLIBOI,EQ,71900,60679,84.39
20,599,BAWEJA,SM,4000,4000,100.00
20,600,BAYERCROP,EQ,7323,4383,59.85
20,601,BBETF0432,EQ,7586,7107,93.69
20,602,BBL,EQ,26757,16800,62.79
20,603,BBNPNBETF,EQ,2199,1858,84.49
20,604,BBNPPGOLD,EQ,7224,5745,79.53
20,605,BBOX,EQ,1254584,381843,30.44
20,606,BBTC,EQ,58433,23700,40.56
20,607,BBTCL,EQ,3577,2951,82.50
20,608,BCG,EQ,18043444,7396127,40.99
20,609,BCLIND,EQ,419893,214590,51.11
20,610,BCONCEPTS,EQ,8363,4789,57.26
20,611,BCPL,EQ,8075,4636,57.41
20,612,BDL,EQ,807688,278520,34.48
20,613,BEACON,SM,13000,9000,69.23
20,614,BEARDSELL,EQ,12167,8889,73.06
20,615,BECTORFOOD,EQ,1048506,442557,42.21
20,616,BEDMUTHA,EQ,1518,1337,88.08
20,617,BEEKAY,EQ,2437,1738,71.32
20,618,BEL,EQ,5965784,3126254,52.40
20,619,BELLACASA,EQ,7879,3421,43.42
20,620,BELRISE,EQ,3431813,1766298,51.47
20,621,BEML,EQ,487014,154143,31.65
20,622,BENARAS,EQ,39,32,82.05
20,623,BENGALASM,EQ,438,295,67.35
20,624,BEPL,EQ,1042410,473520,45.43
20,625,BERGEPAINT,EQ,305409,156232,51.16
20,626,BESTAGRO,EQ,1602936,708007,44.17
20,627,BETA,EQ,42831,22712,53.03
20,628,BEWLTD,SM,2000,2000,100.00
20,629,BFINVEST,EQ,14548,8351,57.40
20,630,BFSI,EQ,109906,72656,66.11
20,631,BFUTILITIE,EQ,68085,28341,41.63
20,632,BHADORA,ST,22800,22800,100.00
20,633,BHAGCHEM,EQ,62090,45005,72.48
20,634,BHAGYANGR,EQ,88451,49140,55.56
20,635,BHANDARI,EQ,145915,123743,84.80
20,636,BHARATCOAL,EQ,4266149,1719766,40.31
20,637,BHARATFORG,EQ,1414192,876260,61.96
20,638,BHARATRAS,EQ,19157,10965,57.24
20,639,BHARATSE,EQ,737108,161398,21.90
20,640,BHARATWIRE,EQ,99252,47937,48.30
20,641,BHARTIARTL,EQ,5972458,4500214,75.35
20,642,BHARTIHEXA,EQ,83814,42983,51.28
20,643,BHEL,EQ,4092933,1706132,41.68
20,644,BIGBLOC,EQ,26885,22156,82.41
20,645,BIKAJI,EQ,73330,34623,47.22
20,646,BIKEWO,ST,134000,104000,77.61
20,647,BIL,EQ,20199,13413,66.40
20,648,BIMETAL,EQ,567,414,73.02
20,649,BIOCON,EQ,2488189,1340035,53.86
20,650,BIOFILCHEM,EQ,6959,4875,70.05
20,651,BIOPOL,SM,33600,33600,100.00
20,652,BIRET,RR,221960,173195,78.03
20,653,BIRLACABLE,EQ,780466,393675,50.44
20,654,BIRLACORPN,EQ,86094,50125,58.22
20,655,BIRLAMONEY,EQ,24407,15342,62.86
20,656,BIRLANU,EQ,9598,3920,40.84
20,657,BIRLAPREC,EQ,892405,547418,61.34
20,658,BLACKBUCK,EQ,145511,86276,59.29
20,659,BLAL,EQ,25030,19020,75.99
20,660,BLBLIMITED,EQ,83422,51231,61.41
20,661,BLEL,EQ,2567920,620334,24.16
20,662,BLIL,EQ,106611,63033,59.12
20,663,BLKASHYAP,EQ,615051,330065,53.66
20,664,BLS,EQ,877913,358484,40.83
20,665,BLSE,EQ,384135,176685,46.00
20,666,BLUECLOUDS,EQ,826444,450956,54.57
20,667,BLUECOAST,EQ,760,656,86.32
20,668,BLUEDART,EQ,4441,3093,69.65
20,669,BLUEJET,EQ,454178,249618,54.96
20,670,BLUEPEBBLE,SM,12800,10800,84.38
20,671,BLUESTARCO,EQ,503988,275538,54.67
20,672,BLUESTONE,EQ,1213108,328042,27.04
20,673,BLUEWATER,ST,5000,4000,80.00
20,674,BLUSPRING,EQ,216374,113228,52.33
20,675,BMETRICS,SM,16800,16000,95.24
20,676,BMLL,SM,154000,88000,57.14
20,677,BMWVENTLTD,EQ,61090,44094,72.18
20,678,BNAGROCHEM,EQ,3763,2912,77.39
20,679,BNKETFAXIS,EQ,501141,500269,99.83
20,680,BODALCHEM,EQ,4910182,1947766,39.67
20,681,BOHRAIND,EQ,17811,11298,63.43
20,682,BOMDYEING,EQ,233902,116166,49.66
20,683,BONLON,EQ,5106,3419,66.96
20,684,BORANA,EQ,103211,54720,53.02
20,685,BOROLTD,EQ,123730,61461,49.67
20,686,BORORENEW,EQ,675793,293919,43.49
20,687,BOROSCI,EQ,30777,12796,41.58
20,688,BOSCH-HCIL,EQ,64899,30219,46.56
20,689,BOSCHLTD,EQ,54963,26095,47.48
20,690,BOSS,SM,16000,10000,62.50
20,691,BPCL,EQ,2363459,1275236,53.96
20,692,BPL,EQ,35621,17504,49.14
20,693,BPLPHARMA,EQ,1034,735,71.08
20,694,BRACEPORT,SM,65600,35200,53.66
20,695,BRAHMINFRA,EQ,14611,10984,75.18
20,696,BRANDMAN,SM,8000,5600,70.00
20,697,BRIGADE,EQ,867916,213412,24.59
20,698,BRIGHOTEL,EQ,333568,228869,68.61
20,699,BRIGHTBR,EQ,3231,3185,98.58
20,700,BRITANNIA,EQ,307760,156112,50.73
20,701,BRNL,EQ,11606,10029,86.41
20,702,BROOKS,EQ,25779,16411,63.66
20,703,BSE,EQ,3952983,1884961,47.68
20,704,BSE500IETF,EQ,213523,131311,61.50
20,705,BSHSL,EQ,16733,11833,70.72
20,706,BSL,EQ,12827,11167,87.06
20,707,BSLGOLDETF,EQ,187146,118502,63.32
20,708,BSLNIFTY,EQ,4403601,3528534,80.13
20,709,BSLSENETFG,EQ,2432,1797,73.89
20,710,BSOFT,EQ,1074663,558059,51.93
20,711,BTML,EQ,612293,495166,80.87
20,712,BUILDPRO,EQ,119206,76877,64.49
20,713,BULKCORP,ST,1200,1200,100.00
20,714,BURNPUR,EQ,378050,218661,57.84
20,715,BUTTERFLY,EQ,8621,5159,59.84
20,716,BVCL,EQ,38507,22586,58.65
20,717,C2C,SM,60750,44100,72.59
20,718,CADSYS,ST,500,500,100.00
20,719,CAMLINFINE,EQ,283654,151329,53.35
20,720,CAMPUS,EQ,487844,296567,60.79
20,721,CAMS,EQ,452436,256674,56.73
20,722,CANARYS,SM,100000,60000,60.00
20,723,CANBK,EQ,9628580,5564777,57.79
20,724,CANFINHOME,EQ,378816,251526,66.40
20,725,CANHLIFE,EQ,1602353,1064194,66.41
20,726,CANTABIL,EQ,78096,54921,70.32
20,727,CAPACITE,EQ,627204,351129,55.98
20,728,CAPILLARY,EQ,97805,63454,64.88
20,729,CAPINVIT,IV,1192869,1175169,98.52
20,730,CAPITALSFB,EQ,38251,21191,55.40
20,731,CAPLIPOINT,EQ,111399,43354,38.92
20,732,CARBORUNIV,EQ,237087,100733,42.49
20,733,CARERATING,EQ,92927,43931,47.27
20,734,CARRARO,EQ,167274,122181,73.04
20,735,CARTRADE,EQ,1233314,283670,23.00
20,736,CARYSIL,EQ,198641,121774,61.30
20,737,CASHIETF,EQ,3401939,3042493,89.43
20,738,CASTROLIND,EQ,1639217,1029449,62.80
20,739,CCAVENUE,EQ,16874449,5373606,31.84
20,740,CCCL,EQ,124145,97473,78.52
20,741,CCHHL,EQ,21353,20691,96.90
20,742,CCL,EQ,151259,77811,51.44
20,743,CDSL,EQ,2731594,1009400,36.95
20,744,CEATLTD,EQ,55616,20060,36.07
20,745,CEDAAR,ST,3000,3000,100.00
20,746,CEIGALL,EQ,814931,460391,56.49
20,747,CEINSYS,EQ,149385,61232,40.99
20,748,CELEBRITY,EQ,10083,4825,47.85
20,749,CELLECOR,SM,93000,57000,61.29
20,750,CELLO,EQ,158668,79548,50.13
20,751,CELLPOINT,SM,4800,4800,100.00
20,752,CEMNTGROWW,EQ,115933,80099,69.09
20,753,CEMPRO,EQ,401585,224365,55.87
20,754,CENTENKA,EQ,131351,43087,32.80
20,755,CENTEXT,EQ,166389,119614,71.89
20,756,CENTRALBK,EQ,3821575,2358456,61.71
20,757,CENTRUM,EQ,215222,120336,55.91
20,758,CENTUM,EQ,827315,133876,16.18
20,759,CENTURYPLY,EQ,37954,20897,55.06
20,760,CERA,EQ,2630,1470,55.89
20,761,CESC,EQ,1756003,951723,54.20
20,762,CEWATER,EQ,38769,19022,49.06
20,763,CFEL,EQ,13840,12497,90.30
20,764,CGCL,EQ,6271786,2030508,32.38
20,765,CGPOWER,EQ,3937949,1389769,35.29
20,766,CGRAPHICS,SM,71200,59200,83.15
20,767,CGVAK,EQ,1517,1223,80.62
20,768,CHALET,EQ,144926,70527,48.66
20,769,CHAMBLFERT,EQ,364232,225948,62.03
20,770,CHAMUNDA,SM,6000,6000,100.00
20,771,CHANDAN,SM,10400,8800,84.62
20,772,CHAVDA,SM,14000,10000,71.43
20,773,CHEMBOND,EQ,33357,26857,80.51
20,774,CHEMCRUX,EQ,3553,3164,89.05
20,775,CHEMFAB,EQ,2768,2128,76.88
20,776,CHEMICAL,EQ,985997,788628,79.98
20,777,CHEMPLASTS,EQ,17821135,1417026,7.95
20,778,CHENNPETRO,EQ,567726,142069,25.02
20,779,CHETANA,SM,9600,9600,100.00
20,780,CHEVIOT,EQ,14214,9067,63.79
20,781,CHOICEGOLD,EQ,4860,1475,30.35
20,782,CHOICEIN,EQ,290500,93888,32.32
20,783,CHOLAFIN,EQ,876074,498655,56.92
20,784,CHOLAHLDNG,EQ,60819,32391,53.26
20,785,CIEINDIA,EQ,224191,134066,59.80
20,786,CIF29,NO,9,5,55.56
20,787,CIFCZC26,NF,19,19,100.00
20,788,CIFCZC28A,N5,19,19,100.00
20,789,CIFL,EQ,1286514,1172076,91.10
20,790,CINELINE,EQ,332503,151967,45.70
20,791,CINEVISTA,EQ,8091,7880,97.39
20,792,CIPLA,EQ,606497,402064,66.29
20,793,CITIUSINVT,IV,135845,131289,96.65
20,794,CKKRETAIL,SM,38400,37600,97.92
20,795,CLASSICEIL,SM,41600,30400,73.08
20,796,CLAYCRAFT,SM,90600,73200,80.79
20,797,CLEAN,EQ,386433,140949,36.47
20,798,CLEANMAX,EQ,347544,153770,44.24
20,799,CLEDUCATE,EQ,25262,21362,84.56
20,800,CLSEL,EQ,69317,32897,47.46
20,801,CLSL,ST,6000,6000,100.00
20,802,CMLL,EQ,495341,296516,59.86
20,803,CMNL,SM,3000,2250,75.00
20,804,CMPDI,EQ,2756152,1335164,48.44
20,805,CMRGREEN,EQ,755435,533532,70.63
20,806,CMRSL,SM,21600,21600,100.00
20,807,CMSINFO,EQ,454986,309907,68.11
20,808,CNL,EQ,20230,12124,59.93
20,809,COALINDIA,EQ,13592701,8582927,63.14
20,810,COASTCORP,EQ,47462,27272,57.46
20,811,COCHINSHIP,EQ,615515,180545,29.33
20,812,COCKERILL,EQ,7820,2968,37.95
20,813,COFFEEDAY,EQ,2063142,1251308,60.65
20,814,COFORGE,EQ,1187703,677866,57.07
20,815,COHANCE,EQ,845966,314436,37.17
20,816,COLPAL,EQ,289793,183706,63.39
20,817,COMFINTE,EQ,138631,113109,81.59
20,818,COMMOIETF,EQ,39614,20878,52.70
20,819,COMPEAU,EQ,250,209,83.60
20,820,COMPUSOFT,EQ,32153,26616,82.78
20,821,COMSYN,EQ,242835,123467,50.84
20,822,CONCOR,EQ,705152,337558,47.87
20,823,CONCORDBIO,EQ,62119,24312,39.14
20,824,CONFIPET,EQ,2942312,1961595,66.67
20,825,CONNPLEX,SM,151200,117600,77.78
20,826,CONS,EQ,27163,24197,89.08
20,827,CONSUMAXIS,EQ,741,261,35.22
20,828,CONSUMBEES,EQ,67100,37088,55.27
20,829,CONSUMER,EQ,820562,657628,80.14
20,830,CONSUMIETF,EQ,10197,4958,48.62
20,831,CONTI,SM,3333,3333,100.00
20,832,CONTROLPR,EQ,13181,7682,58.28
20,833,COOLCAPS,ST,97500,95000,97.44
20,834,CORALFINAC,EQ,3658,2525,69.03
20,835,CORDELIA,EQ,3042994,1894587,62.26
20,836,CORDSCABLE,EQ,194076,110606,56.99
20,837,COROMANDEL,EQ,86472,50254,58.12
20,838,CORONA,EQ,8419,4453,52.89
20,839,COSMOFIRST,EQ,55031,22418,40.74
20,840,CPCAP,EQ,111085,63133,56.83
20,841,CPEDU,EQ,12394,10415,84.03
20,842,CPL,EQ,117100,10630,9.08
20,843,CPPLUS,EQ,170197,103276,60.68
20,844,CPS,SM,1350,1200,88.89
20,845,CPSEETF,EQ,480522,254312,52.92
20,846,CRAFTSMAN,EQ,27397,13573,49.54
20,847,CRAMC,EQ,153117,102340,66.84
20,848,CRAVATEX,EQ,207,189,91.30
20,849,CRAYONS,SM,13000,10000,76.92
20,850,CREATIVEYE,EQ,5934,4644,78.26
20,851,CREDENT,SM,121200,83400,68.81
20,852,CREDITACC,EQ,110842,55320,49.91
20,853,CREST,EQ,5288,2668,50.45
20,854,CRISIL,EQ,26082,12471,47.81
20,855,CRIZAC,EQ,199395,93175,46.73
20,856,CROMPTON,EQ,1668593,761585,45.64
20,857,CROWN,EQ,18928,13805,72.93
20,858,CSBBANK,EQ,390084,186538,47.82
20,859,CSLFINANCE,EQ,136742,83552,61.10
20,860,CSM,EQ,104718,60138,57.43
20,861,CSSL,SM,15000,14000,93.33
20,862,CUB,EQ,6586154,2018153,30.64
20,863,CUBEINVIT,IV,382415,363219,94.98
20,864,CUBEXTUB,EQ,36300,21189,58.37
20,865,CUDML,SM,43000,41000,95.35
20,866,CUMMINSIND,EQ,201783,109460,54.25
20,867,CUPID,EQ,5517341,2418155,43.83
20,868,CURAA,EQ,2646,2038,77.02
20,869,CURIS,SM,60000,50000,83.33
20,870,CURRENT,SM,12800,9600,75.00
20,871,CYBERMEDIA,EQ,438940,175477,39.98
20,872,CYIENT,EQ,362143,130163,35.94
20,873,CYIENTDLM,EQ,271098,110936,40.92
20,874,DABUR,EQ,2530210,1438573,56.86
20,875,DALBHARAT,EQ,81213,33750,41.56
20,876,DALMIASUG,EQ,292054,92946,31.82
20,877,DAMCAPITAL,EQ,155993,107097,68.66
20,878,DANGEE,EQ,83815,74469,88.85
20,879,DANISH,SM,48300,38700,80.12
20,880,DATAMATICS,EQ,38172,19707,51.63
20,881,DATAPATTNS,EQ,304258,74580,24.51
20,882,DAVANGERE,EQ,20523336,12451733,60.67
20,883,DBCORP,EQ,61431,30202,49.16
20,884,DBEIL,EQ,3371577,1892467,56.13
20,885,DBL,EQ,124937,68191,54.58
20,886,DBOL,EQ,207124,72780,35.14
20,887,DBREALTY,EQ,833894,491089,58.89
20,888,DCAL,EQ,139366,79545,57.08
20,889,DCBBANK,EQ,877083,402422,45.88
20,890,DCG,SM,27600,20400,73.91
20,891,DCI,EQ,54966,26333,47.91
20,892,DCMFINSERV,EQ,3440,3246,94.36
20,893,DCMNVL,EQ,14824,5593,37.73
20,894,DCMSHRIRAM,EQ,56453,32193,57.03
20,895,DCMSIL,EQ,65873,47297,71.80
20,896,DCMSRIND,EQ,523876,153978,29.39
20,897,DCW,EQ,5474375,1568311,28.65
20,898,DCXINDIA,EQ,1095598,481954,43.99
20,899,DDEVPLSTIK,EQ,102212,62509,61.16
20,900,DECCANCE,EQ,23294,14054,60.33
20,901,DECCANTRAN,SM,8400,7200,85.71
20,902,DECNGOLD,EQ,636636,293857,46.16
20,903,DEEDEV,EQ,299886,151787,50.61
20,904,DEEM,ST,3000,3000,100.00
20,905,DEEP,EQ,14659,12743,86.93
20,906,DEEPAKFERT,EQ,194988,98808,50.67
20,907,DEEPAKNTR,EQ,424929,218622,51.45
20,908,DEEPINDS,EQ,736057,280910,38.16
20,909,DEFENCE,EQ,253197,189788,74.96
20,910,DELAPLEX,SM,9000,6600,73.33
20,911,DELHIVERY,EQ,583502,308258,52.83
20,912,DELTACORP,EQ,457673,207977,45.44
20,913,DELTAMAGNT,EQ,1235,1058,85.67
20,914,DELTIC,SM,17000,15000,88.24
20,915,DEN,EQ,188251,144900,76.97
20,916,DENEERS,SM,34200,26400,77.19
20,917,DENORA,EQ,2607,2004,76.87
20,918,DENTA,EQ,128930,57539,44.63
20,919,DENTALKART,SM,6250,3750,60.00
20,920,DEVIT,EQ,60754,41508,68.32
20,921,DEVX,EQ,44383,33689,75.91
20,922,DEVYANI,EQ,1286011,638467,49.65
20,923,DGCONTENT,EQ,4499,3841,85.37
20,924,DHAMPURSUG,EQ,893333,264162,29.57
20,925,DHANBANK,EQ,691890,348533,50.37
20,926,DHANSA,SM,36000,34000,94.44
20,927,DHANUKA,EQ,28708,13909,48.45
20,928,DHARARAIL,ST,27000,27000,100.00
20,929,DHARIWAL,SM,1881000,1419000,75.44
20,930,DHARMAJ,EQ,21811,17275,79.20
20,931,DHATRE,EQ,122265,66529,54.41
20,932,DHOOTTRANS,EQ,1799977,322691,17.93
20,933,DHRUV,EQ,6742,6394,94.84
20,934,DHTL,SM,2400,2400,100.00
20,935,DHUNINV,EQ,417,275,65.95
20,936,DIAMINESQ,EQ,6892,4288,62.22
20,937,DIAMONDYD,EQ,23661,13102,55.37
20,938,DICIND,EQ,7985,6349,79.51
20,939,DIFFNKG,EQ,545618,196070,35.94
20,940,DIGIDRIVE,EQ,17456,16343,93.62
20,941,DIGIKORE,SM,26000,16400,63.08
20,942,DIGISPICE,EQ,36898,29463,79.85
20,943,DIGITIDE,EQ,196958,120885,61.38
20,944,DIGJAMLMTD,EQ,578,463,80.10
20,945,DISAQ,EQ,509,186,36.54
20,946,DISHTV,EQ,1384237,1164045,84.09
20,947,DIVGIITTS,EQ,213515,85798,40.18
20,948,DIVIDEND,EQ,6234,3921,62.90
20,949,DIVINEHIRA,ST,13200,12000,90.91
20,950,DIVISLAB,EQ,502162,318621,63.45
20,951,DIVOPPBEES,EQ,59703,40658,68.10
20,952,DIVYADHAN,ST,6000,6000,100.00
20,953,DIXON,EQ,377556,152685,40.44
20,954,DJML,EQ,102035,14250,13.97
20,955,DLF,EQ,1252534,702007,56.05
20,956,DLINKINDIA,EQ,50148,23888,47.64
20,957,DMART,EQ,303872,168582,55.48
20,958,DMCC,EQ,24500,8483,34.62
20,959,DNAMEDIA,EQ,28920,22519,77.87
20,960,DODLA,EQ,17288,10396,60.13
20,961,DOLATALGO,EQ,121207,78820,65.03
20,962,DOLLAR,EQ,78512,48457,61.72
20,963,DOLLEX,SM,144000,136000,94.44
20,964,DOLPHIN,EQ,400551,129828,32.41
20,965,DOMS,EQ,28632,15034,52.51
20,966,DONEAR,EQ,78902,40861,51.79
20,967,DPABHUSHAN,EQ,43118,14387,33.37
20,968,DPEL,SM,119500,89500,74.90
20,969,DRAGARWQ,EQ,2556,983,38.46
20,970,DRCSYSTEMS,EQ,84530,65968,78.04
20,971,DREAMFOLKS,EQ,37302,23590,63.24
20,972,DREDGECORP,EQ,147493,63061,42.76
20,973,DRONE,SM,15500,9500,61.29
20,974,DRREDDY,EQ,420952,180561,42.89
20,975,DSSL,EQ,51125,30724,60.10
20,976,DUCOL,SM,12800,12800,100.00
20,977,DUCON,EQ,2533778,1995472,78.75
20,978,DURLAX,SM,38000,20000,52.63
20,979,DVL,EQ,40018,23077,57.67
20,980,DWARKESH,EQ,3965247,946523,23.87
20,981,DYCL,EQ,1246633,489050,39.23
20,982,DYNAMATECH,EQ,17282,7291,42.19
20,983,DYNAMIC,ST,7000,7000,100.00
20,984,DYNPRO,EQ,13546,6611,48.80
20,985,E2ERAIL,SM,219200,72000,32.85
20,986,EASEMYTRIP,EQ,7840157,4449271,56.75
20,987,EASTWEST,EQ,35817,26919,75.16
20,988,EBANK10,EQ,667,583,87.41
20,989,EBANKNIFTY,EQ,713,693,97.19
20,990,EBBETF0430,EQ,4405,3281,74.48
20,991,EBBETF0431,EQ,3434,2957,86.11
20,992,EBBETF0433,EQ,15394,13448,87.36
20,993,EBGNG,EQ,413604,170315,41.18
20,994,ECAPINSURE,EQ,28186,24063,85.37
20,995,ECLERX,EQ,171958,81014,47.11
20,996,ECOLINE,ST,16000,15000,93.75
20,997,ECORECO,EQ,7709,4963,64.38
20,998,ECOSMOBLTY,EQ,72911,47783,65.54
20,999,EDELWEISS,EQ,21562787,9301527,43.14
20,1000,EEPL,ST,12000,10000,83.33
20,1001,EFACTOR,SM,24800,23600,95.16
20,1002,EFCIL,EQ,571486,482134,84.36
20,1003,EFFWA,SM,12400,10000,80.65
20,1004,EFORCE,SM,7200,7200,100.00
20,1005,EGOLD,EQ,506401,489121,96.59
20,1006,EICHERMOT,EQ,466050,272727,58.52
20,1007,EIDPARRY,EQ,301706,122659,40.66
20,1008,EIEL,EQ,824767,273218,33.13
20,1009,EIHAHOTELS,EQ,9142,5225,57.15
20,1010,EIHOTEL,EQ,112598,57842,51.37
20,1011,EIMCOELECO,EQ,14898,7484,50.23
20,1012,EKC,EQ,182166,91349,50.15
20,1013,EKI,EQ,29655,21290,71.79
20,1014,ELANTAS,EQ,17387,3209,18.46
20,1015,ELCIDIN,EQ,8,6,75.00
20,1016,ELDEHSG,EQ,667,441,66.12
20,1017,ELECON,EQ,259797,110362,42.48
20,1018,ELECTCAST,EQ,3291661,1843221,56.00
20,1019,ELECTHERM,EQ,15422,12682,82.23
20,1020,ELGIEQUIP,EQ,807924,355760,44.03
20,1021,ELGIRUBCO,EQ,34515,16928,49.05
20,1022,ELGNZ,SM,13000,7000,53.85
20,1023,ELIN,EQ,73903,40133,54.30
20,1024,ELIQUID,EQ,35902,21798,60.72
20,1025,ELITECON,EQ,4027390,3881780,96.38
20,1026,ELLEN,EQ,282425,150744,53.37
20,1027,ELM250,EQ,110565,94411,85.39
20,1028,ELMDIV,EQ,1265,1020,80.63
20,1029,ELPROINTL,EQ,10857,7489,68.98
20,1030,EMAMILTD,EQ,907011,577824,63.71
20,1031,EMAMIREAL,EQ,16845,12217,72.53
20,1032,EMAPARTNER,SM,35000,24000,68.57
20,1033,EMBASSY,RR,309177,287000,92.83
20,1034,EMBDL,EQ,3189848,1346960,42.23
20,1035,EMCURE,EQ,118478,54311,45.84
20,1036,EMETAL,EQ,7027,4155,59.13
20,1037,EMIL,EQ,1704742,773992,45.40
20,1038,EMKAY,EQ,50770,27674,54.51
20,1039,EMKAYTOOLS,SM,2850,2100,73.68
20,1040,EMMIL,SM,21500,19250,89.53
20,1041,EMMVEE,EQ,2033248,748583,36.82
20,1042,EMPIND,EQ,17291,12441,71.95
20,1043,EMPOWER,EQ,9399271,7290614,77.57
20,1044,EMSLIMITED,EQ,270932,81116,29.94
20,1045,EMUDHRA,EQ,172528,86880,50.36
20,1046,EMULTIMQ,EQ,18947,15216,80.31
20,1047,ENCOMPAS,SM,800,800,100.00
20,1048,ENDURANCE,EQ,53026,27323,51.53
20,1049,ENERGY,EQ,475227,272034,57.24
20,1050,ENERGYAXIS,EQ,7646,6178,80.80
20,1051,ENERGYDEV,EQ,20723,18280,88.21
20,1052,ENEXT50,EQ,201,201,100.00
20,1053,ENFUSE,SM,600,600,100.00
20,1054,ENGINERSIN,EQ,3272902,1108202,33.86
20,1055,ENIFTY,EQ,9333,7864,84.26
20,1056,ENIL,EQ,17853,8789,49.23
20,1057,ENKEIWHEL,EQ,1719,1561,90.81
20,1058,ENRIN,EQ,441448,207142,46.92
20,1059,ENSER,SM,55000,55000,100.00
20,1060,ENTERO,EQ,322283,185909,57.69
20,1061,ENVIRO,SM,17000,14000,82.35
20,1062,EPACK,EQ,278336,135258,48.60
20,1063,EPACKPEB,EQ,232605,111094,47.76
20,1064,EPIGRAL,EQ,50803,26951,53.05
20,1065,EPL,EQ,6283376,3548085,56.47
20,1066,EPWINDIA,ST,7200,7200,100.00
20,1067,EQUAL200,EQ,4127,4007,97.09
20,1068,EQUAL50,EQ,1412,705,49.93
20,1069,EQUAL50ADD,EQ,30125,21092,70.01
20,1070,EQUITASBNK,EQ,843776,437191,51.81
20,1071,ERIS,EQ,27451,10517,38.31
20,1072,ESABINDIA,EQ,5026,3340,66.45
20,1073,ESCONET,ST,51600,51200,99.22
20,1074,ESCORTS,EQ,25297,13331,52.70
20,1075,ESDS,EQ,742653,737573,99.32
20,1076,ESENSEX,EQ,158,156,98.73
20,1077,ESFL,SM,24120,17280,71.64
20,1078,ESG,EQ,5116,5075,99.20
20,1079,ESILVER,EQ,43044,13939,32.38
20,1080,ESPRIT,SM,4800,1600,33.33
20,1081,ESSARSHPNG,EQ,372333,224074,60.18
20,1082,ESSENTIA,EQ,2788603,1722633,61.77
20,1083,ESTER,EQ,92014,57478,62.47
20,1084,ETERNAL,EQ,12845170,6918988,53.86
20,1085,ETHOSLTD,EQ,44369,23765,53.56
20,1086,ETL,SM,300,300,100.00
20,1087,ETML,SM,129600,118800,91.67
20,1088,EUREKAFORB,EQ,195035,111066,56.95
20,1089,EUROBOND,EQ,6201,5172,83.41
20,1090,EUROPRATIK,EQ,190094,32007,16.84
20,1091,EVEREADY,EQ,116376,64626,55.53
20,1092,EVIETF,EQ,312202,171717,55.00
20,1093,EVINDIA,EQ,208167,150179,72.14
20,1094,EXCELINDUS,EQ,11574,8715,75.30
20,1095,EXCELLENT,ST,3200,3200,100.00
20,1096,EXCELSOFT,EQ,583097,295170,50.62
20,1097,EXICOM,EQ,4232220,1428616,33.76
20,1098,EXIDEIND,EQ,1662688,743867,44.74
20,1099,EXIMROUTES,SM,1600,1600,100.00
20,1100,EXPLEOSOL,EQ,32051,16133,50.34
20,1101,EXXARO,EQ,571741,416959,72.93
20,1102,FABTECH,EQ,35383,21782,61.56
20,1103,FACT,EQ,53413,24852,46.53
20,1104,FASCINATE,SM,342400,342400,100.00
20,1105,FAZE3Q,EQ,8510,4871,57.24
20,1106,FCL,EQ,42019821,13244846,31.52
20,1107,FCSSOFT,EQ,1557564,1128828,72.47
20,1108,FDC,EQ,89168,60810,68.20
20,1109,FEDDERSHOL,EQ,2445557,612063,25.03
20,1110,FEDERALBNK,EQ,5174214,2998085,57.94
20,1111,FEDFINA,EQ,2135760,941830,44.10
20,1112,FELIX,SM,283000,148500,52.47
20,1113,FERMENTA,EQ,79101,40344,51.00
20,1114,FIBERWEB,EQ,21246,18538,87.25
20,1115,FIDEL,SM,5000,5000,100.00
20,1116,FIEMIND,EQ,38402,19675,51.23
20,1117,FILATEX,EQ,990763,472277,47.67
20,1118,FILATFASH,EQ,36890656,21360763,57.90
20,1119,FINBUD,SM,18000,13000,72.22
20,1120,FINCABLES,EQ,732032,294440,40.22
20,1121,FINEORG,EQ,11396,6527,57.27
