Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,09092026,1947450631,0003411
Trade Date <09-SEP-2026>,Settlement Type <N>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,60,699GS2051,GS,2000,2000,100.00
20,61,702PN30,SG,1400,1400,100.00
20,62,704GS2029,GS,6800,6800,100.00
20,63,706GS2028,GS,100,100,100.00
20,64,706GS2041,GS,589,460,78.10
20,65,706GS2046,GS,10479,10479,100.00
20,66,709GS2054,GS,2886,2600,90.09
20,67,709GS2074,GS,5613,4762,84.84
20,68,710GS2029,GS,6101,5101,83.61
20,69,717GS2030,GS,1974,1974,100.00
20,70,718GS2037,GS,47545,38077,80.09
20,71,723GS2039,GS,200,200,100.00
20,72,724GS2055,GS,39200,38712,98.76
20,73,725GS2063,GS,110181,105808,96.03
20,74,726GS2032,GS,171960,169960,98.84
20,75,726GS2033,GS,5919,5919,100.00
20,76,726MH30,SG,100,100,100.00
20,77,733GS2026,GS,300,200,66.67
20,78,734GS2064,GS,24510,23801,97.11
20,79,734IRFC28,N4,926,926,100.00
20,80,735NHAI31,N9,750,750,100.00
20,81,736GS2052,GS,15000,15000,100.00
20,82,737GS2028,GS,100,100,100.00
20,83,737NTPC35C,NA,35,35,100.00
20,84,738GS2027,GS,261569,261569,100.00
20,85,738REC27TF,N2,10,10,100.00
20,86,73GS2053,GS,10369,10369,100.00
20,87,741GS2036,GS,5306,4172,78.63
20,88,743GJ27,SG,200,100,50.00
20,89,743GS2076,GS,68863,66993,97.28
20,90,744TS53,SG,100,100,100.00
20,91,745AP42,SG,100,100,100.00
20,92,745TS53,SG,900,900,100.00
20,93,746GS2073,GS,2,2,100.00
20,94,746UP34,SG,200,200,100.00
20,95,749OR36,SG,100,100,100.00
20,96,74GS2035,GS,1200,1200,100.00
20,97,74GS2062,GS,32,16,50.00
20,98,750GS2056,GS,2002,2002,100.00
20,99,750IRFC35,NK,691,691,100.00
20,100,751HUDCO28,N5,250,250,100.00
20,101,753IRFC30,NJ,1,1,100.00
20,102,754GS2036,GS,465988,454697,97.58
20,103,757MH31,SG,100,100,100.00
20,104,75GS2034,GS,30150,30150,100.00
20,105,764AP31,SG,100,100,100.00
20,106,764HUDCO31,N8,8,8,100.00
20,107,764NABAR31,N2,1590,1127,70.88
20,108,769HUDCO31,N9,993,993,100.00
20,109,769IGT28,NH,50,50,100.00
20,110,769NHAI31,NE,1860,1760,94.62
20,111,769TN33,SG,100,100,100.00
20,112,76NHAI31,NA,599,311,51.92
20,113,771GS2066,GS,38959,37959,97.43
20,114,771UP33,SG,100,100,100.00
20,115,773BR39,SG,100,100,100.00
20,116,773CG31,SG,100,100,100.00
20,117,774IREDA31,N7,279,279,100.00
20,118,777HP49,SG,200,200,100.00
20,119,779PN38,SG,100,100,100.00
20,120,783HR32,SG,600,600,100.00
20,121,794TN32,SG,2500,2500,100.00
20,122,795GS2032,GS,50,50,100.00
20,123,797IGT31,NL,3,3,100.00
20,124,79NHIT35,N1,1,1,100.00
20,125,79NHIT40,N2,140,140,100.00
20,126,79NHIT47,N3,36,36,100.00
20,127,7PFCL31,N3,4,4,100.00
20,128,810IRFC27,N2,814,805,98.89
20,129,820IIFL27,N9,419,219,52.27
20,130,824GS2027,GS,1891,1881,99.47
20,131,824GS2033,GS,1,1,100.00
20,132,82HUDCO27,N2,1500,1500,100.00
20,133,82IGT31,NJ,127,127,100.00
20,134,830NHAI27,N2,1538,1438,93.50
20,135,837IIFL28,Y4,10,10,100.00
20,136,840IRFC29,N8,7,6,85.71
20,137,842IIFL26,NL,4883,4883,100.00
20,138,860AEL28,NH,81,72,88.89
20,139,862AEL31,NM,30,30,100.00
20,140,863IRFC29,NC,860,610,70.93
20,141,865IFL28,NZ,240,240,100.00
20,142,865IHFL27,N1,102,51,50.00
20,143,865IIFL28,NS,600,585,97.50
20,144,865IIFL31,Y6,400,400,100.00
20,145,865IRFC29,NA,310,310,100.00
20,146,865LTF26,NN,355,350,98.59
20,147,865SCL26,N8,28,28,100.00
20,148,865TCAPS27,N8,220,170,77.27
20,149,871REC28,N9,4108,4108,100.00
20,150,875IHFL29,ND,7,7,100.00
20,151,875IIFL26,NM,279,279,100.00
20,152,875NHAI29,N6,819,819,100.00
20,153,875SFL27,ZF,3,1,33.33
20,154,876HUDCO28,ND,1766,1516,85.84
20,155,87HMDA34,N0,15,15,100.00
20,156,880IREDA29,N5,1113,1097,98.56
20,157,880IREDA34,N6,100,100,100.00
20,158,885SCL26,N9,5,5,100.00
20,159,886REC34,NG,1025,1000,97.56
20,160,888ECL28,N1,89,89,100.00
20,161,888IRFC29,NE,870,800,91.95
20,162,888REC29,NF,712,710,99.72
20,163,889SCL28,NU,812,320,39.41
20,164,890AEL31,NN,165,165,100.00
20,165,891IIFCL34,N4,50,50,100.00
20,166,891NTPC33,N6,845,845,100.00
20,167,892NHPC33,N6,50,50,100.00
20,168,892PFCL33,N8,776,672,86.60
20,169,895AEL27,N9,100,100,100.00
20,170,897GS2030,GS,1500,1375,91.67
20,171,897MOFSL29,N4,350,350,100.00
20,172,898LTF29,N7,74,74,100.00
20,173,89IHFL29,N1,248,248,100.00
20,174,8ABCL26,N2,20,20,100.00
20,175,901HUDCO34,NE,453,301,66.45
20,176,901NHB34,N6,303,300,99.01
20,177,903SFL28,YI,25,25,100.00
20,178,905LTF27,NF,193,193,100.00
20,179,910TCAP28,NA,220,201,91.36
20,180,915SCL26,NE,52,52,100.00
20,181,91D271126,TB,600,300,50.00
20,182,91D291026,TB,100,100,100.00
20,183,920HFL30,N0,1,1,100.00
20,184,920ISF28B,N0,13,9,69.23
20,185,925ECL28,N2,60,50,83.33
20,186,925ISF28,N0,8,8,100.00
20,187,925SCL2028,N8,100,100,100.00
20,188,925SCL28C,BS,2,2,100.00
20,189,925SCL29A,ZM,335,335,100.00
20,190,92GS2030,GS,494,494,100.00
20,191,930AEL30,NF,128,128,100.00
20,192,930APMD34,N0,3,3,100.00
20,193,930SFL28,YP,170,170,100.00
20,194,935MOFSL29,N5,25,25,100.00
20,195,935TSI30,N0,5,5,100.00
20,196,935TSIIC28,N0,1,1,100.00
20,197,943ECL28,NJ,100,100,100.00
20,198,945SCL28,N0,1,1,100.00
20,199,948SCL26B,Y8,202,197,97.52
20,200,948SCL27A,ZJ,125,125,100.00
20,201,94SFL28,YL,320,278,86.88
20,202,950ISF27C,N0,10,10,100.00
20,203,957ICCL25,YW,300,300,100.00
20,204,965AEL27,N4,736,736,100.00
20,205,965SCL25F,NZ,1,1,100.00
20,206,96IIFL28,N5,6114,5749,94.03
20,207,96IIFL28A,NF,5641,5163,91.53
20,208,970CAGL28,ND,462,462,100.00
20,209,975ISF28,N0,1,1,100.00
20,210,97MOFSL34,N7,50,50,100.00
20,211,97SFL29,YZ,30,30,100.00
20,212,985ECL28,NK,713,539,75.60
20,213,985SFIL28,NO,198,145,73.23
20,214,990SCL26,N7,100,100,100.00
20,215,99AEL29,N7,150,130,86.67
20,216,9AEL30,NE,29,29,100.00
20,217,9IIFL28A,NT,2131,2131,100.00
20,218,9IIFL31,Y9,950,950,100.00
20,219,9SCL26BA,NA,341,341,100.00
20,220,9SCL27,N2,20,20,100.00
20,221,9TCAP28,N9,82,41,50.00
20,222,A2ZINFRA,EQ,425561,292751,68.79
20,223,AAATECH,EQ,7328,5824,79.48
20,224,AADHARHFC,EQ,230829,121561,52.66
20,225,AAKAAR,SM,3200,3200,100.00
20,226,AAKASH,EQ,81772,58447,71.48
20,227,AARADHYA,SM,130800,64800,49.54
20,228,AAREYDRUGS,EQ,230078,120702,52.46
20,229,AARON,EQ,25451,16810,66.05
20,230,AARTIDRUGS,EQ,108126,58652,54.24
20,231,AARTIIND,EQ,448671,207940,46.35
20,232,AARTIPHARM,EQ,557734,250956,45.00
20,233,AARVI,EQ,7411,5126,69.17
20,234,AASTHA,EQ,2046144,896487,43.81
20,235,AATMAJ,SM,2000,2000,100.00
20,236,AAVAS,EQ,80715,41244,51.10
20,237,ABANSENT,EQ,6468,4203,64.98
20,238,ABB,EQ,309539,178554,57.68
20,239,ABBOTINDIA,EQ,6053,3993,65.97
20,240,ABCAPITAL,EQ,2144020,1064989,49.67
20,241,ABCOTS,EQ,1477,845,57.21
20,242,ABDL,EQ,320490,164232,51.24
20,243,ABFRL,EQ,2157046,1039095,48.17
20,244,ABH,ST,7200,7200,100.00
20,245,ABHAPOWER,SM,8000,8000,100.00
20,246,ABLBL,EQ,494687,240767,48.67
20,247,ABMKNO,EQ,651,567,87.10
20,248,ABREL,EQ,111860,59315,53.03
20,249,ABSL10BANK,EQ,1456,1235,84.82
20,250,ABSLAMC,EQ,233592,111353,47.67
20,251,ABSLBANETF,EQ,156871,138366,88.20
20,252,ABSLLIQUID,EQ,257,138,53.70
20,253,ABSLMSCIN,EQ,121,121,100.00
20,254,ABSLNN50ET,EQ,5514,5094,92.38
20,255,ABSLPSE,EQ,90916,59970,65.96
20,256,ABSMARINE,SM,66000,40000,60.61
20,257,ACC,EQ,122510,62920,51.36
20,258,ACCELYA,EQ,4845,3234,66.75
20,259,ACCENTMIC,SM,161500,85000,52.63
20,260,ACCPL,ST,8400,8400,100.00
20,261,ACE,EQ,559419,206444,36.90
20,262,ACEINTEG,EQ,442,392,88.69
20,263,ACETEC,SM,1200,1200,100.00
20,264,ACGL,EQ,393,259,65.90
20,265,ACI,EQ,289839,152426,52.59
20,266,ACL,EQ,5707,4456,78.08
20,267,ACMESOLAR,EQ,862025,404724,46.95
20,268,ACUTAAS,EQ,282128,160694,56.96
20,269,ADANIENSOL,EQ,1914487,725191,37.88
20,270,ADANIENT,EQ,5320594,1961040,36.86
20,271,ADANIGREEN,EQ,2491107,821118,32.96
20,272,ADANIPORTS,EQ,5527528,3067600,55.50
20,273,ADANIPOWER,EQ,33227588,12501381,37.62
20,274,ADDICTIVE,SM,2000,2000,100.00
20,275,ADDIND,EQ,41,41,100.00
20,276,ADFFOODS,EQ,212691,60501,28.45
20,277,ADISOFT,SM,442400,301600,68.17
20,278,ADL,EQ,1535,1321,86.06
20,279,ADOR,EQ,59288,24580,41.46
20,280,ADROITINFO,EQ,65228,48505,74.36
20,281,ADSL,EQ,92053,51929,56.41
20,282,ADVAIT,EQ,44532,23279,52.27
20,283,ADVANCE,EQ,78694,50170,63.75
20,284,ADVANIHOTR,EQ,21032,17884,85.03
20,285,ADVENTHTL,EQ,72649,43540,59.93
20,286,ADVENZYMES,EQ,159172,94503,59.37
20,287,ADVIKCA,EQ,159333,128957,80.94
20,288,AEGISLOG,EQ,2121597,483939,22.81
20,289,AEGISVOPAK,EQ,1911786,800264,41.86
20,290,AEPL,EQ,123003,88456,71.91
20,291,AEQUS,EQ,2439713,1066339,43.71
20,292,AEROENTER,EQ,1381011,653111,47.29
20,293,AEROFLEX,EQ,865460,357098,41.26
20,294,AERON,SM,11000,10000,90.91
20,295,AERONEU,EQ,34048,14805,43.48
20,296,AEROPLANE,EQ,287505,156362,54.39
20,297,AESTHETIK,SM,3000,3000,100.00
20,298,AETHER,EQ,217203,95023,43.75
20,299,AFCONS,EQ,924861,551053,59.58
20,300,AFFLE,EQ,101630,44391,43.68
20,301,AFFORDABLE,EQ,23690,13808,58.29
20,302,AFIL,EQ,446375,340760,76.34
20,303,AFSL,EQ,4021,2704,67.25
20,304,AGARIND,EQ,29437,16503,56.06
20,305,AGARWALEYE,EQ,256670,188631,73.49
20,306,AGARWALFT,SM,3000,3000,100.00
20,307,AGARWALTUF,SM,66000,39600,60.00
20,308,AGI,EQ,303157,135904,44.83
20,309,AGIIL,EQ,8760571,952987,10.88
20,310,AGL,EQ,7575417,2149170,28.37
20,311,AGNI,SM,65000,40000,61.54
20,312,AGRITECH,EQ,2629,2096,79.73
20,313,AGROPHOS,EQ,143020,97638,68.27
20,314,AGUL,SM,2000,2000,100.00
20,315,AHCL,EQ,17458736,7704959,44.13
20,316,AHLADA,EQ,38344,28138,73.38
20,317,AHLEAST,EQ,1988,1784,89.74
20,318,AHLUCONT,EQ,63167,33228,52.60
20,319,AIAENG,EQ,18400,8547,46.45
20,320,AIIL,EQ,100734,41226,40.93
20,321,AIMTRON,SM,21000,14600,69.52
20,322,AIRAN,EQ,343975,211903,61.60
20,323,AIROLAM,EQ,173,167,96.53
20,324,AJANTPHARM,EQ,41843,17694,42.29
20,325,AJAXENGG,EQ,65391,41093,62.84
20,326,AJMERA,EQ,540312,266830,49.38
20,327,AJOONI,EQ,164411,142945,86.94
20,328,AKANKSHA,SM,4000,4000,100.00
20,329,AKASH,EQ,3274,2190,66.89
20,330,AKCAPIT,EQ,2791,2494,89.36
20,331,AKG,EQ,66537,56210,84.48
20,332,AKIKO,SM,53600,50400,94.03
20,333,AKSHAR,EQ,1293096,731907,56.60
20,334,AKUMS,EQ,433609,222641,51.35
20,335,ALANKIT,EQ,63127,40506,64.17
20,336,ALBERTDAVD,EQ,3812,2560,67.16
20,337,ALEMBICLTD,EQ,694090,301824,43.48
20,338,ALFREDHE,EQ,96,96,100.00
20,339,ALGOQUANT,EQ,1285564,439659,34.20
20,340,ALICON,EQ,108118,46254,42.78
20,341,ALIVUS,EQ,193281,88620,45.85
20,342,ALKALI,EQ,73247,27960,38.17
20,343,ALKEM,EQ,106076,69062,65.11
20,344,ALKYLAMINE,EQ,47706,19079,39.99
20,345,ALLCARGO,EQ,22061311,4572880,20.73
20,346,ALLDIGI,EQ,5053,3994,79.04
20,347,ALLETEC,SM,18000,14400,80.00
20,348,ALLTIME,EQ,120873,70404,58.25
20,349,ALMONDZ,EQ,212289,145560,68.57
20,350,ALOKINDS,EQ,26216573,10465059,39.92
20,351,ALPA,EQ,24550,12030,49.00
20,352,ALPEXSOLAR,SM,42200,29500,69.91
20,353,ALPHA,EQ,635652,307741,48.41
20,354,ALPHAETF,EQ,249325,152253,61.07
20,355,ALPINETEX,EQ,195019,94495,48.45
20,356,ALPL30IETF,EQ,144751,95670,66.09
20,357,ALUFLUOR,EQ,3191,1935,60.64
20,358,ALUWIND,SM,16500,9000,54.55
20,359,AMAGI,EQ,513278,260210,50.70
20,360,AMAL,EQ,6623,3993,60.29
20,361,AMARJOTHI,EQ,1108,957,86.37
20,362,AMBAAUTO,SM,35000,24000,68.57
20,363,AMBER,EQ,97425,37845,38.85
20,364,AMBICAAGAR,EQ,34909,33085,94.77
20,365,AMBIKCO,EQ,7772,5283,67.97
20,366,AMBUJACEM,EQ,862520,378829,43.92
20,367,AMCL,SM,2000,1200,60.00
20,368,AMDIND,EQ,63479,39030,61.48
20,369,AMEYA,SM,19000,19000,100.00
20,370,AMJLAND,EQ,2517,2366,94.00
20,371,AMNPLST,EQ,3023,1711,56.60
20,372,AMRUTANJAN,EQ,74607,43682,58.55
20,373,ANANDRATHI,EQ,228715,126729,55.41
20,374,ANANTAM,IV,6323,5941,93.96
20,375,ANANTRAJ,EQ,2109667,1195547,56.67
20,376,ANAWIL,SM,489600,279600,57.11
20,377,ANDHRAPAP,EQ,2940986,536538,18.24
20,378,ANDHRSUGAR,EQ,311807,141262,45.30
20,379,ANDREWYU,EQ,70262,40697,57.92
20,380,ANGELONE,EQ,7856510,2992142,38.08
20,381,ANIKINDS,EQ,1479,1121,75.79
20,382,ANLON,SM,6800,6000,88.24
20,383,ANMOL,EQ,2032233,861984,42.42
20,384,ANNAPURNA,EQ,24785,16789,67.74
20,385,ANOND-RE,ST,44150,43730,99.05
20,386,ANONDITA,SM,59400,35600,59.93
20,387,ANSALBU,EQ,667,556,83.36
20,388,ANTELOPUS,EQ,13072209,701001,5.36
20,389,ANTGRAPHIC,EQ,406041,342671,84.39
20,390,ANTHEM,EQ,928217,537115,57.87
20,391,ANUHPHR,EQ,626549,268601,42.87
20,392,ANUP,EQ,16835,8643,51.34
20,393,ANURAS,EQ,204066,155963,76.43
20,394,ANYA,SM,30000,20000,66.67
20,395,ANZEN,IV,25000,25000,100.00
20,396,AONEGOLD,EQ,191081,90894,47.57
20,397,AONELIQUID,EQ,26546,20510,77.26
20,398,AONENIFTY,EQ,133129,106761,80.19
20,399,AONESILVER,EQ,322568,192337,59.63
20,400,AONETMMQ50,EQ,37525,21451,57.16
20,401,AONETOTAL,EQ,184344,131591,71.38
20,402,APARINDS,EQ,105567,38539,36.51
20,403,APCL,EQ,3129,2474,79.07
20,404,APCOTEXIND,EQ,67048,32327,48.21
20,405,APEX,EQ,93004,40653,43.71
20,406,APEXECO,ST,28800,28000,97.22
20,407,APLAPOLLO,EQ,270373,150365,55.61
20,408,APLLTD,EQ,86236,41876,48.56
20,409,APOLLO,EQ,10424699,3032206,29.09
20,410,APOLLOHOSP,EQ,375525,171189,45.59
20,411,APOLLOPIPE,EQ,132926,50479,37.98
20,412,APOLLOTYRE,EQ,540857,250245,46.27
20,413,APOLSINHOT,EQ,876,743,84.82
20,414,APOORVA,EQ,104,104,100.00
20,415,APRAMEYA,SM,13500,13500,100.00
20,416,APS,SM,15000,9500,63.33
20,417,APSISAERO,ST,13200,13200,100.00
20,418,APTUS,EQ,1132562,594208,52.47
20,419,AQYLON,EQ,211570,85768,40.54
20,420,ARABIAN,SM,6000,6000,100.00
20,421,ARCHIDPLY,EQ,4792,2445,51.02
20,422,ARCHIES,EQ,56369,25066,44.47
20,423,ARCIIL,SM,3000,3000,100.00
20,424,ARCL,EQ,358,235,65.64
20,425,ARDEE,EQ,3960688,1912824,48.30
20,426,ARE&M,EQ,297603,132143,44.40
20,427,ARENTERP,EQ,924,732,79.22
20,428,ARFIN,EQ,684659,317860,46.43
20,429,ARHAM,SM,32000,15000,46.88
20,430,ARIHANT,EQ,1558,1129,72.46
20,431,ARIHANTCAP,EQ,98959,56325,56.92
20,432,ARIHANTSUP,EQ,31761,24212,76.23
20,433,ARIS,EQ,672875,289222,42.98
20,434,ARKADE,EQ,244733,112780,46.08
20,435,ARMANFIN,EQ,27412,14075,51.35
20,436,ARMOUR,ST,2000,2000,100.00
20,437,AROGRANITE,EQ,4086,3279,80.25
20,438,ARSSBL,EQ,81100,49440,60.96
20,439,ARTEMISMED,EQ,813189,388951,47.83
20,440,ARTNIRMAN,EQ,5519,5513,99.89
20,441,ARUNAYA,SM,6000,6000,100.00
20,442,ARVEE,EQ,159126,33650,21.15
20,443,ARVIND,EQ,1539846,502068,32.61
20,444,ARVINDFASN,EQ,133171,73107,54.90
20,445,ARVINDPORT,SM,15000,15000,100.00
20,446,ARVSMART,EQ,69778,37646,53.95
20,447,ARYAMAN,EQ,459,348,75.82
20,448,ASAHIINDIA,EQ,220637,93303,42.29
20,449,ASAL,EQ,9447,4731,50.08
20,450,ASALCBR,EQ,26427,14304,54.13
20,451,ASHALOG,SM,2000,1000,50.00
20,452,ASHAPURMIN,EQ,747609,299586,40.07
20,453,ASHIANA,EQ,18098,11654,64.39
20,454,ASHIMASYN,EQ,90655,58360,64.38
20,455,ASHOKA,EQ,473674,208244,43.96
20,456,ASHOKAMET,EQ,13514,5954,44.06
20,457,ASHOKLEY,EQ,7197614,2987359,41.50
20,458,ASHUTOSH,ST,440400,373200,84.74
20,459,ASHWINI,SM,20000,10000,50.00
20,460,ASIANENE,EQ,475711,188145,39.55
20,461,ASIANHOTNR,EQ,27418,12348,45.04
20,462,ASIANPAINT,EQ,432840,258653,59.76
20,463,ASIANTILES,EQ,3910136,1402144,35.86
20,464,ASIANTNE,EQ,7352,5197,70.69
20,465,ASKAUTOLTD,EQ,288722,130617,45.24
20,466,ASPINWALL,EQ,803,601,74.84
20,467,ASTAR,EQ,32,30,93.75
20,468,ASTEC,EQ,5356635,308933,5.77
20,469,ASTERDM,EQ,1498226,1073275,71.64
20,470,ASTRAL,EQ,769503,457488,59.45
20,471,ASTRAMICRO,EQ,550424,239510,43.51
20,472,ASTRAZEN,EQ,5604,2188,39.04
20,473,ATALREAL,EQ,701191,694153,99.00
20,474,ATAM,EQ,4732,3132,66.19
20,475,ATCENERGY,ST,4800,4800,100.00
20,476,ATGL,EQ,871019,173761,19.95
20,477,ATHERENERG,EQ,1669212,486806,29.16
20,478,ATL,EQ,171806,105719,61.53
20,479,ATLANTAA,EQ,19942,11589,58.11
20,480,ATLANTAELE,EQ,103680,46797,45.14
20,481,ATLASCYCLE,EQ,180895,86533,47.84
20,482,ATLPP,E1,956,885,92.57
20,483,ATMASTCO,SM,30400,21200,69.74
20,484,ATUL,EQ,18697,8516,45.55
20,485,ATULAUTO,EQ,46298,26601,57.46
20,486,AUBANK,EQ,1294481,823194,63.59
20,487,AUGMONT,EQ,1284516,285478,22.22
20,488,AURIONPRO,EQ,119925,74991,62.53
20,489,AUROIMPEX,SM,14400,8000,55.56
20,490,AUROPHARMA,EQ,600583,285399,47.52
20,491,AURUM,EQ,140276,69960,49.87
20,492,AURUS,EQ,26280,16241,61.80
20,493,AUSOMENT,EQ,1211,835,68.95
20,494,AUSTENG,EQ,1041,870,83.57
20,495,AUTOAXLES,EQ,3945,2724,69.05
20,496,AUTOBEES,EQ,141003,84640,60.03
20,497,AUTOIETF,EQ,371777,128599,34.59
20,498,AUTOIND,EQ,109051,42248,38.74
20,499,AVADHSUGAR,EQ,118788,59583,50.16
20,500,AVALON,EQ,206983,82460,39.84
20,501,AVANA,ST,20000,16000,80.00
20,502,AVANCE,EQ,4345874,1660269,38.20
20,503,AVANTEL,EQ,1405773,586400,41.71
20,504,AVANTIFEED,EQ,414240,198822,48.00
20,505,AVIANSH,SM,8000,6000,75.00
20,506,AVIENCE,SM,106200,83400,78.53
20,507,AVL,EQ,930980,637456,68.47
20,508,AVONMORE,EQ,229737,149609,65.12
20,509,AVPINFRA,SM,20000,15200,76.00
20,510,AVROIND,EQ,860781,583780,67.82
20,511,AVTNPL,EQ,432223,186033,43.04
20,512,AWFIS,EQ,128291,73754,57.49
20,513,AWHCL,EQ,145249,55211,38.01
20,514,AWL,EQ,1594754,814520,51.07
20,515,AXISBANK,EQ,6679663,4863901,72.82
20,516,AXISCADES,EQ,347063,169172,48.74
20,517,AXITA,EQ,640768,183430,28.63
20,518,AXTEL,EQ,26894,14662,54.52
20,519,AYE,EQ,793540,333420,42.02
20,520,AYMSYNTEX,EQ,91725,59361,64.72
20,521,AZAD,EQ,261391,104065,39.81
20,522,AZADIND,EQ,31921,7854,24.60
20,523,BABAFP,SM,8000,6400,80.00
20,524,BAGDIGITAL,SM,100800,48000,47.62
20,525,BAGFILMS,EQ,114517,69363,60.57
20,526,BAGMANE,RR,963650,772259,80.14
20,527,BAHETI,SM,18375,11250,61.22
20,528,BAIDFIN,EQ,273260,200446,73.35
20,529,BAJAJ-AUTO,EQ,119472,68710,57.51
20,530,BAJAJCON,EQ,824949,439562,53.28
20,531,BAJAJELEC,EQ,90932,43382,47.71
20,532,BAJAJFINSV,EQ,617280,403394,65.35
20,533,BAJAJHCARE,EQ,83482,48370,57.94
20,534,BAJAJHFL,EQ,1812516,982701,54.22
20,535,BAJAJHIND,EQ,26539319,9115511,34.35
20,536,BAJAJHLDNG,EQ,18502,8987,48.57
20,537,BAJAJINDEF,EQ,12456,10376,83.30
20,538,BAJAJST,EQ,6692,3966,59.26
20,539,BAJEL,EQ,90712,42548,46.90
20,540,BAJFINANCE,EQ,9244698,6269747,67.82
20,541,BALAJEE,EQ,30955,18511,59.80
20,542,BALAJIPHOS,SM,18000,15000,83.33
20,543,BALAJITELE,EQ,83298,47895,57.50
20,544,BALAMINES,EQ,261839,98010,37.43
20,545,BALAXI,EQ,87548,48637,55.55
20,546,BALKRISHNA,EQ,23179,15972,68.91
20,547,BALKRISIND,EQ,491646,302325,61.49
20,548,BALMLAWRIE,EQ,112860,77785,68.92
20,549,BALPHARMA,EQ,782802,300994,38.45
20,550,BALRAMCHIN,EQ,1337773,263502,19.70
20,551,BALUFORGE,EQ,1038353,327568,31.55
20,552,BANARBEADS,EQ,650,566,87.08
20,553,BANARISUG,EQ,1385,734,53.00
20,554,BANCOINDIA,EQ,222414,97589,43.88
20,555,BANDHANBNK,EQ,11130322,3587804,32.23
20,556,BANG,EQ,144212,54368,37.70
20,557,BANK10ADD,EQ,40014,35595,88.96
20,558,BANK10BETF,EQ,1824,1349,73.96
20,559,BANKA,EQ,13182,7382,56.00
20,560,BANKADD,EQ,16309,14011,85.91
20,561,BANKBARODA,EQ,14888061,9437518,63.39
20,562,BANKBEES,EQ,552845,333695,60.36
20,563,BANKBETA,EQ,182507,106287,58.24
20,564,BANKBETF,EQ,7286,4261,58.48
20,565,BANKETF,EQ,30401,22520,74.08
20,566,BANKIETF,EQ,382479,224108,58.59
20,567,BANKINDIA,EQ,6061098,2941666,48.53
20,568,BANKNIFTY1,EQ,216941,143620,66.20
20,569,BANKPSU,EQ,32043,14735,45.99
20,570,BANSALWIRE,EQ,257221,153902,59.83
20,571,BANSWRAS,EQ,25897,16910,65.30
20,572,BARFLEX,SM,4000,4000,100.00
