Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,10092026,1892686493,0003398
Trade Date <10-SEP-2026>,Settlement Type <N>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,574,BANKIETF,EQ,213648,126917,59.40
20,575,BANKINDIA,EQ,5321538,2441569,45.88
20,576,BANKNIFTY1,EQ,281372,190805,67.81
20,577,BANKPSU,EQ,3636,2172,59.74
20,578,BANSALWIRE,EQ,59609,35200,59.05
20,579,BANSWRAS,EQ,30780,15046,48.88
20,580,BARFLEX,SM,18000,16000,88.89
20,581,BASF,EQ,18740,11226,59.90
20,582,BASILIC,SM,15000,10500,70.00
20,583,BATAINDIA,EQ,78777,36663,46.54
20,584,BATLIBOI,EQ,27083,20848,76.98
20,585,BAWEJA,SM,8800,6400,72.73
20,586,BAYERCROP,EQ,13598,7699,56.62
20,587,BBETF0432,EQ,236,109,46.19
20,588,BBL,EQ,11549,5462,47.29
20,589,BBNPNBETF,EQ,1242,1099,88.49
20,590,BBNPPGOLD,EQ,777,329,42.34
20,591,BBOX,EQ,215001,97664,45.42
20,592,BBTC,EQ,33032,14268,43.19
20,593,BBTCL,EQ,3137,1840,58.65
20,594,BCG,EQ,9302127,3567000,38.35
20,595,BCLIND,EQ,253699,143066,56.39
20,596,BCONCEPTS,EQ,24836,17045,68.63
20,597,BCPL,EQ,11430,5938,51.95
20,598,BDL,EQ,1240303,388138,31.29
20,599,BEACON,SM,1000,1000,100.00
20,600,BEARDSELL,EQ,14895,10551,70.84
20,601,BECTORFOOD,EQ,1400466,405666,28.97
20,602,BEDMUTHA,EQ,5440,4483,82.41
20,603,BEEKAY,EQ,2538,2372,93.46
20,604,BEL,EQ,8716895,4742141,54.40
20,605,BELLACASA,EQ,28023,18643,66.53
20,606,BELRISE,EQ,1568821,848440,54.08
20,607,BEML,EQ,403865,161036,39.87
20,608,BENARAS,EQ,341,269,78.89
20,609,BENGALASM,EQ,4096,3476,84.86
20,610,BEPL,EQ,1382749,594522,43.00
20,611,BERGEPAINT,EQ,262246,138664,52.88
20,612,BESTAGRO,EQ,353461,206397,58.39
20,613,BETA,EQ,11535,7766,67.33
20,614,BEWLTD,SM,20500,15000,73.17
20,615,BFINVEST,EQ,52557,13872,26.39
20,616,BFSI,EQ,146489,94839,64.74
20,617,BFUTILITIE,EQ,482912,94684,19.61
20,618,BHADORA,ST,88800,84000,94.59
20,619,BHAGCHEM,EQ,25913,16546,63.85
20,620,BHAGYANGR,EQ,487769,186705,38.28
20,621,BHANDARI,EQ,87555,69383,79.25
20,622,BHARATCOAL,EQ,3227357,1716125,53.17
20,623,BHARATFORG,EQ,403296,200306,49.67
20,624,BHARATRAS,EQ,39675,13529,34.10
20,625,BHARATSE,EQ,77910,35575,45.66
20,626,BHARATWIRE,EQ,111621,47434,42.50
20,627,BHARTIARTL,EQ,4588126,2997223,65.33
20,628,BHARTIHEXA,EQ,87669,60777,69.33
20,629,BHEL,EQ,3963862,1762464,44.46
20,630,BIGBLOC,EQ,38315,29666,77.43
20,631,BIKAJI,EQ,429656,395181,91.98
20,632,BIKEWO,ST,64000,60000,93.75
20,633,BIL,EQ,50377,23842,47.33
20,634,BIMETAL,EQ,563,378,67.14
20,635,BIOCON,EQ,4737510,2752846,58.11
20,636,BIOFILCHEM,EQ,681889,186535,27.36
20,637,BIOPOL,SM,91200,60000,65.79
20,638,BIRET,RR,361078,288648,79.94
20,639,BIRLACABLE,EQ,929542,337863,36.35
20,640,BIRLACORPN,EQ,27535,14632,53.14
20,641,BIRLAMONEY,EQ,24305,15894,65.39
20,642,BIRLANU,EQ,22823,7600,33.30
20,643,BLACKBUCK,EQ,279838,165797,59.25
20,644,BLAL,EQ,12629,9369,74.19
20,645,BLBLIMITED,EQ,362722,230235,63.47
20,646,BLEL,EQ,563397,220713,39.18
20,647,BLIL,EQ,117230,93651,79.89
20,648,BLKASHYAP,EQ,421323,227136,53.91
20,649,BLS,EQ,501500,237832,47.42
20,650,BLSE,EQ,372453,184026,49.41
20,651,BLUECLOUDS,EQ,1031852,554619,53.75
20,652,BLUECOAST,EQ,4015,2745,68.37
20,653,BLUEDART,EQ,5407,2423,44.81
20,654,BLUEJET,EQ,248896,126232,50.72
20,655,BLUEPEBBLE,SM,1600,1600,100.00
20,656,BLUESTARCO,EQ,997496,492850,49.41
20,657,BLUESTONE,EQ,402544,116889,29.04
20,658,BLUEWATER,ST,52000,46000,88.46
20,659,BLUSPRING,EQ,835035,433522,51.92
20,660,BMETRICS,SM,10400,9600,92.31
20,661,BMLL,SM,10000,10000,100.00
20,662,BMWVENTLTD,EQ,26343,17834,67.70
20,663,BNAGROCHEM,EQ,424,349,82.31
20,664,BNKETFAXIS,EQ,488,62,12.70
20,665,BODALCHEM,EQ,2774629,1391182,50.14
20,666,BOHRAIND,EQ,12410,9268,74.68
20,667,BOMDYEING,EQ,326804,110219,33.73
20,668,BONLON,EQ,5635,4776,84.76
20,669,BORANA,EQ,8546,6726,78.70
20,670,BOROLTD,EQ,1214319,452594,37.27
20,671,BORORENEW,EQ,292829,133024,45.43
20,672,BOROSCI,EQ,124569,34780,27.92
20,673,BOSCH-HCIL,EQ,69787,35402,50.73
20,674,BOSCHLTD,EQ,28128,16054,57.07
20,675,BOSS,SM,8000,2000,25.00
20,676,BPCL,EQ,3231631,1908966,59.07
20,677,BPL,EQ,41997,26285,62.59
20,678,BPLPHARMA,EQ,1275,850,66.67
20,679,BRAHMINFRA,EQ,5970,4792,80.27
20,680,BRANDMAN,SM,13600,11200,82.35
20,681,BRIGADE,EQ,181772,61447,33.80
20,682,BRIGHOTEL,EQ,104697,60823,58.09
20,683,BRIGHTBR,EQ,788,598,75.89
20,684,BRITANNIA,EQ,263129,133562,50.76
20,685,BRNL,EQ,29344,21651,73.78
20,686,BROOKS,EQ,24314,6695,27.54
20,687,BSE,EQ,2228183,701312,31.47
20,688,BSE500IETF,EQ,89012,53576,60.19
20,689,BSHSL,EQ,3781,2621,69.32
20,690,BSL,EQ,3578,3367,94.10
20,691,BSLGOLDETF,EQ,254424,169300,66.54
20,692,BSLNIFTY,EQ,895388,777209,86.80
20,693,BSLSENETFG,EQ,3821,3709,97.07
20,694,BSOFT,EQ,854846,388357,45.43
20,695,BTML,EQ,178696,128594,71.96
20,696,BUILDPRO,EQ,119521,67889,56.80
20,697,BULKCORP,ST,3600,3600,100.00
20,698,BUTTERFLY,EQ,5449,4243,77.87
20,699,BVCL,EQ,19531,13338,68.29
20,700,C2C,SM,84300,67650,80.25
20,701,CAMLINFINE,EQ,320150,163070,50.94
20,702,CAMPUS,EQ,588814,381968,64.87
20,703,CAMS,EQ,1371752,680753,49.63
20,704,CANARYS,SM,172000,116000,67.44
20,705,CANBK,EQ,22002938,6617361,30.07
20,706,CANFINHOME,EQ,196858,125487,63.74
20,707,CANHLIFE,EQ,463305,201040,43.39
20,708,CANTABIL,EQ,53432,33920,63.48
20,709,CAPACITE,EQ,257180,154846,60.21
20,710,CAPILLARY,EQ,151245,86961,57.50
20,711,CAPINVIT,IV,270176,239150,88.52
20,712,CAPITALSFB,EQ,22130,15362,69.42
20,713,CAPLIPOINT,EQ,245863,48536,19.74
20,714,CARBORUNIV,EQ,210273,96357,45.82
20,715,CARERATING,EQ,29312,15488,52.84
20,716,CARRARO,EQ,125406,65262,52.04
20,717,CARTRADE,EQ,155066,35819,23.10
20,718,CARYSIL,EQ,150482,68022,45.20
20,719,CASHIETF,EQ,95860,55997,58.42
20,720,CASTROLIND,EQ,4597808,2861953,62.25
20,721,CCAVENUE,EQ,8320009,3781627,45.45
20,722,CCCL,EQ,72588,51671,71.18
20,723,CCHHL,EQ,34264,30387,88.68
20,724,CCL,EQ,86618,47602,54.96
20,725,CDSL,EQ,771857,291355,37.75
20,726,CEATLTD,EQ,43713,21567,49.34
20,727,CEDAAR,ST,34000,33000,97.06
20,728,CEIGALL,EQ,1175462,588287,50.05
20,729,CEINSYS,EQ,70255,29228,41.60
20,730,CELEBRITY,EQ,4935,3929,79.61
20,731,CELLECOR,SM,84000,60000,71.43
20,732,CELLO,EQ,141109,81819,57.98
20,733,CELLPOINT,SM,3600,3600,100.00
20,734,CEMNTGROWW,EQ,41538,36527,87.94
20,735,CEMPRO,EQ,124816,77823,62.35
20,736,CENTENKA,EQ,139334,51882,37.24
20,737,CENTEXT,EQ,526048,344472,65.48
20,738,CENTRALBK,EQ,5496244,2790320,50.77
20,739,CENTRUM,EQ,617593,555237,89.90
20,740,CENTUM,EQ,21690,7951,36.66
20,741,CENTURYPLY,EQ,43744,25671,58.68
20,742,CERA,EQ,2852,1363,47.79
20,743,CESC,EQ,1501069,863278,57.51
20,744,CEWATER,EQ,285665,185893,65.07
20,745,CFEL,EQ,1072863,407540,37.99
20,746,CGCL,EQ,6527437,1177994,18.05
20,747,CGPOWER,EQ,1989359,1069928,53.78
20,748,CGRAPHICS,SM,16000,12000,75.00
20,749,CGVAK,EQ,1871,1630,87.12
20,750,CHALET,EQ,119737,53173,44.41
20,751,CHAMBLFERT,EQ,523104,265659,50.79
20,752,CHAMUNDA,SM,6000,6000,100.00
20,753,CHANDAN,SM,36800,25600,69.57
20,754,CHAVDA,SM,30000,20000,66.67
20,755,CHEMBOND,EQ,47695,24104,50.54
20,756,CHEMCRUX,EQ,4525,3803,84.04
20,757,CHEMFAB,EQ,14633,10918,74.61
20,758,CHEMICAL,EQ,247365,137477,55.58
20,759,CHEMPLASTS,EQ,347681,136161,39.16
20,760,CHENNPETRO,EQ,3754568,468052,12.47
20,761,CHETANA,SM,3200,3200,100.00
20,762,CHEVIOT,EQ,1408,1028,73.01
20,763,CHOICEGOLD,EQ,3020,1932,63.97
20,764,CHOICEIN,EQ,549144,123516,22.49
20,765,CHOLAFIN,EQ,2679971,1803796,67.31
20,766,CHOLAHLDNG,EQ,44664,20512,45.93
20,767,CIEINDIA,EQ,321229,194583,60.57
20,768,CIFL,EQ,95083,84216,88.57
20,769,CINELINE,EQ,10986,5998,54.60
20,770,CINEVISTA,EQ,1546,1206,78.01
20,771,CIPLA,EQ,826221,491363,59.47
20,772,CITIUSINVT,IV,28495,24229,85.03
20,773,CKKRETAIL,SM,800,800,100.00
20,774,CLASSICEIL,SM,38400,33600,87.50
20,775,CLAYCRAFT,SM,46800,33000,70.51
20,776,CLEAN,EQ,951510,240423,25.27
20,777,CLEANMAX,EQ,108482,55597,51.25
20,778,CLEDUCATE,EQ,18408,17347,94.24
20,779,CLSEL,EQ,57907,31100,53.71
20,780,CMLL,EQ,333760,194524,58.28
20,781,CMNL,SM,30000,16500,55.00
20,782,CMPDI,EQ,4598066,2519394,54.79
20,783,CMRGREEN,EQ,283687,104733,36.92
20,784,CMSINFO,EQ,955879,588236,61.54
20,785,CNL,EQ,44305,26252,59.25
20,786,COALINDIA,EQ,8811171,5549633,62.98
20,787,COASTCORP,EQ,93128,47254,50.74
20,788,COCHINSHIP,EQ,1052635,307389,29.20
20,789,COCKERILL,EQ,3961,2121,53.55
20,790,COFFEEDAY,EQ,600390,376329,62.68
20,791,COFORGE,EQ,2691550,1039612,38.63
20,792,COHANCE,EQ,1241899,815651,65.68
20,793,COLPAL,EQ,125826,74917,59.54
20,794,COMFINTE,EQ,185838,149799,80.61
20,795,COMMOIETF,EQ,438771,413085,94.15
20,796,COMPEAU,EQ,902,861,95.45
20,797,COMPUSOFT,EQ,11612,9891,85.18
20,798,COMSYN,EQ,468907,248691,53.04
20,799,CONCOR,EQ,932939,525628,56.34
20,800,CONCORDBIO,EQ,106007,59249,55.89
20,801,CONFIPET,EQ,3216537,1318785,41.00
20,802,CONNPLEX,SM,44000,32800,74.55
20,803,CONS,EQ,828806,820470,98.99
20,804,CONSUMAXIS,EQ,7375,1059,14.36
20,805,CONSUMBEES,EQ,69199,37145,53.68
20,806,CONSUMER,EQ,97361,45435,46.67
20,807,CONSUMIETF,EQ,3898,2584,66.29
20,808,CONTI,SM,3333,3333,100.00
20,809,CONTROLPR,EQ,20559,13848,67.36
20,810,COOLCAPS,ST,51250,47500,92.68
20,811,CORALFINAC,EQ,15844,8956,56.53
20,812,CORDELIA,EQ,3659034,2144215,58.60
20,813,CORDSCABLE,EQ,376600,111845,29.70
20,814,COROMANDEL,EQ,38962,19746,50.68
20,815,CORONA,EQ,354692,123361,34.78
20,816,COSMOFIRST,EQ,56270,35756,63.54
20,817,CPCAP,EQ,27963,6539,23.38
20,818,CPEDU,EQ,5171,4741,91.68
20,819,CPL,EQ,138561,16914,12.21
20,820,CPPLUS,EQ,215710,115978,53.77
20,821,CPS,SM,6900,4200,60.87
20,822,CPSEETF,EQ,565197,340985,60.33
20,823,CRAFTSMAN,EQ,71337,21549,30.21
20,824,CRAMC,EQ,189075,104236,55.13
20,825,CRAVATEX,EQ,1421,1341,94.37
20,826,CREATIVEYE,EQ,130775,63701,48.71
20,827,CREDENT,SM,155400,112800,72.59
20,828,CREDITACC,EQ,88216,46656,52.89
20,829,CREST,EQ,6487,3477,53.60
20,830,CRESTO,EQ,59749,53193,89.03
20,831,CRISIL,EQ,22193,11943,53.81
20,832,CRIZAC,EQ,242717,122089,50.30
20,833,CROMPTON,EQ,2559289,1314643,51.37
20,834,CROWN,EQ,12728,8083,63.51
20,835,CSBBANK,EQ,353998,155990,44.07
20,836,CSLFINANCE,EQ,59861,36803,61.48
20,837,CSM,EQ,892772,360928,40.43
20,838,CSSL,SM,3000,3000,100.00
20,839,CUB,EQ,1464969,760336,51.90
20,840,CUBEINVIT,IV,476851,462871,97.07
20,841,CUBEXTUB,EQ,75588,40564,53.66
20,842,CUDML,SM,38000,37000,97.37
20,843,CUMMINSIND,EQ,817252,564361,69.06
20,844,CUPID,EQ,9575089,3394344,35.45
20,845,CURAA,EQ,1,1,100.00
20,846,CURIS,SM,52000,34000,65.38
20,847,CURRENT,SM,91200,64000,70.18
20,848,CYIENT,EQ,187031,76844,41.09
20,849,CYIENTDLM,EQ,452175,182046,40.26
20,850,DABUR,EQ,2119982,1366586,64.46
20,851,DALBHARAT,EQ,79405,32814,41.32
20,852,DALMIASUG,EQ,150046,63172,42.10
20,853,DAMCAPITAL,EQ,189257,87280,46.12
20,854,DANGEE,EQ,17138,8745,51.03
20,855,DANISH,SM,85650,56400,65.85
20,856,DATAMATICS,EQ,84196,38104,45.26
20,857,DATAPATTNS,EQ,554842,118892,21.43
20,858,DAVANGERE,EQ,34419354,24720059,71.82
20,859,DBCORP,EQ,65563,46373,70.73
20,860,DBEIL,EQ,148523,99451,66.96
20,861,DBL,EQ,6474417,485701,7.50
20,862,DBOL,EQ,152749,91395,59.83
20,863,DBREALTY,EQ,1079190,661821,61.33
20,864,DCAL,EQ,134059,85758,63.97
20,865,DCBBANK,EQ,925685,471226,50.91
20,866,DCG,SM,150000,109200,72.80
20,867,DCI,EQ,202786,71199,35.11
20,868,DCMFINSERV,EQ,8291,7260,87.56
20,869,DCMNVL,EQ,11541,5672,49.15
20,870,DCMSHRIRAM,EQ,46045,22418,48.69
20,871,DCMSIL,EQ,139970,92468,66.06
20,872,DCMSRIND,EQ,242444,158768,65.49
20,873,DCW,EQ,1159726,489699,42.23
20,874,DCXINDIA,EQ,339818,177222,52.15
20,875,DDEVPLSTIK,EQ,282659,181479,64.20
20,876,DECCANCE,EQ,21447,11516,53.70
20,877,DECCANTRAN,SM,3600,2400,66.67
20,878,DECNGOLD,EQ,1682664,639272,37.99
20,879,DEEDEV,EQ,300005,170063,56.69
20,880,DEEM,ST,2000,2000,100.00
20,881,DEEP,EQ,209619,87253,41.62
20,882,DEEPA,EQ,4712667,1203275,25.53
20,883,DEEPAKFERT,EQ,150640,69117,45.88
20,884,DEEPAKNTR,EQ,414991,331332,79.84
20,885,DEEPINDS,EQ,243710,103824,42.60
20,886,DEFENCE,EQ,388395,200697,51.67
20,887,DELAPLEX,SM,6600,4200,63.64
20,888,DELHIVERY,EQ,1333939,709056,53.16
20,889,DELTACORP,EQ,782143,484337,61.92
20,890,DELTAMAGNT,EQ,10076,6435,63.86
20,891,DELTIC,SM,28000,20000,71.43
20,892,DEN,EQ,269174,200483,74.48
20,893,DENEERS,SM,19200,7800,40.63
20,894,DENORA,EQ,1190,808,67.90
20,895,DENTA,EQ,152520,55413,36.33
20,896,DENTALKART,SM,13750,10000,72.73
20,897,DEVIT,EQ,75383,65652,87.09
20,898,DEVX,EQ,92173,73477,79.72
20,899,DEVYANI,EQ,978937,353516,36.11
20,900,DGCONTENT,EQ,7989,6479,81.10
20,901,DHAMPURSUG,EQ,379032,149492,39.44
20,902,DHANBANK,EQ,221381,119427,53.95
20,903,DHANLAXMI,SM,4000,4000,100.00
20,904,DHANSA,SM,60000,48000,80.00
20,905,DHANUKA,EQ,12867,6413,49.84
20,906,DHARARAIL,ST,4000,4000,100.00
20,907,DHARIWAL,SM,645000,450000,69.77
20,908,DHARMAJ,EQ,24634,15346,62.30
20,909,DHATRE,EQ,101237,78056,77.10
20,910,DHOOTTRANS,EQ,1411231,278461,19.73
20,911,DHRUV,EQ,1902,1552,81.60
20,912,DHUNINV,EQ,605,452,74.71
20,913,DIAMINESQ,EQ,6347,4339,68.36
20,914,DIAMONDYD,EQ,14173,8903,62.82
20,915,DICIND,EQ,2387,1451,60.79
20,916,DIFFNKG,EQ,213290,72397,33.94
20,917,DIGIDRIVE,EQ,5299,4662,87.98
20,918,DIGIKORE,SM,30000,20800,69.33
20,919,DIGISPICE,EQ,109229,92853,85.01
20,920,DIGITIDE,EQ,360528,205959,57.13
20,921,DIGJAMLMTD,EQ,732362,487069,66.51
20,922,DISAQ,EQ,277,79,28.52
20,923,DISHTV,EQ,1705526,1544499,90.56
20,924,DIVGIITTS,EQ,229899,119291,51.89
20,925,DIVIDEND,EQ,2543,2485,97.72
20,926,DIVINEHIRA,ST,2400,2400,100.00
20,927,DIVISLAB,EQ,338181,163495,48.35
20,928,DIVOPPBEES,EQ,35088,19530,55.66
20,929,DIXON,EQ,467984,159240,34.03
20,930,DJML,EQ,104674,40905,39.08
20,931,DLF,EQ,2509591,1149075,45.79
20,932,DLINKINDIA,EQ,44139,22592,51.18
20,933,DMART,EQ,265194,146707,55.32
20,934,DMCC,EQ,40701,20477,50.31
20,935,DNAMEDIA,EQ,47020,37606,79.98
20,936,DODLA,EQ,14361,6214,43.27
20,937,DOLATALGO,EQ,80374,34566,43.01
20,938,DOLLAR,EQ,81680,51443,62.98
20,939,DOLLEX,SM,168000,132000,78.57
20,940,DOLPHIN,EQ,33629,15612,46.42
20,941,DOMS,EQ,14571,7646,52.47
20,942,DONEAR,EQ,11551,6468,56.00
20,943,DPABHUSHAN,EQ,19756,12764,64.61
20,944,DPEL,SM,112000,75500,67.41
20,945,DRAGARWQ,EQ,2708,2439,90.07
20,946,DRCSYSTEMS,EQ,30616,23649,77.24
20,947,DREAMFOLKS,EQ,30293,19406,64.06
20,948,DREDGECORP,EQ,57460,29200,50.82
20,949,DRONE,SM,17000,14000,82.35
20,950,DRREDDY,EQ,1684792,1254660,74.47
20,951,DSSL,EQ,22889,11911,52.04
20,952,DTL,SM,2400,2400,100.00
20,953,DUCOL,SM,24000,18400,76.67
20,954,DUCON,EQ,1751220,1460924,83.42
20,955,DUGLOBAL,SM,50000,32500,65.00
20,956,DURLAX,SM,126000,82000,65.08
20,957,DVL,EQ,17742,12924,72.84
20,958,DWARKESH,EQ,1547426,395725,25.57
20,959,DYCL,EQ,856388,281736,32.90
20,960,DYNAMATECH,EQ,12225,5035,41.19
20,961,DYNAMIC,ST,20500,14500,70.73
20,962,DYNPRO,EQ,19689,13979,71.00
20,963,E2ERAIL,SM,124000,31200,25.16
20,964,EASEMYTRIP,EQ,32925809,14069171,42.73
20,965,EASTWEST,EQ,16616,10305,62.02
20,966,EBANK10,EQ,842,649,77.08
20,967,EBANKNIFTY,EQ,305,290,95.08
20,968,EBBETF0430,EQ,2701,1982,73.38
20,969,EBBETF0431,EQ,1272,899,70.68
20,970,EBBETF0433,EQ,1674,997,59.56
20,971,EBGNG,EQ,1283090,302953,23.61
20,972,ECAPINSURE,EQ,159679,133802,83.79
20,973,ECLERX,EQ,72761,31403,43.16
20,974,ECOLINE,ST,2000,2000,100.00
20,975,ECORECO,EQ,14410,10722,74.41
20,976,ECOSMOBLTY,EQ,36273,22274,61.41
20,977,EDELWEISS,EQ,16928746,7481933,44.20
20,978,EEPL,ST,15000,15000,100.00
20,979,EFACTOR,SM,20000,15600,78.00
20,980,EFCIL,EQ,109913,65695,59.77
20,981,EFFWA,SM,12400,8400,67.74
20,982,EFORCE,SM,3600,2400,66.67
20,983,EGOLD,EQ,811853,803484,98.97
20,984,EICHERMOT,EQ,289058,152577,52.78
20,985,EIDPARRY,EQ,342075,167353,48.92
20,986,EIEL,EQ,5829468,948548,16.27
20,987,EIHAHOTELS,EQ,9363,5631,60.14
20,988,EIHOTEL,EQ,131511,76503,58.17
20,989,EIMCOELECO,EQ,45900,22899,49.89
20,990,EKC,EQ,89007,48683,54.70
20,991,EKI,EQ,15668,10771,68.75
20,992,ELANTAS,EQ,3335,1276,38.26
20,993,ELCIDIN,EQ,14,10,71.43
20,994,ELDEHSG,EQ,205,178,86.83
20,995,ELECON,EQ,155904,55147,35.37
20,996,ELECTCAST,EQ,1266962,677377,53.46
20,997,ELECTHERM,EQ,13574,8761,64.54
20,998,ELGIEQUIP,EQ,574129,230981,40.23
20,999,ELGIRUBCO,EQ,62106,37478,60.35
20,1000,ELGNZ,SM,19000,13000,68.42
20,1001,ELIN,EQ,217355,127364,58.60
20,1002,ELIQUID,EQ,22275,11890,53.38
20,1003,ELITECON,EQ,33059819,20798375,62.91
20,1004,ELLEN,EQ,3092748,1005229,32.50
20,1005,ELM250,EQ,114662,62551,54.55
20,1006,ELMDIV,EQ,9467,8892,93.93
20,1007,ELPROINTL,EQ,11047,9619,87.07
20,1008,EMAMILTD,EQ,3326974,2181135,65.56
20,1009,EMAMIREAL,EQ,43862,38834,88.54
20,1010,EMAPARTNER,SM,11000,8000,72.73
20,1011,EMBASSY,RR,450803,413795,91.79
20,1012,EMBDL,EQ,1393725,705063,50.59
20,1013,EMCURE,EQ,248776,121061,48.66
20,1014,EMETAL,EQ,4489,3632,80.91
20,1015,EMIL,EQ,7121916,2411776,33.86
20,1016,EMKAY,EQ,10735,6951,64.75
20,1017,EMKAYTOOLS,SM,1200,1050,87.50
20,1018,EMMIL,SM,14250,12500,87.72
20,1019,EMMVEE,EQ,5005240,1840015,36.76
20,1020,EMPIND,EQ,7162,4843,67.62
20,1021,EMPOWER,EQ,18816331,9139072,48.57
20,1022,EMSLIMITED,EQ,298288,93787,31.44
20,1023,EMUDHRA,EQ,167411,102008,60.93
20,1024,EMULTIMQ,EQ,14928,9774,65.47
20,1025,ENCOMPAS,SM,2000,2000,100.00
20,1026,ENDURANCE,EQ,119092,65291,54.82
20,1027,ENERGY,EQ,423910,348779,82.28
20,1028,ENERGYAXIS,EQ,9880,7325,74.14
20,1029,ENERGYDEV,EQ,43848,35295,80.49
20,1030,ENEXT50,EQ,1048,1021,97.42
20,1031,ENGINERSIN,EQ,1648920,564416,34.23
20,1032,ENIFTY,EQ,12198,11939,97.88
20,1033,ENIL,EQ,11082,6031,54.42
20,1034,ENKEIWHEL,EQ,4532,3996,88.17
20,1035,ENRIN,EQ,212471,99189,46.68
20,1036,ENSER,SM,40000,35000,87.50
20,1037,ENTERO,EQ,166179,106403,64.03
20,1038,ENVIRO,SM,15000,7000,46.67
20,1039,EPACK,EQ,315594,141962,44.98
20,1040,EPACKPEB,EQ,358765,151094,42.12
20,1041,EPIGRAL,EQ,35996,22356,62.11
20,1042,EPL,EQ,1241067,576441,46.45
20,1043,EPWINDIA,ST,10800,10800,100.00
20,1044,EQUAL200,EQ,10136,9710,95.80
20,1045,EQUAL50,EQ,3966,2591,65.33
20,1046,EQUAL50ADD,EQ,6652,5595,84.11
20,1047,EQUITASBNK,EQ,1259639,627791,49.84
20,1048,ERIS,EQ,39505,13913,35.22
20,1049,ESABINDIA,EQ,3495,2098,60.03
20,1050,ESCONET,ST,18000,17200,95.56
20,1051,ESCORTS,EQ,25353,13077,51.58
20,1052,ESDS,EQ,15676632,2788363,17.79
20,1053,ESENSEX,EQ,1089,1082,99.36
20,1054,ESFL,SM,8280,6120,73.91
20,1055,ESG,EQ,64497,63060,97.77
20,1056,ESILVER,EQ,24359,7450,30.58
20,1057,ESSARSHPNG,EQ,67976,53284,78.39
20,1058,ESSENTIA,EQ,1170605,1005911,85.93
20,1059,ESTER,EQ,50678,23867,47.10
20,1060,ETERNAL,EQ,15557911,9296932,59.76
20,1061,ETHOSLTD,EQ,68034,40286,59.21
20,1062,ETL,SM,900,900,100.00
20,1063,ETML,SM,9600,8400,87.50
20,1064,EUREKAFORB,EQ,147592,89318,60.52
20,1065,EUROBOND,EQ,929,849,91.39
20,1066,EUROPRATIK,EQ,261511,59226,22.65
20,1067,EVEREADY,EQ,742503,409060,55.09
20,1068,EVIETF,EQ,44236,23360,52.81
20,1069,EVINDIA,EQ,156859,105079,66.99
20,1070,EXCELINDUS,EQ,4803,2756,57.38
20,1071,EXCELSOFT,EQ,9554776,1732501,18.13
20,1072,EXICOM,EQ,1218667,405587,33.28
20,1073,EXIDEIND,EQ,3849629,1365321,35.47
20,1074,EXIMROUTES,SM,24000,24000,100.00
20,1075,EXPLEOSOL,EQ,17439,8057,46.20
20,1076,EXXARO,EQ,396906,291113,73.35
20,1077,FABTECH,EQ,213570,69200,32.40
20,1078,FACT,EQ,167703,41969,25.03
20,1079,FASCINATE,SM,212000,136800,64.53
20,1080,FAZE3Q,EQ,8746,2941,33.63
20,1081,FCL,EQ,30215858,5822688,19.27
20,1082,FCSSOFT,EQ,1067673,571850,53.56
20,1083,FDC,EQ,115269,56276,48.82
20,1084,FEDDERSHOL,EQ,4104988,956009,23.29
20,1085,FEDERALBNK,EQ,5314983,3216432,60.52
20,1086,FEDFINA,EQ,454377,226071,49.75
20,1087,FELIX,SM,65500,52500,80.15
20,1088,FERMENTA,EQ,54975,32229,58.62
20,1089,FIBERWEB,EQ,24076,18675,77.57
20,1090,FIDEL,SM,5000,4000,80.00
20,1091,FIEMIND,EQ,61931,37361,60.33
20,1092,FILATEX,EQ,654464,296244,45.27
20,1093,FILATFASH,EQ,19161585,16235598,84.73
20,1094,FINBUD,SM,22000,17000,77.27
20,1095,FINCABLES,EQ,2351771,714723,30.39
20,1096,FINEORG,EQ,12118,6440,53.14
20,1097,FINIETF,EQ,290087,210709,72.64
20,1098,FINKURVE,EQ,129793,23476,18.09
20,1099,FINOPB,EQ,463691,85654,18.47
20,1100,FINPIPE,EQ,286323,163016,56.93
20,1101,FIRSTCRY,EQ,814837,273373,33.55
20,1102,FISCHER,EQ,451549,289882,64.20
20,1103,FIVESTAR,EQ,155615,86446,55.55
20,1104,FLAIR,EQ,98152,43947,44.77
20,1105,FLEXIADD,EQ,112300,102025,90.85
20,1106,FLUOROCHEM,EQ,170274,87063,51.13
20,1107,FLYSBS,SM,102000,62200,60.98
20,1108,FMCGADD,EQ,23131,13367,57.79
20,1109,FMCGIETF,EQ,1894394,1454009,76.75
20,1110,FMGOETZE,EQ,503177,171305,34.04
20,1111,FMNL,EQ,34831,15760,45.25
20,1112,FONEBOX,SM,4000,4000,100.00
20,1113,FOODSIN,EQ,116129,64532,55.57
20,1114,FORCAS,ST,25600,25600,100.00
20,1115,FORCEMOT,EQ,222791,69749,31.31
20,1116,FORGEAUTO,SM,8400,8400,100.00
20,1117,FORTIS,EQ,963139,526130,54.63
20,1118,FOSECOIND,EQ,10101,2842,28.14
20,1119,FRACTAL,EQ,244109,118424,48.51
20,1120,FREDUN,EQ,44072,17380,39.44
