Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,16092026,1793935500,0003406
Trade Date <16-SEP-2026>,Settlement Type <N>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,576,BANDHANBNK,EQ,8261916,3501140,42.38
20,577,BANG,EQ,13063,6650,50.91
20,578,BANK10ADD,EQ,80293,27093,33.74
20,579,BANK10BETF,EQ,1871,1378,73.65
20,580,BANKA,EQ,285,175,61.40
20,581,BANKADD,EQ,98870,93061,94.12
20,582,BANKBARODA,EQ,5789637,2906699,50.21
20,583,BANKBEES,EQ,324940,183926,56.60
20,584,BANKBETA,EQ,84054,74192,88.27
20,585,BANKBETF,EQ,58830,50886,86.50
20,586,BANKETF,EQ,7305,1329,18.19
20,587,BANKIETF,EQ,491834,362670,73.74
20,588,BANKINDIA,EQ,5030108,2193831,43.61
20,589,BANKNIFTY1,EQ,282711,209441,74.08
20,590,BANKPSU,EQ,4267,2933,68.74
20,591,BANSALWIRE,EQ,96192,44796,46.57
20,592,BANSWRAS,EQ,16707,9550,57.16
20,593,BARFLEX,SM,16000,8000,50.00
20,594,BASF,EQ,15289,6465,42.29
20,595,BASILIC,SM,165000,147600,89.45
20,596,BATAINDIA,EQ,159770,71910,45.01
20,597,BATLIBOI,EQ,38877,21667,55.73
20,598,BAWEJA,SM,5600,4800,85.71
20,599,BAYERCROP,EQ,13378,7312,54.66
20,600,BBETF0432,EQ,374,335,89.57
20,601,BBL,EQ,22867,10907,47.70
20,602,BBNPNBETF,EQ,1205,1023,84.90
20,603,BBNPPGOLD,EQ,7036,4098,58.24
20,604,BBOX,EQ,526729,183875,34.91
20,605,BBTC,EQ,36098,15049,41.69
20,606,BBTCL,EQ,1138,976,85.76
20,607,BCG,EQ,5047851,2372330,47.00
20,608,BCLIND,EQ,758362,316620,41.75
20,609,BCONCEPTS,EQ,8925,6411,71.83
20,610,BCPL,EQ,3186,2450,76.90
20,611,BDL,EQ,1708626,507937,29.73
20,612,BEACON,SM,3000,3000,100.00
20,613,BEARDSELL,EQ,25008,16704,66.79
20,614,BECTORFOOD,EQ,2203845,971167,44.07
20,615,BEDMUTHA,EQ,16552,12090,73.04
20,616,BEEKAY,EQ,2215,1656,74.76
20,617,BEL,EQ,10138395,5324747,52.52
20,618,BELLACASA,EQ,14860,9572,64.41
20,619,BELRISE,EQ,2897775,1349122,46.56
20,620,BEML,EQ,422730,172740,40.86
20,621,BENARAS,EQ,284,206,72.54
20,622,BENGALASM,EQ,302,236,78.15
20,623,BEPL,EQ,1288886,506936,39.33
20,624,BERGEPAINT,EQ,163379,59575,36.46
20,625,BESTAGRO,EQ,601821,289320,48.07
20,626,BETA,EQ,13984,7300,52.20
20,627,BEWLTD,SM,12500,10500,84.00
20,628,BFINVEST,EQ,14710,6862,46.65
20,629,BFSI,EQ,149842,83277,55.58
20,630,BFUTILITIE,EQ,31854,10964,34.42
20,631,BHADORA,ST,18000,14400,80.00
20,632,BHAGCHEM,EQ,89444,59607,66.64
20,633,BHAGYANGR,EQ,328669,173811,52.88
20,634,BHANDARI,EQ,150895,149298,98.94
20,635,BHARATCOAL,EQ,3804118,1719866,45.21
20,636,BHARATFORG,EQ,638432,334895,52.46
20,637,BHARATRAS,EQ,16438,7752,47.16
20,638,BHARATSE,EQ,108419,46009,42.44
20,639,BHARATWIRE,EQ,118340,37110,31.36
20,640,BHARTIARTL,EQ,2925053,2097199,71.70
20,641,BHARTIHEXA,EQ,52156,29851,57.23
20,642,BHEL,EQ,7088021,3513106,49.56
20,643,BIGBLOC,EQ,45536,32280,70.89
20,644,BIKAJI,EQ,69639,27370,39.30
20,645,BIKEWO,ST,76000,70000,92.11
20,646,BIL,EQ,12435,5904,47.48
20,647,BIMETAL,EQ,819,541,66.06
20,648,BIOCON,EQ,1763053,712817,40.43
20,649,BIOFILCHEM,EQ,11768,7767,66.00
20,650,BIOPOL,SM,51600,40800,79.07
20,651,BIRET,RR,563994,483552,85.74
20,652,BIRLACABLE,EQ,734776,298975,40.69
20,653,BIRLACORPN,EQ,86521,47099,54.44
20,654,BIRLAMONEY,EQ,29866,18411,61.65
20,655,BIRLANU,EQ,11149,5736,51.45
20,656,BLACKBUCK,EQ,892263,356350,39.94
20,657,BLAL,EQ,12181,8054,66.12
20,658,BLBLIMITED,EQ,218177,113925,52.22
20,659,BLEL,EQ,591112,156009,26.39
20,660,BLIL,EQ,49188,36719,74.65
20,661,BLKASHYAP,EQ,373401,194592,52.11
20,662,BLS,EQ,913859,390539,42.74
20,663,BLSE,EQ,420165,186364,44.35
20,664,BLUECLOUDS,EQ,1424515,580332,40.74
20,665,BLUECOAST,EQ,829,820,98.91
20,666,BLUEDART,EQ,10147,4322,42.59
20,667,BLUEJET,EQ,1113127,493116,44.30
20,668,BLUEPEBBLE,SM,1200,800,66.67
20,669,BLUESTARCO,EQ,525657,234839,44.68
20,670,BLUESTONE,EQ,806703,214999,26.65
20,671,BLUEWATER,ST,12000,8000,66.67
20,672,BLUSPRING,EQ,576465,184688,32.04
20,673,BMWVENTLTD,EQ,652482,308686,47.31
20,674,BNAGROCHEM,EQ,659,443,67.22
20,675,BNKETFAXIS,EQ,558,190,34.05
20,676,BODALCHEM,EQ,1821210,659732,36.22
20,677,BOHRAIND,EQ,640,613,95.78
20,678,BOMDYEING,EQ,514540,192632,37.44
20,679,BONLON,EQ,3542,3284,92.72
20,680,BORANA,EQ,38658,22560,58.36
20,681,BOROLTD,EQ,131207,60697,46.26
20,682,BORORENEW,EQ,710811,344728,48.50
20,683,BOROSCI,EQ,58547,31059,53.05
20,684,BOSCH-HCIL,EQ,20673,10097,48.84
20,685,BOSCHLTD,EQ,34806,17240,49.53
20,686,BOSS,SM,8000,8000,100.00
20,687,BPCL,EQ,4428358,2674072,60.39
20,688,BPL,EQ,41913,27280,65.09
20,689,BPLPHARMA,EQ,515,349,67.77
20,690,BRACEPORT,SM,3200,3200,100.00
20,691,BRAHMINFRA,EQ,5582,3834,68.69
20,692,BRANDMAN,SM,4800,3200,66.67
20,693,BRIGADE,EQ,264994,82897,31.28
20,694,BRIGHOTEL,EQ,101442,76665,75.58
20,695,BRIGHTBR,EQ,585,482,82.39
20,696,BRITANNIA,EQ,250873,155196,61.86
20,697,BRNL,EQ,29812,22914,76.86
20,698,BROOKS,EQ,51525,33948,65.89
20,699,BSE,EQ,2894042,1232831,42.60
20,700,BSE500IETF,EQ,84303,33957,40.28
20,701,BSHSL,EQ,11809,9435,79.90
20,702,BSL,EQ,1724,1442,83.64
20,703,BSLGOLDETF,EQ,312123,255572,81.88
20,704,BSLNIFTY,EQ,964485,773517,80.20
20,705,BSLSENETFG,EQ,3679,3557,96.68
20,706,BSOFT,EQ,1260023,464060,36.83
20,707,BTML,EQ,106229,72292,68.05
20,708,BUILDPRO,EQ,43132,26613,61.70
20,709,BULKCORP,ST,1200,1200,100.00
20,710,BUTTERFLY,EQ,14048,9698,69.03
20,711,BVCL,EQ,13663,11724,85.81
20,712,C2C,SM,99600,70350,70.63
20,713,CADSYS,SM,1500,1500,100.00
20,714,CAMLINFINE,EQ,379806,185591,48.86
20,715,CAMPUS,EQ,442078,175088,39.61
20,716,CAMS,EQ,848314,453443,53.45
20,717,CANARYS,SM,32000,28000,87.50
20,718,CANBK,EQ,13945737,7648128,54.84
20,719,CANFINHOME,EQ,289578,197442,68.18
20,720,CANHLIFE,EQ,545308,232027,42.55
20,721,CANTABIL,EQ,227852,100884,44.28
20,722,CAPACITE,EQ,290665,124248,42.75
20,723,CAPILLARY,EQ,514440,444186,86.34
20,724,CAPINVIT,IV,164675,157210,95.47
20,725,CAPITALSFB,EQ,6767,3833,56.64
20,726,CAPLIPOINT,EQ,212393,74708,35.17
20,727,CARBORUNIV,EQ,96977,54482,56.18
20,728,CARERATING,EQ,28271,16189,57.26
20,729,CARRARO,EQ,65060,35746,54.94
20,730,CARTRADE,EQ,416850,155401,37.28
20,731,CARYSIL,EQ,74682,35347,47.33
20,732,CASHIETF,EQ,105529,54621,51.76
20,733,CASTROLIND,EQ,1359799,844190,62.08
20,734,CBAZAAR,SM,96000,80000,83.33
20,735,CCAVENUE,EQ,10593710,4159512,39.26
20,736,CCCL,EQ,170456,124625,73.11
20,737,CCHHL,EQ,10753,9512,88.46
20,738,CCL,EQ,103629,44180,42.63
20,739,CDSL,EQ,1055453,348861,33.05
20,740,CEATLTD,EQ,48579,23272,47.91
20,741,CEDAAR,ST,34000,31000,91.18
20,742,CEIGALL,EQ,393782,173912,44.16
20,743,CEINSYS,EQ,58089,30209,52.00
20,744,CELEBRITY,EQ,10862,8704,80.13
20,745,CELLECOR,SM,81000,66000,81.48
20,746,CELLO,EQ,212024,111981,52.82
20,747,CELLPOINT,SM,4800,4800,100.00
20,748,CEMNTGROWW,EQ,171688,102768,59.86
20,749,CEMPRO,EQ,553547,220914,39.91
20,750,CENTENKA,EQ,51388,26423,51.42
20,751,CENTEXT,EQ,633227,470299,74.27
20,752,CENTRALBK,EQ,6327271,3210521,50.74
20,753,CENTRUM,EQ,150400,96219,63.98
20,754,CENTUM,EQ,90062,31303,34.76
20,755,CENTURYPLY,EQ,144990,56301,38.83
20,756,CERA,EQ,9354,4269,45.64
20,757,CESC,EQ,1662713,761806,45.82
20,758,CEWATER,EQ,95434,55363,58.01
20,759,CFEL,EQ,66304,38324,57.80
20,760,CGCL,EQ,7620738,2011029,26.39
20,761,CGPOWER,EQ,1882336,789911,41.96
20,762,CGRAPHICS,SM,19200,15200,79.17
20,763,CGVAK,EQ,1989,1303,65.51
20,764,CHALET,EQ,83424,46564,55.82
20,765,CHAMBLFERT,EQ,603060,350790,58.17
20,766,CHAMUNDA,SM,12000,9000,75.00
20,767,CHANDAN,SM,53600,44000,82.09
20,768,CHAVDA,SM,15000,9000,60.00
20,769,CHEMBOND,EQ,20839,10630,51.01
20,770,CHEMCRUX,EQ,3017,2323,77.00
20,771,CHEMFAB,EQ,2640,1862,70.53
20,772,CHEMICAL,EQ,294836,128379,43.54
20,773,CHEMPLASTS,EQ,170758,79406,46.50
20,774,CHENNPETRO,EQ,1363010,351861,25.81
20,775,CHEVIOT,EQ,1194,951,79.65
20,776,CHOICEGOLD,EQ,10121,9809,96.92
20,777,CHOICEIN,EQ,204754,77003,37.61
20,778,CHOLAFIN,EQ,1312956,853592,65.01
20,779,CHOLAHLDNG,EQ,85920,45180,52.58
20,780,CIEINDIA,EQ,270941,141974,52.40
20,781,CIFCZC28A,N5,134,134,100.00
20,782,CIFL,EQ,375881,275462,73.28
20,783,CINELINE,EQ,27119,19431,71.65
20,784,CINEVISTA,EQ,27038,18724,69.25
20,785,CIPLA,EQ,911572,613359,67.29
20,786,CITIUSINVT,IV,36998,34710,93.82
20,787,CKKRETAIL,SM,800,800,100.00
20,788,CLASSICEIL,SM,243200,232000,95.39
20,789,CLAYCRAFT,SM,18600,16200,87.10
20,790,CLEAN,EQ,348006,139281,40.02
20,791,CLEANMAX,EQ,205827,95480,46.39
20,792,CLEDUCATE,EQ,9973,8404,84.27
20,793,CLSEL,EQ,200647,49675,24.76
20,794,CLSL,ST,4000,4000,100.00
20,795,CMLL,EQ,380398,234845,61.74
20,796,CMNL,SM,3000,1500,50.00
20,797,CMPDI,EQ,1289252,518539,40.22
20,798,CMRGREEN,EQ,351172,194385,55.35
20,799,CMRSL,SM,800,800,100.00
20,800,CMSINFO,EQ,5544781,1008587,18.19
20,801,CNL,EQ,27962,13307,47.59
20,802,COALINDIA,EQ,7049685,5013158,71.11
20,803,COASTCORP,EQ,73502,42629,58.00
20,804,COCHINSHIP,EQ,1223182,250381,20.47
20,805,COCKERILL,EQ,18330,6422,35.04
20,806,COFFEEDAY,EQ,521794,275696,52.84
20,807,COFORGE,EQ,3593943,1925665,53.58
20,808,COHANCE,EQ,320413,140961,43.99
20,809,COLPAL,EQ,1465224,527054,35.97
20,810,COMFINTE,EQ,146074,100126,68.54
20,811,COMMOIETF,EQ,42166,32506,77.09
20,812,COMPEAU,EQ,894,835,93.40
20,813,COMPUSOFT,EQ,16485,10421,63.22
20,814,COMSYN,EQ,839631,357264,42.55
20,815,CONCOR,EQ,443499,153829,34.69
20,816,CONCORDBIO,EQ,105795,45477,42.99
20,817,CONFIPET,EQ,2646137,947114,35.79
20,818,CONNPLEX,SM,70400,49600,70.45
20,819,CONS,EQ,12069,6243,51.73
20,820,CONSUMAXIS,EQ,723,315,43.57
20,821,CONSUMBEES,EQ,136732,48227,35.27
20,822,CONSUMER,EQ,183784,137622,74.88
20,823,CONSUMIETF,EQ,20296,14161,69.77
20,824,CONTROLPR,EQ,39907,20985,52.58
20,825,COOLCAPS,SM,70000,62500,89.29
20,826,CORALFINAC,EQ,7438,3997,53.74
20,827,CORDELIA,EQ,2468400,1362932,55.22
20,828,CORDSCABLE,EQ,340527,126178,37.05
20,829,COROMANDEL,EQ,88917,61065,68.68
20,830,CORONA,EQ,28735,13664,47.55
20,831,COSMOFIRST,EQ,56751,16545,29.15
20,832,CPCAP,EQ,42512,24912,58.60
20,833,CPEDU,EQ,3045,2882,94.65
20,834,CPL,EQ,19954,11334,56.80
20,835,CPPLUS,EQ,315432,204281,64.76
20,836,CPS,SM,600,600,100.00
20,837,CPSEETF,EQ,567759,361451,63.66
20,838,CRAFTSMAN,EQ,56874,26188,46.05
20,839,CRAMC,EQ,435060,238305,54.78
20,840,CRAVATEX,EQ,311,301,96.78
20,841,CRAYONS,SM,5000,5000,100.00
20,842,CREATIVEYE,EQ,4303,4187,97.30
20,843,CREDENT,SM,86400,68400,79.17
20,844,CREDITACC,EQ,188841,94090,49.82
20,845,CREST,EQ,14808,14404,97.27
20,846,CRESTO,EQ,13052,11797,90.38
20,847,CRISIL,EQ,72153,51306,71.11
20,848,CRIZAC,EQ,212621,106114,49.91
20,849,CROMPTON,EQ,3565510,1974947,55.39
20,850,CROWN,EQ,9902,6687,67.53
20,851,CSBBANK,EQ,8547841,851219,9.96
20,852,CSLFINANCE,EQ,76689,39721,51.79
20,853,CSM,EQ,6076531,630354,10.37
20,854,CSSL,SM,2000,2000,100.00
20,855,CUB,EQ,2169990,943105,43.46
20,856,CUBEINVIT,IV,165734,156154,94.22
20,857,CUBEXTUB,EQ,23653,15804,66.82
20,858,CUDML,SM,10000,9000,90.00
20,859,CUMMINSIND,EQ,399690,241670,60.46
20,860,CUPID,EQ,8678314,3096136,35.68
20,861,CURAA,EQ,162,148,91.36
20,862,CURIS,ST,21000,17000,80.95
20,863,CURRENT,SM,17600,17600,100.00
20,864,CYIENT,EQ,488288,223106,45.69
20,865,CYIENTDLM,EQ,855768,322586,37.70
20,866,DABUR,EQ,1792878,952254,53.11
20,867,DALBHARAT,EQ,58268,34050,58.44
20,868,DALMIASUG,EQ,145925,59113,40.51
20,869,DAMCAPITAL,EQ,231257,110416,47.75
20,870,DANGEE,EQ,38911,33839,86.97
20,871,DANISH,SM,67350,40650,60.36
20,872,DATAMATICS,EQ,69650,23104,33.17
20,873,DATAPATTNS,EQ,1076930,208035,19.32
20,874,DAVANGERE,EQ,19163359,10450273,54.53
20,875,DBCORP,EQ,46883,28186,60.12
20,876,DBEIL,EQ,121766,87305,71.70
20,877,DBL,EQ,309785,116585,37.63
20,878,DBOL,EQ,85045,42795,50.32
20,879,DBREALTY,EQ,1376448,792009,57.54
20,880,DCAL,EQ,183948,79482,43.21
20,881,DCBBANK,EQ,912819,401820,44.02
20,882,DCG,ST,37200,37200,100.00
20,883,DCI,EQ,376664,101263,26.88
20,884,DCM,EQ,16150,16021,99.20
20,885,DCMFINSERV,EQ,18394,10421,56.65
20,886,DCMNVL,EQ,8488,6787,79.96
20,887,DCMSHRIRAM,EQ,45772,22842,49.90
20,888,DCMSIL,EQ,65734,34530,52.53
20,889,DCMSRIND,EQ,247070,115332,46.68
20,890,DCW,EQ,851390,380499,44.69
20,891,DCXINDIA,EQ,768094,365328,47.56
20,892,DDEVPLSTIK,EQ,86381,41384,47.91
20,893,DECCANCE,EQ,26043,13802,53.00
20,894,DECCANTRAN,SM,2400,2400,100.00
20,895,DECNGOLD,EQ,1128957,473909,41.98
20,896,DEEDEV,EQ,309277,164037,53.04
20,897,DEEM,ST,3000,3000,100.00
20,898,DEEP,EQ,33346,15944,47.81
20,899,DEEPA,EQ,3436863,886063,25.78
20,900,DEEPAKFERT,EQ,173758,73271,42.17
20,901,DEEPAKNTR,EQ,443065,301570,68.06
20,902,DEEPINDS,EQ,707797,256761,36.28
20,903,DEFENCE,EQ,472845,314553,66.52
20,904,DELAPLEX,SM,4200,2400,57.14
20,905,DELHIVERY,EQ,3025177,1918997,63.43
20,906,DELTACORP,EQ,2596609,1234561,47.55
20,907,DELTAMAGNT,EQ,7247,4480,61.82
20,908,DEN,EQ,231818,166554,71.85
20,909,DENEERS,SM,10200,7200,70.59
20,910,DENORA,EQ,1735,1305,75.22
20,911,DENTA,EQ,300277,53629,17.86
20,912,DENTALKART,SM,38250,32500,84.97
20,913,DEVIT,EQ,23973,14897,62.14
20,914,DEVX,EQ,110612,73567,66.51
20,915,DEVYANI,EQ,1326172,698748,52.69
20,916,DGCONTENT,EQ,3051,2530,82.92
20,917,DHAMPURSUG,EQ,665496,271506,40.80
20,918,DHANBANK,EQ,511194,316332,61.88
20,919,DHANLAXMI,SM,8000,6000,75.00
20,920,DHANSA,SM,4000,4000,100.00
20,921,DHANUKA,EQ,38687,15584,40.28
20,922,DHARARAIL,ST,1000,1000,100.00
20,923,DHARIWAL,SM,1014000,789000,77.81
20,924,DHARMAJ,EQ,48933,34821,71.16
20,925,DHATRE,EQ,31101,22308,71.73
20,926,DHOOTTRANS,EQ,6172314,1695977,27.48
20,927,DHRUV,EQ,10601,7213,68.04
20,928,DHTL,SM,800,800,100.00
20,929,DHUNINV,EQ,429,232,54.08
20,930,DIAMINESQ,EQ,7064,3986,56.43
20,931,DIAMONDYD,EQ,6122,3138,51.26
20,932,DICIND,EQ,3625,2158,59.53
20,933,DIFFNKG,EQ,112103,53744,47.94
20,934,DIGIDRIVE,EQ,39847,18809,47.20
20,935,DIGIKORE,SM,21200,16800,79.25
20,936,DIGISPICE,EQ,136926,51470,37.59
20,937,DIGITIDE,EQ,188492,71373,37.87
20,938,DISAQ,EQ,96,59,61.46
20,939,DISHTV,EQ,3311191,2037484,61.53
20,940,DIVGIITTS,EQ,143879,56217,39.07
20,941,DIVIDEND,EQ,4182,3093,73.96
20,942,DIVINEHIRA,ST,24000,19200,80.00
20,943,DIVISLAB,EQ,878300,608440,69.27
20,944,DIVOPPBEES,EQ,32131,17753,55.25
20,945,DIXON,EQ,540673,261908,48.44
20,946,DJML,EQ,95259,43846,46.03
20,947,DKEGL,SM,6000,4500,75.00
20,948,DLF,EQ,2223983,794187,35.71
20,949,DLINKINDIA,EQ,56870,25582,44.98
20,950,DMART,EQ,464459,315562,67.94
20,951,DMCC,EQ,87873,54643,62.18
20,952,DNAMEDIA,EQ,83926,35212,41.96
20,953,DODLA,EQ,13702,7029,51.30
20,954,DOLATALGO,EQ,127563,70845,55.54
20,955,DOLLAR,EQ,66963,33084,49.41
20,956,DOLLEX,EQ,26844,19923,74.22
20,957,DOLPHIN,EQ,35409,17584,49.66
20,958,DOMS,EQ,20224,9595,47.44
20,959,DONEAR,EQ,10670,7985,74.84
20,960,DPABHUSHAN,EQ,17595,9139,51.94
20,961,DPEL,SM,49500,27000,54.55
20,962,DRAGARWQ,EQ,3151,2672,84.80
20,963,DRCSYSTEMS,EQ,41584,30681,73.78
20,964,DREAMFOLKS,EQ,61208,24408,39.88
20,965,DREDGECORP,EQ,45490,18755,41.23
20,966,DRONE,SM,14000,11500,82.14
20,967,DRREDDY,EQ,1120896,671359,59.89
20,968,DSSL,EQ,22429,10466,46.66
20,969,DTL,SM,1200,1200,100.00
20,970,DUCOL,SM,11200,11200,100.00
20,971,DUCON,EQ,1986175,966045,48.64
20,972,DURLAX,SM,100000,62000,62.00
20,973,DVL,EQ,15512,5659,36.48
20,974,DWARKESH,EQ,2115991,568123,26.85
20,975,DYCL,EQ,387406,144344,37.26
20,976,DYNAMATECH,EQ,28785,12123,42.12
20,977,DYNAMIC,ST,14500,11500,79.31
20,978,DYNPRO,EQ,9782,7035,71.92
20,979,E2ERAIL,SM,254400,66400,26.10
20,980,EASEMYTRIP,EQ,14917947,4176872,28.00
20,981,EASTWEST,EQ,10315,9004,87.29
20,982,EBANK10,EQ,940,624,66.38
20,983,EBANKNIFTY,EQ,422,411,97.39
20,984,EBBETF0430,EQ,7059,6105,86.49
20,985,EBBETF0431,EQ,5837,5066,86.79
20,986,EBBETF0433,EQ,4937,3142,63.64
20,987,EBGNG,EQ,1024574,409984,40.02
20,988,ECAPINSURE,EQ,41645,22944,55.09
20,989,ECLERX,EQ,182677,76942,42.12
20,990,ECOLINE,ST,5000,5000,100.00
20,991,ECORECO,EQ,11414,7065,61.90
20,992,ECOSMOBLTY,EQ,45900,26871,58.54
20,993,EDELWEISS,EQ,6116820,2310899,37.78
20,994,EEPL,ST,12000,11000,91.67
20,995,EFACTOR,SM,6400,4400,68.75
20,996,EFCIL,EQ,196331,87860,44.75
20,997,EFFWA,SM,5600,5600,100.00
20,998,EFORCE,SM,31200,19200,61.54
20,999,EGOLD,EQ,43760,37378,85.42
20,1000,EICHERMOT,EQ,316258,194544,61.51
20,1001,EIDPARRY,EQ,314736,149894,47.63
20,1002,EIEL,EQ,495754,174666,35.23
20,1003,EIHAHOTELS,EQ,17383,8903,51.22
20,1004,EIHOTEL,EQ,671193,226965,33.82
20,1005,EIMCOELECO,EQ,58309,26856,46.06
20,1006,EKC,EQ,186889,103575,55.42
20,1007,EKI,EQ,23169,15417,66.54
20,1008,ELANTAS,EQ,3194,975,30.53
20,1009,ELCIDIN,EQ,24,11,45.83
20,1010,ELDEHSG,EQ,890,559,62.81
20,1011,ELECON,EQ,162968,77818,47.75
20,1012,ELECTCAST,EQ,1233179,602342,48.84
20,1013,ELECTHERM,EQ,6788,3449,50.81
20,1014,ELGIEQUIP,EQ,533822,256358,48.02
20,1015,ELGIRUBCO,EQ,36113,16690,46.22
20,1016,ELGNZ,SM,9000,8000,88.89
20,1017,ELIN,EQ,185837,81499,43.86
20,1018,ELIQUID,EQ,10860,8981,82.70
20,1019,ELITECON,EQ,2875950,1838875,63.94
20,1020,ELLEN,EQ,2421472,752066,31.06
20,1021,ELM250,EQ,58374,30294,51.90
20,1022,ELMDIV,EQ,535,533,99.63
20,1023,ELPROINTL,EQ,7268,7032,96.75
20,1024,EMAMILTD,EQ,1443979,793265,54.94
20,1025,EMAMIREAL,EQ,8902,6677,75.01
20,1026,EMAPARTNER,SM,45000,27000,60.00
20,1027,EMBASSY,RR,554410,493932,89.09
20,1028,EMBDL,EQ,1630746,722809,44.32
20,1029,EMCURE,EQ,248066,161374,65.05
20,1030,EMETAL,EQ,5130,5076,98.95
20,1031,EMIL,EQ,2115907,677336,32.01
20,1032,EMKAY,EQ,15157,9231,60.90
20,1033,EMKAYTOOLS,SM,1650,1050,63.64
20,1034,EMMIL,SM,10500,10000,95.24
20,1035,EMMVEE,EQ,1366386,562547,41.17
20,1036,EMPIND,EQ,1254,942,75.12
20,1037,EMPOWER,EQ,43769639,21510629,49.15
20,1038,EMSLIMITED,EQ,241061,99221,41.16
20,1039,EMUDHRA,EQ,30254888,1681391,5.56
20,1040,EMULTIMQ,EQ,135756,36547,26.92
20,1041,ENCOMPAS,SM,42000,41200,98.10
20,1042,ENDURANCE,EQ,72279,51993,71.93
20,1043,ENERGY,EQ,512476,423087,82.56
20,1044,ENERGYAXIS,EQ,85128,45736,53.73
20,1045,ENERGYDEV,EQ,33641,26944,80.09
20,1046,ENEXT50,EQ,236,163,69.07
20,1047,ENFUSE,SM,1200,1200,100.00
20,1048,ENGINERSIN,EQ,2212377,818805,37.01
20,1049,ENIFTY,EQ,16917,16181,95.65
20,1050,ENIL,EQ,7608,3667,48.20
20,1051,ENKEIWHEL,EQ,247,216,87.45
20,1052,ENRIN,EQ,332338,184065,55.38
20,1053,ENSER,SM,5000,5000,100.00
20,1054,ENTERO,EQ,236406,106225,44.93
20,1055,ENVIRO,SM,29000,16000,55.17
20,1056,EPACK,EQ,354381,137185,38.71
20,1057,EPACKPEB,EQ,428491,135191,31.55
20,1058,EPIGRAL,EQ,21627,11618,53.72
20,1059,EPL,EQ,1925799,911304,47.32
20,1060,EPWINDIA,ST,4800,4800,100.00
20,1061,EQUAL200,EQ,29398,15923,54.16
20,1062,EQUAL50,EQ,1416,1242,87.71
20,1063,EQUAL50ADD,EQ,36479,30654,84.03
20,1064,EQUITASBNK,EQ,2177983,1316563,60.45
20,1065,ERIS,EQ,15100,6172,40.87
20,1066,ESABINDIA,EQ,3839,1614,42.04
20,1067,ESCONET,ST,6000,6000,100.00
20,1068,ESCORTS,EQ,63932,32108,50.22
20,1069,ESDS,EQ,1728190,620679,35.91
20,1070,ESENSEX,EQ,72,69,95.83
20,1071,ESFL,SM,9360,7200,76.92
20,1072,ESG,EQ,1627,941,57.84
20,1073,ESILVER,EQ,663442,612747,92.36
20,1074,ESPRIT,SM,3200,1600,50.00
20,1075,ESSARSHPNG,EQ,227399,134526,59.16
20,1076,ESSENTIA,EQ,1782429,1152256,64.65
20,1077,ESTER,EQ,40282,20051,49.78
20,1078,ETERNAL,EQ,11286053,5153853,45.67
20,1079,ETHOSLTD,EQ,47503,24155,50.85
20,1080,ETML,SM,22800,20400,89.47
20,1081,EUREKAFORB,EQ,218699,127953,58.51
20,1082,EUROBOND,EQ,1652,1480,89.59
20,1083,EUROPRATIK,EQ,153538,36929,24.05
20,1084,EVEREADY,EQ,61719,27793,45.03
20,1085,EVIETF,EQ,59450,30596,51.47
20,1086,EVINDIA,EQ,129716,85834,66.17
20,1087,EXCELINDUS,EQ,12959,4264,32.90
20,1088,EXCELLENT,ST,1600,1600,100.00
20,1089,EXCELSOFT,EQ,2760983,707630,25.63
20,1090,EXICOM,EQ,1815871,635274,34.98
20,1091,EXIDEIND,EQ,2177347,1015844,46.66
20,1092,EXIMROUTES,SM,10400,10400,100.00
20,1093,EXPLEOSOL,EQ,44424,22309,50.22
20,1094,EXXARO,EQ,128126,114557,89.41
20,1095,FABTECH,EQ,55594,30321,54.54
20,1096,FACT,EQ,76634,19295,25.18
20,1097,FALCONTECH,SM,28800,28800,100.00
20,1098,FASCINATE,SM,15200,15200,100.00
20,1099,FAZE3Q,EQ,33939,21410,63.08
20,1100,FCL,EQ,29438708,7872738,26.74
20,1101,FCSSOFT,EQ,1385664,888834,64.14
20,1102,FDC,EQ,238731,117113,49.06
20,1103,FEDDERSHOL,EQ,4985896,1274167,25.56
20,1104,FEDERALBNK,EQ,2857474,1736303,60.76
20,1105,FEDFINA,EQ,854914,455715,53.31
20,1106,FELIX,SM,66000,30500,46.21
20,1107,FERMENTA,EQ,111404,62920,56.48
20,1108,FIBERWEB,EQ,22525,14245,63.24
20,1109,FIDEL,SM,5000,5000,100.00
20,1110,FIEMIND,EQ,64556,33494,51.88
20,1111,FILATEX,EQ,4978051,1646746,33.08
20,1112,FILATFASH,EQ,11830382,10413295,88.02
20,1113,FINBUD,SM,17000,17000,100.00
20,1114,FINCABLES,EQ,1264308,292414,23.13
20,1115,FINEORG,EQ,36658,21898,59.74
20,1116,FINIETF,EQ,202174,95419,47.20
20,1117,FINKURVE,EQ,420501,96807,23.02
20,1118,FINOPB,EQ,504308,112967,22.40
20,1119,FINPIPE,EQ,388076,195211,50.30
20,1120,FIRSTCRY,EQ,5950243,971755,16.33
20,1121,FISCHER,EQ,366426,176977,48.30
20,1122,FIVESTAR,EQ,549733,238719,43.42
20,1123,FLAIR,EQ,67634,30928,45.73
