Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,04092026,2040487778,0003375
Trade Date <04-SEP-2026>,Settlement Type <N>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,573,BAYERCROP,EQ,9989,7167,71.75
20,574,BBETF0432,EQ,1332,812,60.96
20,575,BBL,EQ,26842,19394,72.25
20,576,BBNPNBETF,EQ,200,199,99.50
20,577,BBNPPGOLD,EQ,1237,860,69.52
20,578,BBOX,EQ,198315,108799,54.86
20,579,BBTC,EQ,43404,22068,50.84
20,580,BBTCL,EQ,3429,2283,66.58
20,581,BCG,EQ,2648978,1713989,64.70
20,582,BCLIND,EQ,526260,292375,55.56
20,583,BCONCEPTS,EQ,11790,8142,69.06
20,584,BCPL,EQ,15587,10054,64.50
20,585,BDL,EQ,1391949,411661,29.57
20,586,BEACON,SM,20000,11000,55.00
20,587,BEARDSELL,EQ,7642,5493,71.88
20,588,BECTORFOOD,EQ,493507,231393,46.89
20,589,BEDMUTHA,EQ,7077,5236,73.99
20,590,BEEKAY,EQ,4726,3723,78.78
20,591,BEL,EQ,8354982,4045622,48.42
20,592,BELLACASA,EQ,4050,2917,72.02
20,593,BELRISE,EQ,1873911,844003,45.04
20,594,BEML,EQ,687676,220150,32.01
20,595,BENARAS,EQ,107,107,100.00
20,596,BENGALASM,EQ,362,221,61.05
20,597,BEPL,EQ,1190325,531317,44.64
20,598,BERGEPAINT,EQ,277300,149971,54.08
20,599,BESTAGRO,EQ,2082129,928764,44.61
20,600,BETA,EQ,13251,7030,53.05
20,601,BEWLTD,SM,11500,8000,69.57
20,602,BFINVEST,EQ,33149,15675,47.29
20,603,BFSI,EQ,323149,194148,60.08
20,604,BFUTILITIE,EQ,272295,57407,21.08
20,605,BHADORA,ST,69600,63600,91.38
20,606,BHAGCHEM,EQ,34606,19355,55.93
20,607,BHAGYANGR,EQ,77510,44251,57.09
20,608,BHANDARI,EQ,101595,81983,80.70
20,609,BHARATCOAL,EQ,3546055,1795560,50.64
20,610,BHARATFORG,EQ,1526364,812410,53.23
20,611,BHARATRAS,EQ,25242,16983,67.28
20,612,BHARATSE,EQ,93907,46028,49.01
20,613,BHARATWIRE,EQ,141594,69606,49.16
20,614,BHARTIARTL,EQ,3614328,2634172,72.88
20,615,BHARTIHEXA,EQ,37216,19913,53.51
20,616,BHEL,EQ,5925391,2357628,39.79
20,617,BIGBLOC,EQ,56466,35100,62.16
20,618,BIKAJI,EQ,52134,30667,58.82
20,619,BIKEWO,ST,74000,70000,94.59
20,620,BIL,EQ,8736,6086,69.67
20,621,BIMETAL,EQ,107,107,100.00
20,622,BIOCON,EQ,3108555,1688538,54.32
20,623,BIOFILCHEM,EQ,5543,4449,80.26
20,624,BIOPOL,SM,10800,10800,100.00
20,625,BIRET,RR,136167,101232,74.34
20,626,BIRLACORPN,EQ,48723,25289,51.90
20,627,BIRLAMONEY,EQ,62184,43742,70.34
20,628,BIRLANU,EQ,5921,2969,50.14
20,629,BIRLAPREC,EQ,2574084,1027914,39.93
20,630,BLACKBUCK,EQ,157466,87528,55.59
20,631,BLAL,EQ,43253,34506,79.78
20,632,BLBLIMITED,EQ,117198,85245,72.74
20,633,BLEL,EQ,823610,254768,30.93
20,634,BLIL,EQ,97501,58448,59.95
20,635,BLKASHYAP,EQ,2983058,1300082,43.58
20,636,BLS,EQ,646943,325226,50.27
20,637,BLSE,EQ,143302,62080,43.32
20,638,BLUECLOUDS,EQ,1013239,610290,60.23
20,639,BLUEDART,EQ,5838,3612,61.87
20,640,BLUEJET,EQ,442380,277378,62.70
20,641,BLUEPEBBLE,SM,18000,12000,66.67
20,642,BLUESTARCO,EQ,419549,175929,41.93
20,643,BLUESTONE,EQ,1065449,252462,23.70
20,644,BLUEWATER,ST,16000,14000,87.50
20,645,BLUSPRING,EQ,605059,258066,42.65
20,646,BMETRICS,SM,8800,4800,54.55
20,647,BMLL,SM,67000,29000,43.28
20,648,BMWVENTLTD,EQ,40922,23436,57.27
20,649,BNAGROCHEM,EQ,1260,651,51.67
20,650,BNKETFAXIS,EQ,145,124,85.52
20,651,BODALCHEM,EQ,5050468,1229213,24.34
20,652,BOHRAIND,EQ,3714,2944,79.27
20,653,BOMDYEING,EQ,381464,147274,38.61
20,654,BONLON,EQ,3268,2185,66.86
20,655,BORANA,EQ,11240,7197,64.03
20,656,BOROLTD,EQ,265545,109672,41.30
20,657,BORORENEW,EQ,271428,126737,46.69
20,658,BOROSCI,EQ,46065,32221,69.95
20,659,BOSCH-HCIL,EQ,64153,35675,55.61
20,660,BOSCHLTD,EQ,16913,7482,44.24
20,661,BOSS,SM,10000,10000,100.00
20,662,BPCL,EQ,1834819,908487,49.51
20,663,BPL,EQ,56301,35704,63.42
20,664,BPLPHARMA,EQ,586,366,62.46
20,665,BRAHMINFRA,EQ,26893,12854,47.80
20,666,BRANDMAN,SM,12800,8800,68.75
20,667,BRIGADE,EQ,1980508,256252,12.94
20,668,BRIGHOTEL,EQ,84277,42026,49.87
20,669,BRIGHTBR,EQ,20221,18439,91.19
20,670,BRITANNIA,EQ,269673,176038,65.28
20,671,BRNL,EQ,18030,10723,59.47
20,672,BSE,EQ,7975058,2669764,33.48
20,673,BSE500IETF,EQ,61545,32401,52.65
20,674,BSHSL,EQ,15418,11728,76.07
20,675,BSL,EQ,1949,1783,91.48
20,676,BSLGOLDETF,EQ,224272,147481,65.76
20,677,BSLNIFTY,EQ,339470,229405,67.58
20,678,BSLSENETFG,EQ,2392,2028,84.78
20,679,BSOFT,EQ,1083783,596276,55.02
20,680,BTML,EQ,305536,233239,76.34
20,681,BUILDPRO,EQ,351369,293871,83.64
20,682,BULKCORP,ST,1200,1200,100.00
20,683,BURNPUR,EQ,55339,55339,100.00
20,684,BUTTERFLY,EQ,11660,7546,64.72
20,685,BVCL,EQ,85128,28859,33.90
20,686,C2C,SM,57150,35550,62.20
20,687,CAMLINFINE,EQ,689443,326066,47.29
20,688,CAMPUS,EQ,364174,189980,52.17
20,689,CAMS,EQ,469646,198308,42.22
20,690,CANARYS,SM,96000,60000,62.50
20,691,CANBK,EQ,12141084,6873482,56.61
20,692,CANFINHOME,EQ,222474,154565,69.48
20,693,CANHLIFE,EQ,1086892,499929,46.00
20,694,CANTABIL,EQ,94452,42282,44.77
20,695,CAPACITE,EQ,373452,170324,45.61
20,696,CAPILLARY,EQ,109289,68256,62.45
20,697,CAPINVIT,IV,1210656,1193309,98.57
20,698,CAPITALSFB,EQ,6864,4009,58.41
20,699,CAPLIPOINT,EQ,208526,72779,34.90
20,700,CARBORUNIV,EQ,338864,151049,44.58
20,701,CARERATING,EQ,354155,312261,88.17
20,702,CARRARO,EQ,71136,32522,45.72
20,703,CARTRADE,EQ,315551,132755,42.07
20,704,CARYSIL,EQ,72848,37560,51.56
20,705,CASHIETF,EQ,101592,86426,85.07
20,706,CASTROLIND,EQ,4231930,3046214,71.98
20,707,CCAVENUE,EQ,35876401,11805817,32.91
20,708,CCCL,EQ,118802,78875,66.39
20,709,CCHHL,EQ,42082,36354,86.39
20,710,CCL,EQ,193825,106192,54.79
20,711,CDSL,EQ,1117172,342873,30.69
20,712,CEATLTD,EQ,73368,36692,50.01
20,713,CEDAAR,ST,10000,10000,100.00
20,714,CEIGALL,EQ,949597,283676,29.87
20,715,CEINSYS,EQ,71954,36130,50.21
20,716,CELEBRITY,EQ,23532,19563,83.13
20,717,CELLECOR,SM,354000,276000,77.97
20,718,CELLO,EQ,189002,106965,56.59
20,719,CELLPOINT,SM,2400,2400,100.00
20,720,CEMNTGROWW,EQ,63765,36942,57.93
20,721,CEMPRO,EQ,359470,237410,66.04
20,722,CENTENKA,EQ,126471,37348,29.53
20,723,CENTEXT,EQ,957330,501969,52.43
20,724,CENTRALBK,EQ,5295221,3177880,60.01
20,725,CENTRUM,EQ,180060,89926,49.94
20,726,CENTUM,EQ,29156,9646,33.08
20,727,CENTURYPLY,EQ,17510,9633,55.01
20,728,CERA,EQ,19476,5654,29.03
20,729,CESC,EQ,1448303,1077168,74.37
20,730,CEWATER,EQ,42011,19843,47.23
20,731,CFEL,EQ,14038,13384,95.34
20,732,CGCL,EQ,7594713,2155505,28.38
20,733,CGPOWER,EQ,2159759,1095265,50.71
20,734,CGRAPHICS,SM,16000,12000,75.00
20,735,CGVAK,EQ,1852,1736,93.74
20,736,CHALET,EQ,87842,44752,50.95
20,737,CHAMBLFERT,EQ,329143,201542,61.23
20,738,CHAMUNDA,SM,21000,15000,71.43
20,739,CHANDAN,SM,27200,16000,58.82
20,740,CHAVDA,SM,7000,6000,85.71
20,741,CHEMBOND,EQ,6660,3422,51.38
20,742,CHEMCRUX,EQ,5344,4594,85.97
20,743,CHEMFAB,EQ,4597,4525,98.43
20,744,CHEMICAL,EQ,539227,337024,62.50
20,745,CHEMPLASTS,EQ,198762,93811,47.20
20,746,CHENNPETRO,EQ,934269,249173,26.67
20,747,CHETANA,SM,6400,4800,75.00
20,748,CHEVIOT,EQ,1428,1285,89.99
20,749,CHOICEGOLD,EQ,9699,5738,59.16
20,750,CHOICEIN,EQ,567061,169075,29.82
20,751,CHOLAFIN,EQ,677118,443900,65.56
20,752,CHOLAHLDNG,EQ,77666,39324,50.63
20,753,CIEINDIA,EQ,185100,114719,61.98
20,754,CIFL,EQ,231565,212723,91.86
20,755,CINELINE,EQ,308404,127633,41.39
20,756,CINEVISTA,EQ,2982,2466,82.70
20,757,CIPLA,EQ,1326180,686344,51.75
20,758,CITIUSINVT,IV,115340,109256,94.73
20,759,CKKRETAIL,SM,1600,1600,100.00
20,760,CLASSICEIL,SM,25600,24000,93.75
20,761,CLAYCRAFT,SM,23400,16200,69.23
20,762,CLEAN,EQ,297191,133291,44.85
20,763,CLEANMAX,EQ,256257,113817,44.42
20,764,CLSEL,EQ,68370,33824,49.47
20,765,CMLL,EQ,314875,105155,33.40
20,766,CMNL,SM,25500,21000,82.35
20,767,CMPDI,EQ,2694037,1339686,49.73
20,768,CMRGREEN,EQ,270377,121740,45.03
20,769,CMRSL,SM,4000,4000,100.00
20,770,CMSINFO,EQ,528852,313849,59.35
20,771,CNL,EQ,12127,8254,68.06
20,772,COALINDIA,EQ,6126850,3735438,60.97
20,773,COASTCORP,EQ,69707,44247,63.48
20,774,COCHINSHIP,EQ,630573,178307,28.28
20,775,COCKERILL,EQ,4524,2608,57.65
20,776,COFORGE,EQ,1108102,547632,49.42
20,777,COHANCE,EQ,572792,256719,44.82
20,778,COLPAL,EQ,562995,376557,66.88
20,779,COMFINTE,EQ,114743,71100,61.96
20,780,COMMOIETF,EQ,28716,15287,53.24
20,781,COMPEAU,EQ,2858,2152,75.30
20,782,COMPUSOFT,EQ,23203,16405,70.70
20,783,COMSYN,EQ,108742,74339,68.36
20,784,CONCOR,EQ,1107962,623217,56.25
20,785,CONCORDBIO,EQ,59142,30777,52.04
20,786,CONFIPET,EQ,2371168,1260534,53.16
20,787,CONNPLEX,SM,670400,513600,76.61
20,788,CONS,EQ,14601,12877,88.19
20,789,CONSUMAXIS,EQ,1590,1224,76.98
20,790,CONSUMBEES,EQ,421784,403190,95.59
20,791,CONSUMER,EQ,487786,393079,80.58
20,792,CONSUMIETF,EQ,412702,375198,90.91
20,793,CONTI,SM,203313,203313,100.00
20,794,CONTROLPR,EQ,7641,4553,59.59
20,795,COOLCAPS,ST,176250,172500,97.87
20,796,CORALFINAC,EQ,13197,6855,51.94
20,797,CORDELIA,EQ,2698667,779467,28.88
20,798,CORDSCABLE,EQ,264160,123287,46.67
20,799,COROMANDEL,EQ,143726,99928,69.53
20,800,CORONA,EQ,12081,4169,34.51
20,801,COSMOFIRST,EQ,66169,45215,68.33
20,802,CPCAP,EQ,85391,41629,48.75
20,803,CPEDU,EQ,5928,4872,82.19
20,804,CPL,EQ,138710,18692,13.48
20,805,CPPLUS,EQ,202259,127250,62.91
20,806,CPS,SM,3000,2850,95.00
20,807,CPSEETF,EQ,353172,204164,57.81
20,808,CRAFTSMAN,EQ,28595,12488,43.67
20,809,CRAMC,EQ,177971,109919,61.76
20,810,CRAVATEX,EQ,1353,1158,85.59
20,811,CRAYONS,SM,9000,9000,100.00
20,812,CREATIVEYE,EQ,16063,13628,84.84
20,813,CREDENT,SM,140400,114600,81.62
20,814,CREDITACC,EQ,217925,127343,58.43
20,815,CREST,EQ,1505,1201,79.80
20,816,CRISIL,EQ,184833,149461,80.86
20,817,CRIZAC,EQ,294106,184106,62.60
20,818,CROMPTON,EQ,4443658,1849443,41.62
20,819,CROWN,EQ,37657,29454,78.22
20,820,CSBBANK,EQ,658990,314279,47.69
20,821,CSLFINANCE,EQ,94290,67288,71.36
20,822,CSM,EQ,80421,58684,72.97
20,823,CSSL,SM,26000,24000,92.31
20,824,CUB,EQ,2621193,1128650,43.06
20,825,CUBEINVIT,IV,504255,473556,93.91
20,826,CUBEXTUB,EQ,48940,27125,55.43
20,827,CUDML,SM,22000,21000,95.45
20,828,CUMMINSIND,EQ,483825,352666,72.89
20,829,CUPID,EQ,8434946,3848101,45.62
20,830,CURAA,EQ,2020,1371,67.87
20,831,CURIS,SM,38000,30000,78.95
20,832,CURRENT,SM,6400,6400,100.00
20,833,CYBERMEDIA,EQ,2157521,585091,27.12
20,834,CYIENT,EQ,327209,104180,31.84
20,835,CYIENTDLM,EQ,1201568,429960,35.78
20,836,DABUR,EQ,1702061,876010,51.47
20,837,DAICHI,EQ,5043,3739,74.14
20,838,DALBHARAT,EQ,73496,41771,56.83
20,839,DALMIASUG,EQ,342704,139211,40.62
20,840,DAMCAPITAL,EQ,170224,75655,44.44
20,841,DANGEE,EQ,40836,33972,83.19
20,842,DANISH,SM,31500,20850,66.19
20,843,DATAMATICS,EQ,55826,27359,49.01
20,844,DATAPATTNS,EQ,377845,84746,22.43
20,845,DAVANGERE,EQ,15393852,11435873,74.29
20,846,DBCORP,EQ,43972,25727,58.51
20,847,DBL,EQ,58236,25322,43.48
20,848,DBOL,EQ,232171,130212,56.08
20,849,DBREALTY,EQ,1439328,783773,54.45
20,850,DCAL,EQ,122894,74132,60.32
20,851,DCBBANK,EQ,539992,256899,47.57
20,852,DCCL,SM,4000,4000,100.00
20,853,DCG,SM,22800,21600,94.74
20,854,DCI,EQ,87942,37122,42.21
20,855,DCMFINSERV,EQ,5995,5360,89.41
20,856,DCMNVL,EQ,16490,13525,82.02
20,857,DCMSHRIRAM,EQ,85914,53932,62.77
20,858,DCMSIL,EQ,99773,65841,65.99
20,859,DCMSRIND,EQ,182082,67059,36.83
20,860,DCW,EQ,912734,326087,35.73
20,861,DCXINDIA,EQ,328462,166604,50.72
20,862,DDEVPLSTIK,EQ,51629,36432,70.56
20,863,DECCANCE,EQ,29858,21520,72.07
20,864,DECCANTRAN,SM,117600,117600,100.00
20,865,DECNGOLD,EQ,959258,442945,46.18
20,866,DEEDEV,EQ,327955,147142,44.87
20,867,DEEM,ST,3000,3000,100.00
20,868,DEEP,EQ,23168,19386,83.68
20,869,DEEPAKFERT,EQ,229112,110590,48.27
20,870,DEEPAKNTR,EQ,196070,103034,52.55
20,871,DEEPINDS,EQ,1324171,457266,34.53
20,872,DEFENCE,EQ,239629,126750,52.89
20,873,DELAPLEX,SM,7800,5400,69.23
20,874,DELHIVERY,EQ,1936111,1274507,65.83
20,875,DELTACORP,EQ,1070574,487361,45.52
20,876,DELTAMAGNT,EQ,4124,3462,83.95
20,877,DELTIC,SM,6000,5000,83.33
20,878,DEN,EQ,211531,151747,71.74
20,879,DENEERS,SM,60000,52200,87.00
20,880,DENORA,EQ,2711,2024,74.66
20,881,DENTA,EQ,56286,23748,42.19
20,882,DENTALKART,SM,4250,3500,82.35
20,883,DEVIT,EQ,69859,50286,71.98
20,884,DEVX,EQ,40903,30201,73.84
20,885,DEVYANI,EQ,2432975,855506,35.16
20,886,DGCONTENT,EQ,1564,1418,90.66
20,887,DHAMPURSUG,EQ,832821,398090,47.80
20,888,DHANBANK,EQ,349043,209633,60.06
20,889,DHANLAXMI,SM,8000,4000,50.00
20,890,DHANSA,SM,18000,12000,66.67
20,891,DHANUKA,EQ,17124,8927,52.13
20,892,DHARARAIL,ST,15000,15000,100.00
20,893,DHARIWAL,SM,846000,531000,62.77
20,894,DHARMAJ,EQ,29203,16685,57.13
20,895,DHATRE,EQ,17330,12135,70.02
20,896,DHOOTTRANS,EQ,6047122,1285880,21.26
20,897,DHRUV,EQ,7195,5859,81.43
20,898,DHUNINV,EQ,1224,800,65.36
20,899,DIAMINESQ,EQ,3798,3063,80.65
20,900,DIAMONDYD,EQ,5787,3759,64.96
20,901,DICIND,EQ,45846,31618,68.97
20,902,DIFFNKG,EQ,2072376,437280,21.10
20,903,DIGIDRIVE,EQ,6628,5912,89.20
20,904,DIGIKORE,SM,57600,23600,40.97
20,905,DIGISPICE,EQ,73604,35870,48.73
20,906,DIGITIDE,EQ,263762,122342,46.38
20,907,DIGJAMLMTD,EQ,1422,773,54.36
20,908,DISAQ,EQ,61,31,50.82
20,909,DISHTV,EQ,1807676,1355353,74.98
20,910,DIVGIITTS,EQ,94690,42835,45.24
20,911,DIVIDEND,EQ,2476,1492,60.26
20,912,DIVINEHIRA,ST,16800,12000,71.43
20,913,DIVISLAB,EQ,250202,158206,63.23
20,914,DIVOPPBEES,EQ,97372,65760,67.53
20,915,DIVYADHAN,ST,12000,12000,100.00
20,916,DIXON,EQ,350720,129916,37.04
20,917,DJML,EQ,234263,96217,41.07
20,918,DLF,EQ,1911967,1017091,53.20
20,919,DLINKINDIA,EQ,67520,31849,47.17
20,920,DMART,EQ,288600,175208,60.71
20,921,DMCC,EQ,46455,20062,43.19
20,922,DNAMEDIA,EQ,34439,22011,63.91
20,923,DODLA,EQ,8579,4825,56.24
20,924,DOLATALGO,EQ,187699,79123,42.15
20,925,DOLLAR,EQ,36786,20289,55.15
20,926,DOLLEX,SM,4000,4000,100.00
20,927,DOLPHIN,EQ,169333,88126,52.04
20,928,DOMS,EQ,77261,41719,54.00
20,929,DONEAR,EQ,106790,64195,60.11
20,930,DPABHUSHAN,EQ,36359,9960,27.39
20,931,DPEL,SM,12000,6000,50.00
20,932,DRAGARWQ,EQ,954,774,81.13
20,933,DRCSYSTEMS,EQ,37863,27690,73.13
20,934,DREAMFOLKS,EQ,38187,22708,59.47
20,935,DREDGECORP,EQ,128213,35502,27.69
20,936,DRONE,SM,43500,28000,64.37
20,937,DRREDDY,EQ,568461,323584,56.92
20,938,DSSL,EQ,34708,18049,52.00
20,939,DUCOL,SM,4000,3200,80.00
20,940,DUCON,EQ,1709236,1306124,76.42
20,941,DUGLOBAL,SM,12500,12500,100.00
20,942,DURLAX,SM,26000,16000,61.54
20,943,DVL,EQ,15605,10053,64.42
20,944,DWARKESH,EQ,2333510,858760,36.80
20,945,DYCL,EQ,1789647,739649,41.33
20,946,DYNAMATECH,EQ,8608,2830,32.88
20,947,DYNAMIC,ST,14500,11000,75.86
20,948,DYNPRO,EQ,37117,26340,70.96
20,949,E2ERAIL,SM,83200,35200,42.31
20,950,EASEMYTRIP,EQ,5002636,2699285,53.96
20,951,EASTWEST,EQ,61727,47970,77.71
20,952,EBANK10,EQ,401,398,99.25
20,953,EBANKNIFTY,EQ,2088,2026,97.03
20,954,EBBETF0430,EQ,2002,1606,80.22
20,955,EBBETF0431,EQ,5856,2790,47.64
20,956,EBBETF0433,EQ,2625,1894,72.15
20,957,EBGNG,EQ,1005022,446481,44.42
20,958,ECAPINSURE,EQ,53393,47016,88.06
20,959,ECLERX,EQ,163141,70117,42.98
20,960,ECOLINE,ST,31000,31000,100.00
20,961,ECORECO,EQ,10145,8157,80.40
20,962,ECOSMOBLTY,EQ,79330,47505,59.88
20,963,EDELWEISS,EQ,11273587,4802952,42.60
20,964,EEPL,ST,18000,17000,94.44
20,965,EFACTOR,SM,3600,2000,55.56
20,966,EFCIL,EQ,235570,136097,57.77
20,967,EFFWA,ST,8800,8800,100.00
20,968,EFORCE,SM,16800,12000,71.43
20,969,EGOLD,EQ,167536,160267,95.66
20,970,EICHERMOT,EQ,492954,343882,69.76
20,971,EIDPARRY,EQ,270760,131254,48.48
20,972,EIEL,EQ,769678,304654,39.58
20,973,EIHAHOTELS,EQ,11705,8049,68.77
20,974,EIHOTEL,EQ,154906,83244,53.74
20,975,EIMCOELECO,EQ,19567,11877,60.70
20,976,EKC,EQ,150735,95432,63.31
20,977,EKI,EQ,6162,4839,78.53
20,978,ELANTAS,EQ,1367,714,52.23
20,979,ELCIDIN,EQ,12,7,58.33
20,980,ELDEHSG,EQ,415,361,86.99
20,981,ELECON,EQ,535067,159527,29.81
20,982,ELECTCAST,EQ,1762760,752076,42.66
20,983,ELECTHERM,EQ,7385,5848,79.19
20,984,ELGIEQUIP,EQ,691967,317521,45.89
20,985,ELGIRUBCO,EQ,44079,17645,40.03
20,986,ELGNZ,SM,25000,16000,64.00
20,987,ELIN,EQ,196524,109742,55.84
20,988,ELIQUID,EQ,11691,11691,100.00
20,989,ELITECON,EQ,1122582,1122582,100.00
20,990,ELLEN,EQ,759237,352897,46.48
20,991,ELM250,EQ,355767,337329,94.82
20,992,ELMDIV,EQ,602,598,99.34
20,993,ELPROINTL,EQ,3631,2242,61.75
20,994,EMAMILTD,EQ,1293997,767481,59.31
20,995,EMAMIREAL,EQ,24880,19723,79.27
20,996,EMAPARTNER,SM,18000,14000,77.78
20,997,EMBASSY,RR,641632,611702,95.34
20,998,EMBDL,EQ,2533639,1276003,50.36
20,999,EMCURE,EQ,276608,112894,40.81
20,1000,EMETAL,EQ,5051,4890,96.81
20,1001,EMIL,EQ,1637322,726750,44.39
20,1002,EMKAY,EQ,54753,38638,70.57
20,1003,EMKAYTOOLS,SM,1350,1200,88.89
20,1004,EMMIL,SM,15750,11000,69.84
20,1005,EMMVEE,EQ,873378,380050,43.51
20,1006,EMPIND,EQ,6883,5777,83.93
20,1007,EMPOWER,EQ,26427168,11039243,41.77
20,1008,EMSLIMITED,EQ,166270,72617,43.67
20,1009,EMUDHRA,EQ,71392,36777,51.51
20,1010,EMULTIMQ,EQ,11409,7297,63.96
20,1011,ENCOMPAS,SM,9600,7600,79.17
20,1012,ENDURANCE,EQ,50285,32106,63.85
20,1013,ENERGY,EQ,274108,232941,84.98
20,1014,ENERGYAXIS,EQ,7399,7292,98.55
20,1015,ENERGYDEV,EQ,11133,8678,77.95
20,1016,ENEXT50,EQ,275,275,100.00
20,1017,ENFUSE,SM,1800,1800,100.00
20,1018,ENGINERSIN,EQ,3490446,1377233,39.46
20,1019,ENIFTY,EQ,6023,4517,75.00
20,1020,ENIL,EQ,27341,20099,73.51
20,1021,ENKEIWHEL,EQ,776,744,95.88
20,1022,ENRIN,EQ,262111,151491,57.80
20,1023,ENSER,SM,50000,50000,100.00
20,1024,ENTERO,EQ,96165,46199,48.04
20,1025,ENVIRO,SM,11000,6000,54.55
20,1026,EPACK,EQ,343336,148156,43.15
20,1027,EPACKPEB,EQ,324727,127314,39.21
20,1028,EPIGRAL,EQ,48188,22191,46.05
20,1029,EPL,EQ,3718253,1751312,47.10
20,1030,EPWINDIA,ST,4800,4800,100.00
20,1031,EQUAL200,EQ,10167,9375,92.21
20,1032,EQUAL50,EQ,444,227,51.13
20,1033,EQUAL50ADD,EQ,15781,12480,79.08
20,1034,EQUITASBNK,EQ,534782,316827,59.24
20,1035,ERIS,EQ,69111,41703,60.34
20,1036,ESABINDIA,EQ,2820,1747,61.95
20,1037,ESCONET,SM,40800,31600,77.45
20,1038,ESCORTS,EQ,62925,34866,55.41
20,1039,ESDS,EQ,15790052,10515154,66.59
20,1040,ESENSEX,EQ,37,23,62.16
20,1041,ESFL,SM,11160,10080,90.32
20,1042,ESG,EQ,2704,2426,89.72
20,1043,ESILVER,EQ,221315,198113,89.52
20,1044,ESPRIT,SM,4800,3200,66.67
20,1045,ESSARSHPNG,EQ,325102,187749,57.75
20,1046,ESSENTIA,EQ,2849052,1213667,42.60
20,1047,ESTER,EQ,41294,26083,63.16
20,1048,ETERNAL,EQ,17824027,11256198,63.15
20,1049,ETHOSLTD,EQ,79319,55297,69.71
20,1050,ETL,SM,300,300,100.00
20,1051,ETML,SM,6000,2400,40.00
20,1052,EUREKAFORB,EQ,99508,47482,47.72
20,1053,EUROBOND,EQ,921,682,74.05
20,1054,EUROPRATIK,EQ,192832,45602,23.65
20,1055,EVEREADY,EQ,57194,35991,62.93
20,1056,EVIETF,EQ,183629,122880,66.92
20,1057,EVINDIA,EQ,304394,237744,78.10
20,1058,EXCELINDUS,EQ,4529,2613,57.69
20,1059,EXCELLENT,ST,6400,6400,100.00
20,1060,EXCELSOFT,EQ,299626,122378,40.84
20,1061,EXICOM,EQ,5389417,1652933,30.67
20,1062,EXIDEIND,EQ,2581393,1139592,44.15
20,1063,EXIMROUTES,SM,1600,1600,100.00
20,1064,EXPLEOSOL,EQ,27691,14127,51.02
20,1065,EXXARO,EQ,298855,242227,81.05
20,1066,FABTECH,EQ,112484,61323,54.52
20,1067,FACT,EQ,97544,31212,32.00
20,1068,FALCONTECH,SM,1200,1200,100.00
20,1069,FASCINATE,ST,13600,13600,100.00
20,1070,FAZE3Q,EQ,9304,4298,46.20
20,1071,FCL,EQ,20692198,8669984,41.90
20,1072,FCSSOFT,EQ,1046769,766732,73.25
20,1073,FDC,EQ,120312,65036,54.06
20,1074,FEDDERSHOL,EQ,1773925,238714,13.46
20,1075,FEDERALBNK,EQ,4115397,2557269,62.14
20,1076,FEDFINA,EQ,818017,397577,48.60
20,1077,FELIX,SM,219000,116000,52.97
20,1078,FERMENTA,EQ,101413,50258,49.56
20,1079,FIBERWEB,EQ,10675,9427,88.31
20,1080,FIDEL,SM,10000,10000,100.00
20,1081,FIEMIND,EQ,46943,25052,53.37
20,1082,FILATEX,EQ,1156499,584717,50.56
20,1083,FILATFASH,EQ,21161213,14777497,69.83
20,1084,FINBUD,SM,11000,10000,90.91
20,1085,FINCABLES,EQ,1492429,626265,41.96
20,1086,FINEORG,EQ,12034,7028,58.40
20,1087,FINIETF,EQ,174481,114208,65.46
20,1088,FINKURVE,EQ,62572,33615,53.72
20,1089,FINOPB,EQ,82299,41569,50.51
20,1090,FINPIPE,EQ,507087,128194,25.28
20,1091,FIRSTCRY,EQ,1541167,408374,26.50
20,1092,FISCHER,EQ,329518,198042,60.10
20,1093,FIVESTAR,EQ,915369,450242,49.19
20,1094,FLAIR,EQ,105224,63966,60.79
20,1095,FLEXIADD,EQ,35100,22190,63.22
20,1096,FLUOROCHEM,EQ,473510,197712,41.75
20,1097,FLYSBS,SM,68800,43600,63.37
20,1098,FMCGADD,EQ,47656,26376,55.35
20,1099,FMCGIETF,EQ,2400471,1828434,76.17
20,1100,FMGOETZE,EQ,1030188,363151,35.25
20,1101,FMNL,EQ,18463,14450,78.26
20,1102,FOCE,SM,480,480,100.00
20,1103,FONEBOX,SM,2000,2000,100.00
20,1104,FOODSIN,EQ,89638,49114,54.79
20,1105,FORCEMOT,EQ,47840,18545,38.76
20,1106,FORGEAUTO,SM,15600,12000,76.92
20,1107,FORTIS,EQ,627470,322685,51.43
20,1108,FOSECOIND,EQ,7937,3401,42.85
20,1109,FRACTAL,EQ,216017,117701,54.49
20,1110,FREDUN,EQ,15103,9286,61.48
20,1111,FRESHARA,ST,49800,39000,78.31
20,1112,FROG,ST,31600,29200,92.41
20,1113,FRONTSP,EQ,21620,14593,67.50
20,1114,FSL,EQ,942732,309249,32.80
20,1115,FUSION,EQ,1385863,947622,68.38
20,1116,FWSTC,SM,52200,51000,97.70
20,1117,GABRIEL,EQ,208239,73770,35.43
20,1118,GAEL,EQ,466226,235077,50.42
20,1119,GAIL,EQ,3878219,1883619,48.57
20,1120,GAJA,EQ,1327301,377772,28.46
