Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,17092026,1471321884,0003390
Trade Date <17-SEP-2026>,Settlement Type <N>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,573,BANKETF,EQ,22817,4999,21.91
20,574,BANKIETF,EQ,2307654,1785262,77.36
20,575,BANKINDIA,EQ,9976048,5322494,53.35
20,576,BANKNIFTY1,EQ,1798682,1733597,96.38
20,577,BANKPSU,EQ,17015,4780,28.09
20,578,BANSALWIRE,EQ,50724,27302,53.82
20,579,BANSWRAS,EQ,37647,28946,76.89
20,580,BARFLEX,SM,12000,6000,50.00
20,581,BASF,EQ,16853,8552,50.74
20,582,BASILIC,SM,10500,6600,62.86
20,583,BATAINDIA,EQ,74321,37615,50.61
20,584,BATLIBOI,EQ,91874,58585,63.77
20,585,BAYERCROP,EQ,15646,8456,54.05
20,586,BBETF0432,EQ,998,972,97.39
20,587,BBL,EQ,11869,6438,54.24
20,588,BBNPNBETF,EQ,3324,3235,97.32
20,589,BBNPPGOLD,EQ,2777,1470,52.93
20,590,BBOX,EQ,299744,104897,35.00
20,591,BBTC,EQ,29801,17340,58.19
20,592,BBTCL,EQ,11723,8762,74.74
20,593,BCG,EQ,4853153,2014949,41.52
20,594,BCLIND,EQ,411663,198230,48.15
20,595,BCONCEPTS,EQ,5383,4261,79.16
20,596,BCPL,EQ,3529,2855,80.90
20,597,BDL,EQ,677240,173759,25.66
20,598,BEARDSELL,EQ,15138,11037,72.91
20,599,BECTORFOOD,EQ,795197,300854,37.83
20,600,BEDMUTHA,EQ,3110,2931,94.24
20,601,BEEKAY,EQ,1515,1053,69.50
20,602,BEL,EQ,7820077,3674207,46.98
20,603,BELLACASA,EQ,12720,7732,60.79
20,604,BELRISE,EQ,1753104,680566,38.82
20,605,BEML,EQ,340871,91424,26.82
20,606,BENARAS,EQ,60,40,66.67
20,607,BENGALASM,EQ,97,83,85.57
20,608,BEPL,EQ,1163018,598294,51.44
20,609,BERGEPAINT,EQ,443456,260202,58.68
20,610,BESTAGRO,EQ,276646,164197,59.35
20,611,BETA,EQ,12237,7102,58.04
20,612,BEWLTD,SM,70000,67500,96.43
20,613,BFINVEST,EQ,6998,4290,61.30
20,614,BFSI,EQ,77632,46562,59.98
20,615,BFUTILITIE,EQ,36882,13819,37.47
20,616,BHADORA,ST,16800,15600,92.86
20,617,BHAGCHEM,EQ,21308,13319,62.51
20,618,BHAGYANGR,EQ,66357,54662,82.38
20,619,BHANDARI,EQ,147723,135896,91.99
20,620,BHARATCOAL,EQ,2923304,1528270,52.28
20,621,BHARATFORG,EQ,522135,233300,44.68
20,622,BHARATRAS,EQ,5205,2185,41.98
20,623,BHARATSE,EQ,129883,36907,28.42
20,624,BHARATWIRE,EQ,195420,126103,64.53
20,625,BHARTIARTL,EQ,4368285,2831487,64.82
20,626,BHARTIHEXA,EQ,82494,50451,61.16
20,627,BHEL,EQ,8684564,2586703,29.79
20,628,BIGBLOC,EQ,27779,17869,64.33
20,629,BIKAJI,EQ,51835,25648,49.48
20,630,BIKEWO,ST,112000,104000,92.86
20,631,BIL,EQ,7093,4260,60.06
20,632,BIMETAL,EQ,171,142,83.04
20,633,BIOCON,EQ,3043285,1730882,56.88
20,634,BIOFILCHEM,EQ,16709,8680,51.95
20,635,BIOPOL,SM,19200,15600,81.25
20,636,BIRET,RR,257357,202456,78.67
20,637,BIRLACABLE,EQ,431704,211480,48.99
20,638,BIRLACORPN,EQ,39164,21615,55.19
20,639,BIRLAMONEY,EQ,17513,11324,64.66
20,640,BIRLANU,EQ,4372,2784,63.68
20,641,BLACKBUCK,EQ,549356,265219,48.28
20,642,BLAL,EQ,9540,7098,74.40
20,643,BLBLIMITED,EQ,202164,155461,76.90
20,644,BLEL,EQ,530677,139294,26.25
20,645,BLIL,EQ,64913,50709,78.12
20,646,BLKASHYAP,EQ,468020,289221,61.80
20,647,BLS,EQ,413806,174154,42.09
20,648,BLSE,EQ,116886,65332,55.89
20,649,BLUECLOUDS,EQ,543486,276367,50.85
20,650,BLUECOAST,EQ,1021,902,88.34
20,651,BLUEDART,EQ,7139,3580,50.15
20,652,BLUEJET,EQ,546795,314605,57.54
20,653,BLUEPEBBLE,SM,1600,1200,75.00
20,654,BLUESTARCO,EQ,517440,210119,40.61
20,655,BLUESTONE,EQ,638636,120516,18.87
20,656,BLUEWATER,ST,10000,10000,100.00
20,657,BLUSPRING,EQ,356061,161735,45.42
20,658,BMETRICS,SM,2400,2400,100.00
20,659,BMLL,SM,23000,17000,73.91
20,660,BMWVENTLTD,EQ,139313,98766,70.90
20,661,BNAGROCHEM,EQ,757,568,75.03
20,662,BNKETFAXIS,EQ,592,223,37.67
20,663,BODALCHEM,EQ,2362229,995487,42.14
20,664,BOHRAIND,EQ,12551,4534,36.12
20,665,BOMDYEING,EQ,290843,107119,36.83
20,666,BONLON,EQ,19642,13206,67.23
20,667,BORANA,EQ,29492,21357,72.42
20,668,BOROLTD,EQ,111949,45221,40.39
20,669,BORORENEW,EQ,947704,451777,47.67
20,670,BOROSCI,EQ,34041,18423,54.12
20,671,BOSCH-HCIL,EQ,9583,6161,64.29
20,672,BOSCHLTD,EQ,17379,7503,43.17
20,673,BOSS,ST,4000,4000,100.00
20,674,BPCL,EQ,3005596,1488847,49.54
20,675,BPL,EQ,28147,18832,66.91
20,676,BPLPHARMA,EQ,32,26,81.25
20,677,BRACEPORT,SM,6400,4800,75.00
20,678,BRAHMINFRA,EQ,12592,9017,71.61
20,679,BRANDMAN,SM,1600,1600,100.00
20,680,BRIGADE,EQ,260372,128435,49.33
20,681,BRIGHOTEL,EQ,121720,78939,64.85
20,682,BRIGHTBR,EQ,472,452,95.76
20,683,BRITANNIA,EQ,308669,183556,59.47
20,684,BRNL,EQ,13206,9998,75.71
20,685,BROOKS,EQ,27597,21381,77.48
20,686,BSE,EQ,2770028,939357,33.91
20,687,BSE500IETF,EQ,79176,58171,73.47
20,688,BSHSL,EQ,5728,3285,57.35
20,689,BSL,EQ,641,629,98.13
20,690,BSLGOLDETF,EQ,290109,231084,79.65
20,691,BSLNIFTY,EQ,989867,720026,72.74
20,692,BSLSENETFG,EQ,17545,9376,53.44
20,693,BSOFT,EQ,1029959,451552,43.84
20,694,BTML,EQ,1256315,349891,27.85
20,695,BUILDPRO,EQ,18237,13033,71.46
20,696,BULKCORP,ST,1200,1200,100.00
20,697,BUTTERFLY,EQ,9658,5722,59.25
20,698,BVCL,EQ,11268,8844,78.49
20,699,C2C,SM,58650,32550,55.50
20,700,CAMLINFINE,EQ,1064616,524203,49.24
20,701,CAMPUS,EQ,269576,119786,44.43
20,702,CAMS,EQ,1304374,683743,52.42
20,703,CANARYS,SM,60000,40000,66.67
20,704,CANBK,EQ,11099833,3256560,29.34
20,705,CANFINHOME,EQ,186251,136135,73.09
20,706,CANHLIFE,EQ,363145,178715,49.21
20,707,CANTABIL,EQ,147281,69161,46.96
20,708,CAPACITE,EQ,206508,92695,44.89
20,709,CAPILLARY,EQ,121509,69972,57.59
20,710,CAPINVIT,IV,153603,128948,83.95
20,711,CAPITALSFB,EQ,15202,8834,58.11
20,712,CAPLIPOINT,EQ,68353,21076,30.83
20,713,CARBORUNIV,EQ,226913,123678,54.50
20,714,CARERATING,EQ,22029,9676,43.92
20,715,CARRARO,EQ,357858,313368,87.57
20,716,CARTRADE,EQ,196278,59536,30.33
20,717,CARYSIL,EQ,41001,24533,59.84
20,718,CASHIETF,EQ,228889,199050,86.96
20,719,CASTROLIND,EQ,4924285,2795237,56.76
20,720,CBAZAAR,SM,8000,8000,100.00
20,721,CCAVENUE,EQ,46480923,12242576,26.34
20,722,CCCL,EQ,223283,165516,74.13
20,723,CCHHL,EQ,13409,10822,80.71
20,724,CCL,EQ,112984,66780,59.11
20,725,CDSL,EQ,1823018,482757,26.48
20,726,CEATLTD,EQ,117834,54307,46.09
20,727,CEDAAR,ST,12000,11000,91.67
20,728,CEIGALL,EQ,283457,155609,54.90
20,729,CEINSYS,EQ,95879,21249,22.16
20,730,CELEBRITY,EQ,9287,6983,75.19
20,731,CELLECOR,SM,534000,486000,91.01
20,732,CELLO,EQ,146537,74055,50.54
20,733,CEMNTGROWW,EQ,68805,57077,82.95
20,734,CEMPRO,EQ,131962,69078,52.35
20,735,CENTENKA,EQ,30676,16997,55.41
20,736,CENTEXT,EQ,213144,128106,60.10
20,737,CENTRALBK,EQ,4138533,1683543,40.68
20,738,CENTRUM,EQ,115717,60593,52.36
20,739,CENTUM,EQ,62333,24655,39.55
20,740,CENTURYPLY,EQ,9957,4214,42.32
20,741,CERA,EQ,3685,2302,62.47
20,742,CESC,EQ,1220274,683059,55.98
20,743,CEWATER,EQ,42259,21340,50.50
20,744,CGCL,EQ,2591024,927566,35.80
20,745,CGPOWER,EQ,2342568,448670,19.15
20,746,CGRAPHICS,SM,10400,8800,84.62
20,747,CGVAK,EQ,271,182,67.16
20,748,CHALET,EQ,28195,8713,30.90
20,749,CHAMBLFERT,EQ,261042,124128,47.55
20,750,CHAMUNDA,SM,6000,6000,100.00
20,751,CHANDAN,SM,36800,25600,69.57
20,752,CHAVDA,SM,9000,7000,77.78
20,753,CHEMBOND,EQ,10490,5453,51.98
20,754,CHEMCRUX,EQ,1924,1572,81.70
20,755,CHEMFAB,EQ,2925,2230,76.24
20,756,CHEMICAL,EQ,271437,157551,58.04
20,757,CHEMPLASTS,EQ,164603,75645,45.96
20,758,CHENNPETRO,EQ,1890830,454003,24.01
20,759,CHETANA,SM,3200,3200,100.00
20,760,CHEVIOT,EQ,611,471,77.09
20,761,CHOICEGOLD,EQ,4383,2194,50.06
20,762,CHOICEIN,EQ,500717,60480,12.08
20,763,CHOLAFIN,EQ,1802374,1169318,64.88
20,764,CHOLAHLDNG,EQ,250938,136153,54.26
20,765,CIEINDIA,EQ,280016,170185,60.78
20,766,CIFL,EQ,422331,324379,76.81
20,767,CINELINE,EQ,22444,15050,67.06
20,768,CINEVISTA,EQ,12684,8325,65.63
20,769,CIPLA,EQ,730653,424081,58.04
20,770,CITIUSINVT,IV,19986,17812,89.12
20,771,CKKRETAIL,SM,116000,40000,34.48
20,772,CLASSICEIL,SM,1600,1600,100.00
20,773,CLAYCRAFT,SM,56400,48600,86.17
20,774,CLEAN,EQ,138156,50022,36.21
20,775,CLEANMAX,EQ,131355,49033,37.33
20,776,CLEDUCATE,EQ,7972,6553,82.20
20,777,CLSEL,EQ,57992,26928,46.43
20,778,CLSL,ST,6000,6000,100.00
20,779,CMLL,EQ,201349,105807,52.55
20,780,CMNL,SM,1500,750,50.00
20,781,CMPDI,EQ,1543775,775064,50.21
20,782,CMRGREEN,EQ,158680,73890,46.57
20,783,CMRSL,SM,800,800,100.00
20,784,CMSINFO,EQ,818063,357787,43.74
20,785,CNL,EQ,9593,4176,43.53
20,786,COALINDIA,EQ,3329425,2164661,65.02
20,787,COASTCORP,EQ,161397,93780,58.11
20,788,COCHINSHIP,EQ,778679,204463,26.26
20,789,COCKERILL,EQ,4903,2233,45.54
20,790,COFFEEDAY,EQ,365413,261705,71.62
20,791,COFORGE,EQ,1305465,561809,43.04
20,792,COHANCE,EQ,1164491,623436,53.54
20,793,COLPAL,EQ,416358,215425,51.74
20,794,COMFINTE,EQ,124549,102180,82.04
20,795,COMMOIETF,EQ,23268,10993,47.25
20,796,COMPEAU,EQ,541,513,94.82
20,797,COMPUSOFT,EQ,21394,20537,95.99
20,798,COMSYN,EQ,117045,48749,41.65
20,799,CONCOR,EQ,791185,367486,46.45
20,800,CONCORDBIO,EQ,84587,49860,58.95
20,801,CONFIPET,EQ,1445669,569896,39.42
20,802,CONNPLEX,SM,51200,39200,76.56
20,803,CONS,EQ,16325,14994,91.85
20,804,CONSUMAXIS,EQ,260,115,44.23
20,805,CONSUMBEES,EQ,57414,32219,56.12
20,806,CONSUMER,EQ,90035,58787,65.29
20,807,CONSUMIETF,EQ,13540,7160,52.88
20,808,CONTI,SM,9999,9999,100.00
20,809,CONTROLPR,EQ,104231,43174,41.42
20,810,COOLCAPS,SM,157500,133750,84.92
20,811,CORALFINAC,EQ,7851,7629,97.17
20,812,CORDELIA,EQ,1309194,748140,57.15
20,813,CORDSCABLE,EQ,101846,45604,44.78
20,814,COROMANDEL,EQ,120177,70095,58.33
20,815,CORONA,EQ,13543,5551,40.99
20,816,COSMOFIRST,EQ,36388,18924,52.01
20,817,CPCAP,EQ,12304,8880,72.17
20,818,CPEDU,EQ,2021,1877,92.87
20,819,CPL,EQ,118614,9124,7.69
20,820,CPPLUS,EQ,432389,300916,69.59
20,821,CPSEETF,EQ,481374,275385,57.21
20,822,CRAFTSMAN,EQ,24056,10555,43.88
20,823,CRAMC,EQ,203836,106243,52.12
20,824,CRAVATEX,EQ,2104,1561,74.19
20,825,CRAYONS,SM,1000,1000,100.00
20,826,CREATIVEYE,EQ,19166,15648,81.64
20,827,CREDENT,SM,57000,41400,72.63
20,828,CREDITACC,EQ,175621,73950,42.11
20,829,CREST,EQ,1809,1581,87.40
20,830,CRESTO,EQ,4460,4150,93.05
20,831,CRISIL,EQ,19492,10084,51.73
20,832,CRIZAC,EQ,120353,69412,57.67
20,833,CROMPTON,EQ,1444471,802730,55.57
20,834,CROWN,EQ,5857,4628,79.02
20,835,CSBBANK,EQ,1959318,446104,22.77
20,836,CSLFINANCE,EQ,35051,11103,31.68
20,837,CSM,EQ,1734949,422569,24.36
20,838,CSSL,SM,1000,1000,100.00
20,839,CUB,EQ,2026127,550330,27.16
20,840,CUBEINVIT,IV,808926,791301,97.82
20,841,CUBEXTUB,EQ,244471,131511,53.79
20,842,CUMMINSIND,EQ,255287,147670,57.84
20,843,CUPID,EQ,5922526,2032143,34.31
20,844,CURAA,EQ,784,296,37.76
20,845,CURIS,ST,8000,8000,100.00
20,846,CURRENT,SM,1600,1600,100.00
20,847,CYIENT,EQ,332526,155288,46.70
20,848,CYIENTDLM,EQ,1059462,279277,26.36
20,849,DABUR,EQ,1528427,849589,55.59
20,850,DALBHARAT,EQ,43925,22506,51.24
20,851,DALMIASUG,EQ,100692,40369,40.09
20,852,DAMCAPITAL,EQ,188242,106613,56.64
20,853,DANGEE,EQ,20661,19393,93.86
20,854,DANISH,SM,51450,43800,85.13
20,855,DATAMATICS,EQ,46308,20251,43.73
20,856,DATAPATTNS,EQ,763376,133376,17.47
20,857,DAVANGERE,EQ,6845783,3300999,48.22
20,858,DBCORP,EQ,49962,31297,62.64
20,859,DBEIL,EQ,955845,673082,70.42
20,860,DBL,EQ,98310,44446,45.21
20,861,DBOL,EQ,88246,44816,50.79
20,862,DBREALTY,EQ,596249,292170,49.00
20,863,DCAL,EQ,151115,62109,41.10
20,864,DCBBANK,EQ,911516,485826,53.30
20,865,DCG,ST,28800,26400,91.67
20,866,DCI,EQ,360736,112561,31.20
20,867,DCM,EQ,4988,4499,90.20
20,868,DCMFINSERV,EQ,18526,11232,60.63
20,869,DCMNVL,EQ,4858,3834,78.92
20,870,DCMSHRIRAM,EQ,36399,19252,52.89
20,871,DCMSIL,EQ,59054,38902,65.88
20,872,DCMSRIND,EQ,159937,92892,58.08
20,873,DCW,EQ,1193147,528051,44.26
20,874,DCXINDIA,EQ,231939,98326,42.39
20,875,DDEVPLSTIK,EQ,43806,20142,45.98
20,876,DECCANCE,EQ,6438,3313,51.46
20,877,DECCANTRAN,SM,4800,4800,100.00
20,878,DECNGOLD,EQ,812361,374939,46.15
20,879,DEEDEV,EQ,200827,115717,57.62
20,880,DEEM,ST,3000,3000,100.00
20,881,DEEP,EQ,56971,27187,47.72
20,882,DEEPA,EQ,1418179,375841,26.50
20,883,DEEPAKFERT,EQ,146116,67859,46.44
20,884,DEEPAKNTR,EQ,90904,46638,51.30
20,885,DEEPINDS,EQ,219051,90204,41.18
20,886,DEFENCE,EQ,270552,188581,69.70
20,887,DELAPLEX,SM,10200,7200,70.59
20,888,DELHIVERY,EQ,2714899,1602661,59.03
20,889,DELTACORP,EQ,1571230,634779,40.40
20,890,DELTAMAGNT,EQ,2414,2140,88.65
20,891,DEN,EQ,297043,184643,62.16
20,892,DENEERS,SM,13800,3600,26.09
20,893,DENORA,EQ,2752,1912,69.48
20,894,DENTA,EQ,124142,34875,28.09
20,895,DENTALKART,SM,32000,29000,90.63
20,896,DEVIT,EQ,7652,5407,70.66
20,897,DEVX,EQ,24692,13288,53.82
20,898,DEVYANI,EQ,1853364,1021775,55.13
20,899,DGCONTENT,EQ,3696,2255,61.01
20,900,DHAMPURSUG,EQ,487682,212679,43.61
20,901,DHANBANK,EQ,748677,416607,55.65
20,902,DHANLAXMI,SM,4000,4000,100.00
20,903,DHANSA,ST,12000,12000,100.00
20,904,DHANUKA,EQ,27903,22094,79.18
20,905,DHARARAIL,ST,1000,1000,100.00
20,906,DHARIWAL,SM,117000,99000,84.62
20,907,DHARMAJ,EQ,39925,34563,86.57
20,908,DHATRE,EQ,26732,22253,83.24
20,909,DHOOTTRANS,EQ,3305916,644886,19.51
20,910,DHRUV,EQ,7345,5187,70.62
20,911,DHUNINV,EQ,177,143,80.79
20,912,DIAMINESQ,EQ,1691,1119,66.17
20,913,DIAMONDYD,EQ,5714,3737,65.40
20,914,DICIND,EQ,11357,6930,61.02
20,915,DIFFNKG,EQ,67958,34023,50.06
20,916,DIGIDRIVE,EQ,9383,8325,88.72
20,917,DIGIKORE,SM,8400,5600,66.67
20,918,DIGISPICE,EQ,119422,87455,73.23
20,919,DIGITIDE,EQ,186290,98684,52.97
20,920,DISAQ,EQ,108,73,67.59
20,921,DISHTV,EQ,2655635,2280913,85.89
20,922,DIVGIITTS,EQ,57718,32060,55.55
20,923,DIVIDEND,EQ,3816,2645,69.31
20,924,DIVINEHIRA,ST,4800,4800,100.00
20,925,DIVISLAB,EQ,494167,323591,65.48
20,926,DIVOPPBEES,EQ,16908,8958,52.98
20,927,DIVYADHAN,ST,4000,4000,100.00
20,928,DIXON,EQ,267254,86092,32.21
20,929,DJML,EQ,63008,41427,65.75
20,930,DLF,EQ,2478290,972373,39.24
20,931,DLINKINDIA,EQ,50547,25681,50.81
20,932,DMART,EQ,381790,221480,58.01
20,933,DMCC,EQ,58131,24049,41.37
20,934,DNAMEDIA,EQ,124141,77821,62.69
20,935,DODLA,EQ,16501,10534,63.84
20,936,DOLATALGO,EQ,122905,60086,48.89
20,937,DOLLAR,EQ,53788,29093,54.09
20,938,DOLLEX,EQ,14097,11381,80.73
20,939,DOLPHIN,EQ,54699,24010,43.89
20,940,DOMS,EQ,36511,19955,54.65
20,941,DONEAR,EQ,4764,3532,74.14
20,942,DPABHUSHAN,EQ,6301,3102,49.23
20,943,DPEL,SM,30500,27000,88.52
20,944,DRAGARWQ,EQ,731,316,43.23
20,945,DRCSYSTEMS,EQ,33189,27402,82.56
20,946,DREAMFOLKS,EQ,32550,24017,73.78
20,947,DREDGECORP,EQ,40542,17911,44.18
20,948,DRONE,SM,7500,6000,80.00
20,949,DRREDDY,EQ,2311932,1117513,48.34
20,950,DSSL,EQ,36151,15104,41.78
20,951,DUCOL,SM,8000,7200,90.00
20,952,DUCON,EQ,20370565,14147414,69.45
20,953,DURLAX,SM,84000,42000,50.00
20,954,DVL,EQ,6063,3496,57.66
20,955,DWARKESH,EQ,1708233,473401,27.71
20,956,DYCL,EQ,333427,111766,33.52
20,957,DYNAMATECH,EQ,22275,8176,36.70
20,958,DYNAMIC,ST,20000,19000,95.00
20,959,DYNPRO,EQ,972,510,52.47
20,960,E2ERAIL,SM,57600,35200,61.11
20,961,EASEMYTRIP,EQ,10391902,3506588,33.74
20,962,EASTWEST,EQ,156787,107811,68.76
20,963,EBANK10,EQ,3478,3120,89.71
20,964,EBANKNIFTY,EQ,519,420,80.92
20,965,EBBETF0430,EQ,7020,5562,79.23
20,966,EBBETF0431,EQ,3663,3426,93.53
20,967,EBBETF0433,EQ,3052,1757,57.57
20,968,EBGNG,EQ,529510,208605,39.40
20,969,ECAPINSURE,EQ,27955,19083,68.26
20,970,ECLERX,EQ,233209,73746,31.62
20,971,ECOLINE,ST,16000,15000,93.75
20,972,ECORECO,EQ,5030,3300,65.61
20,973,ECOSMOBLTY,EQ,46834,25801,55.09
20,974,EDELWEISS,EQ,5586474,2587599,46.32
20,975,EEPL,ST,1000,1000,100.00
20,976,EFACTOR,SM,2800,1600,57.14
20,977,EFCIL,EQ,243092,140793,57.92
20,978,EFFWA,SM,10800,6400,59.26
20,979,EFORCE,SM,3600,3600,100.00
20,980,EGOLD,EQ,634380,499014,78.66
20,981,EICHERMOT,EQ,255852,150073,58.66
20,982,EIDPARRY,EQ,161641,74721,46.23
20,983,EIEL,EQ,1527032,688616,45.10
20,984,EIHAHOTELS,EQ,16981,11607,68.35
20,985,EIHOTEL,EQ,302712,135833,44.87
20,986,EIMCOELECO,EQ,17329,7258,41.88
20,987,EKC,EQ,78489,34582,44.06
20,988,EKI,EQ,22081,16473,74.60
20,989,ELANTAS,EQ,2711,1352,49.87
20,990,ELCIDIN,EQ,14,10,71.43
20,991,ELDEHSG,EQ,152,120,78.95
20,992,ELECON,EQ,137261,45927,33.46
20,993,ELECTCAST,EQ,1335023,710620,53.23
20,994,ELECTHERM,EQ,7800,4765,61.09
20,995,ELGIEQUIP,EQ,381647,184921,48.45
20,996,ELGIRUBCO,EQ,81747,54777,67.01
20,997,ELGNZ,SM,18000,10000,55.56
20,998,ELIN,EQ,135916,67341,49.55
20,999,ELIQUID,EQ,32327,27923,86.38
20,1000,ELITECON,EQ,642833,642833,100.00
20,1001,ELLEN,EQ,1292697,821185,63.52
20,1002,ELM250,EQ,32891,22759,69.20
20,1003,ELMDIV,EQ,1592,1557,97.80
20,1004,ELPROINTL,EQ,1210,998,82.48
20,1005,EMAMILTD,EQ,9467997,2548304,26.91
20,1006,EMAMIREAL,EQ,1930,1714,88.81
20,1007,EMAPARTNER,SM,23000,21000,91.30
20,1008,EMBASSY,RR,626311,565824,90.34
20,1009,EMBDL,EQ,3709144,1701626,45.88
20,1010,EMCURE,EQ,136884,73358,53.59
20,1011,EMETAL,EQ,7553,7515,99.50
20,1012,EMIL,EQ,1962550,1130933,57.63
20,1013,EMKAY,EQ,6217,3586,57.68
20,1014,EMKAYTOOLS,SM,1500,750,50.00
20,1015,EMMIL,SM,13500,12250,90.74
20,1016,EMMVEE,EQ,2271950,822680,36.21
20,1017,EMPIND,EQ,3890,2584,66.43
20,1018,EMPOWER,EQ,57786293,28678720,49.63
20,1019,EMSLIMITED,EQ,103263,40310,39.04
20,1020,EMUDHRA,EQ,4759356,433048,9.10
20,1021,EMULTIMQ,EQ,17658,10343,58.57
20,1022,ENCOMPAS,SM,16400,15200,92.68
20,1023,ENDURANCE,EQ,194228,113852,58.62
20,1024,ENERGY,EQ,237663,142814,60.09
20,1025,ENERGYAXIS,EQ,22143,16042,72.45
20,1026,ENERGYDEV,EQ,11022,8272,75.05
20,1027,ENEXT50,EQ,56,56,100.00
20,1028,ENFUSE,SM,600,600,100.00
20,1029,ENGINERSIN,EQ,1556919,545721,35.05
20,1030,ENIFTY,EQ,975,836,85.74
20,1031,ENIL,EQ,4332,3292,75.99
20,1032,ENKEIWHEL,EQ,1848,1633,88.37
20,1033,ENRIN,EQ,240035,89989,37.49
20,1034,ENSER,SM,40000,35000,87.50
20,1035,ENTERO,EQ,1233669,605795,49.11
20,1036,ENVIRO,SM,70000,38000,54.29
20,1037,EPACK,EQ,279105,98235,35.20
20,1038,EPACKPEB,EQ,315272,117749,37.35
20,1039,EPIGRAL,EQ,23453,11800,50.31
20,1040,EPL,EQ,2496141,1466052,58.73
20,1041,EPWINDIA,ST,4800,3600,75.00
20,1042,EQUAL200,EQ,41542,37184,89.51
20,1043,EQUAL50,EQ,528,267,50.57
20,1044,EQUAL50ADD,EQ,6248,4401,70.44
20,1045,EQUITASBNK,EQ,1530643,617417,40.34
20,1046,ERIS,EQ,44936,22953,51.08
20,1047,ESABINDIA,EQ,2521,1561,61.92
20,1048,ESCONET,ST,4800,4800,100.00
20,1049,ESCORTS,EQ,51122,30153,58.98
20,1050,ESDS,EQ,59604,59580,99.96
20,1051,ESENSEX,EQ,298,297,99.66
20,1052,ESFL,SM,17280,14040,81.25
20,1053,ESG,EQ,26115,19346,74.08
20,1054,ESILVER,EQ,87265,73592,84.33
20,1055,ESPRIT,SM,6400,6400,100.00
20,1056,ESSARSHPNG,EQ,191957,130986,68.24
20,1057,ESSENTIA,EQ,3370054,2037978,60.47
20,1058,ESTER,EQ,26887,15850,58.95
20,1059,ETERNAL,EQ,27543143,13921579,50.54
20,1060,ETHOSLTD,EQ,14831,7919,53.39
20,1061,ETML,SM,61200,61200,100.00
20,1062,EUREKAFORB,EQ,142731,69864,48.95
20,1063,EUROBOND,EQ,698,698,100.00
20,1064,EUROPRATIK,EQ,227748,63686,27.96
20,1065,EVEREADY,EQ,52844,26840,50.79
20,1066,EVIETF,EQ,143068,108066,75.53
20,1067,EVINDIA,EQ,121664,88407,72.66
20,1068,EXCELINDUS,EQ,19529,4881,24.99
20,1069,EXCELLENT,ST,3200,3200,100.00
20,1070,EXCELSOFT,EQ,566163,219480,38.77
20,1071,EXICOM,EQ,937220,314050,33.51
20,1072,EXIDEIND,EQ,1041144,406702,39.06
20,1073,EXIMROUTES,SM,800,800,100.00
20,1074,EXPLEOSOL,EQ,35973,21960,61.05
20,1075,EXXARO,EQ,640912,624974,97.51
20,1076,FABTECH,EQ,62523,25662,41.04
20,1077,FACT,EQ,147229,30264,20.56
20,1078,FALCONTECH,SM,25200,24000,95.24
20,1079,FASCINATE,SM,133600,133600,100.00
20,1080,FAZE3Q,EQ,23415,13686,58.45
20,1081,FCL,EQ,15008357,3750653,24.99
20,1082,FCSSOFT,EQ,847857,579659,68.37
20,1083,FDC,EQ,89270,42116,47.18
20,1084,FEDDERSHOL,EQ,3091043,1014002,32.80
20,1085,FEDERALBNK,EQ,5321222,2698456,50.71
20,1086,FEDFINA,EQ,479562,258694,53.94
20,1087,FELIX,SM,34000,16500,48.53
20,1088,FERMENTA,EQ,36048,17682,49.05
20,1089,FIBERWEB,EQ,7278,5318,73.07
20,1090,FIDEL,SM,13000,11000,84.62
20,1091,FIEMIND,EQ,113760,70738,62.18
20,1092,FILATEX,EQ,7738959,2477049,32.01
20,1093,FILATFASH,EQ,11475735,8382873,73.05
20,1094,FINBUD,SM,1000,1000,100.00
20,1095,FINCABLES,EQ,1123026,258304,23.00
20,1096,FINEORG,EQ,11277,4889,43.35
20,1097,FINIETF,EQ,250140,157258,62.87
20,1098,FINKURVE,EQ,46956,19420,41.36
20,1099,FINOPB,EQ,87730,32032,36.51
20,1100,FINPIPE,EQ,318438,147840,46.43
20,1101,FIRSTCRY,EQ,1804936,541411,30.00
20,1102,FISCHER,EQ,401729,226463,56.37
20,1103,FIVESTAR,EQ,351651,147167,41.85
20,1104,FLAIR,EQ,73615,36242,49.23
20,1105,FLEXIADD,EQ,124615,91896,73.74
20,1106,FLUOROCHEM,EQ,184050,99949,54.31
20,1107,FLYSBS,SM,37600,30400,80.85
20,1108,FMCGADD,EQ,37341,16691,44.70
20,1109,FMCGIETF,EQ,973192,511847,52.59
20,1110,FMGOETZE,EQ,134140,54545,40.66
20,1111,FMNL,EQ,67240,50076,74.47
20,1112,FOCE,SM,4800,4800,100.00
20,1113,FONEBOX,SM,6000,5000,83.33
20,1114,FOODSIN,EQ,38926,20642,53.03
20,1115,FORCAS,ST,20800,17600,84.62
20,1116,FORCEMOT,EQ,62698,24477,39.04
20,1117,FORGEAUTO,SM,2400,2400,100.00
20,1118,FORTIS,EQ,1175220,545163,46.39
20,1119,FOSECOIND,EQ,292524,33728,11.53
20,1120,FRACTAL,EQ,219334,121687,55.48
