Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,11092026,1772614198,0003333
Trade Date <11-SEP-2026>,Settlement Type <N>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,571,BEEKAY,EQ,25037,23642,94.43
20,572,BEL,EQ,6898078,4236659,61.42
20,573,BELLACASA,EQ,10372,5942,57.29
20,574,BELRISE,EQ,1182698,549177,46.43
20,575,BEML,EQ,192183,78583,40.89
20,576,BENARAS,EQ,434,407,93.78
20,577,BENGALASM,EQ,172,132,76.74
20,578,BEPL,EQ,1018655,463814,45.53
20,579,BERGEPAINT,EQ,229933,110831,48.20
20,580,BESTAGRO,EQ,440828,239349,54.30
20,581,BETA,EQ,16079,6927,43.08
20,582,BEWLTD,SM,16500,16000,96.97
20,583,BFINVEST,EQ,16218,5714,35.23
20,584,BFSI,EQ,2799397,2679044,95.70
20,585,BFUTILITIE,EQ,259713,62021,23.88
20,586,BHADORA,ST,32400,31200,96.30
20,587,BHAGCHEM,EQ,17859,12090,67.70
20,588,BHAGYANGR,EQ,508963,207473,40.76
20,589,BHANDARI,EQ,121013,108834,89.94
20,590,BHARATCOAL,EQ,3859512,2053204,53.20
20,591,BHARATFORG,EQ,231943,92941,40.07
20,592,BHARATRAS,EQ,8733,5873,67.25
20,593,BHARATSE,EQ,115294,63879,55.41
20,594,BHARATWIRE,EQ,81915,45188,55.16
20,595,BHARTIARTL,EQ,3612381,2571458,71.18
20,596,BHARTIHEXA,EQ,129750,61908,47.71
20,597,BHEL,EQ,6034475,2117488,35.09
20,598,BIGBLOC,EQ,20872,15704,75.24
20,599,BIKAJI,EQ,121269,71323,58.81
20,600,BIKEWO,ST,22000,20000,90.91
20,601,BIL,EQ,12297,5881,47.82
20,602,BIMETAL,EQ,103,96,93.20
20,603,BIOCON,EQ,3471931,1530584,44.08
20,604,BIOFILCHEM,EQ,160018,94705,59.18
20,605,BIOPOL,SM,60000,43200,72.00
20,606,BIRET,RR,167311,135211,80.81
20,607,BIRLACABLE,EQ,946637,404720,42.75
20,608,BIRLACORPN,EQ,59652,34954,58.60
20,609,BIRLAMONEY,EQ,47121,28324,60.11
20,610,BIRLANU,EQ,9370,6106,65.17
20,611,BLACKBUCK,EQ,3638323,1688006,46.40
20,612,BLAL,EQ,11411,6184,54.19
20,613,BLBLIMITED,EQ,400110,341937,85.46
20,614,BLEL,EQ,626544,163091,26.03
20,615,BLIL,EQ,171896,113136,65.82
20,616,BLKASHYAP,EQ,499760,323182,64.67
20,617,BLS,EQ,700667,351481,50.16
20,618,BLSE,EQ,302841,189584,62.60
20,619,BLUECLOUDS,EQ,644818,440571,68.32
20,620,BLUECOAST,EQ,198,195,98.48
20,621,BLUEDART,EQ,3309,1912,57.78
20,622,BLUEJET,EQ,263278,135428,51.44
20,623,BLUEPEBBLE,SM,400,400,100.00
20,624,BLUESTARCO,EQ,1173723,454117,38.69
20,625,BLUESTONE,EQ,1056837,266793,25.24
20,626,BLUEWATER,ST,12000,12000,100.00
20,627,BLUSPRING,EQ,366765,157881,43.05
20,628,BMETRICS,SM,2400,2400,100.00
20,629,BMLL,SM,5000,4000,80.00
20,630,BMWVENTLTD,EQ,25595,15977,62.42
20,631,BNAGROCHEM,EQ,3194,3105,97.21
20,632,BNKETFAXIS,EQ,672,213,31.70
20,633,BODALCHEM,EQ,7021988,2239327,31.89
20,634,BOHRAIND,EQ,16631,14693,88.35
20,635,BOMDYEING,EQ,388459,192767,49.62
20,636,BONLON,EQ,12619,11809,93.58
20,637,BORANA,EQ,9667,5820,60.20
20,638,BOROLTD,EQ,96091,57104,59.43
20,639,BORORENEW,EQ,266102,134994,50.73
20,640,BOROSCI,EQ,13857,10375,74.87
20,641,BOSCH-HCIL,EQ,37310,18360,49.21
20,642,BOSCHLTD,EQ,17398,8402,48.29
20,643,BPCL,EQ,3653716,1374943,37.63
20,644,BPL,EQ,66756,38910,58.29
20,645,BPLPHARMA,EQ,6493,4886,75.25
20,646,BRACEPORT,SM,3200,3200,100.00
20,647,BRAHMINFRA,EQ,11348,8659,76.30
20,648,BRANDMAN,SM,4800,2400,50.00
20,649,BRIGADE,EQ,345881,134275,38.82
20,650,BRIGHOTEL,EQ,59807,44680,74.71
20,651,BRIGHTBR,EQ,1349,1194,88.51
20,652,BRITANNIA,EQ,170320,87362,51.29
20,653,BRNL,EQ,15755,12459,79.08
20,654,BROOKS,EQ,96613,57982,60.01
20,655,BSE,EQ,3921814,1151408,29.36
20,656,BSE500IETF,EQ,59801,44936,75.14
20,657,BSHSL,EQ,17165,14062,81.92
20,658,BSL,EQ,4045,3118,77.08
20,659,BSLGOLDETF,EQ,337186,72031,21.36
20,660,BSLNIFTY,EQ,336052,244175,72.66
20,661,BSLSENETFG,EQ,1551,1197,77.18
20,662,BSOFT,EQ,4189238,1237218,29.53
20,663,BTML,EQ,484661,436766,90.12
20,664,BUILDPRO,EQ,35712,19261,53.93
20,665,BUTTERFLY,EQ,22117,16970,76.73
20,666,BVCL,EQ,13327,9708,72.84
20,667,C2C,SM,60900,36900,60.59
20,668,CADSYS,ST,500,500,100.00
20,669,CAMLINFINE,EQ,311191,204020,65.56
20,670,CAMPUS,EQ,171150,91582,53.51
20,671,CAMS,EQ,1317013,635032,48.22
20,672,CANARYS,SM,176000,80000,45.45
20,673,CANBK,EQ,9423415,4228737,44.87
20,674,CANFINHOME,EQ,367521,251246,68.36
20,675,CANHLIFE,EQ,545586,232649,42.64
20,676,CANTABIL,EQ,130523,50171,38.44
20,677,CAPACITE,EQ,286447,158750,55.42
20,678,CAPILLARY,EQ,45275,24339,53.76
20,679,CAPINVIT,IV,205846,160813,78.12
20,680,CAPITALSFB,EQ,7117,4665,65.55
20,681,CAPLIPOINT,EQ,92838,36921,39.77
20,682,CARBORUNIV,EQ,97100,51039,52.56
20,683,CARERATING,EQ,36964,22078,59.73
20,684,CARRARO,EQ,52889,30243,57.18
20,685,CARTRADE,EQ,248309,88120,35.49
20,686,CARYSIL,EQ,61277,31596,51.56
20,687,CASHIETF,EQ,207751,198857,95.72
20,688,CASTROLIND,EQ,860331,561872,65.31
20,689,CCAVENUE,EQ,33922966,13317319,39.26
20,690,CCCL,EQ,223552,186060,83.23
20,691,CCHHL,EQ,15725,13688,87.05
20,692,CCL,EQ,125150,61655,49.26
20,693,CDSL,EQ,973748,345046,35.43
20,694,CEATLTD,EQ,32198,14129,43.88
20,695,CEDAAR,ST,8000,8000,100.00
20,696,CEIGALL,EQ,227455,111280,48.92
20,697,CEINSYS,EQ,75640,30557,40.40
20,698,CELEBRITY,EQ,16386,14368,87.68
20,699,CELLECOR,SM,153000,129000,84.31
20,700,CELLO,EQ,177959,99776,56.07
20,701,CELLPOINT,SM,1200,1200,100.00
20,702,CEMNTGROWW,EQ,132958,72551,54.57
20,703,CEMPRO,EQ,243925,161703,66.29
20,704,CENTENKA,EQ,56996,25380,44.53
20,705,CENTEXT,EQ,649719,433820,66.77
20,706,CENTRALBK,EQ,3117908,1599167,51.29
20,707,CENTRUM,EQ,76812,54584,71.06
20,708,CENTUM,EQ,23984,10985,45.80
20,709,CENTURYPLY,EQ,41145,31303,76.08
20,710,CERA,EQ,2534,1392,54.93
20,711,CESC,EQ,1141190,678149,59.42
20,712,CEWATER,EQ,297311,125064,42.07
20,713,CFEL,EQ,480965,286170,59.50
20,714,CGCL,EQ,1753596,764059,43.57
20,715,CGPOWER,EQ,1802583,938166,52.05
20,716,CGRAPHICS,SM,12800,12800,100.00
20,717,CGVAK,EQ,1332,1123,84.31
20,718,CHALET,EQ,118705,69258,58.34
20,719,CHAMBLFERT,EQ,458257,302030,65.91
20,720,CHAMUNDA,SM,9000,9000,100.00
20,721,CHANDAN,SM,30400,23200,76.32
20,722,CHAVDA,SM,8000,7000,87.50
20,723,CHEMBOND,EQ,13098,7038,53.73
20,724,CHEMCRUX,EQ,1956,1533,78.37
20,725,CHEMFAB,EQ,3829,2611,68.19
20,726,CHEMICAL,EQ,1425041,1277042,89.61
20,727,CHEMPLASTS,EQ,172726,98558,57.06
20,728,CHENNPETRO,EQ,2780961,527090,18.95
20,729,CHETANA,SM,28800,24000,83.33
20,730,CHEVIOT,EQ,430,375,87.21
20,731,CHOICEGOLD,EQ,2973,1489,50.08
20,732,CHOICEIN,EQ,178537,48166,26.98
20,733,CHOLAFIN,EQ,1368912,727041,53.11
20,734,CHOLAHLDNG,EQ,42980,20568,47.85
20,735,CIEINDIA,EQ,89395,50835,56.87
20,736,CIFL,EQ,243464,204146,83.85
20,737,CINELINE,EQ,17138,12466,72.74
20,738,CINEVISTA,EQ,10126,7317,72.26
20,739,CIPLA,EQ,1501164,931899,62.08
20,740,CITIUSINVT,IV,280145,277783,99.16
20,741,CLASSICEIL,SM,44800,32000,71.43
20,742,CLAYCRAFT,SM,36000,27600,76.67
20,743,CLEAN,EQ,346124,143639,41.50
20,744,CLEANMAX,EQ,201692,94723,46.96
20,745,CLEDUCATE,EQ,15595,13278,85.14
20,746,CLSEL,EQ,35446,22134,62.44
20,747,CMLL,EQ,255036,150898,59.17
20,748,CMNL,SM,19500,17250,88.46
20,749,CMPDI,EQ,1354567,631039,46.59
20,750,CMRGREEN,EQ,229680,117317,51.08
20,751,CMSINFO,EQ,384647,212965,55.37
20,752,CNL,EQ,36823,16654,45.23
20,753,COALINDIA,EQ,3456823,1637981,47.38
20,754,COASTCORP,EQ,44359,29446,66.38
20,755,COCHINSHIP,EQ,5876030,2401110,40.86
20,756,COCKERILL,EQ,2998,1379,46.00
20,757,COFFEEDAY,EQ,517679,343515,66.36
20,758,COFORGE,EQ,2533860,1336896,52.76
20,759,COHANCE,EQ,420228,190476,45.33
20,760,COLPAL,EQ,258866,150817,58.26
20,761,COMFINTE,EQ,98538,57510,58.36
20,762,COMMOIETF,EQ,46482,34228,73.64
20,763,COMPEAU,EQ,782,782,100.00
20,764,COMPUSOFT,EQ,35879,32185,89.70
20,765,COMSYN,EQ,57943,31396,54.18
20,766,CONCOR,EQ,484977,188852,38.94
20,767,CONCORDBIO,EQ,353184,158997,45.02
20,768,CONFIPET,EQ,4212031,1549985,36.80
20,769,CONNPLEX,SM,37600,24000,63.83
20,770,CONS,EQ,28293,23701,83.77
20,771,CONSUMAXIS,EQ,371,326,87.87
20,772,CONSUMBEES,EQ,58855,32686,55.54
20,773,CONSUMER,EQ,59887,42998,71.80
20,774,CONSUMIETF,EQ,9521,7357,77.27
20,775,CONTROLPR,EQ,78100,56583,72.45
20,776,COOLCAPS,ST,71250,60000,84.21
20,777,CORALFINAC,EQ,7009,4041,57.65
20,778,CORDELIA,EQ,3324483,1441043,43.35
20,779,CORDSCABLE,EQ,489776,105961,21.63
20,780,COROMANDEL,EQ,74791,45445,60.76
20,781,CORONA,EQ,124442,56495,45.40
20,782,COSMOFIRST,EQ,48047,24057,50.07
20,783,CPCAP,EQ,25114,20416,81.29
20,784,CPEDU,EQ,1580,1568,99.24
20,785,CPL,EQ,115309,9404,8.16
20,786,CPPLUS,EQ,149724,78889,52.69
20,787,CPS,SM,8250,6300,76.36
20,788,CPSEETF,EQ,2010408,1702703,84.69
20,789,CRAFTSMAN,EQ,47866,25136,52.51
20,790,CRAMC,EQ,208987,112231,53.70
20,791,CRAVATEX,EQ,173,159,91.91
20,792,CRAYONS,SM,1000,1000,100.00
20,793,CREATIVEYE,EQ,77433,47453,61.28
20,794,CREDENT,SM,73200,57000,77.87
20,795,CREDITACC,EQ,93579,46787,50.00
20,796,CREST,EQ,255,245,96.08
20,797,CRESTO,EQ,28955,15848,54.73
20,798,CRISIL,EQ,16398,8431,51.41
20,799,CRIZAC,EQ,574219,247840,43.16
20,800,CROMPTON,EQ,890609,375463,42.16
20,801,CROWN,EQ,2495,2180,87.37
20,802,CSBBANK,EQ,175679,94793,53.96
20,803,CSLFINANCE,EQ,135002,94249,69.81
20,804,CSM,EQ,2224219,564950,25.40
20,805,CSSL,SM,2000,2000,100.00
20,806,CUB,EQ,1426431,407975,28.60
20,807,CUBEINVIT,IV,364495,362588,99.48
20,808,CUBEXTUB,EQ,32711,16344,49.96
20,809,CUDML,SM,70000,70000,100.00
20,810,CUMMINSIND,EQ,234867,120691,51.39
20,811,CUPID,EQ,9973085,3658800,36.69
20,812,CURAA,EQ,647,559,86.40
20,813,CURIS,ST,21000,17000,80.95
20,814,CURRENT,SM,4800,4800,100.00
20,815,CYIENT,EQ,249593,114193,45.75
20,816,CYIENTDLM,EQ,465604,246584,52.96
20,817,DABUR,EQ,678544,425483,62.71
20,818,DALBHARAT,EQ,34611,15367,44.40
20,819,DALMIASUG,EQ,270869,94182,34.77
20,820,DAMCAPITAL,EQ,122093,61831,50.64
20,821,DANGEE,EQ,53166,37835,71.16
20,822,DANISH,SM,130650,91950,70.38
20,823,DATAMATICS,EQ,31591,15613,49.42
20,824,DATAPATTNS,EQ,507863,113373,22.32
20,825,DAVANGERE,EQ,36010605,22052251,61.24
20,826,DBCORP,EQ,38243,25047,65.49
20,827,DBEIL,EQ,97931,72223,73.75
20,828,DBL,EQ,144877,56326,38.88
20,829,DBOL,EQ,255374,148880,58.30
20,830,DBREALTY,EQ,765845,486209,63.49
20,831,DCAL,EQ,106386,60529,56.90
20,832,DCBBANK,EQ,1172436,724370,61.78
20,833,DCG,SM,51600,33600,65.12
20,834,DCI,EQ,78672,32911,41.83
20,835,DCMFINSERV,EQ,5904,5736,97.15
20,836,DCMNVL,EQ,14343,8940,62.33
20,837,DCMSHRIRAM,EQ,22839,12460,54.56
20,838,DCMSIL,EQ,172188,132920,77.19
20,839,DCMSRIND,EQ,469439,357756,76.21
20,840,DCW,EQ,714405,306908,42.96
20,841,DCXINDIA,EQ,280144,135541,48.38
20,842,DDEVPLSTIK,EQ,143907,69656,48.40
20,843,DECCANCE,EQ,152719,51131,33.48
20,844,DECNGOLD,EQ,2793892,1014692,36.32
20,845,DEEDEV,EQ,163420,98206,60.09
20,846,DEEM,ST,1000,1000,100.00
20,847,DEEP,EQ,421876,143042,33.91
20,848,DEEPA,EQ,2986326,1049138,35.13
20,849,DEEPAKFERT,EQ,133606,66980,50.13
20,850,DEEPAKNTR,EQ,274989,162983,59.27
20,851,DEEPINDS,EQ,472363,186525,39.49
20,852,DEFENCE,EQ,194875,62618,32.13
20,853,DELAPLEX,SM,2400,1800,75.00
20,854,DELHIVERY,EQ,973030,468270,48.12
20,855,DELTACORP,EQ,1233449,593751,48.14
20,856,DELTAMAGNT,EQ,665,319,47.97
20,857,DELTIC,SM,6000,4000,66.67
20,858,DEN,EQ,225757,155684,68.96
20,859,DENEERS,SM,14400,7800,54.17
20,860,DENORA,EQ,5698,3740,65.64
20,861,DENTA,EQ,70236,35721,50.86
20,862,DENTALKART,SM,10250,7000,68.29
20,863,DEVIT,EQ,33465,23250,69.48
20,864,DEVX,EQ,127901,111408,87.10
20,865,DEVYANI,EQ,1848718,1081294,58.49
20,866,DGCONTENT,EQ,3136,2549,81.28
20,867,DHAMPURSUG,EQ,502635,196501,39.09
20,868,DHANBANK,EQ,258928,170893,66.00
20,869,DHANLAXMI,SM,4000,4000,100.00
20,870,DHANSA,SM,26000,24000,92.31
20,871,DHANUKA,EQ,17107,8473,49.53
20,872,DHARARAIL,ST,18000,15000,83.33
20,873,DHARIWAL,SM,366000,219000,59.84
20,874,DHARMAJ,EQ,42764,26573,62.14
20,875,DHATRE,EQ,24365,20208,82.94
20,876,DHOOTTRANS,EQ,5849525,1481302,25.32
20,877,DHRUV,EQ,16341,14943,91.44
20,878,DHTL,SM,11200,10400,92.86
20,879,DHUNINV,EQ,297,213,71.72
20,880,DIAMINESQ,EQ,2233,1535,68.74
20,881,DIAMONDYD,EQ,5946,3274,55.06
20,882,DICIND,EQ,1349,1060,78.58
20,883,DIFFNKG,EQ,112526,47297,42.03
20,884,DIGIDRIVE,EQ,9152,9130,99.76
20,885,DIGIKORE,SM,6000,4400,73.33
20,886,DIGISPICE,EQ,136686,104720,76.61
20,887,DIGITIDE,EQ,210550,97877,46.49
20,888,DIGJAMLMTD,EQ,1234511,486728,39.43
20,889,DISAQ,EQ,260,132,50.77
20,890,DISHTV,EQ,1268898,758723,59.79
20,891,DIVGIITTS,EQ,125978,53849,42.74
20,892,DIVIDEND,EQ,3455,3154,91.29
20,893,DIVINEHIRA,ST,2400,2400,100.00
20,894,DIVISLAB,EQ,480547,362629,75.46
20,895,DIVOPPBEES,EQ,30105,19551,64.94
20,896,DIXON,EQ,517617,235243,45.45
20,897,DJML,EQ,50675,32164,63.47
20,898,DKEGL,SM,4500,4500,100.00
20,899,DLF,EQ,3906289,1805204,46.21
20,900,DLINKINDIA,EQ,38839,22591,58.17
20,901,DMART,EQ,639157,411932,64.45
20,902,DMCC,EQ,77436,47686,61.58
20,903,DNAMEDIA,EQ,17727,16651,93.93
20,904,DODLA,EQ,14753,7446,50.47
20,905,DOLATALGO,EQ,76280,45350,59.45
20,906,DOLLAR,EQ,107331,59217,55.17
20,907,DOLLEX,EQ,207713,125549,60.44
20,908,DOLPHIN,EQ,56898,19995,35.14
20,909,DOMS,EQ,24751,11786,47.62
20,910,DONEAR,EQ,12506,11626,92.96
20,911,DPABHUSHAN,EQ,19034,10041,52.75
20,912,DPEL,SM,61000,33000,54.10
20,913,DRAGARWQ,EQ,885,734,82.94
20,914,DRCSYSTEMS,EQ,24441,19132,78.28
20,915,DREAMFOLKS,EQ,30913,20862,67.49
20,916,DREDGECORP,EQ,53797,24281,45.13
20,917,DRONE,SM,18500,12500,67.57
20,918,DRREDDY,EQ,2102287,802205,38.16
20,919,DSSL,EQ,28529,16663,58.41
20,920,DUCOL,SM,4800,4800,100.00
20,921,DUCON,EQ,708953,452629,63.84
20,922,DUGLOBAL,SM,15000,15000,100.00
20,923,DURLAX,SM,72000,50000,69.44
20,924,DVL,EQ,6153,3369,54.75
20,925,DWARKESH,EQ,3968129,916692,23.10
20,926,DYCL,EQ,344119,123216,35.81
20,927,DYNAMATECH,EQ,58602,20270,34.59
20,928,DYNAMIC,ST,13500,13500,100.00
20,929,DYNPRO,EQ,8882,7798,87.80
20,930,E2ERAIL,SM,169600,63200,37.26
20,931,EASEMYTRIP,EQ,15562641,5683947,36.52
20,932,EASTWEST,EQ,22167,21011,94.79
20,933,EBANK10,EQ,6813,6128,89.95
20,934,EBANKNIFTY,EQ,1566,1540,98.34
20,935,EBBETF0430,EQ,2447,1878,76.75
20,936,EBBETF0431,EQ,2500,2235,89.40
20,937,EBBETF0433,EQ,1311,1005,76.66
20,938,EBGNG,EQ,467077,162260,34.74
20,939,ECAPINSURE,EQ,34218,28772,84.08
20,940,ECLERX,EQ,84797,47293,55.77
20,941,ECOLINE,ST,13000,11000,84.62
20,942,ECORECO,EQ,7887,5453,69.14
20,943,ECOSMOBLTY,EQ,27925,17046,61.04
20,944,EDELWEISS,EQ,6178757,2621173,42.42
20,945,EEPL,ST,27000,24000,88.89
20,946,EFACTOR,SM,800,800,100.00
20,947,EFCIL,EQ,60315,37139,61.58
20,948,EFFWA,SM,14000,10800,77.14
20,949,EFORCE,SM,13200,10800,81.82
20,950,EGOLD,EQ,75999,57548,75.72
20,951,EICHERMOT,EQ,328160,205609,62.66
20,952,EIDPARRY,EQ,255967,128513,50.21
20,953,EIEL,EQ,1400300,547360,39.09
20,954,EIHAHOTELS,EQ,10097,4695,46.50
20,955,EIHOTEL,EQ,82006,47632,58.08
20,956,EIMCOELECO,EQ,23293,13351,57.32
20,957,EKC,EQ,91492,52512,57.40
20,958,EKI,EQ,12350,7689,62.26
20,959,ELANTAS,EQ,22096,3215,14.55
20,960,ELCIDIN,EQ,6,6,100.00
20,961,ELDEHSG,EQ,359,252,70.19
20,962,ELECON,EQ,262465,106397,40.54
20,963,ELECTCAST,EQ,1503727,692734,46.07
20,964,ELECTHERM,EQ,123256,119424,96.89
20,965,ELGIEQUIP,EQ,310582,147420,47.47
20,966,ELGIRUBCO,EQ,25434,16219,63.77
20,967,ELGNZ,SM,17000,10000,58.82
20,968,ELIN,EQ,144370,89146,61.75
20,969,ELIQUID,EQ,43651,43326,99.26
20,970,ELITECON,EQ,11057039,6365977,57.57
20,971,ELLEN,EQ,1539495,618624,40.18
20,972,ELM250,EQ,107789,79596,73.84
20,973,ELMDIV,EQ,1007,116,11.52
20,974,ELPROINTL,EQ,9129,7693,84.27
20,975,EMAMILTD,EQ,604396,389334,64.42
20,976,EMAMIREAL,EQ,10729,9559,89.09
20,977,EMAPARTNER,SM,14000,13000,92.86
20,978,EMBASSY,RR,342853,299748,87.43
20,979,EMBDL,EQ,2537613,1330054,52.41
20,980,EMCURE,EQ,110637,45032,40.70
20,981,EMETAL,EQ,60624,19055,31.43
20,982,EMIL,EQ,2040239,969449,47.52
20,983,EMKAY,EQ,16017,11109,69.36
20,984,EMKAYTOOLS,SM,150,150,100.00
20,985,EMMIL,SM,10250,9000,87.80
20,986,EMMVEE,EQ,3478913,1204075,34.61
20,987,EMPIND,EQ,2453,1986,80.96
20,988,EMPOWER,EQ,23693591,13328779,56.25
20,989,EMSLIMITED,EQ,145810,67164,46.06
20,990,EMUDHRA,EQ,127863,81843,64.01
20,991,EMULTIMQ,EQ,13958,12608,90.33
20,992,ENCOMPAS,SM,800,800,100.00
20,993,ENDURANCE,EQ,42631,23437,54.98
20,994,ENERGY,EQ,450343,353904,78.59
20,995,ENERGYAXIS,EQ,14940,10878,72.81
20,996,ENERGYDEV,EQ,18096,14967,82.71
20,997,ENEXT50,EQ,1951,1585,81.24
20,998,ENGINERSIN,EQ,1281294,642512,50.15
20,999,ENIFTY,EQ,62692,38014,60.64
20,1000,ENIL,EQ,6675,4283,64.16
20,1001,ENKEIWHEL,EQ,2573,2308,89.70
20,1002,ENRIN,EQ,185407,93351,50.35
20,1003,ENSER,SM,40000,40000,100.00
20,1004,ENTERO,EQ,86626,37915,43.77
20,1005,ENVIRO,SM,22000,18000,81.82
20,1006,EPACK,EQ,245873,130084,52.91
20,1007,EPACKPEB,EQ,1035523,327922,31.67
20,1008,EPIGRAL,EQ,20074,12116,60.36
20,1009,EPL,EQ,2028753,1102947,54.37
20,1010,EPWINDIA,ST,2400,2400,100.00
20,1011,EQUAL200,EQ,21105,19760,93.63
20,1012,EQUAL50,EQ,80614,40171,49.83
20,1013,EQUAL50ADD,EQ,31110,24035,77.26
20,1014,EQUITASBNK,EQ,1066297,684498,64.19
20,1015,ERIS,EQ,23467,11308,48.19
20,1016,ESABINDIA,EQ,3758,2062,54.87
20,1017,ESCONET,ST,33600,30800,91.67
20,1018,ESCORTS,EQ,34154,21052,61.64
20,1019,ESDS,EQ,7019961,1254473,17.87
20,1020,ESENSEX,EQ,1599,1158,72.42
20,1021,ESFL,SM,10440,7200,68.97
20,1022,ESG,EQ,2759,2529,91.66
20,1023,ESILVER,EQ,23023,10560,45.87
20,1024,ESSARSHPNG,EQ,77263,50846,65.81
20,1025,ESSENTIA,EQ,1542768,931552,60.38
20,1026,ESTER,EQ,26424,16883,63.89
20,1027,ETERNAL,EQ,19973035,11476840,57.46
20,1028,ETHOSLTD,EQ,51127,29626,57.95
20,1029,ETML,SM,2400,2400,100.00
20,1030,EUREKAFORB,EQ,85635,49720,58.06
20,1031,EUROBOND,EQ,3295,2598,78.85
20,1032,EUROPRATIK,EQ,185353,47652,25.71
20,1033,EVEREADY,EQ,191592,81064,42.31
20,1034,EVIETF,EQ,216421,96530,44.60
20,1035,EVINDIA,EQ,187074,139137,74.38
20,1036,EXCELINDUS,EQ,10691,6390,59.77
20,1037,EXCELSOFT,EQ,1735501,566345,32.63
20,1038,EXICOM,EQ,1505184,482955,32.09
20,1039,EXIDEIND,EQ,1126951,561032,49.78
20,1040,EXIMROUTES,SM,800,800,100.00
20,1041,EXPLEOSOL,EQ,7999,4725,59.07
20,1042,EXXARO,EQ,192208,144295,75.07
20,1043,FABTECH,EQ,74647,40446,54.18
20,1044,FACT,EQ,50066,19727,39.40
20,1045,FASCINATE,SM,372000,348000,93.55
20,1046,FAZE3Q,EQ,11348,5519,48.63
20,1047,FCL,EQ,21636896,5500854,25.42
20,1048,FCSSOFT,EQ,1798813,1239165,68.89
20,1049,FDC,EQ,125380,86298,68.83
20,1050,FEDDERSHOL,EQ,1110756,122190,11.00
20,1051,FEDERALBNK,EQ,2627366,1478750,56.28
20,1052,FEDFINA,EQ,702092,393166,56.00
20,1053,FELIX,SM,106000,57000,53.77
20,1054,FERMENTA,EQ,42641,25716,60.31
20,1055,FIBERWEB,EQ,50163,34521,68.82
20,1056,FIDEL,SM,42000,33000,78.57
20,1057,FIEMIND,EQ,49262,24901,50.55
20,1058,FILATEX,EQ,35191405,4980653,14.15
20,1059,FILATFASH,EQ,22536773,15284409,67.82
20,1060,FINBUD,SM,7000,4000,57.14
20,1061,FINCABLES,EQ,3205776,554360,17.29
20,1062,FINEORG,EQ,14884,8752,58.80
20,1063,FINIETF,EQ,235678,136548,57.94
20,1064,FINKURVE,EQ,715853,203518,28.43
20,1065,FINOPB,EQ,195864,82274,42.01
20,1066,FINPIPE,EQ,274885,143435,52.18
20,1067,FIRSTCRY,EQ,662966,322928,48.71
20,1068,FISCHER,EQ,504785,258857,51.28
20,1069,FIVESTAR,EQ,1800062,524228,29.12
20,1070,FLAIR,EQ,57107,27089,47.44
20,1071,FLEXIADD,EQ,63818,47560,74.52
20,1072,FLUOROCHEM,EQ,120210,61068,50.80
20,1073,FLYSBS,SM,115400,65600,56.85
20,1074,FMCGADD,EQ,34376,16452,47.86
20,1075,FMCGIETF,EQ,1405515,975088,69.38
20,1076,FMGOETZE,EQ,500925,147488,29.44
20,1077,FMNL,EQ,12851,8120,63.19
20,1078,FONEBOX,SM,2000,2000,100.00
20,1079,FOODSIN,EQ,90172,46768,51.87
20,1080,FORCAS,ST,14400,11200,77.78
20,1081,FORCEMOT,EQ,58773,22197,37.77
20,1082,FORGEAUTO,SM,10800,9600,88.89
20,1083,FORTIS,EQ,626462,283135,45.20
20,1084,FOSECOIND,EQ,8148,3069,37.67
20,1085,FRACTAL,EQ,618893,482361,77.94
20,1086,FREDUN,EQ,21274,10520,49.45
20,1087,FRESHARA,ST,28200,25200,89.36
20,1088,FROG,ST,18400,16800,91.30
20,1089,FRONTSP,EQ,9005,4964,55.12
20,1090,FSL,EQ,451653,171921,38.06
20,1091,FUSION,EQ,677507,360112,53.15
20,1092,FWSTC,SM,600,600,100.00
20,1093,GABRIEL,EQ,108232,36751,33.96
20,1094,GAEL,EQ,486643,257384,52.89
20,1095,GAIL,EQ,5956984,4216509,70.78
20,1096,GAJA,EQ,563711,300323,53.28
20,1097,GAJANAND,SM,3000,3000,100.00
20,1098,GALAPREC,EQ,18867,10717,56.80
20,1099,GALAXYSURF,EQ,21553,11506,53.38
20,1100,GALLANTT,EQ,35482,18819,53.04
20,1101,GANDHAR,EQ,648394,304110,46.90
20,1102,GANDHITUBE,EQ,3294,3001,91.11
20,1103,GANECOS,EQ,54478,26855,49.30
20,1104,GANESHCP,EQ,256333,224756,87.68
20,1105,GANESHHOU,EQ,21324,12404,58.17
20,1106,GANESHIN,ST,48800,44000,90.16
20,1107,GANGABATH,SM,18000,18000,100.00
20,1108,GANGAFORGE,EQ,4205232,2581407,61.39
20,1109,GANGESSECU,EQ,469,363,77.40
20,1110,GARFIBRES,EQ,40455,22043,54.49
20,1111,GARUDA,EQ,655146,226098,34.51
20,1112,GATEWAY,EQ,504742,349170,69.18
20,1113,GAYAHWS,EQ,101984,67374,66.06
20,1114,GAYAPROJ,EQ,2668194,1846634,69.21
20,1115,GCHOTELS,ST,42000,37800,90.00
20,1116,GCSL,EQ,270921,69118,25.51
20,1117,GEEKAYWIRE,EQ,90890,44562,49.03
