Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,02092026,1745527705,0003369
Trade Date <02-SEP-2026>,Settlement Type <N>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,567,BEEKAY,EQ,3760,3446,91.65
20,568,BEL,EQ,11919117,7149438,59.98
20,569,BELLACASA,EQ,8193,5647,68.92
20,570,BELRISE,EQ,3569979,1834034,51.37
20,571,BEML,EQ,966324,364958,37.77
20,572,BENARAS,EQ,44,36,81.82
20,573,BENGALASM,EQ,336,229,68.15
20,574,BEPL,EQ,1468903,516584,35.17
20,575,BERGEPAINT,EQ,225836,96000,42.51
20,576,BESTAGRO,EQ,2169874,1107094,51.02
20,577,BETA,EQ,44647,25340,56.76
20,578,BEWLTD,SM,19500,16500,84.62
20,579,BFINVEST,EQ,30551,17066,55.86
20,580,BFSI,EQ,265420,183580,69.17
20,581,BFUTILITIE,EQ,23073,8891,38.53
20,582,BHADORA,ST,24000,24000,100.00
20,583,BHAGCHEM,EQ,70506,43947,62.33
20,584,BHAGYANGR,EQ,140035,69096,49.34
20,585,BHANDARI,EQ,198728,155297,78.15
20,586,BHARATCOAL,EQ,12235859,3410872,27.88
20,587,BHARATFORG,EQ,1341071,966899,72.10
20,588,BHARATRAS,EQ,25627,16764,65.42
20,589,BHARATSE,EQ,180073,82440,45.78
20,590,BHARATWIRE,EQ,247468,58498,23.64
20,591,BHARTIARTL,EQ,4125938,2997731,72.66
20,592,BHARTIHEXA,EQ,70741,38353,54.22
20,593,BHEL,EQ,5742323,2719773,47.36
20,594,BIGBLOC,EQ,24121,14602,60.54
20,595,BIKAJI,EQ,356630,254548,71.38
20,596,BIKEWO,ST,160000,132000,82.50
20,597,BIL,EQ,18069,9992,55.30
20,598,BIMETAL,EQ,329,314,95.44
20,599,BIOCON,EQ,1433504,839667,58.57
20,600,BIOFILCHEM,EQ,4881,3831,78.49
20,601,BIOPOL,SM,57600,57600,100.00
20,602,BIRET,RR,180992,143507,79.29
20,603,BIRLACORPN,EQ,43993,22692,51.58
20,604,BIRLAMONEY,EQ,11603,6063,52.25
20,605,BIRLANU,EQ,3869,1721,44.48
20,606,BIRLAPREC,EQ,52217,34214,65.52
20,607,BLACKBUCK,EQ,232439,135519,58.30
20,608,BLAL,EQ,19000,16979,89.36
20,609,BLBLIMITED,EQ,361782,271502,75.05
20,610,BLEL,EQ,1657322,233133,14.07
20,611,BLIL,EQ,58245,49842,85.57
20,612,BLKASHYAP,EQ,682619,345857,50.67
20,613,BLS,EQ,620128,292161,47.11
20,614,BLSE,EQ,151988,80582,53.02
20,615,BLUECLOUDS,EQ,1134230,630517,55.59
20,616,BLUEDART,EQ,23531,9065,38.52
20,617,BLUEJET,EQ,275975,145274,52.64
20,618,BLUEPEBBLE,SM,16000,16000,100.00
20,619,BLUESTARCO,EQ,657972,273903,41.63
20,620,BLUESTONE,EQ,351724,90497,25.73
20,621,BLUEWATER,ST,12000,11000,91.67
20,622,BLUSPRING,EQ,1043522,417401,40.00
20,623,BMETRICS,SM,4000,4000,100.00
20,624,BMLL,SM,30000,25000,83.33
20,625,BMWVENTLTD,EQ,51206,17574,34.32
20,626,BNAGROCHEM,EQ,1745,976,55.93
20,627,BNKETFAXIS,EQ,201,142,70.65
20,628,BODALCHEM,EQ,30271526,3560935,11.76
20,629,BOHRAIND,EQ,21139,13198,62.43
20,630,BOMDYEING,EQ,568186,177934,31.32
20,631,BONLON,EQ,4432,2389,53.90
20,632,BORANA,EQ,19418,14210,73.18
20,633,BOROLTD,EQ,310915,111323,35.80
20,634,BORORENEW,EQ,172957,80572,46.58
20,635,BOROSCI,EQ,92825,50531,54.44
20,636,BOSCH-HCIL,EQ,29791,16359,54.91
20,637,BOSCHLTD,EQ,50832,20356,40.05
20,638,BOSS,SM,2000,2000,100.00
20,639,BPCL,EQ,8277464,4794959,57.93
20,640,BPL,EQ,59833,49705,83.07
20,641,BPLPHARMA,EQ,524,332,63.36
20,642,BRACEPORT,SM,6400,6400,100.00
20,643,BRAHMINFRA,EQ,46742,24254,51.89
20,644,BRANDMAN,SM,82400,64800,78.64
20,645,BRIGADE,EQ,258628,61011,23.59
20,646,BRIGHOTEL,EQ,76485,51216,66.96
20,647,BRIGHTBR,EQ,1199,805,67.14
20,648,BRITANNIA,EQ,325672,182507,56.04
20,649,BRNL,EQ,35170,25322,72.00
20,650,BSE,EQ,6510791,2547398,39.13
20,651,BSE500IETF,EQ,105175,57471,54.64
20,652,BSHSL,EQ,3027,2180,72.02
20,653,BSL,EQ,1740,1231,70.75
20,654,BSLGOLDETF,EQ,432842,255093,58.93
20,655,BSLNIFTY,EQ,1719207,1159682,67.45
20,656,BSLSENETFG,EQ,1239,830,66.99
20,657,BSOFT,EQ,1273310,494538,38.84
20,658,BTML,EQ,453815,391463,86.26
20,659,BUILDPRO,EQ,129285,77416,59.88
20,660,BULKCORP,ST,1200,1200,100.00
20,661,BURNPUR,EQ,467871,221086,47.25
20,662,BUTTERFLY,EQ,12254,9876,80.59
20,663,BVCL,EQ,6239,2421,38.80
20,664,C2C,SM,91200,59700,65.46
20,665,CAGL28,NE,59,59,100.00
20,666,CALSOFT,EQ,283152,187538,66.23
20,667,CAMLINFINE,EQ,384536,181072,47.09
20,668,CAMPUS,EQ,248414,117693,47.38
20,669,CAMS,EQ,1271642,616313,48.47
20,670,CANARYS,SM,12000,8000,66.67
20,671,CANBK,EQ,13231733,6092679,46.05
20,672,CANFINHOME,EQ,171636,108097,62.98
20,673,CANHLIFE,EQ,315187,163542,51.89
20,674,CANTABIL,EQ,96859,59717,61.65
20,675,CAPACITE,EQ,471954,235962,50.00
20,676,CAPILLARY,EQ,79393,51000,64.24
20,677,CAPINVIT,IV,121461,108348,89.20
20,678,CAPITALSFB,EQ,10917,7995,73.23
20,679,CAPLIPOINT,EQ,373618,80323,21.50
20,680,CARBORUNIV,EQ,146299,91800,62.75
20,681,CARERATING,EQ,101976,74420,72.98
20,682,CARRARO,EQ,88463,34455,38.95
20,683,CARTRADE,EQ,157344,66487,42.26
20,684,CARYSIL,EQ,43539,25604,58.81
20,685,CASHIETF,EQ,344136,264011,76.72
20,686,CASTROLIND,EQ,858851,519980,60.54
20,687,CBAZAAR,ST,16000,16000,100.00
20,688,CCAVENUE,EQ,14217006,5065223,35.63
20,689,CCCL,EQ,102155,69932,68.46
20,690,CCHHL,EQ,20907,15344,73.39
20,691,CCL,EQ,145991,71786,49.17
20,692,CDSL,EQ,858052,299123,34.86
20,693,CEATLTD,EQ,47129,23080,48.97
20,694,CEDAAR,ST,9000,9000,100.00
20,695,CEIGALL,EQ,203190,91588,45.08
20,696,CEINSYS,EQ,63889,34957,54.72
20,697,CELEBRITY,EQ,10192,7374,72.35
20,698,CELLECOR,SM,309000,240000,77.67
20,699,CELLO,EQ,201808,94138,46.65
20,700,CELLPOINT,SM,6000,4800,80.00
20,701,CEMNTGROWW,EQ,118820,100113,84.26
20,702,CEMPRO,EQ,188580,122521,64.97
20,703,CENTENKA,EQ,9590323,444315,4.63
20,704,CENTEXT,EQ,184050,116058,63.06
20,705,CENTRALBK,EQ,6820964,2977836,43.66
20,706,CENTRUM,EQ,201793,109618,54.32
20,707,CENTUM,EQ,117868,35624,30.22
20,708,CENTURYPLY,EQ,25519,14465,56.68
20,709,CERA,EQ,2090,1340,64.11
20,710,CESC,EQ,1227110,531370,43.30
20,711,CEWATER,EQ,44650,18584,41.62
20,712,CFEL,EQ,18100,10621,58.68
20,713,CGCL,EQ,3713359,1084506,29.21
20,714,CGPOWER,EQ,2061765,1117804,54.22
20,715,CGRAPHICS,SM,24000,18400,76.67
20,716,CGVAK,EQ,1333,1302,97.67
20,717,CHALET,EQ,70205,31579,44.98
20,718,CHAMBLFERT,EQ,739003,458508,62.04
20,719,CHANDAN,SM,51200,34400,67.19
20,720,CHAVDA,SM,30000,22000,73.33
20,721,CHEMBOND,EQ,3886,2248,57.85
20,722,CHEMCRUX,EQ,3519,3139,89.20
20,723,CHEMFAB,EQ,2940,2720,92.52
20,724,CHEMICAL,EQ,256088,144593,56.46
20,725,CHEMPLASTS,EQ,128382,55745,43.42
20,726,CHENNPETRO,EQ,1672746,367282,21.96
20,727,CHETANA,SM,20800,12800,61.54
20,728,CHEVIOT,EQ,1549,1176,75.92
20,729,CHOICEGOLD,EQ,6727,5431,80.73
20,730,CHOICEIN,EQ,203010,82629,40.70
20,731,CHOLAFIN,EQ,853169,551839,64.68
20,732,CHOLAHLDNG,EQ,143781,70745,49.20
20,733,CIEINDIA,EQ,191339,117149,61.23
20,734,CIFCZC28A,N5,26,26,100.00
20,735,CIFL,EQ,8872,7964,89.77
20,736,CINELINE,EQ,8621,7151,82.95
20,737,CINEVISTA,EQ,11609,7774,66.97
20,738,CIPLA,EQ,578260,321987,55.68
20,739,CITIUSINVT,IV,106972,103155,96.43
20,740,CLASSICEIL,SM,6400,4800,75.00
20,741,CLAYCRAFT,SM,40200,38400,95.52
20,742,CLEAN,EQ,1112817,427647,38.43
20,743,CLEANMAX,EQ,104707,49359,47.14
20,744,CLSEL,EQ,70678,25774,36.47
20,745,CLSL,ST,2000,2000,100.00
20,746,CMLL,EQ,716590,311369,43.45
20,747,CMNL,SM,22500,20250,90.00
20,748,CMPDI,EQ,906471,369991,40.82
20,749,CMRGREEN,EQ,277896,124761,44.89
20,750,CMRSL,SM,4000,4000,100.00
20,751,CMSINFO,EQ,625944,318632,50.90
20,752,CNL,EQ,17267,9853,57.06
20,753,COALINDIA,EQ,34130970,9663682,28.31
20,754,COASTCORP,EQ,59914,41298,68.93
20,755,COCHINSHIP,EQ,327832,103580,31.60
20,756,COCKERILL,EQ,4052,2213,54.62
20,757,COFORGE,EQ,1665060,1005036,60.36
20,758,COHANCE,EQ,417152,174504,41.83
20,759,COLPAL,EQ,274685,143703,52.32
20,760,COMFINTE,EQ,116294,86297,74.21
20,761,COMMITTED,SM,9600,9600,100.00
20,762,COMMOIETF,EQ,28045,13165,46.94
20,763,COMPEAU,EQ,561,561,100.00
20,764,COMPUSOFT,EQ,17899,12799,71.51
20,765,COMSYN,EQ,113506,48708,42.91
20,766,CONCOR,EQ,2202359,1090811,49.53
20,767,CONCORDBIO,EQ,90956,43468,47.79
20,768,CONFIPET,EQ,5113322,2516599,49.22
20,769,CONNPLEX,SM,25600,19200,75.00
20,770,CONS,EQ,21260,18561,87.30
20,771,CONSUMAXIS,EQ,5359,942,17.58
20,772,CONSUMBEES,EQ,179006,133091,74.35
20,773,CONSUMER,EQ,300957,261156,86.78
20,774,CONSUMIETF,EQ,7895,4390,55.60
20,775,CONTI,SM,279972,279972,100.00
20,776,CONTROLPR,EQ,64466,55784,86.53
20,777,COOLCAPS,ST,157500,140000,88.89
20,778,CORALFINAC,EQ,17316,9185,53.04
20,779,CORDELIA,EQ,1054722,535197,50.74
20,780,CORDSCABLE,EQ,516769,191183,37.00
20,781,COROMANDEL,EQ,95960,55176,57.50
20,782,CORONA,EQ,9979,3431,34.38
20,783,COSMOFIRST,EQ,136691,44573,32.61
20,784,CPCAP,EQ,7926,5313,67.03
20,785,CPEDU,EQ,2202,1638,74.39
20,786,CPL,EQ,144900,26674,18.41
20,787,CPPLUS,EQ,222182,121265,54.58
20,788,CPS,SM,1200,1200,100.00
20,789,CPSEETF,EQ,1238289,907684,73.30
20,790,CRAFTSMAN,EQ,43059,26086,60.58
20,791,CRAMC,EQ,166410,98687,59.30
20,792,CRAVATEX,EQ,1,1,100.00
20,793,CREATIVEYE,EQ,1356,1234,91.00
20,794,CREDENT,ST,140400,135600,96.58
20,795,CREDITACC,EQ,394282,260754,66.13
20,796,CREST,EQ,4044,3949,97.65
20,797,CRISIL,EQ,40753,20030,49.15
20,798,CRIZAC,EQ,380389,136186,35.80
20,799,CROMPTON,EQ,3476670,1599688,46.01
20,800,CROWN,EQ,7390,6245,84.51
20,801,CSBBANK,EQ,340893,179282,52.59
20,802,CSLFINANCE,EQ,46180,29198,63.23
20,803,CSM,EQ,130639,48175,36.88
20,804,CSSL,SM,2000,2000,100.00
20,805,CUB,EQ,2227407,1089047,48.89
20,806,CUBEINVIT,IV,727940,678188,93.17
20,807,CUBEXTUB,EQ,22424,11829,52.75
20,808,CUDML,SM,12000,12000,100.00
20,809,CUMMINSIND,EQ,368600,249694,67.74
20,810,CUPID,EQ,9328144,3675461,39.40
20,811,CURAA,EQ,39,30,76.92
20,812,CURIS,SM,10000,9000,90.00
20,813,CURRENT,SM,6400,4800,75.00
20,814,CYBERMEDIA,EQ,83153,68835,82.78
20,815,CYIENT,EQ,820374,346712,42.26
20,816,CYIENTDLM,EQ,581016,283278,48.76
20,817,DABUR,EQ,1597939,925303,57.91
20,818,DAICHI,EQ,18127,16969,93.61
20,819,DALBHARAT,EQ,58918,28540,48.44
20,820,DALMIASUG,EQ,337632,109887,32.55
20,821,DAMCAPITAL,EQ,271119,99799,36.81
20,822,DANGEE,EQ,91306,75619,82.82
20,823,DANISH,SM,15300,10200,66.67
20,824,DATAMATICS,EQ,29964,16192,54.04
20,825,DATAPATTNS,EQ,292275,52555,17.98
20,826,DAVANGERE,EQ,9326102,6366593,68.27
20,827,DBCORP,EQ,97496,58769,60.28
20,828,DBL,EQ,58809,31509,53.58
20,829,DBOL,EQ,136571,63624,46.59
20,830,DBREALTY,EQ,752185,446877,59.41
20,831,DCAL,EQ,225327,101361,44.98
20,832,DCBBANK,EQ,2487065,1358789,54.63
20,833,DCCL,SM,2000,2000,100.00
20,834,DCG,SM,116400,81600,70.10
20,835,DCI,EQ,249417,70131,28.12
20,836,DCMFINSERV,EQ,9021,8519,94.44
20,837,DCMNVL,EQ,31825,27211,85.50
20,838,DCMSHRIRAM,EQ,88712,42658,48.09
20,839,DCMSIL,EQ,55181,22037,39.94
20,840,DCMSRIND,EQ,170129,85632,50.33
20,841,DCW,EQ,6153160,2078495,33.78
20,842,DCXINDIA,EQ,215087,95198,44.26
20,843,DDEVPLSTIK,EQ,64985,39620,60.97
20,844,DECCANCE,EQ,2760,1697,61.49
20,845,DECCANTRAN,SM,6000,6000,100.00
20,846,DECNGOLD,EQ,757656,307544,40.59
20,847,DEEDEV,EQ,530818,287504,54.16
20,848,DEEP,EQ,5874,5417,92.22
20,849,DEEPAKFERT,EQ,130758,67607,51.70
20,850,DEEPAKNTR,EQ,389513,187685,48.18
20,851,DEEPINDS,EQ,450290,210980,46.85
20,852,DEFENCE,EQ,246280,120310,48.85
20,853,DELAPLEX,SM,9000,7200,80.00
20,854,DELHIVERY,EQ,1061104,614569,57.92
20,855,DELTACORP,EQ,647310,366155,56.57
20,856,DELTAMAGNT,EQ,2805,1640,58.47
20,857,DEN,EQ,304255,184115,60.51
20,858,DENEERS,SM,2400,1200,50.00
20,859,DENORA,EQ,1761,1117,63.43
20,860,DENTA,EQ,111326,42628,38.29
20,861,DENTALKART,SM,2250,1500,66.67
20,862,DEVIT,EQ,12989,9578,73.74
20,863,DEVX,EQ,114889,106357,92.57
20,864,DEVYANI,EQ,1211173,622429,51.39
20,865,DGCONTENT,EQ,198027,54634,27.59
20,866,DHAMPURSUG,EQ,655398,240072,36.63
20,867,DHANBANK,EQ,612773,350254,57.16
20,868,DHANLAXMI,SM,2000,2000,100.00
20,869,DHANSA,SM,22000,14000,63.64
20,870,DHANUKA,EQ,17041,8907,52.27
20,871,DHARARAIL,ST,12000,12000,100.00
20,872,DHARIWAL,SM,81000,81000,100.00
20,873,DHARMAJ,EQ,105881,97285,91.88
20,874,DHATRE,EQ,16175,14133,87.38
20,875,DHOOTTRANS,EQ,4833587,759177,15.71
20,876,DHRUV,EQ,4896,4640,94.77
20,877,DHUNINV,EQ,2140,1745,81.54
20,878,DIAMINESQ,EQ,4583,2871,62.64
20,879,DIAMONDYD,EQ,7145,3739,52.33
20,880,DICIND,EQ,4900,2934,59.88
20,881,DIFFNKG,EQ,306772,104297,34.00
20,882,DIGIDRIVE,EQ,10459,7459,71.32
20,883,DIGIKORE,SM,51200,40400,78.91
20,884,DIGISPICE,EQ,50007,33310,66.61
20,885,DIGITIDE,EQ,146462,79829,54.50
20,886,DIGJAMLMTD,EQ,2110,1762,83.51
20,887,DISAQ,EQ,342,64,18.71
20,888,DISHTV,EQ,741311,575749,77.67
20,889,DIVGIITTS,EQ,122025,43995,36.05
20,890,DIVIDEND,EQ,42589,30173,70.85
20,891,DIVINEHIRA,ST,22800,18000,78.95
20,892,DIVISLAB,EQ,403619,256249,63.49
20,893,DIVOPPBEES,EQ,58412,34768,59.52
20,894,DIVYADHAN,ST,22000,20000,90.91
20,895,DIXON,EQ,216702,64146,29.60
20,896,DJML,EQ,147754,28115,19.03
20,897,DLF,EQ,3578778,1624284,45.39
20,898,DLINKINDIA,EQ,411216,83466,20.30
20,899,DMART,EQ,204007,111772,54.79
20,900,DMCC,EQ,63510,26296,41.40
20,901,DNAMEDIA,EQ,26237,18595,70.87
20,902,DODLA,EQ,34781,20855,59.96
20,903,DOLATALGO,EQ,178494,78270,43.85
20,904,DOLLAR,EQ,84900,48504,57.13
20,905,DOLLEX,SM,48000,44000,91.67
20,906,DOLPHIN,EQ,34269,14798,43.18
20,907,DOMS,EQ,29319,22744,77.57
20,908,DONEAR,EQ,8254,5221,63.25
20,909,DPABHUSHAN,EQ,24177,14390,59.52
20,910,DPEL,SM,20000,15500,77.50
20,911,DRAGARWQ,EQ,2319,1269,54.72
20,912,DRCSYSTEMS,EQ,30334,18335,60.44
20,913,DREAMFOLKS,EQ,26461,13642,51.56
20,914,DREDGECORP,EQ,43034,17006,39.52
20,915,DRONE,SM,10500,7000,66.67
20,916,DRREDDY,EQ,486542,297303,61.11
20,917,DSSL,EQ,36263,23356,64.41
20,918,DTIL,EQ,11996,7788,64.92
20,919,DTL,SM,1200,1200,100.00
20,920,DUCOL,SM,2400,2400,100.00
20,921,DUCON,EQ,1030380,706532,68.57
20,922,DUGLOBAL,SM,22500,17500,77.78
20,923,DURLAX,SM,36000,28000,77.78
20,924,DVL,EQ,14922,10434,69.92
20,925,DWARKESH,EQ,3908597,721600,18.46
20,926,DYCL,EQ,1090048,252560,23.17
20,927,DYNAMATECH,EQ,9361,4410,47.11
20,928,DYNAMIC,ST,12500,11500,92.00
20,929,DYNPRO,EQ,10344,6703,64.80
20,930,E2ERAIL,SM,576000,179200,31.11
20,931,EASEMYTRIP,EQ,11843898,4659095,39.34
20,932,EASTWEST,EQ,26674,17175,64.39
20,933,EBANK10,EQ,2651,1868,70.46
20,934,EBANKNIFTY,EQ,597,551,92.29
20,935,EBBETF0430,EQ,9788,7730,78.97
20,936,EBBETF0431,EQ,2018,1668,82.66
20,937,EBBETF0433,EQ,2242,1743,77.74
20,938,EBGNG,EQ,1248083,405614,32.50
20,939,EBIX,EQ,79184,67900,85.75
20,940,ECAPINSURE,EQ,27027,18297,67.70
20,941,ECLERX,EQ,264722,91633,34.61
20,942,ECOLINE,ST,21000,20000,95.24
20,943,ECORECO,EQ,13107,8317,63.45
20,944,ECOSMOBLTY,EQ,438547,213776,48.75
20,945,EDELWEISS,EQ,5705746,2112787,37.03
20,946,EEPL,ST,45000,38000,84.44
20,947,EFCIL,EQ,203846,119392,58.57
20,948,EFFWA,ST,32800,32000,97.56
20,949,EFORCE,SM,15600,13200,84.62
20,950,EGOLD,EQ,82638,53982,65.32
20,951,EICHERMOT,EQ,1117588,533749,47.76
20,952,EIDPARRY,EQ,358986,172075,47.93
20,953,EIEL,EQ,446613,162337,36.35
20,954,EIHAHOTELS,EQ,49556,28438,57.39
20,955,EIHOTEL,EQ,174245,91270,52.38
20,956,EIMCOELECO,EQ,22028,9622,43.68
20,957,EKC,EQ,127389,62703,49.22
20,958,EKI,EQ,16532,9354,56.58
20,959,ELANTAS,EQ,8310,2188,26.33
20,960,ELCIDIN,EQ,3,2,66.67
20,961,ELDEHSG,EQ,838,599,71.48
20,962,ELECON,EQ,329056,141600,43.03
20,963,ELECTCAST,EQ,3654988,1583502,43.32
20,964,ELECTHERM,EQ,7593,5443,71.68
20,965,ELGIEQUIP,EQ,340531,201174,59.08
20,966,ELGIRUBCO,EQ,56371,24516,43.49
20,967,ELGNZ,SM,56000,35000,62.50
20,968,ELIN,EQ,147098,71735,48.77
20,969,ELIQUID,EQ,16863,14871,88.19
20,970,ELITECON,EQ,809638,809638,100.00
20,971,ELLEN,EQ,232113,110426,47.57
20,972,ELM250,EQ,287747,276725,96.17
20,973,ELMDIV,EQ,2336,868,37.16
20,974,ELPROINTL,EQ,17302,15113,87.35
20,975,EMAMILTD,EQ,1183546,797068,67.35
20,976,EMAMIREAL,EQ,14408,11810,81.97
20,977,EMAPARTNER,SM,4000,4000,100.00
20,978,EMBASSY,RR,372037,326934,87.88
20,979,EMBDL,EQ,2150451,1059934,49.29
20,980,EMCURE,EQ,93727,49338,52.64
20,981,EMETAL,EQ,5814,5661,97.37
20,982,EMIL,EQ,942548,471057,49.98
20,983,EMKAY,EQ,34967,23681,67.72
20,984,EMKAYTOOLS,SM,1050,600,57.14
20,985,EMMIL,SM,5500,5000,90.91
20,986,EMMVEE,EQ,1011269,449223,44.42
20,987,EMPIND,EQ,7580,6055,79.88
20,988,EMPOWER,EQ,2054257,2054257,100.00
20,989,EMSLIMITED,EQ,8214302,583079,7.10
20,990,EMUDHRA,EQ,72368,40528,56.00
20,991,EMULTIMQ,EQ,23272,18966,81.50
20,992,ENCOMPAS,SM,3200,2400,75.00
20,993,ENDURANCE,EQ,143316,81724,57.02
20,994,ENERGY,EQ,651538,484891,74.42
20,995,ENERGYAXIS,EQ,20686,17494,84.57
20,996,ENERGYDEV,EQ,17038,10731,62.98
20,997,ENEXT50,EQ,2112,1478,69.98
20,998,ENFUSE,SM,1200,1200,100.00
20,999,ENGINERSIN,EQ,6781901,1898435,27.99
20,1000,ENIFTY,EQ,7983,7909,99.07
20,1001,ENIL,EQ,8961,6078,67.83
20,1002,ENKEIWHEL,EQ,2735,2712,99.16
20,1003,ENRIN,EQ,245835,136570,55.55
20,1004,ENSER,SM,65000,65000,100.00
20,1005,ENTERO,EQ,166967,69781,41.79
20,1006,ENVIRO,SM,1000,1000,100.00
20,1007,EPACK,EQ,393677,123465,31.36
20,1008,EPACKPEB,EQ,479629,272995,56.92
20,1009,EPIGRAL,EQ,35163,16921,48.12
20,1010,EPL,EQ,10496347,3276252,31.21
20,1011,EPWINDIA,ST,1200,1200,100.00
20,1012,EQUAL200,EQ,24530,20207,82.38
20,1013,EQUAL50,EQ,7747,6776,87.47
20,1014,EQUAL50ADD,EQ,51998,36469,70.14
20,1015,EQUITASBNK,EQ,670856,344752,51.39
20,1016,ERIS,EQ,152755,104482,68.40
20,1017,ESABINDIA,EQ,6800,4157,61.13
20,1018,ESCONET,SM,101200,77200,76.28
20,1019,ESCORTS,EQ,103177,60811,58.94
20,1020,ESENSEX,EQ,304,287,94.41
20,1021,ESFL,SM,22680,15120,66.67
20,1022,ESG,EQ,19078,17548,91.98
20,1023,ESILVER,EQ,251202,236238,94.04
20,1024,ESSARSHPNG,EQ,147217,93448,63.48
20,1025,ESSENTIA,EQ,2411294,1249303,51.81
20,1026,ESTER,EQ,95277,41960,44.04
20,1027,ETERNAL,EQ,20138975,11220426,55.71
20,1028,ETHOSLTD,EQ,25873,12144,46.94
20,1029,ETL,SM,1200,750,62.50
20,1030,ETML,SM,7200,6000,83.33
20,1031,EUREKAFORB,EQ,81366,44991,55.29
20,1032,EUROBOND,EQ,7429,4766,64.15
20,1033,EUROPRATIK,EQ,201379,35639,17.70
20,1034,EVEREADY,EQ,86932,47788,54.97
20,1035,EVIETF,EQ,492139,300544,61.07
20,1036,EVINDIA,EQ,868296,545586,62.83
20,1037,EXCELINDUS,EQ,5547,3086,55.63
20,1038,EXCELLENT,ST,3200,3200,100.00
20,1039,EXCELSOFT,EQ,171128,77783,45.45
20,1040,EXICOM,EQ,698763,214557,30.71
20,1041,EXIDEIND,EQ,2878998,1430094,49.67
20,1042,EXIMROUTES,SM,6400,5600,87.50
20,1043,EXPLEOSOL,EQ,431972,73764,17.08
20,1044,EXXARO,EQ,382891,229914,60.05
20,1045,FABTECH,EQ,62164,20726,33.34
20,1046,FACT,EQ,140166,63314,45.17
20,1047,FALCONTECH,SM,8400,3600,42.86
20,1048,FASCINATE,ST,5600,5600,100.00
20,1049,FAZE3Q,EQ,17325,7472,43.13
20,1050,FCL,EQ,7723374,2264720,29.32
20,1051,FCSSOFT,EQ,2997571,1923712,64.18
20,1052,FDC,EQ,159404,83891,52.63
20,1053,FEDDERSHOL,EQ,954494,327841,34.35
20,1054,FEDERALBNK,EQ,6273256,4324582,68.94
20,1055,FEDFINA,EQ,704394,368951,52.38
20,1056,FELIX,SM,135000,112000,82.96
20,1057,FERMENTA,EQ,159537,74528,46.72
20,1058,FIBERWEB,EQ,12490,9319,74.61
20,1059,FIDEL,SM,1000,1000,100.00
20,1060,FIEMIND,EQ,55396,28571,51.58
20,1061,FILATEX,EQ,1849818,942975,50.98
20,1062,FILATFASH,EQ,20978413,13033441,62.13
20,1063,FINBUD,SM,5000,5000,100.00
20,1064,FINCABLES,EQ,643658,255354,39.67
20,1065,FINEORG,EQ,17127,10017,58.49
20,1066,FINIETF,EQ,455095,258648,56.83
20,1067,FINKURVE,EQ,58734,24661,41.99
20,1068,FINOPB,EQ,871541,174498,20.02
20,1069,FINPIPE,EQ,1132536,596235,52.65
20,1070,FIRSTCRY,EQ,2461807,958706,38.94
20,1071,FISCHER,EQ,651361,384282,59.00
20,1072,FIVESTAR,EQ,558691,268581,48.07
20,1073,FLAIR,EQ,67200,16726,24.89
20,1074,FLEXIADD,EQ,87285,77240,88.49
20,1075,FLUOROCHEM,EQ,116596,67270,57.69
20,1076,FLYSBS,SM,154400,83800,54.27
20,1077,FMCGADD,EQ,9246,5159,55.80
20,1078,FMCGIETF,EQ,1609017,1071533,66.60
20,1079,FMGOETZE,EQ,1528240,794090,51.96
20,1080,FMNL,EQ,15300,14910,97.45
20,1081,FONEBOX,SM,1000,1000,100.00
20,1082,FOODSIN,EQ,374789,331209,88.37
20,1083,FORCAS,ST,9600,6400,66.67
20,1084,FORCEMOT,EQ,103485,35059,33.88
20,1085,FORGEAUTO,SM,1200,1200,100.00
20,1086,FORTIS,EQ,725295,454052,62.60
20,1087,FOSECOIND,EQ,12329,5137,41.67
20,1088,FRACTAL,EQ,154219,74906,48.57
20,1089,FREDUN,EQ,9712,5626,57.93
20,1090,FRESHARA,ST,18000,16800,93.33
20,1091,FROG,ST,30800,28800,93.51
20,1092,FRONTSP,EQ,13571,8399,61.89
20,1093,FSL,EQ,674372,346230,51.34
20,1094,FUSION,EQ,206791,92473,44.72
20,1095,GABRIEL,EQ,230274,112124,48.69
20,1096,GAEL,EQ,483798,227713,47.07
20,1097,GAIL,EQ,5580510,3172768,56.85
20,1098,GAJA,EQ,2433047,723943,29.75
20,1099,GALAPREC,EQ,35036,15697,44.80
20,1100,GALAXYSURF,EQ,11285,6257,55.45
20,1101,GALLANTT,EQ,49632,22744,45.83
20,1102,GANDHAR,EQ,1018241,418551,41.11
20,1103,GANDHITUBE,EQ,7989,6014,75.28
20,1104,GANECOS,EQ,53502,25643,47.93
20,1105,GANESHCP,EQ,67303,41445,61.58
20,1106,GANESHHOU,EQ,11344,6886,60.70
20,1107,GANESHIN,ST,108800,101600,93.38
20,1108,GANGABATH,SM,75000,48000,64.00
20,1109,GANGAFORGE,EQ,7078382,3860203,54.54
20,1110,GANGESSECU,EQ,1435,1347,93.87
20,1111,GARFIBRES,EQ,52451,17745,33.83
20,1112,GARUDA,EQ,459289,171848,37.42
20,1113,GATEWAY,EQ,928175,523867,56.44
20,1114,GAYAHWS,EQ,215434,195468,90.73
