Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,01092026,1896048543,0003394
Trade Date <01-SEP-2026>,Settlement Type <N>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,57,690GS2065,GS,60689,60689,100.00
20,58,694GS2036,GS,4172,4172,100.00
20,59,695GS2061,GS,3142,3140,99.94
20,60,699GS2051,GS,12,7,58.33
20,61,702GJ31,SG,100,100,100.00
20,62,702GS2027,GS,2200,2200,100.00
20,63,704GS2029,GS,300,300,100.00
20,64,706GS2028,GS,400,400,100.00
20,65,706GS2041,GS,3290,2790,84.80
20,66,706GS2046,GS,1,1,100.00
20,67,709GS2054,GS,17537,17537,100.00
20,68,709GS2074,GS,19899,19899,100.00
20,69,70CG29,SG,100,100,100.00
20,70,710GS2029,GS,12001,12001,100.00
20,71,717GS2030,GS,100,100,100.00
20,72,718GS2037,GS,20203,20201,99.99
20,73,71GS2034,GS,1,1,100.00
20,74,71MH33,SG,100,100,100.00
20,75,723GS2039,GS,600,600,100.00
20,76,724GS2055,GS,22028,21007,95.36
20,77,725GS2063,GS,188328,186825,99.20
20,78,726GS2032,GS,11030,11030,100.00
20,79,732GS2030,GS,200,100,50.00
20,80,733GS2026,GS,500,500,100.00
20,81,734GS2064,GS,141555,140374,99.17
20,82,734IRFC28,N4,151,150,99.34
20,83,736GS2052,GS,999,999,100.00
20,84,737NTPC35C,NA,35,35,100.00
20,85,738GS2027,GS,34901,28501,81.66
20,86,739TN34A,SG,600,600,100.00
20,87,73GS2053,GS,20038,20028,99.95
20,88,741GS2036,GS,3121,2845,91.16
20,89,742AS34,SG,100,100,100.00
20,90,743GS2076,GS,304759,304615,99.95
20,91,743REC35,NH,60,60,100.00
20,92,746GS2073,GS,501,501,100.00
20,93,746MH35,SG,200,200,100.00
20,94,74GS2062,GS,27,27,100.00
20,95,750GS2056,GS,615,615,100.00
20,96,750IRFC35,NK,991,791,79.82
20,97,750TN32,SG,1800,1800,100.00
20,98,752TN33,SG,200,100,50.00
20,99,753IRFC30,NJ,1928,1897,98.39
20,100,753NTPC30E,NC,493,493,100.00
20,101,754GS2036,GS,318050,314400,98.85
20,102,758JK50,SG,100,100,100.00
20,103,762NTPC35F,ND,161,160,99.38
20,104,764HUDCO31,N8,838,504,60.14
20,105,764IRFC31,NO,1112,850,76.44
20,106,768KA37,SG,100,100,100.00
20,107,769HUDCO31,N9,1145,733,64.02
20,108,769NHAI31,NE,26,13,50.00
20,109,76NHAI31,NA,800,755,94.38
20,110,76TN32,SG,100,100,100.00
20,111,771GS2066,GS,30863,30662,99.35
20,112,773BR39,SG,100,100,100.00
20,113,774AP36A,SG,200,200,100.00
20,114,774IREDA31,N7,215,215,100.00
20,115,779PN38,SG,100,100,100.00
20,116,791MH39,SG,100,100,100.00
20,117,79NHIT35,N1,2826,2751,97.35
20,118,79NHIT40,N2,368,368,100.00
20,119,79NHIT47,N3,900,900,100.00
20,120,7PFCL31,N3,10,10,100.00
20,121,807AP51,SG,100,100,100.00
20,122,813GS2045,GS,86,86,100.00
20,123,81TCHF28,N8,215,200,93.02
20,124,824GS2027,GS,4429,4429,100.00
20,125,82HUDCO27,N2,797,797,100.00
20,126,82IGT31,NJ,4,4,100.00
20,127,830NHAI27,N2,987,978,99.09
20,128,830PFCL27,N5,20,20,100.00
20,129,835SCL23B,YM,6,6,100.00
20,130,842IIFL26,NL,63,63,100.00
20,131,843IHFL29,NC,2,2,100.00
20,132,848AEL29,NJ,425,424,99.76
20,133,850CIFCL26,NE,100,100,100.00
20,134,852IIFL29,Y5,135,135,100.00
20,135,862AEL31,NM,40,40,100.00
20,136,863NHB29,N2,7,6,85.71
20,137,865IFL28,NZ,150,150,100.00
20,138,865IIFL28,NS,366,366,100.00
20,139,865IRFC29,NA,605,605,100.00
20,140,865SCL27,N4,220,220,100.00
20,141,865TCAPS27,N8,1364,852,62.46
20,142,866NTPC33,N3,5,5,100.00
20,143,871REC28,N9,1135,1085,95.59
20,144,875NHAI29,N6,220,211,95.91
20,145,875SCL23A,YI,43,43,100.00
20,146,876HUDCO28,ND,480,480,100.00
20,147,87LTF27,NH,11,10,90.91
20,148,880IREDA29,N5,69,69,100.00
20,149,885IHL26,N1,50,50,100.00
20,150,888ECL28,N1,212,211,99.53
20,151,888IRFC29,NE,50,50,100.00
20,152,890AEL31,NN,1486,1467,98.72
20,153,891NTPC33,N6,624,615,98.56
20,154,892PFCL33,N8,20,10,50.00
20,155,893NHB29,N6,2,2,100.00
20,156,898LTF29,N7,51,51,100.00
20,157,89IHFL29,N1,21,21,100.00
20,158,901NHB34,N6,177,175,98.87
20,159,902SCL28,N1,72,72,100.00
20,160,915AEL28,NC,50,50,100.00
20,161,915APSBC27,N0,5,5,100.00
20,162,915APSBC31,N0,8,5,62.50
20,163,915APSBC34,N0,2,1,50.00
20,164,915APSBC35,N0,10,10,100.00
20,165,915SCL26,NE,30,30,100.00
20,166,91D100926,TB,2000,2000,100.00
20,167,91D191126,TB,1300,900,69.23
20,168,91D271126,TB,1000,1000,100.00
20,169,91D291026,TB,3300,3300,100.00
20,170,920ISF28B,N0,7,7,100.00
20,171,925ECL28,N2,19,19,100.00
20,172,925ISF28,N0,38,25,65.79
20,173,925SCL2028,N8,200,200,100.00
20,174,92GS2030,GS,15889,15789,99.37
20,175,930APMD30,N0,11,11,100.00
20,176,930APMD32,N0,8,5,62.50
20,177,935LTF29,N5,654,620,94.80
20,178,935MOFSL29,N5,20,20,100.00
20,179,935TSI30,N0,2,2,100.00
20,180,935TSIIC28,N0,1,1,100.00
20,181,93MOFSL34,N6,500,390,78.00
20,182,948SCL26A,NN,150,150,100.00
20,183,948SCL27D,N1,4,4,100.00
20,184,956AEL29,N6,147,147,100.00
20,185,957ISFL26,N2,110,110,100.00
20,186,965AEL27,N4,689,685,99.42
20,187,96IIFL28,N5,1070,1048,97.94
20,188,96IIFL28A,NF,2030,1905,93.84
20,189,970CAGL28,ND,4,4,100.00
20,190,971SCL29A,ZN,1000,500,50.00
20,191,975IIFL28,Y0,63,63,100.00
20,192,975SCL28A,N0,5,5,100.00
20,193,97MOFSL34,N7,50,50,100.00
20,194,97SFL29,YZ,250,250,100.00
20,195,985CCSP27,N0,1,1,100.00
20,196,985ECL28,NK,228,228,100.00
20,197,985SFIL28,NO,25,25,100.00
20,198,990SCL28,N1,1,1,100.00
20,199,995SCL2035,NM,5,5,100.00
20,200,9AEL30,NE,90,90,100.00
20,201,9IIFL28,Y0,49,49,100.00
20,202,9IIFL28A,NT,2845,2145,75.40
20,203,9PCPL28A,N0,5,5,100.00
20,204,9PFL31A,NA,29,29,100.00
20,205,9SCL26BA,NA,2,1,50.00
20,206,9SCL27,N2,47,47,100.00
20,207,A2ZINFRA,EQ,97461,65608,67.32
20,208,AAATECH,EQ,15904,6255,39.33
20,209,AADHARHFC,EQ,289606,147513,50.94
20,210,AAKAAR,SM,6400,6400,100.00
20,211,AAKASH,EQ,28034,18032,64.32
20,212,AARADHYA,SM,150000,126000,84.00
20,213,AAREYDRUGS,EQ,716181,160277,22.38
20,214,AARON,EQ,8935,5860,65.58
20,215,AARTIDRUGS,EQ,254941,95293,37.38
20,216,AARTIIND,EQ,637770,264918,41.54
20,217,AARTIPHARM,EQ,513635,191067,37.20
20,218,AARVI,EQ,109670,30918,28.19
20,219,AASTHA,EQ,741120,339785,45.85
20,220,AAVAS,EQ,172413,91139,52.86
20,221,ABANSENT,EQ,9830,7535,76.65
20,222,ABB,EQ,253254,115967,45.79
20,223,ABBOTINDIA,EQ,8754,3792,43.32
20,224,ABCAPITAL,EQ,2580254,1136099,44.03
20,225,ABCL26,N3,40,40,100.00
20,226,ABCL28,N6,40,40,100.00
20,227,ABCOTS,EQ,3782,2991,79.09
20,228,ABDL,EQ,230238,81485,35.39
20,229,ABFRL,EQ,3376116,1445368,42.81
20,230,ABGSEC,EQ,27,27,100.00
20,231,ABH,ST,217200,217200,100.00
20,232,ABHAPOWER,SM,3200,3200,100.00
20,233,ABLBL,EQ,667788,323956,48.51
20,234,ABMKNO,EQ,775,653,84.26
20,235,ABREL,EQ,154550,74227,48.03
20,236,ABSL10BANK,EQ,1818,1750,96.26
20,237,ABSLAMC,EQ,303733,164706,54.23
20,238,ABSLBANETF,EQ,65505,36367,55.52
20,239,ABSLLIQUID,EQ,20719,10704,51.66
20,240,ABSLMSCIN,EQ,247,150,60.73
20,241,ABSLNN50ET,EQ,12129,9747,80.36
20,242,ABSLPSE,EQ,150958,119216,78.97
20,243,ABSMARINE,SM,132000,112500,85.23
20,244,ACC,EQ,98545,48564,49.28
20,245,ACCELYA,EQ,7470,5228,69.99
20,246,ACCENTMIC,SM,62500,41000,65.60
20,247,ACCPL,ST,1200,1200,100.00
20,248,ACE,EQ,183768,97197,52.89
20,249,ACEINTEG,EQ,11819,4934,41.75
20,250,ACGL,EQ,1923,1607,83.57
20,251,ACI,EQ,1602730,1011356,63.10
20,252,ACL,EQ,4249,2951,69.45
20,253,ACMESOLAR,EQ,1454893,589867,40.54
20,254,ACUTAAS,EQ,333584,151465,45.41
20,255,ADANIENSOL,EQ,8161918,3747773,45.92
20,256,ADANIENT,EQ,3862408,1733099,44.87
20,257,ADANIGREEN,EQ,4309378,1464846,33.99
20,258,ADANIPORTS,EQ,3770354,1560050,41.38
20,259,ADANIPOWER,EQ,38032254,11138279,29.29
20,260,ADDICTIVE,SM,5000,5000,100.00
20,261,ADDIND,EQ,373,359,96.25
20,262,ADFFOODS,EQ,135582,63156,46.58
20,263,ADISOFT,SM,37600,23200,61.70
20,264,ADL,EQ,753,597,79.28
20,265,ADOR,EQ,51304,22389,43.64
20,266,ADROITINFO,EQ,15956,12761,79.98
20,267,ADSL,EQ,85703,36185,42.22
20,268,ADVAIT,EQ,46878,23594,50.33
20,269,ADVANCE,EQ,90717,50255,55.40
20,270,ADVANIHOTR,EQ,12199,8803,72.16
20,271,ADVENTHTL,EQ,84873,59861,70.53
20,272,ADVENZYMES,EQ,161643,103863,64.25
20,273,ADVIKCA,EQ,289220,200258,69.24
20,274,AEGISLOG,EQ,1344809,519721,38.65
20,275,AEGISVOPAK,EQ,711022,282776,39.77
20,276,AEL120126,NL,16,12,75.00
20,277,AEL120924B,N8,8,8,100.00
20,278,AEPL,EQ,965192,960082,99.47
20,279,AEQUS,EQ,2245052,1278223,56.94
20,280,AEROENTER,EQ,1336212,472205,35.34
20,281,AEROFLEX,EQ,2920944,779724,26.69
20,282,AERON,SM,13000,12000,92.31
20,283,AERONEU,EQ,37739,20654,54.73
20,284,AEROPLANE,EQ,228243,105778,46.34
20,285,AESTHETIK,SM,4000,2000,50.00
20,286,AETHER,EQ,102406,39497,38.57
20,287,AFCONS,EQ,324859,198707,61.17
20,288,AFFLE,EQ,149381,81130,54.31
20,289,AFFORDABLE,EQ,16546,10664,64.45
20,290,AFIL,EQ,131859,102068,77.41
20,291,AFSL,EQ,5139,3650,71.03
20,292,AGARIND,EQ,70393,46953,66.70
20,293,AGARWALEYE,EQ,139334,68583,49.22
20,294,AGARWALFT,SM,7500,4500,60.00
20,295,AGARWALTUF,SM,76800,49200,64.06
20,296,AGI,EQ,124438,53468,42.97
20,297,AGIIL,EQ,271445,100235,36.93
20,298,AGL,EQ,3355300,2671263,79.61
20,299,AGNI,SM,5000,5000,100.00
20,300,AGRITECH,EQ,3000,1998,66.60
20,301,AGROPHOS,EQ,20769,15913,76.62
20,302,AHCL,EQ,1880199,1165034,61.96
20,303,AHLADA,EQ,6566,4089,62.28
20,304,AHLEAST,EQ,4748,2740,57.71
20,305,AHLUCONT,EQ,70430,36552,51.90
20,306,AIAENG,EQ,20642,11280,54.65
20,307,AIIL,EQ,523103,212844,40.69
20,308,AILIMITED,SM,3000,3000,100.00
20,309,AIMTRON,SM,20800,10600,50.96
20,310,AIRAN,EQ,34343,23698,69.00
20,311,AIROLAM,EQ,3467,3353,96.71
20,312,AJANTPHARM,EQ,87584,42224,48.21
20,313,AJAXENGG,EQ,34918,20295,58.12
20,314,AJMERA,EQ,147515,76996,52.20
20,315,AJOONI,EQ,450753,309384,68.64
20,316,AKANKSHA,SM,41000,28000,68.29
20,317,AKASH,EQ,4258,2906,68.25
20,318,AKCAPIT,EQ,1648,991,60.13
20,319,AKG,EQ,7195,6893,95.80
20,320,AKI,EQ,1003297,527247,52.55
20,321,AKIKO,SM,28800,22400,77.78
20,322,AKSHAR,EQ,2436509,1412783,57.98
20,323,AKUMS,EQ,461075,235869,51.16
20,324,ALANKIT,EQ,72141,57301,79.43
20,325,ALBERTDAVD,EQ,7074,4748,67.12
20,326,ALCODIS,SM,625,625,100.00
20,327,ALEMBICLTD,EQ,848069,340933,40.20
20,328,ALFREDHE,EQ,11,11,100.00
20,329,ALGOQUANT,EQ,1083176,255825,23.62
20,330,ALICON,EQ,18536,11196,60.40
20,331,ALIVUS,EQ,395923,173239,43.76
20,332,ALKEM,EQ,88288,51913,58.80
20,333,ALKYLAMINE,EQ,80010,28431,35.53
20,334,ALLCARGO,EQ,25577812,5021980,19.63
20,335,ALLDIGI,EQ,4779,3485,72.92
20,336,ALLETEC,SM,16000,14400,90.00
20,337,ALLTIME,EQ,647970,221700,34.21
20,338,ALMONDZ,EQ,342019,288187,84.26
20,339,ALOKINDS,EQ,81881769,48657200,59.42
20,340,ALPA,EQ,15807,10561,66.81
20,341,ALPEXSOLAR,SM,29100,20200,69.42
20,342,ALPHA,EQ,1088932,720683,66.18
20,343,ALPHAETF,EQ,433145,314787,72.67
20,344,ALPINETEX,EQ,163406,96711,59.18
20,345,ALPL30IETF,EQ,435315,236718,54.38
20,346,ALUFLUOR,EQ,15472,13459,86.99
20,347,ALUWIND,SM,6000,6000,100.00
20,348,AMAGI,EQ,716012,281351,39.29
20,349,AMAL,EQ,6902,4799,69.53
20,350,AMARJOTHI,EQ,906,690,76.16
20,351,AMBAAUTO,SM,4000,3000,75.00
20,352,AMBER,EQ,100768,40059,39.75
20,353,AMBICAAGAR,EQ,6087,5090,83.62
20,354,AMBIKCO,EQ,12954,7873,60.78
20,355,AMBUJACEM,EQ,1377257,573551,41.64
20,356,AMCL,SM,6400,6400,100.00
20,357,AMDIND,EQ,66205,36469,55.08
20,358,AMEYA,SM,4000,4000,100.00
20,359,AMJLAND,EQ,5193,4079,78.55
20,360,AMNPLST,EQ,5501,3309,60.15
20,361,AMRUTANJAN,EQ,50017,27057,54.10
20,362,ANANDRATHI,EQ,213203,97934,45.93
20,363,ANANTAM,IV,25295,25188,99.58
20,364,ANANTRAJ,EQ,1114268,493025,44.25
20,365,ANAWIL,SM,275600,150000,54.43
20,366,ANDHRAPAP,EQ,270667,192104,70.97
20,367,ANDHRSUGAR,EQ,388648,175659,45.20
20,368,ANDREWYU,EQ,100589,67102,66.71
20,369,ANGELONE,EQ,2909391,1193099,41.01
20,370,ANIKINDS,EQ,13921,12504,89.82
20,371,ANLON,SM,2800,2000,71.43
20,372,ANMOL,EQ,36429,33369,91.60
20,373,ANNAPURNA,EQ,35855,23862,66.55
20,374,ANONDITA,SM,147800,124600,84.30
20,375,ANSALBU,EQ,46059,16094,34.94
20,376,ANTELOPUS,EQ,47544,25012,52.61
20,377,ANTGRAPHIC,EQ,199813,153626,76.88
20,378,ANTHEM,EQ,1326412,613964,46.29
20,379,ANUHPHR,EQ,61758,29426,47.65
20,380,ANUP,EQ,23575,10790,45.77
20,381,ANURAS,EQ,219299,122252,55.75
20,382,ANYA,SM,40000,40000,100.00
20,383,AONEGOLD,EQ,828122,302040,36.47
20,384,AONELIQUID,EQ,8005,4627,57.80
20,385,AONENIFTY,EQ,247088,99073,40.10
20,386,AONESILVER,EQ,1182475,478184,40.44
20,387,AONETMMQ50,EQ,32131,14691,45.72
20,388,AONETOTAL,EQ,273082,187916,68.81
20,389,APARINDS,EQ,88375,32506,36.78
20,390,APCL,EQ,5140,3065,59.63
20,391,APCOTEXIND,EQ,228646,97674,42.72
20,392,APEX,EQ,171058,87111,50.92
20,393,APEXECO,ST,8800,8000,90.91
20,394,APLAPOLLO,EQ,642035,284037,44.24
20,395,APLLTD,EQ,114428,56596,49.46
20,396,APOLLO,EQ,3505166,1228814,35.06
20,397,APOLLOHOSP,EQ,153262,86619,56.52
20,398,APOLLOPIPE,EQ,288698,151554,52.50
20,399,APOLLOTYRE,EQ,276871,141393,51.07
20,400,APOLSINHOT,EQ,1038,782,75.34
20,401,APRAMEYA,SM,6500,4500,69.23
20,402,APS,SM,6250,4750,76.00
20,403,APSISAERO,ST,1200,1200,100.00
20,404,APTUS,EQ,731329,404385,55.29
20,405,AQYLON,EQ,5615935,1437575,25.60
20,406,ARABIAN,SM,2000,2000,100.00
20,407,ARCHIDPLY,EQ,20540,14392,70.07
20,408,ARCHIES,EQ,13064,7805,59.74
20,409,ARCIIL,SM,4000,4000,100.00
20,410,ARCL,EQ,124,73,58.87
20,411,ARDEE,EQ,3590794,1735410,48.33
20,412,ARE&M,EQ,439607,206906,47.07
20,413,ARENTERP,EQ,872,756,86.70
20,414,ARFIN,EQ,934707,110781,11.85
20,415,ARHAM,SM,33000,26000,78.79
20,416,ARIES,EQ,103326,41658,40.32
20,417,ARIHANT,EQ,2202,1791,81.34
20,418,ARIHANTACA,SM,400,400,100.00
20,419,ARIHANTCAP,EQ,272914,167672,61.44
20,420,ARIHANTSUP,EQ,5622,3726,66.28
20,421,ARIS,EQ,5907678,2220621,37.59
20,422,ARISTO,SM,800,800,100.00
20,423,ARKADE,EQ,186349,71856,38.56
20,424,ARMANFIN,EQ,23217,11199,48.24
20,425,ARMOUR,ST,18000,18000,100.00
20,426,AROGRANITE,EQ,16003,12389,77.42
20,427,ARSSBL,EQ,183696,93380,50.83
20,428,ARTEMISMED,EQ,546257,220303,40.33
20,429,ARTNIRMAN,EQ,950,942,99.16
20,430,ARUNAYA,SM,4000,4000,100.00
20,431,ARVEE,EQ,1150,607,52.78
20,432,ARVIND,EQ,486221,225313,46.34
20,433,ARVINDFASN,EQ,205486,107733,52.43
20,434,ARVINDPORT,SM,4500,4500,100.00
20,435,ARVSMART,EQ,46238,26012,56.26
20,436,ARYAMAN,EQ,26,26,100.00
20,437,ASAHIINDIA,EQ,74285,45335,61.03
20,438,ASAL,EQ,19429,6218,32.00
20,439,ASALCBR,EQ,17898,11771,65.77
20,440,ASHALOG,SM,3000,3000,100.00
20,441,ASHAPURMIN,EQ,329674,153264,46.49
20,442,ASHIANA,EQ,26448,13160,49.76
20,443,ASHIMASYN,EQ,80364,60055,74.73
20,444,ASHOKA,EQ,9607922,1009758,10.51
20,445,ASHOKAMET,EQ,7113,4840,68.04
20,446,ASHOKLEY,EQ,16860146,6882870,40.82
20,447,ASHWINI,SM,3000,2000,66.67
20,448,ASIANENE,EQ,398711,174942,43.88
20,449,ASIANHOTNR,EQ,214552,38521,17.95
20,450,ASIANPAINT,EQ,1046523,401019,38.32
20,451,ASIANTILES,EQ,8205021,3600306,43.88
20,452,ASIANTNE,EQ,13782,10432,75.69
20,453,ASKAUTOLTD,EQ,197446,91054,46.12
20,454,ASPINWALL,EQ,1722,1590,92.33
20,455,ASPIRE,SM,12000,8000,66.67
20,456,ASSAMENT,EQ,14,13,92.86
20,457,ASTEC,EQ,22629,11334,50.09
20,458,ASTERDM,EQ,967322,572141,59.15
20,459,ASTRAL,EQ,726492,309933,42.66
20,460,ASTRAMICRO,EQ,292436,112703,38.54
20,461,ASTRAZEN,EQ,3552,1888,53.15
20,462,ATALREAL,EQ,18612147,6881578,36.97
20,463,ATAM,EQ,15123,7656,50.62
20,464,ATCENERGY,ST,2400,2400,100.00
20,465,ATGL,EQ,730043,199938,27.39
20,466,ATHERENERG,EQ,9562596,2140232,22.38
20,467,ATL,EQ,266188,146013,54.85
20,468,ATLANTAA,EQ,121504,87058,71.65
20,469,ATLANTAELE,EQ,169455,76574,45.19
20,470,ATLASCYCLE,EQ,14972,6445,43.05
20,471,ATLPP,E1,14539,11419,78.54
20,472,ATMASTCO,SM,7600,7200,94.74
20,473,ATUL,EQ,12419,6259,50.40
20,474,ATULAUTO,EQ,454055,120166,26.47
20,475,AUBANK,EQ,1068952,557755,52.18
20,476,AUGMONT,EQ,3757111,1030854,27.44
20,477,AURIONPRO,EQ,231981,129590,55.86
20,478,AUROIMPEX,SM,9600,9600,100.00
20,479,AUROPHARMA,EQ,608791,249292,40.95
20,480,AURUM,EQ,120342,65758,54.64
20,481,AURUS,EQ,1850,1850,100.00
20,482,AUSL,SM,4000,2000,50.00
20,483,AUSOMENT,EQ,9500,7005,73.74
20,484,AUSTENG,EQ,705,693,98.30
20,485,AUTOAXLES,EQ,15397,8599,55.85
20,486,AUTOBEES,EQ,423107,202024,47.75
20,487,AUTOIETF,EQ,723144,338786,46.85
20,488,AUTOIND,EQ,142696,57794,40.50
20,489,AVADHSUGAR,EQ,134076,63499,47.36
20,490,AVALON,EQ,301080,108286,35.97
20,491,AVANA,ST,28000,26000,92.86
20,492,AVANCE,EQ,9823178,5574724,56.75
20,493,AVANTEL,EQ,746978,287589,38.50
20,494,AVANTIFEED,EQ,278974,93852,33.64
20,495,AVIANSH,SM,3000,2000,66.67
20,496,AVIENCE,SM,23400,19200,82.05
20,497,AVL,EQ,86864,44888,51.68
20,498,AVONMORE,EQ,185858,113941,61.31
20,499,AVPINFRA,SM,8800,5600,63.64
20,500,AVROIND,EQ,223687,142851,63.86
20,501,AVSL,ST,1000,1000,100.00
20,502,AVTNPL,EQ,376944,203924,54.10
20,503,AWFIS,EQ,317406,88332,27.83
20,504,AWHCL,EQ,64871,34510,53.20
20,505,AWL,EQ,3175886,1713024,53.94
20,506,AXISBANK,EQ,5588158,3413641,61.09
20,507,AXISCADES,EQ,158188,79927,50.53
20,508,AXITA,EQ,944524,541626,57.34
20,509,AXTEL,EQ,3246,2923,90.05
20,510,AYE,EQ,1443202,636891,44.13
20,511,AYMSYNTEX,EQ,652034,186377,28.58
20,512,AZAD,EQ,440243,188443,42.80
20,513,AZADIND,EQ,35851,9815,27.38
20,514,BABAFP,SM,1600,1600,100.00
20,515,BAGDIGITAL,SM,27200,19200,70.59
20,516,BAGFILMS,EQ,46601,32867,70.53
20,517,BAGMANE,RR,388365,351270,90.45
20,518,BAHETI,SM,19875,12750,64.15
20,519,BAIDFIN,EQ,75869,59727,78.72
20,520,BAJAJ-AUTO,EQ,495029,166305,33.60
20,521,BAJAJCON,EQ,1247518,528424,42.36
20,522,BAJAJELEC,EQ,126133,53478,42.40
20,523,BAJAJFINSV,EQ,788344,365159,46.32
20,524,BAJAJHCARE,EQ,78501,41004,52.23
20,525,BAJAJHFL,EQ,3146554,1909355,60.68
20,526,BAJAJHIND,EQ,32102812,5663917,17.64
20,527,BAJAJHLDNG,EQ,44566,27404,61.49
20,528,BAJAJINDEF,EQ,11276,6318,56.03
20,529,BAJAJST,EQ,5847,4246,72.62
20,530,BAJEL,EQ,174373,99528,57.08
20,531,BAJFINANCE,EQ,4813301,3014822,62.64
20,532,BALAJEE,EQ,20852,16363,78.47
20,533,BALAJIPHOS,SM,264000,237000,89.77
20,534,BALAJITELE,EQ,70769,45249,63.94
20,535,BALAMINES,EQ,262817,81142,30.87
20,536,BALAXI,EQ,22106,18749,84.81
20,537,BALCO,SM,6000,6000,100.00
20,538,BALKRISHNA,EQ,20202,4884,24.18
20,539,BALKRISIND,EQ,511138,303080,59.30
20,540,BALMLAWRIE,EQ,241856,66368,27.44
20,541,BALPHARMA,EQ,23149,13816,59.68
20,542,BALRAMCHIN,EQ,5571019,713541,12.81
20,543,BALUFORGE,EQ,1369121,438549,32.03
20,544,BANARBEADS,EQ,795,383,48.18
20,545,BANARISUG,EQ,1473,910,61.78
20,546,BANCOINDIA,EQ,84843,37126,43.76
20,547,BANDHANBNK,EQ,5214696,2240290,42.96
20,548,BANG,EQ,178597,93909,52.58
20,549,BANK10ADD,EQ,10318464,10221828,99.06
20,550,BANK10BETF,EQ,9190,8044,87.53
20,551,BANKA,EQ,1216,992,81.58
20,552,BANKADD,EQ,1866,937,50.21
20,553,BANKBARODA,EQ,13131444,4995714,38.04
20,554,BANKBEES,EQ,462594,208050,44.97
20,555,BANKBETA,EQ,128807,114817,89.14
20,556,BANKBETF,EQ,13974,8565,61.29
20,557,BANKETF,EQ,11328,3049,26.92
20,558,BANKIETF,EQ,677022,316509,46.75
20,559,BANKINDIA,EQ,3406860,1142657,33.54
20,560,BANKNIFTY1,EQ,450214,173920,38.63
20,561,BANKPSU,EQ,72011,54941,76.30
20,562,BANSALWIRE,EQ,43459,22846,52.57
20,563,BANSWRAS,EQ,39803,27162,68.24
20,564,BARFLEX,SM,8000,8000,100.00
20,565,BASF,EQ,13391,6296,47.02
20,566,BASILIC,SM,42600,39000,91.55
20,567,BATAINDIA,EQ,149599,55726,37.25
20,568,BATLIBOI,EQ,25746,14809,57.52
20,569,BAWEJA,ST,13600,13600,100.00
20,570,BAYERCROP,EQ,14746,8047,54.57
20,571,BBETF0432,EQ,815,461,56.56
20,572,BBL,EQ,11521,6534,56.71
20,573,BBNPNBETF,EQ,2363,1862,78.80
20,574,BBNPPGOLD,EQ,1764,1336,75.74
20,575,BBOX,EQ,445043,218866,49.18
20,576,BBTC,EQ,197902,49923,25.23
20,577,BBTCL,EQ,7436,4428,59.55
20,578,BCG,EQ,2958794,1370437,46.32
20,579,BCLIND,EQ,532349,243053,45.66
20,580,BCONCEPTS,EQ,10683,7391,69.18
20,581,BCPL,EQ,7059,5393,76.40
20,582,BDL,EQ,1100052,384231,34.93
20,583,BEACON,SM,3000,3000,100.00
20,584,BEARDSELL,EQ,4436,2847,64.18
20,585,BECTORFOOD,EQ,2607751,1113809,42.71
20,586,BEDMUTHA,EQ,4441,4197,94.51
20,587,BEEKAY,EQ,824,527,63.96
20,588,BEL,EQ,5628444,3381929,60.09
20,589,BELLACASA,EQ,13499,7951,58.90
20,590,BELRISE,EQ,2926112,1435076,49.04
20,591,BEML,EQ,304165,117784,38.72
20,592,BENARAS,EQ,74,63,85.14
20,593,BENGALASM,EQ,1001,792,79.12
20,594,BEPL,EQ,3436941,1157930,33.69
20,595,BERGEPAINT,EQ,134383,62985,46.87
20,596,BESTAGRO,EQ,351441,187312,53.30
20,597,BETA,EQ,12964,7120,54.92
20,598,BEWLTD,SM,50500,46500,92.08
20,599,BFINVEST,EQ,16151,8655,53.59
20,600,BFSI,EQ,146614,107859,73.57
20,601,BFUTILITIE,EQ,32870,16793,51.09
20,602,BHADORA,ST,14400,14400,100.00
20,603,BHAGCHEM,EQ,146689,115629,78.83
20,604,BHAGYANGR,EQ,80991,45061,55.64
20,605,BHANDARI,EQ,69915,53307,76.25
20,606,BHARATCOAL,EQ,3510944,1644812,46.85
20,607,BHARATFORG,EQ,976086,612582,62.76
20,608,BHARATRAS,EQ,9653,6263,64.88
20,609,BHARATSE,EQ,154435,64935,42.05
20,610,BHARATWIRE,EQ,385775,175406,45.47
20,611,BHARTIARTL,EQ,9900740,5890898,59.50
20,612,BHARTIHEXA,EQ,54396,25028,46.01
20,613,BHEL,EQ,7144021,3180568,44.52
20,614,BIGBLOC,EQ,59739,26938,45.09
20,615,BIKAJI,EQ,626123,313175,50.02
20,616,BIKEWO,ST,58000,54000,93.10
20,617,BIL,EQ,64376,22796,35.41
20,618,BIMETAL,EQ,326,304,93.25
20,619,BIOCON,EQ,2120745,1072352,50.56
20,620,BIOFILCHEM,EQ,8734,6709,76.81
20,621,BIOPOL,SM,523200,350400,66.97
20,622,BIRET,RR,176335,157058,89.07
20,623,BIRLACORPN,EQ,33058,14493,43.84
20,624,BIRLAMONEY,EQ,26855,16997,63.29
20,625,BIRLANU,EQ,5038,2214,43.95
