Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,18092026,2376932903,0003383
Trade Date <18-SEP-2026>,Settlement Type <N>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,570,BBETF0432,EQ,437,291,66.59
20,571,BBL,EQ,15471,8582,55.47
20,572,BBNPNBETF,EQ,372,283,76.08
20,573,BBNPPGOLD,EQ,5669,5134,90.56
20,574,BBOX,EQ,640804,222205,34.68
20,575,BBTC,EQ,2468226,104016,4.21
20,576,BBTCL,EQ,509,495,97.25
20,577,BCG,EQ,9727064,4304466,44.25
20,578,BCLIND,EQ,347328,188601,54.30
20,579,BCONCEPTS,EQ,5600,4172,74.50
20,580,BCPL,EQ,10426,8514,81.66
20,581,BDL,EQ,741593,263144,35.48
20,582,BEACON,SM,4000,4000,100.00
20,583,BEARDSELL,EQ,11453,10132,88.47
20,584,BECTORFOOD,EQ,1369086,575938,42.07
20,585,BEDMUTHA,EQ,2278,2067,90.74
20,586,BEEKAY,EQ,1478,1342,90.80
20,587,BEL,EQ,11862641,6761334,57.00
20,588,BELLACASA,EQ,9510,4003,42.09
20,589,BELRISE,EQ,10829670,6525639,60.26
20,590,BEML,EQ,1380251,348655,25.26
20,591,BENARAS,EQ,37,33,89.19
20,592,BENGALASM,EQ,151,63,41.72
20,593,BEPL,EQ,834218,392360,47.03
20,594,BERGEPAINT,EQ,1220340,803285,65.82
20,595,BESTAGRO,EQ,285469,172297,60.36
20,596,BETA,EQ,14462,8025,55.49
20,597,BEWLTD,SM,56000,53500,95.54
20,598,BFINVEST,EQ,25663,8196,31.94
20,599,BFSI,EQ,75368,42200,55.99
20,600,BFUTILITIE,EQ,206053,48316,23.45
20,601,BHADORA,ST,19200,19200,100.00
20,602,BHAGCHEM,EQ,146748,124540,84.87
20,603,BHAGYANGR,EQ,329482,180117,54.67
20,604,BHANDARI,EQ,92258,83841,90.88
20,605,BHARATCOAL,EQ,3195446,1601454,50.12
20,606,BHARATFORG,EQ,1602315,675949,42.19
20,607,BHARATRAS,EQ,11371,5681,49.96
20,608,BHARATSE,EQ,96601,41471,42.93
20,609,BHARATWIRE,EQ,72882,34937,47.94
20,610,BHARTIARTL,EQ,14189780,12483302,87.97
20,611,BHARTIHEXA,EQ,307475,208156,67.70
20,612,BHEL,EQ,7669374,3865871,50.41
20,613,BIGBLOC,EQ,25873,18994,73.41
20,614,BIKAJI,EQ,153843,72103,46.87
20,615,BIKEWO,ST,86000,76000,88.37
20,616,BIL,EQ,9486,5026,52.98
20,617,BIMETAL,EQ,332,188,56.63
20,618,BIOCON,EQ,7901211,6325497,80.06
20,619,BIOFILCHEM,EQ,16681,9379,56.23
20,620,BIOPOL,SM,10800,10800,100.00
20,621,BIRET,RR,752548,531078,70.57
20,622,BIRLACABLE,EQ,573898,265221,46.21
20,623,BIRLACORPN,EQ,124135,49712,40.05
20,624,BIRLAMONEY,EQ,18286,10390,56.82
20,625,BIRLANU,EQ,5947,3576,60.13
20,626,BLACKBUCK,EQ,1667349,778084,46.67
20,627,BLAL,EQ,20633,15205,73.69
20,628,BLBLIMITED,EQ,122807,79308,64.58
20,629,BLEL,EQ,370777,165507,44.64
20,630,BLIL,EQ,110370,88170,79.89
20,631,BLKASHYAP,EQ,424616,200678,47.26
20,632,BLS,EQ,748096,461072,61.63
20,633,BLSE,EQ,224022,139188,62.13
20,634,BLUECLOUDS,EQ,493433,278765,56.50
20,635,BLUECOAST,EQ,963,813,84.42
20,636,BLUEDART,EQ,10165,5390,53.03
20,637,BLUEJET,EQ,207881,117596,56.57
20,638,BLUEPEBBLE,ST,400,400,100.00
20,639,BLUESTARCO,EQ,798646,462754,57.94
20,640,BLUESTONE,EQ,1018859,248451,24.39
20,641,BLUEWATER,ST,6000,6000,100.00
20,642,BLUSPRING,EQ,141114,77985,55.26
20,643,BMETRICS,SM,1600,800,50.00
20,644,BMLL,SM,20000,20000,100.00
20,645,BMWVENTLTD,EQ,185490,103124,55.60
20,646,BNAGROCHEM,EQ,944,841,89.09
20,647,BNKETFAXIS,EQ,772,245,31.74
20,648,BODALCHEM,EQ,1686113,774419,45.93
20,649,BOHRAIND,EQ,36792,24555,66.74
20,650,BOMDYEING,EQ,1069497,322314,30.14
20,651,BONLON,EQ,2577,1984,76.99
20,652,BORANA,EQ,25153,16255,64.62
20,653,BOROLTD,EQ,133921,76287,56.96
20,654,BORORENEW,EQ,460974,216637,47.00
20,655,BOROSCI,EQ,21927,13649,62.25
20,656,BOSCH-HCIL,EQ,36229,20042,55.32
20,657,BOSCHLTD,EQ,27389,14282,52.15
20,658,BPCL,EQ,9439555,7022774,74.40
20,659,BPL,EQ,13947,8840,63.38
20,660,BPLPHARMA,EQ,843,562,66.67
20,661,BRACEPORT,SM,3200,3200,100.00
20,662,BRAHMINFRA,EQ,20632,19240,93.25
20,663,BRANDMAN,SM,2400,1600,66.67
20,664,BRIGADE,EQ,666470,414315,62.17
20,665,BRIGHOTEL,EQ,35906,23024,64.12
20,666,BRIGHTBR,EQ,836,756,90.43
20,667,BRITANNIA,EQ,346885,260436,75.08
20,668,BRNL,EQ,29263,15755,53.84
20,669,BROOKS,EQ,38012,27350,71.95
20,670,BSE,EQ,2075360,901434,43.44
20,671,BSE500IETF,EQ,58159,38138,65.58
20,672,BSHSL,EQ,3480,2018,57.99
20,673,BSL,EQ,3489,2606,74.69
20,674,BSLGOLDETF,EQ,327089,215162,65.78
20,675,BSLNIFTY,EQ,690033,507726,73.58
20,676,BSLSENETFG,EQ,4943,3412,69.03
20,677,BSOFT,EQ,1305483,646636,49.53
20,678,BTML,EQ,704020,576629,81.91
20,679,BUILDPRO,EQ,123781,82818,66.91
20,680,BULKCORP,ST,7200,7200,100.00
20,681,BUTTERFLY,EQ,26618,14853,55.80
20,682,BVCL,EQ,7122,4930,69.22
20,683,C2C,SM,85500,58350,68.25
20,684,CAMLINFINE,EQ,1375944,814653,59.21
20,685,CAMPUS,EQ,306540,184551,60.20
20,686,CAMS,EQ,1128255,596435,52.86
20,687,CANARYS,SM,288000,144000,50.00
20,688,CANBK,EQ,11489793,6890669,59.97
20,689,CANFINHOME,EQ,539763,296165,54.87
20,690,CANHLIFE,EQ,807851,484645,59.99
20,691,CANTABIL,EQ,143791,69705,48.48
20,692,CAPACITE,EQ,235892,126089,53.45
20,693,CAPILLARY,EQ,532692,196835,36.95
20,694,CAPINVIT,IV,179280,159464,88.95
20,695,CAPITALSFB,EQ,8706,5930,68.11
20,696,CAPLIPOINT,EQ,308471,77924,25.26
20,697,CARBORUNIV,EQ,533148,266451,49.98
20,698,CARERATING,EQ,46640,27166,58.25
20,699,CARRARO,EQ,169514,61835,36.48
20,700,CARTRADE,EQ,650048,142544,21.93
20,701,CARYSIL,EQ,62416,31681,50.76
20,702,CASHIETF,EQ,122070,80435,65.89
20,703,CASTROLIND,EQ,9615337,5533528,57.55
20,704,CCAVENUE,EQ,15304318,4966932,32.45
20,705,CCCL,EQ,57075,43344,75.94
20,706,CCHHL,EQ,25484,19680,77.22
20,707,CCL,EQ,92827,60098,64.74
20,708,CDSL,EQ,1694146,697061,41.15
20,709,CEATLTD,EQ,113245,49778,43.96
20,710,CEDAAR,ST,20000,18000,90.00
20,711,CEIGALL,EQ,307512,162560,52.86
20,712,CEINSYS,EQ,73862,32425,43.90
20,713,CELEBRITY,EQ,7755,7268,93.72
20,714,CELLECOR,SM,207000,177000,85.51
20,715,CELLO,EQ,240397,151192,62.89
20,716,CELLPOINT,SM,20400,18000,88.24
20,717,CEMNTGROWW,EQ,45103,22521,49.93
20,718,CEMPRO,EQ,233345,143099,61.33
20,719,CENTENKA,EQ,33970,20279,59.70
20,720,CENTEXT,EQ,123725,91562,74.00
20,721,CENTRALBK,EQ,56472458,31914466,56.51
20,722,CENTRUM,EQ,41442,19514,47.09
20,723,CENTUM,EQ,41693,17830,42.76
20,724,CENTURYPLY,EQ,83789,43653,52.10
20,725,CERA,EQ,14398,7105,49.35
20,726,CESC,EQ,3878798,2729511,70.37
20,727,CEWATER,EQ,750844,186892,24.89
20,728,CGCL,EQ,6367147,2828255,44.42
20,729,CGPOWER,EQ,3114673,1520654,48.82
20,730,CGRAPHICS,SM,24800,20800,83.87
20,731,CGVAK,EQ,2553,1708,66.90
20,732,CHALET,EQ,566679,371075,65.48
20,733,CHAMBLFERT,EQ,470769,272813,57.95
20,734,CHAMUNDA,SM,3000,3000,100.00
20,735,CHANDAN,SM,32800,24000,73.17
20,736,CHAVDA,SM,7000,5000,71.43
20,737,CHEMBOND,EQ,12271,6188,50.43
20,738,CHEMCRUX,EQ,4816,1508,31.31
20,739,CHEMFAB,EQ,2010,1197,59.55
20,740,CHEMICAL,EQ,279002,122595,43.94
20,741,CHEMPLASTS,EQ,443500,170141,38.36
20,742,CHENNPETRO,EQ,1081342,290995,26.91
20,743,CHETANA,SM,4800,4800,100.00
20,744,CHEVIOT,EQ,820,705,85.98
20,745,CHOICEGOLD,EQ,2964,1823,61.50
20,746,CHOICEIN,EQ,989378,178966,18.09
20,747,CHOLAFIN,EQ,1509978,1000916,66.29
20,748,CHOLAHLDNG,EQ,395533,241383,61.03
20,749,CIEINDIA,EQ,376545,181245,48.13
20,750,CIFL,EQ,45611,35682,78.23
20,751,CINELINE,EQ,6895,4614,66.92
20,752,CINEVISTA,EQ,6423,5740,89.37
20,753,CIPLA,EQ,1386584,943438,68.04
20,754,CITIUSINVT,IV,21756,17191,79.02
20,755,CKKRETAIL,SM,88800,56800,63.96
20,756,CLASSICEIL,SM,24000,16000,66.67
20,757,CLAYCRAFT,SM,116400,92400,79.38
20,758,CLEAN,EQ,891352,302954,33.99
20,759,CLEANMAX,EQ,102176,61262,59.96
20,760,CLEDUCATE,EQ,7979,7201,90.25
20,761,CLSEL,EQ,32143,14718,45.79
20,762,CLSL,ST,8000,6000,75.00
20,763,CMLL,EQ,165073,84390,51.12
20,764,CMNL,SM,4500,3750,83.33
20,765,CMPDI,EQ,2923381,1135289,38.83
20,766,CMRGREEN,EQ,1840718,754895,41.01
20,767,CMRSL,SM,1600,1600,100.00
20,768,CMSINFO,EQ,952449,525159,55.14
20,769,CNL,EQ,17388,8774,50.46
20,770,COALINDIA,EQ,7700870,4948015,64.25
20,771,COASTCORP,EQ,131467,67370,51.24
20,772,COCHINSHIP,EQ,1456165,765720,52.58
20,773,COCKERILL,EQ,3914,1670,42.67
20,774,COFFEEDAY,EQ,346468,222122,64.11
20,775,COFORGE,EQ,2489460,1461501,58.71
20,776,COHANCE,EQ,699254,358109,51.21
20,777,COLPAL,EQ,601910,419181,69.64
20,778,COMFINTE,EQ,71837,55084,76.68
20,779,COMMITTED,SM,1600,1600,100.00
20,780,COMMOIETF,EQ,21581,13293,61.60
20,781,COMPEAU,EQ,714,713,99.86
20,782,COMPUSOFT,EQ,299192,126026,42.12
20,783,COMSYN,EQ,869871,468621,53.87
20,784,CONCOR,EQ,2242132,1502403,67.01
20,785,CONCORDBIO,EQ,170417,58015,34.04
20,786,CONFIPET,EQ,5542393,2400216,43.31
20,787,CONNPLEX,SM,33600,27200,80.95
20,788,CONS,EQ,3928,3708,94.40
20,789,CONSUMAXIS,EQ,851,618,72.62
20,790,CONSUMBEES,EQ,39495,23484,59.46
20,791,CONSUMER,EQ,73605,39564,53.75
20,792,CONSUMIETF,EQ,4906,2858,58.26
20,793,CONTI,SM,9999,6666,66.67
20,794,CONTROLPR,EQ,28633,18211,63.60
20,795,COOLCAPS,SM,228750,145000,63.39
20,796,CORALFINAC,EQ,23368,14305,61.22
20,797,CORDELIA,EQ,2435983,1636438,67.18
20,798,CORDSCABLE,EQ,176486,81524,46.19
20,799,COROMANDEL,EQ,302340,206678,68.36
20,800,CORONA,EQ,12123,6658,54.92
20,801,COSMOFIRST,EQ,34649,19498,56.27
20,802,CPCAP,EQ,107712,62110,57.66
20,803,CPEDU,EQ,5691,4927,86.58
20,804,CPL,EQ,41073,10073,24.52
20,805,CPPLUS,EQ,880079,629303,71.51
20,806,CPS,SM,900,900,100.00
20,807,CPSEETF,EQ,392825,255320,65.00
20,808,CRAFTSMAN,EQ,207605,141171,68.00
20,809,CRAMC,EQ,275239,170111,61.80
20,810,CRAVATEX,EQ,1798,1678,93.33
20,811,CRAYONS,SM,4000,4000,100.00
20,812,CREATIVEYE,EQ,11299,9951,88.07
20,813,CREDENT,SM,133200,105600,79.28
20,814,CREDITACC,EQ,149069,76664,51.43
20,815,CREST,EQ,2310,1011,43.77
20,816,CRESTO,EQ,6035,5980,99.09
20,817,CRISIL,EQ,81962,54695,66.73
20,818,CRIZAC,EQ,149317,86674,58.05
20,819,CROMPTON,EQ,1405047,945115,67.27
20,820,CROWN,EQ,8079,5085,62.94
20,821,CSBBANK,EQ,1075560,424911,39.51
20,822,CSLFINANCE,EQ,12818,6141,47.91
20,823,CSM,EQ,9116969,926756,10.17
20,824,CSSL,SM,2000,2000,100.00
20,825,CUB,EQ,2196738,1047112,47.67
20,826,CUBEINVIT,IV,530408,508787,95.92
20,827,CUBEXTUB,EQ,247242,140599,56.87
20,828,CUDML,SM,4000,4000,100.00
20,829,CUMMINSIND,EQ,502366,369945,73.64
20,830,CUPID,EQ,27287571,12513149,45.86
20,831,CURIS,ST,9000,9000,100.00
20,832,CURRENT,SM,1600,1600,100.00
20,833,CYIENT,EQ,668011,375316,56.18
20,834,CYIENTDLM,EQ,469640,192710,41.03
20,835,DABUR,EQ,2455500,1673364,68.15
20,836,DALBHARAT,EQ,374184,194857,52.08
20,837,DALMIASUG,EQ,148278,49455,33.35
20,838,DAMCAPITAL,EQ,176661,98319,55.65
20,839,DANGEE,EQ,22988,22484,97.81
20,840,DANISH,SM,76050,57750,75.94
20,841,DATAMATICS,EQ,43182,19520,45.20
20,842,DATAPATTNS,EQ,606762,180326,29.72
20,843,DAVANGERE,EQ,6216386,4175064,67.16
20,844,DBCORP,EQ,107079,81095,75.73
20,845,DBEIL,EQ,686235,595233,86.74
20,846,DBL,EQ,638580,301439,47.20
20,847,DBOL,EQ,181653,99592,54.83
20,848,DBREALTY,EQ,1389676,759986,54.69
20,849,DCAL,EQ,727114,283232,38.95
20,850,DCBBANK,EQ,1445096,810731,56.10
20,851,DCCL,SM,2000,2000,100.00
20,852,DCG,ST,28800,28800,100.00
20,853,DCI,EQ,78388,23959,30.56
20,854,DCM,EQ,4286,2933,68.43
20,855,DCMFINSERV,EQ,5895,3575,60.64
20,856,DCMNVL,EQ,8381,7334,87.51
20,857,DCMSHRIRAM,EQ,69400,53641,77.29
20,858,DCMSIL,EQ,110121,72560,65.89
20,859,DCMSRIND,EQ,225676,148828,65.95
20,860,DCW,EQ,560676,325260,58.01
20,861,DCXINDIA,EQ,307226,162721,52.96
20,862,DDEVPLSTIK,EQ,71638,39505,55.15
20,863,DECCANCE,EQ,36914,26880,72.82
20,864,DECCANTRAN,SM,3600,3600,100.00
20,865,DECNGOLD,EQ,714192,327657,45.88
20,866,DEEDEV,EQ,288664,234147,81.11
20,867,DEEM,ST,6000,6000,100.00
20,868,DEEP,EQ,24429,18136,74.24
20,869,DEEPA,EQ,7608515,1193338,15.68
20,870,DEEPAKFERT,EQ,209549,92217,44.01
20,871,DEEPAKNTR,EQ,426779,304105,71.26
20,872,DEEPINDS,EQ,137404,55405,40.32
20,873,DEFENCE,EQ,216860,114967,53.01
20,874,DELAPLEX,SM,22800,19200,84.21
20,875,DELHIVERY,EQ,1686221,1108231,65.72
20,876,DELTACORP,EQ,1668878,818175,49.03
20,877,DELTAMAGNT,EQ,898,717,79.84
20,878,DELTIC,SM,12000,8000,66.67
20,879,DEN,EQ,72184,53909,74.68
20,880,DENEERS,SM,10200,9000,88.24
20,881,DENORA,EQ,1861,1225,65.82
20,882,DENTA,EQ,61071,23249,38.07
20,883,DENTALKART,SM,20000,13500,67.50
20,884,DEVIT,EQ,15846,11366,71.73
20,885,DEVX,EQ,103136,56700,54.98
20,886,DEVYANI,EQ,2466888,1312466,53.20
20,887,DGCONTENT,EQ,19907,18356,92.21
20,888,DHAMPURSUG,EQ,762354,327329,42.94
20,889,DHANBANK,EQ,262185,142597,54.39
20,890,DHANLAXMI,SM,2000,2000,100.00
20,891,DHANSA,ST,8000,8000,100.00
20,892,DHANUKA,EQ,13511,6950,51.44
20,893,DHARARAIL,ST,7000,7000,100.00
20,894,DHARIWAL,SM,264000,186000,70.45
20,895,DHARMAJ,EQ,40591,20652,50.88
20,896,DHATRE,EQ,31872,23915,75.03
20,897,DHOOTTRANS,EQ,1187578,361125,30.41
20,898,DHRUV,EQ,14049,12581,89.55
20,899,DHTL,SM,12800,12000,93.75
20,900,DHUNINV,EQ,799,556,69.59
20,901,DIAMINESQ,EQ,2884,1518,52.64
20,902,DIAMONDYD,EQ,15018,10296,68.56
20,903,DICIND,EQ,7309,5067,69.33
20,904,DIFFNKG,EQ,86835,35767,41.19
20,905,DIGIDRIVE,EQ,22287,19798,88.83
20,906,DIGIKORE,SM,68400,49600,72.51
20,907,DIGISPICE,EQ,300569,244649,81.40
20,908,DIGITIDE,EQ,146398,84991,58.05
20,909,DISAQ,EQ,137,85,62.04
20,910,DISHTV,EQ,2364283,1811051,76.60
20,911,DIVGIITTS,EQ,45303,22129,48.85
20,912,DIVIDEND,EQ,2339,1247,53.31
20,913,DIVINEHIRA,ST,8400,4800,57.14
20,914,DIVISLAB,EQ,691534,492740,71.25
20,915,DIVOPPBEES,EQ,25029,14747,58.92
20,916,DIXON,EQ,371296,195168,52.56
20,917,DJML,EQ,19162,9753,50.90
20,918,DKEGL,SM,1500,1500,100.00
20,919,DLF,EQ,2890331,1847279,63.91
20,920,DLINKINDIA,EQ,46171,27711,60.02
20,921,DMART,EQ,881497,626100,71.03
20,922,DMCC,EQ,122609,47482,38.73
20,923,DNAMEDIA,EQ,39981,30016,75.08
20,924,DODLA,EQ,28490,16046,56.32
20,925,DOLATALGO,EQ,98529,63789,64.74
20,926,DOLLAR,EQ,161698,82411,50.97
20,927,DOLLEX,EQ,14860,13045,87.79
20,928,DOLPHIN,EQ,27025,11561,42.78
20,929,DOMS,EQ,20153,12925,64.13
20,930,DONEAR,EQ,7103,5501,77.45
20,931,DPABHUSHAN,EQ,37904,21535,56.81
20,932,DPEL,SM,37000,26000,70.27
20,933,DRAGARWQ,EQ,708,289,40.82
20,934,DRCSYSTEMS,EQ,12957,10416,80.39
20,935,DREAMFOLKS,EQ,30395,18892,62.15
20,936,DREDGECORP,EQ,36676,16550,45.12
20,937,DRONE,SM,14000,12000,85.71
20,938,DRREDDY,EQ,3002566,1743201,58.06
20,939,DSSL,EQ,13842,7249,52.37
20,940,DUCOL,SM,17600,16000,90.91
20,941,DUCON,EQ,6489613,4614009,71.10
20,942,DUGLOBAL,SM,65000,50000,76.92
20,943,DURLAX,SM,284000,160000,56.34
20,944,DVL,EQ,11439,7884,68.92
20,945,DWARKESH,EQ,1861792,524654,28.18
20,946,DYCL,EQ,419341,125839,30.01
20,947,DYNAMATECH,EQ,12437,4256,34.22
20,948,DYNAMIC,ST,24000,21500,89.58
20,949,DYNPRO,EQ,4824,3767,78.09
20,950,E2ERAIL,SM,136800,47200,34.50
20,951,EASEMYTRIP,EQ,13670746,7276894,53.23
20,952,EASTWEST,EQ,56253,41762,74.24
20,953,EBANK10,EQ,109,109,100.00
20,954,EBANKNIFTY,EQ,1676,1590,94.87
20,955,EBBETF0430,EQ,3456,2458,71.12
20,956,EBBETF0431,EQ,2826,2431,86.02
20,957,EBBETF0433,EQ,2911,1689,58.02
20,958,EBGNG,EQ,1067215,347908,32.60
20,959,ECAPINSURE,EQ,24238,20540,84.74
20,960,ECLERX,EQ,177527,85789,48.32
20,961,ECOLINE,ST,15000,12000,80.00
20,962,ECORECO,EQ,8812,5140,58.33
20,963,ECOSMOBLTY,EQ,30641,16996,55.47
20,964,EDELWEISS,EQ,9148549,4338894,47.43
20,965,EEPL,ST,10000,9000,90.00
20,966,EFACTOR,SM,3200,3200,100.00
20,967,EFCIL,EQ,216644,121947,56.29
20,968,EFFWA,SM,28800,18800,65.28
20,969,EFORCE,SM,6000,4800,80.00
20,970,EGOLD,EQ,71864,43136,60.02
20,971,EICHERMOT,EQ,419526,296630,70.71
20,972,EIDPARRY,EQ,854169,399940,46.82
20,973,EIEL,EQ,574560,267655,46.58
20,974,EIHAHOTELS,EQ,37838,19153,50.62
20,975,EIHOTEL,EQ,1308371,439618,33.60
20,976,EIMCOELECO,EQ,15042,7641,50.80
20,977,EKC,EQ,92899,52898,56.94
20,978,EKI,EQ,6068,4339,71.51
20,979,ELANTAS,EQ,3136,1257,40.08
20,980,ELCIDIN,EQ,13,8,61.54
20,981,ELDEHSG,EQ,209,161,77.03
20,982,ELECON,EQ,301790,93911,31.12
20,983,ELECTCAST,EQ,1797787,1029734,57.28
20,984,ELECTHERM,EQ,12959,10913,84.21
20,985,ELGIEQUIP,EQ,398074,216857,54.48
20,986,ELGIRUBCO,EQ,74237,49196,66.27
20,987,ELGNZ,SM,23000,8000,34.78
20,988,ELIN,EQ,71187,42467,59.66
20,989,ELIQUID,EQ,9883,9883,100.00
20,990,ELITECON,EQ,15604333,9190865,58.90
20,991,ELLEN,EQ,733301,309633,42.22
20,992,ELM250,EQ,73569,47225,64.19
20,993,ELMDIV,EQ,4,4,100.00
20,994,ELPROINTL,EQ,15621,12372,79.20
20,995,EMAMILTD,EQ,3703471,1841498,49.72
20,996,EMAMIREAL,EQ,3888,2907,74.77
20,997,EMAPARTNER,SM,20000,18000,90.00
20,998,EMBASSY,RR,5129525,4597276,89.62
20,999,EMBDL,EQ,2229839,968626,43.44
20,1000,EMCURE,EQ,1744754,1140456,65.36
20,1001,EMETAL,EQ,6609,5957,90.13
20,1002,EMIL,EQ,15751870,4185572,26.57
20,1003,EMKAY,EQ,11664,7785,66.74
20,1004,EMMIL,SM,6250,5750,92.00
20,1005,EMMVEE,EQ,974170,457752,46.99
20,1006,EMPIND,EQ,968,743,76.76
20,1007,EMPOWER,EQ,1202346,1200846,99.88
20,1008,EMSLIMITED,EQ,104833,44694,42.63
20,1009,EMUDHRA,EQ,1272884,256767,20.17
20,1010,EMULTIMQ,EQ,9268,5270,56.86
20,1011,ENCOMPAS,SM,56400,39600,70.21
20,1012,ENDURANCE,EQ,88695,63572,71.67
20,1013,ENERGY,EQ,124531,89377,71.77
20,1014,ENERGYAXIS,EQ,10923,4896,44.82
20,1015,ENERGYDEV,EQ,18897,13676,72.37
20,1016,ENEXT50,EQ,406,382,94.09
20,1017,ENFUSE,SM,1800,1200,66.67
20,1018,ENGINERSIN,EQ,1732303,860578,49.68
20,1019,ENIFTY,EQ,4415,4210,95.36
20,1020,ENIL,EQ,13770,10688,77.62
20,1021,ENKEIWHEL,EQ,827,670,81.02
20,1022,ENRIN,EQ,740325,494927,66.85
20,1023,ENSER,SM,35000,20000,57.14
20,1024,ENTERO,EQ,244661,114756,46.90
20,1025,ENVIRO,SM,28000,20000,71.43
20,1026,EPACK,EQ,161343,78859,48.88
20,1027,EPACKPEB,EQ,315915,129027,40.84
20,1028,EPIGRAL,EQ,25007,14598,58.38
20,1029,EPL,EQ,2325889,1416217,60.89
20,1030,EPWINDIA,ST,18000,14400,80.00
20,1031,EQUAL200,EQ,2868,2101,73.26
20,1032,EQUAL50,EQ,2038,109,5.35
20,1033,EQUAL50ADD,EQ,6164,4601,74.64
20,1034,EQUITASBNK,EQ,2395159,1521514,63.52
20,1035,ERIS,EQ,143139,74243,51.87
20,1036,ESABINDIA,EQ,3207,1999,62.33
20,1037,ESCONET,ST,43200,37200,86.11
20,1038,ESCORTS,EQ,81690,50113,61.35
20,1039,ESDS,EQ,582208,365267,62.74
20,1040,ESENSEX,EQ,1311,1300,99.16
20,1041,ESFL,SM,7200,6840,95.00
20,1042,ESG,EQ,5616,4034,71.83
20,1043,ESILVER,EQ,255075,222798,87.35
20,1044,ESPRIT,SM,11200,8000,71.43
20,1045,ESSARSHPNG,EQ,112302,82208,73.20
20,1046,ESSENTIA,EQ,1591457,1050280,65.99
20,1047,ESTER,EQ,36137,22078,61.10
20,1048,ETERNAL,EQ,17696853,9746344,55.07
20,1049,ETHOSLTD,EQ,27302,13852,50.74
20,1050,ETL,SM,750,600,80.00
20,1051,ETML,SM,3600,2400,66.67
20,1052,EUREKAFORB,EQ,438600,265429,60.52
20,1053,EUROBOND,EQ,4198,2411,57.43
20,1054,EUROPRATIK,EQ,211870,58411,27.57
20,1055,EVEREADY,EQ,178458,103675,58.09
20,1056,EVIETF,EQ,133816,81935,61.23
20,1057,EVINDIA,EQ,100432,73176,72.86
20,1058,EXCELINDUS,EQ,12412,5975,48.14
20,1059,EXCELLENT,ST,3200,1600,50.00
20,1060,EXCELSOFT,EQ,372636,172895,46.40
20,1061,EXICOM,EQ,730474,266722,36.51
20,1062,EXIDEIND,EQ,5570954,2544769,45.68
20,1063,EXIMROUTES,SM,12800,9600,75.00
20,1064,EXPLEOSOL,EQ,20658,10970,53.10
20,1065,EXXARO,EQ,115668,95904,82.91
20,1066,FABTECH,EQ,41486,21625,52.13
20,1067,FACT,EQ,66764,19346,28.98
20,1068,FALCONTECH,SM,13200,9600,72.73
20,1069,FASCINATE,SM,270400,209600,77.51
20,1070,FAZE3Q,EQ,11314,7445,65.80
20,1071,FCL,EQ,26160940,6966016,26.63
20,1072,FCSSOFT,EQ,856983,620796,72.44
20,1073,FDC,EQ,115044,69141,60.10
20,1074,FEDDERSHOL,EQ,4766815,853382,17.90
20,1075,FEDERALBNK,EQ,14568034,9314058,63.93
20,1076,FEDFINA,EQ,792266,405950,51.24
20,1077,FELIX,SM,21500,14500,67.44
20,1078,FERMENTA,EQ,26096,15164,58.11
20,1079,FIBERWEB,EQ,9330,7113,76.24
20,1080,FIDEL,SM,39000,28000,71.79
20,1081,FIEMIND,EQ,71600,38930,54.37
20,1082,FILATEX,EQ,6299414,2031162,32.24
20,1083,FILATFASH,EQ,16682906,13756221,82.46
20,1084,FINBUD,SM,15000,12000,80.00
20,1085,FINCABLES,EQ,1061919,450708,42.44
20,1086,FINEORG,EQ,45907,30435,66.30
20,1087,FINIETF,EQ,140103,112355,80.19
20,1088,FINKURVE,EQ,35407,15321,43.27
20,1089,FINOPB,EQ,82685,41868,50.64
20,1090,FINPIPE,EQ,484153,231602,47.84
20,1091,FIRSTCRY,EQ,6662007,1470300,22.07
20,1092,FISCHER,EQ,361136,207435,57.44
20,1093,FIVESTAR,EQ,741259,318603,42.98
20,1094,FLAIR,EQ,44067,18556,42.11
20,1095,FLEXIADD,EQ,103179,69232,67.10
20,1096,FLUOROCHEM,EQ,225937,158606,70.20
20,1097,FLYSBS,SM,53800,41600,77.32
20,1098,FMCGADD,EQ,16877,8759,51.90
20,1099,FMCGIETF,EQ,1479012,756728,51.16
20,1100,FMGOETZE,EQ,117700,53275,45.26
20,1101,FMNL,EQ,103859,68340,65.80
20,1102,FONEBOX,SM,33000,31000,93.94
20,1103,FOODSIN,EQ,62580,38038,60.78
20,1104,FORCAS,ST,9600,6400,66.67
20,1105,FORCEMOT,EQ,63130,36485,57.79
20,1106,FORGEAUTO,SM,8400,7200,85.71
20,1107,FORTIS,EQ,1928099,1446880,75.04
20,1108,FOSECOIND,EQ,44756,10997,24.57
20,1109,FRACTAL,EQ,203930,113086,55.45
20,1110,FREDUN,EQ,65181,33619,51.58
20,1111,FRESHARA,ST,10800,9600,88.89
20,1112,FROG,SM,35600,25200,70.79
20,1113,FRONTSP,EQ,15604,8081,51.79
20,1114,FSL,EQ,1243136,563375,45.32
20,1115,FUSION,EQ,511372,273408,53.47
20,1116,FWSTC,SM,63600,60600,95.28
20,1117,GABRIEL,EQ,293065,151241,51.61
