Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,08092026,1784405630,0003386
Trade Date <08-SEP-2026>,Settlement Type <N>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,571,BDL,EQ,1571035,378101,24.07
20,572,BEACON,SM,4000,3000,75.00
20,573,BEARDSELL,EQ,44012,27572,62.65
20,574,BECTORFOOD,EQ,650239,271535,41.76
20,575,BEDMUTHA,EQ,2251,2099,93.25
20,576,BEEKAY,EQ,3407,2560,75.14
20,577,BEL,EQ,23225496,11133420,47.94
20,578,BELLACASA,EQ,4006,2969,74.11
20,579,BELRISE,EQ,5392903,2806479,52.04
20,580,BEML,EQ,1462432,316420,21.64
20,581,BENARAS,EQ,57,57,100.00
20,582,BENGALASM,EQ,252,223,88.49
20,583,BEPL,EQ,5773995,2321037,40.20
20,584,BERGEPAINT,EQ,224801,114922,51.12
20,585,BESTAGRO,EQ,802902,424927,52.92
20,586,BETA,EQ,13277,6566,49.45
20,587,BEWLTD,SM,11000,7500,68.18
20,588,BFINVEST,EQ,25262,14316,56.67
20,589,BFSI,EQ,94175,73416,77.96
20,590,BFUTILITIE,EQ,40778,19197,47.08
20,591,BHADORA,ST,103200,96000,93.02
20,592,BHAGCHEM,EQ,67906,48743,71.78
20,593,BHAGYANGR,EQ,194589,126909,65.22
20,594,BHANDARI,EQ,113309,89901,79.34
20,595,BHARATCOAL,EQ,2353977,1353108,57.48
20,596,BHARATFORG,EQ,1947343,1241309,63.74
20,597,BHARATRAS,EQ,8773,5282,60.21
20,598,BHARATSE,EQ,230364,62703,27.22
20,599,BHARATWIRE,EQ,68008,38351,56.39
20,600,BHARTIARTL,EQ,4169706,2573792,61.73
20,601,BHARTIHEXA,EQ,66216,38718,58.47
20,602,BHEL,EQ,4160694,1588184,38.17
20,603,BIGBLOC,EQ,19372,16079,83.00
20,604,BIKAJI,EQ,95487,38876,40.71
20,605,BIKEWO,ST,90000,86000,95.56
20,606,BIL,EQ,14559,10486,72.02
20,607,BIMETAL,EQ,91,91,100.00
20,608,BIOCON,EQ,2791301,1219064,43.67
20,609,BIOFILCHEM,EQ,12623,11066,87.67
20,610,BIOPOL,SM,211200,142800,67.61
20,611,BIRDYS,SM,1200,1200,100.00
20,612,BIRET,RR,872606,848378,97.22
20,613,BIRLACABLE,EQ,50176,50176,100.00
20,614,BIRLACORPN,EQ,58996,35283,59.81
20,615,BIRLAMONEY,EQ,23168,13017,56.19
20,616,BIRLANU,EQ,6962,4416,63.43
20,617,BIRLAPREC,EQ,463466,243446,52.53
20,618,BLACKBUCK,EQ,216364,122875,56.79
20,619,BLAL,EQ,33224,21413,64.45
20,620,BLBLIMITED,EQ,119368,96689,81.00
20,621,BLEL,EQ,2671760,586554,21.95
20,622,BLIL,EQ,74366,51183,68.83
20,623,BLKASHYAP,EQ,295619,156404,52.91
20,624,BLS,EQ,495662,223062,45.00
20,625,BLSE,EQ,434327,191330,44.05
20,626,BLUECLOUDS,EQ,1221023,558016,45.70
20,627,BLUECOAST,EQ,2241,1358,60.60
20,628,BLUEDART,EQ,6858,3898,56.84
20,629,BLUEJET,EQ,529236,223813,42.29
20,630,BLUEPEBBLE,SM,10000,5600,56.00
20,631,BLUESTARCO,EQ,1169742,580847,49.66
20,632,BLUESTONE,EQ,627130,142132,22.66
20,633,BLUEWATER,ST,9000,9000,100.00
20,634,BLUSPRING,EQ,705528,445623,63.16
20,635,BMETRICS,SM,12000,9600,80.00
20,636,BMLL,SM,65000,43000,66.15
20,637,BMWVENTLTD,EQ,51941,41406,79.72
20,638,BNAGROCHEM,EQ,1621,1267,78.16
20,639,BNKETFAXIS,EQ,883,622,70.44
20,640,BODALCHEM,EQ,5497858,1958490,35.62
20,641,BOHRAIND,EQ,17513,13410,76.57
20,642,BOMDYEING,EQ,1292100,382938,29.64
20,643,BONLON,EQ,1232,996,80.84
20,644,BORANA,EQ,22287,12204,54.76
20,645,BOROLTD,EQ,95659,50503,52.79
20,646,BORORENEW,EQ,342669,173217,50.55
20,647,BOROSCI,EQ,41466,20253,48.84
20,648,BOSCH-HCIL,EQ,52669,33250,63.13
20,649,BOSCHLTD,EQ,33665,18427,54.74
20,650,BOSS,SM,8000,6000,75.00
20,651,BPCL,EQ,4641011,2111898,45.51
20,652,BPL,EQ,25319,15679,61.93
20,653,BPLPHARMA,EQ,939,660,70.29
20,654,BRACEPORT,SM,6400,3200,50.00
20,655,BRAHMINFRA,EQ,8497,6705,78.91
20,656,BRANDMAN,SM,19200,12800,66.67
20,657,BRIGADE,EQ,319215,95936,30.05
20,658,BRIGHOTEL,EQ,109899,69331,63.09
20,659,BRIGHTBR,EQ,357,257,71.99
20,660,BRITANNIA,EQ,280231,185499,66.20
20,661,BRNL,EQ,17393,13476,77.48
20,662,BROOKS,EQ,64342,39696,61.70
20,663,BSE,EQ,2850676,1195062,41.92
20,664,BSE500IETF,EQ,131875,86019,65.23
20,665,BSHSL,EQ,8027,6888,85.81
20,666,BSL,EQ,3612,3412,94.46
20,667,BSLGOLDETF,EQ,592588,450495,76.02
20,668,BSLNIFTY,EQ,630053,431467,68.48
20,669,BSLSENETFG,EQ,22029,13136,59.63
20,670,BSOFT,EQ,463798,232797,50.19
20,671,BTML,EQ,2823219,1538931,54.51
20,672,BUILDPRO,EQ,139888,72241,51.64
20,673,BULKCORP,ST,1200,1200,100.00
20,674,BURNPUR,EQ,58100,58100,100.00
20,675,BUTTERFLY,EQ,20105,12342,61.39
20,676,BVCL,EQ,55539,43217,77.81
20,677,C2C,SM,84300,60900,72.24
20,678,CAMLINFINE,EQ,1119448,440729,39.37
20,679,CAMPUS,EQ,248017,154526,62.30
20,680,CAMS,EQ,608207,295110,48.52
20,681,CANARYS,SM,36000,24000,66.67
20,682,CANBK,EQ,8644820,4566102,52.82
20,683,CANFINHOME,EQ,328192,229353,69.88
20,684,CANHLIFE,EQ,988311,416323,42.12
20,685,CANTABIL,EQ,59495,39805,66.90
20,686,CAPACITE,EQ,572086,309581,54.11
20,687,CAPILLARY,EQ,547944,302723,55.25
20,688,CAPINVIT,IV,732521,693567,94.68
20,689,CAPITALSFB,EQ,23273,16420,70.55
20,690,CAPLIPOINT,EQ,127691,49999,39.16
20,691,CARBORUNIV,EQ,94132,45672,48.52
20,692,CARERATING,EQ,27991,16220,57.95
20,693,CARRARO,EQ,56002,32134,57.38
20,694,CARTRADE,EQ,308717,108029,34.99
20,695,CARYSIL,EQ,147684,70840,47.97
20,696,CASHIETF,EQ,66567,44788,67.28
20,697,CASTROLIND,EQ,1388206,789544,56.88
20,698,CCAVENUE,EQ,10150351,4971673,48.98
20,699,CCCL,EQ,123596,90767,73.44
20,700,CCHHL,EQ,29869,28761,96.29
20,701,CCL,EQ,160147,71283,44.51
20,702,CDSL,EQ,975781,405411,41.55
20,703,CEATLTD,EQ,33715,15326,45.46
20,704,CEIGALL,EQ,891724,375685,42.13
20,705,CEINSYS,EQ,48187,23790,49.37
20,706,CELEBRITY,EQ,36318,35954,99.00
20,707,CELLECOR,SM,1671000,1494000,89.41
20,708,CELLO,EQ,285798,127155,44.49
20,709,CELLPOINT,SM,1200,1200,100.00
20,710,CEMNTGROWW,EQ,325637,235686,72.38
20,711,CEMPRO,EQ,280343,142653,50.89
20,712,CENTENKA,EQ,78032,33391,42.79
20,713,CENTEXT,EQ,124246,76241,61.36
20,714,CENTRALBK,EQ,3623098,2114729,58.37
20,715,CENTRUM,EQ,122608,68764,56.08
20,716,CENTUM,EQ,92553,22853,24.69
20,717,CENTURYPLY,EQ,22632,12471,55.10
20,718,CERA,EQ,3298,1460,44.27
20,719,CESC,EQ,1580615,923283,58.41
20,720,CEWATER,EQ,37639,19624,52.14
20,721,CFEL,EQ,6645,6284,94.57
20,722,CGCL,EQ,4044474,1575799,38.96
20,723,CGPOWER,EQ,2618950,1268585,48.44
20,724,CGRAPHICS,SM,18400,13600,73.91
20,725,CGVAK,EQ,3883,2639,67.96
20,726,CHALET,EQ,180696,72481,40.11
20,727,CHAMBLFERT,EQ,398881,182876,45.85
20,728,CHAMUNDA,SM,15000,12000,80.00
20,729,CHANDAN,SM,24800,19200,77.42
20,730,CHAVDA,SM,191000,75000,39.27
20,731,CHEMBOND,EQ,63405,36919,58.23
20,732,CHEMCRUX,EQ,3060,2426,79.28
20,733,CHEMFAB,EQ,2418,1748,72.29
20,734,CHEMICAL,EQ,218836,141460,64.64
20,735,CHEMPLASTS,EQ,811176,226839,27.96
20,736,CHENNPETRO,EQ,1138754,320649,28.16
20,737,CHETANA,SM,4800,4800,100.00
20,738,CHEVIOT,EQ,2630,2063,78.44
20,739,CHOICEGOLD,EQ,2464,1792,72.73
20,740,CHOICEIN,EQ,306449,81446,26.58
20,741,CHOLAFIN,EQ,1040914,612814,58.87
20,742,CHOLAHLDNG,EQ,134033,103160,76.97
20,743,CIEINDIA,EQ,126785,78467,61.89
20,744,CIFL,EQ,309086,244289,79.04
20,745,CINELINE,EQ,72166,54281,75.22
20,746,CINEVISTA,EQ,16065,10895,67.82
20,747,CIPLA,EQ,728795,519044,71.22
20,748,CITIUSINVT,IV,135368,131446,97.10
20,749,CKKRETAIL,SM,187200,80800,43.16
20,750,CLASSICEIL,SM,33600,25600,76.19
20,751,CLAYCRAFT,SM,33600,25800,76.79
20,752,CLEAN,EQ,165910,81219,48.95
20,753,CLEANMAX,EQ,90317,32261,35.72
20,754,CLEDUCATE,EQ,12338,9879,80.07
20,755,CLSEL,EQ,125406,46253,36.88
20,756,CMLL,EQ,273491,149620,54.71
20,757,CMNL,SM,13500,12750,94.44
20,758,CMPDI,EQ,1033476,246386,23.84
20,759,CMRGREEN,EQ,274736,102401,37.27
20,760,CMRSL,SM,3200,2400,75.00
20,761,CMSINFO,EQ,427822,288415,67.41
20,762,CNL,EQ,64047,31590,49.32
20,763,COALINDIA,EQ,5273145,2744981,52.06
20,764,COASTCORP,EQ,64164,35686,55.62
20,765,COCHINSHIP,EQ,875111,282138,32.24
20,766,COCKERILL,EQ,11751,5578,47.47
20,767,COFFEEDAY,EQ,2194138,1318468,60.09
20,768,COFORGE,EQ,1594561,858860,53.86
20,769,COHANCE,EQ,1832601,1223199,66.75
20,770,COLPAL,EQ,214109,118889,55.53
20,771,COMFINTE,EQ,47608,33906,71.22
20,772,COMMITTED,SM,23200,22400,96.55
20,773,COMMOIETF,EQ,46454,32718,70.43
20,774,COMPEAU,EQ,1017,915,89.97
20,775,COMPUSOFT,EQ,23897,15997,66.94
20,776,COMSYN,EQ,1546418,617756,39.95
20,777,CONCOR,EQ,924971,383658,41.48
20,778,CONCORDBIO,EQ,201961,138987,68.82
20,779,CONFIPET,EQ,3653848,2364819,64.72
20,780,CONNPLEX,SM,38400,22400,58.33
20,781,CONS,EQ,28902,25851,89.44
20,782,CONSUMAXIS,EQ,2055,1915,93.19
20,783,CONSUMBEES,EQ,78677,41234,52.41
20,784,CONSUMER,EQ,353916,253876,71.73
20,785,CONSUMIETF,EQ,18938,17831,94.15
20,786,CONTROLPR,EQ,12773,8356,65.42
20,787,COOLCAPS,ST,155000,143750,92.74
20,788,CORALFINAC,EQ,19540,8790,44.98
20,789,CORDELIA,EQ,2061326,1052531,51.06
20,790,CORDSCABLE,EQ,1937988,520305,26.85
20,791,COROMANDEL,EQ,61408,34763,56.61
20,792,CORONA,EQ,9813,5080,51.77
20,793,COSMOFIRST,EQ,40826,23102,56.59
20,794,CPCAP,EQ,88590,67799,76.53
20,795,CPEDU,EQ,1581,1279,80.90
20,796,CPL,EQ,201784,41024,20.33
20,797,CPPLUS,EQ,169118,85430,50.52
20,798,CPS,SM,900,450,50.00
20,799,CPSEETF,EQ,1324882,1081234,81.61
20,800,CRAFTSMAN,EQ,22659,8344,36.82
20,801,CRAMC,EQ,1912939,1004605,52.52
20,802,CRAVATEX,EQ,1220,1133,92.87
20,803,CRAYONS,SM,3000,3000,100.00
20,804,CREATIVEYE,EQ,7155,6148,85.93
20,805,CREDENT,SM,57000,47400,83.16
20,806,CREDITACC,EQ,105678,49012,46.38
20,807,CREST,EQ,7147,4670,65.34
20,808,CRISIL,EQ,26735,16333,61.09
20,809,CRIZAC,EQ,1555453,462292,29.72
20,810,CROMPTON,EQ,3241817,1276870,39.39
20,811,CROWN,EQ,11590,9239,79.72
20,812,CSBBANK,EQ,635441,330524,52.01
20,813,CSLFINANCE,EQ,37446,26334,70.33
20,814,CSM,EQ,51809,22882,44.17
20,815,CSSL,SM,2000,1000,50.00
20,816,CUB,EQ,1107925,449732,40.59
20,817,CUBEINVIT,IV,213672,197672,92.51
20,818,CUBEXTUB,EQ,63102,36328,57.57
20,819,CUDML,SM,38000,35000,92.11
20,820,CUMMINSIND,EQ,457631,308861,67.49
20,821,CUPID,EQ,7752087,3506284,45.23
20,822,CURAA,EQ,671,569,84.80
20,823,CURIS,SM,76000,53000,69.74
20,824,CURRENT,SM,1600,1600,100.00
20,825,CYBERMEDIA,EQ,116773,93188,79.80
20,826,CYIENT,EQ,261931,110763,42.29
20,827,CYIENTDLM,EQ,3128714,1188870,38.00
20,828,DABUR,EQ,2107745,1316983,62.48
20,829,DALBHARAT,EQ,143709,73468,51.12
20,830,DALMIASUG,EQ,113835,26891,23.62
20,831,DAMCAPITAL,EQ,353726,129851,36.71
20,832,DANGEE,EQ,27055,15734,58.16
20,833,DANISH,SM,14550,9900,68.04
20,834,DATAMATICS,EQ,113101,44301,39.17
20,835,DATAPATTNS,EQ,2894206,759321,26.24
20,836,DAVANGERE,EQ,31289677,21633310,69.14
20,837,DBCORP,EQ,29713,19138,64.41
20,838,DBEIL,EQ,719710,309243,42.97
20,839,DBL,EQ,49330,17989,36.47
20,840,DBOL,EQ,83928,39908,47.55
20,841,DBREALTY,EQ,799147,504673,63.15
20,842,DCAL,EQ,138425,72429,52.32
20,843,DCBBANK,EQ,6352270,2311611,36.39
20,844,DCG,SM,154800,118800,76.74
20,845,DCI,EQ,1111658,258995,23.30
20,846,DCMFINSERV,EQ,11363,6771,59.59
20,847,DCMNVL,EQ,40184,27628,68.75
20,848,DCMSHRIRAM,EQ,45553,28768,63.15
20,849,DCMSIL,EQ,61329,30873,50.34
20,850,DCMSRIND,EQ,167918,74076,44.11
20,851,DCW,EQ,2432635,780058,32.07
20,852,DCXINDIA,EQ,482554,189234,39.22
20,853,DDEVPLSTIK,EQ,76809,56473,73.52
20,854,DECCANCE,EQ,11865,7477,63.02
20,855,DECCANTRAN,SM,4800,4800,100.00
20,856,DECNGOLD,EQ,1302537,540255,41.48
20,857,DEEDEV,EQ,328658,170696,51.94
20,858,DEEM,ST,3000,3000,100.00
20,859,DEEP,EQ,9972,6567,65.85
20,860,DEEPA,EQ,50931963,16499950,32.40
20,861,DEEPAKFERT,EQ,238040,119446,50.18
20,862,DEEPAKNTR,EQ,310426,121138,39.02
20,863,DEEPINDS,EQ,946974,386700,40.84
20,864,DEFENCE,EQ,281076,156540,55.69
20,865,DELAPLEX,SM,12600,7800,61.90
20,866,DELHIVERY,EQ,2214615,1372137,61.96
20,867,DELTACORP,EQ,536646,275838,51.40
20,868,DELTAMAGNT,EQ,2793,2669,95.56
20,869,DELTIC,SM,18000,14000,77.78
20,870,DEN,EQ,336140,208241,61.95
20,871,DENEERS,SM,10200,7200,70.59
20,872,DENORA,EQ,5325,4514,84.77
20,873,DENTA,EQ,79481,34675,43.63
20,874,DENTALKART,SM,7500,6000,80.00
20,875,DEVIT,EQ,36964,30175,81.63
20,876,DEVX,EQ,85260,66811,78.36
20,877,DEVYANI,EQ,868338,427725,49.26
20,878,DGCONTENT,EQ,7305,6761,92.55
20,879,DHAMPURSUG,EQ,450077,138865,30.85
20,880,DHANBANK,EQ,342786,198629,57.95
20,881,DHANLAXMI,SM,4000,4000,100.00
20,882,DHANSA,SM,26000,26000,100.00
20,883,DHANUKA,EQ,37513,25773,68.70
20,884,DHARARAIL,ST,2000,2000,100.00
20,885,DHARIWAL,SM,789000,690000,87.45
20,886,DHARMAJ,EQ,42227,24933,59.05
20,887,DHATRE,EQ,77720,41683,53.63
20,888,DHOOTTRANS,EQ,2321905,532796,22.95
20,889,DHRUV,EQ,391,391,100.00
20,890,DHUNINV,EQ,301,195,64.78
20,891,DIAMINESQ,EQ,7999,7117,88.97
20,892,DIAMONDYD,EQ,30348,14038,46.26
20,893,DICIND,EQ,6121,4316,70.51
20,894,DIFFNKG,EQ,273122,112799,41.30
20,895,DIGIDRIVE,EQ,29631,22003,74.26
20,896,DIGIKORE,SM,51200,46800,91.41
20,897,DIGISPICE,EQ,42404,26687,62.94
20,898,DIGITIDE,EQ,293637,164735,56.10
20,899,DIGJAMLMTD,EQ,20727,18799,90.70
20,900,DISAQ,EQ,492,49,9.96
20,901,DISHTV,EQ,1298327,1042334,80.28
20,902,DIVGIITTS,EQ,105696,42924,40.61
20,903,DIVIDEND,EQ,3316,2040,61.52
20,904,DIVINEHIRA,ST,14400,7200,50.00
20,905,DIVISLAB,EQ,838906,429832,51.24
20,906,DIVOPPBEES,EQ,60917,40593,66.64
20,907,DIVYADHAN,ST,8000,6000,75.00
20,908,DIXON,EQ,129101,48551,37.61
20,909,DJML,EQ,156457,30717,19.63
20,910,DKEGL,SM,1500,1500,100.00
20,911,DLF,EQ,2425538,1316429,54.27
20,912,DLINKINDIA,EQ,31082,15982,51.42
20,913,DMART,EQ,500898,404813,80.82
20,914,DMCC,EQ,36462,25898,71.03
20,915,DNAMEDIA,EQ,19650,15917,81.00
20,916,DODLA,EQ,27293,15831,58.00
20,917,DOLATALGO,EQ,128937,75844,58.82
20,918,DOLLAR,EQ,70109,37765,53.87
20,919,DOLLEX,SM,120000,76000,63.33
20,920,DOLPHIN,EQ,73643,30995,42.09
20,921,DOMS,EQ,38304,23512,61.38
20,922,DONEAR,EQ,60206,37839,62.85
20,923,DPABHUSHAN,EQ,10491,5889,56.13
20,924,DPEL,SM,109000,77500,71.10
20,925,DRAGARWQ,EQ,898,492,54.79
20,926,DRCSYSTEMS,EQ,67911,54148,79.73
20,927,DREAMFOLKS,EQ,44900,32190,71.69
20,928,DREDGECORP,EQ,90354,43378,48.01
20,929,DRONE,SM,207000,187500,90.58
20,930,DRREDDY,EQ,587270,328387,55.92
20,931,DSSL,EQ,28453,14120,49.63
20,932,DTL,SM,2400,2400,100.00
20,933,DUCOL,SM,36000,33600,93.33
20,934,DUCON,EQ,2913978,1767593,60.66
20,935,DURLAX,SM,90000,66000,73.33
20,936,DVL,EQ,14117,9132,64.69
20,937,DWARKESH,EQ,2299108,488269,21.24
20,938,DYCL,EQ,1016331,362078,35.63
20,939,DYNAMATECH,EQ,10021,3339,33.32
20,940,DYNAMIC,ST,9500,8000,84.21
20,941,DYNPRO,EQ,15809,11437,72.34
20,942,E2ERAIL,SM,401600,108800,27.09
20,943,EASEMYTRIP,EQ,28001359,10254957,36.62
20,944,EASTWEST,EQ,43991,31458,71.51
20,945,EBANK10,EQ,2754,2707,98.29
20,946,EBANKNIFTY,EQ,177,140,79.10
20,947,EBBETF0430,EQ,12172,8009,65.80
20,948,EBBETF0431,EQ,4062,3336,82.13
20,949,EBBETF0433,EQ,19196,18479,96.26
20,950,EBGNG,EQ,1683816,559929,33.25
20,951,ECAPINSURE,EQ,23253,17033,73.25
20,952,ECLERX,EQ,168424,56171,33.35
20,953,ECOLINE,ST,22000,21000,95.45
20,954,ECORECO,EQ,10266,7359,71.68
20,955,ECOSMOBLTY,EQ,40799,23492,57.58
20,956,EDELWEISS,EQ,23439200,9121502,38.92
20,957,EEPL,ST,15000,15000,100.00
20,958,EFACTOR,SM,29200,25600,87.67
20,959,EFCIL,EQ,188815,111233,58.91
20,960,EFFWA,SM,5600,4000,71.43
20,961,EFORCE,SM,14400,9600,66.67
20,962,EGOLD,EQ,41468,8606,20.75
20,963,EICHERMOT,EQ,461637,316122,68.48
20,964,EIDPARRY,EQ,251904,121557,48.26
20,965,EIEL,EQ,1029574,521401,50.64
20,966,EIHAHOTELS,EQ,11850,5608,47.32
20,967,EIHOTEL,EQ,1038216,684117,65.89
20,968,EIMCOELECO,EQ,16406,8719,53.15
20,969,EKC,EQ,162005,89298,55.12
20,970,EKI,EQ,11471,9136,79.64
20,971,ELANTAS,EQ,9941,3353,33.73
20,972,ELCIDIN,EQ,2,2,100.00
20,973,ELDEHSG,EQ,158,96,60.76
20,974,ELECON,EQ,163985,72127,43.98
20,975,ELECTCAST,EQ,1318866,724191,54.91
20,976,ELECTHERM,EQ,6936,4133,59.59
20,977,ELGIEQUIP,EQ,286900,130745,45.57
20,978,ELGIRUBCO,EQ,45091,29747,65.97
20,979,ELGNZ,SM,8000,3000,37.50
20,980,ELIN,EQ,349113,190078,54.45
20,981,ELIQUID,EQ,60179,34677,57.62
20,982,ELITECON,EQ,1895127,1895027,99.99
20,983,ELLEN,EQ,868357,481699,55.47
20,984,ELM250,EQ,107056,25833,24.13
20,985,ELMDIV,EQ,7,6,85.71
20,986,ELPROINTL,EQ,4832,3654,75.62
20,987,EMAMILTD,EQ,860617,518875,60.29
20,988,EMAMIREAL,EQ,12331,10308,83.59
20,989,EMAPARTNER,SM,7000,4000,57.14
20,990,EMBASSY,RR,293614,262151,89.28
20,991,EMBDL,EQ,1639752,771893,47.07
20,992,EMCURE,EQ,93609,42906,45.84
20,993,EMETAL,EQ,6040,5176,85.70
20,994,EMIL,EQ,6303918,2256511,35.80
20,995,EMKAY,EQ,19955,14662,73.48
20,996,EMKAYTOOLS,SM,2100,1050,50.00
20,997,EMMIL,SM,3500,3000,85.71
20,998,EMMVEE,EQ,1236466,607122,49.10
20,999,EMPIND,EQ,17717,14526,81.99
20,1000,EMPOWER,EQ,19565972,16070781,82.14
20,1001,EMSLIMITED,EQ,164742,76693,46.55
20,1002,EMUDHRA,EQ,173359,95233,54.93
20,1003,EMULTIMQ,EQ,12316,10844,88.05
20,1004,ENCOMPAS,SM,3600,2800,77.78
20,1005,ENDURANCE,EQ,81560,38134,46.76
20,1006,ENERGY,EQ,383910,355961,92.72
20,1007,ENERGYAXIS,EQ,20874,19860,95.14
20,1008,ENERGYDEV,EQ,15162,11810,77.89
20,1009,ENEXT50,EQ,254,203,79.92
20,1010,ENFUSE,SM,1200,1200,100.00
20,1011,ENGINERSIN,EQ,2925037,1040821,35.58
20,1012,ENIFTY,EQ,1719,1497,87.09
20,1013,ENIL,EQ,73276,62852,85.77
20,1014,ENKEIWHEL,EQ,4351,3723,85.57
20,1015,ENRIN,EQ,824146,398342,48.33
20,1016,ENSER,SM,80000,75000,93.75
20,1017,ENTERO,EQ,114511,56785,49.59
20,1018,ENVIRO,SM,24000,16000,66.67
20,1019,EPACK,EQ,327225,162270,49.59
20,1020,EPACKPEB,EQ,560975,175258,31.24
20,1021,EPIGRAL,EQ,30444,13315,43.74
20,1022,EPL,EQ,3071783,1561606,50.84
20,1023,EQUAL200,EQ,23344,21065,90.24
20,1024,EQUAL50,EQ,3692,1948,52.76
20,1025,EQUAL50ADD,EQ,39565,33323,84.22
20,1026,EQUITASBNK,EQ,1142583,663685,58.09
20,1027,ERIS,EQ,28743,14208,49.43
20,1028,ESABINDIA,EQ,4719,2870,60.82
20,1029,ESCONET,ST,26000,25600,98.46
20,1030,ESCORTS,EQ,65334,38473,58.89
20,1031,ESDS,EQ,12761472,3334175,26.13
20,1032,ESENSEX,EQ,204,203,99.51
20,1033,ESFL,SM,17640,8280,46.94
20,1034,ESG,EQ,34414,31696,92.10
20,1035,ESILVER,EQ,52737,34094,64.65
20,1036,ESPRIT,SM,11200,8000,71.43
20,1037,ESSARSHPNG,EQ,303769,207943,68.45
20,1038,ESSENTIA,EQ,8096583,3478328,42.96
20,1039,ESTER,EQ,49070,28304,57.68
20,1040,ETERNAL,EQ,10662039,5780624,54.22
20,1041,ETHOSLTD,EQ,17259,8021,46.47
20,1042,ETL,SM,450,450,100.00
20,1043,ETML,SM,3600,3600,100.00
20,1044,EUREKAFORB,EQ,101526,51945,51.16
20,1045,EUROBOND,EQ,2142,1668,77.87
20,1046,EUROPRATIK,EQ,162490,17919,11.03
20,1047,EVEREADY,EQ,421499,153885,36.51
20,1048,EVIETF,EQ,211175,128511,60.86
20,1049,EVINDIA,EQ,176645,114132,64.61
20,1050,EXCELINDUS,EQ,8141,5434,66.75
20,1051,EXCELLENT,ST,3200,3200,100.00
20,1052,EXCELSOFT,EQ,244261,112980,46.25
20,1053,EXICOM,EQ,2500549,855323,34.21
20,1054,EXIDEIND,EQ,1399882,679368,48.53
20,1055,EXIMROUTES,SM,99200,99200,100.00
20,1056,EXPLEOSOL,EQ,20997,13173,62.74
20,1057,EXXARO,EQ,254975,212910,83.50
20,1058,FABTECH,EQ,57323,29473,51.42
20,1059,FACT,EQ,402032,83819,20.85
20,1060,FALCONTECH,SM,2400,2400,100.00
20,1061,FASCINATE,SM,1150400,597600,51.95
20,1062,FAZE3Q,EQ,7008,4053,57.83
20,1063,FCL,EQ,51043359,11960505,23.43
20,1064,FCSSOFT,EQ,1283392,768599,59.89
20,1065,FDC,EQ,62726,39574,63.09
20,1066,FEDDERSHOL,EQ,3577049,1968504,55.03
20,1067,FEDERALBNK,EQ,3571930,2198515,61.55
20,1068,FEDFINA,EQ,676777,364539,53.86
20,1069,FELIX,SM,144500,94500,65.40
20,1070,FERMENTA,EQ,124807,68192,54.64
20,1071,FIBERWEB,EQ,5777,4016,69.52
20,1072,FIDEL,SM,6000,6000,100.00
20,1073,FIEMIND,EQ,36919,23074,62.50
20,1074,FILATEX,EQ,704694,299336,42.48
20,1075,FILATFASH,EQ,9975185,8101611,81.22
20,1076,FINBUD,SM,2000,2000,100.00
20,1077,FINCABLES,EQ,1806357,540926,29.95
20,1078,FINEORG,EQ,11446,6602,57.68
20,1079,FINIETF,EQ,252671,177067,70.08
20,1080,FINKURVE,EQ,130557,69771,53.44
20,1081,FINOPB,EQ,223021,70404,31.57
20,1082,FINPIPE,EQ,256537,136167,53.08
20,1083,FIRSTCRY,EQ,570947,231414,40.53
20,1084,FISCHER,EQ,300427,174891,58.21
20,1085,FIVESTAR,EQ,145895,85087,58.32
20,1086,FLAIR,EQ,634998,447060,70.40
20,1087,FLEXIADD,EQ,45204,35912,79.44
20,1088,FLUOROCHEM,EQ,136156,78086,57.35
20,1089,FLYSBS,SM,91600,51000,55.68
20,1090,FMCGADD,EQ,34188,13992,40.93
20,1091,FMCGIETF,EQ,2380827,1956128,82.16
20,1092,FMGOETZE,EQ,572679,197805,34.54
20,1093,FMNL,EQ,50081,45144,90.14
20,1094,FONEBOX,SM,16000,14000,87.50
20,1095,FOODSIN,EQ,32938,18798,57.07
20,1096,FORCAS,ST,20800,20800,100.00
20,1097,FORCEMOT,EQ,47183,21591,45.76
20,1098,FORGEAUTO,SM,7200,7200,100.00
20,1099,FORTIS,EQ,768379,477872,62.19
20,1100,FOSECOIND,EQ,8459,4139,48.93
20,1101,FRACTAL,EQ,133560,66689,49.93
20,1102,FREDUN,EQ,97274,40909,42.06
20,1103,FRESHARA,ST,134400,131400,97.77
20,1104,FROG,ST,41600,39600,95.19
20,1105,FRONTSP,EQ,10954,7099,64.81
20,1106,FSL,EQ,339117,111533,32.89
20,1107,FUSION,EQ,508211,278196,54.74
20,1108,GABRIEL,EQ,196279,77354,39.41
20,1109,GAEL,EQ,561039,228912,40.80
20,1110,GAIL,EQ,4347861,2988872,68.74
20,1111,GAJA,EQ,555867,205683,37.00
20,1112,GAJANAND,SM,15000,12000,80.00
20,1113,GALAPREC,EQ,21610,11057,51.17
20,1114,GALAXYSURF,EQ,159336,68439,42.95
20,1115,GALLANTT,EQ,120655,63899,52.96
20,1116,GANDHAR,EQ,528915,273422,51.69
20,1117,GANDHITUBE,EQ,4925,3289,66.78
