Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,28082026,1754412556,0003336
Trade Date <28-AUG-2026>,Settlement Type <N>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,569,BESTAGRO,EQ,265082,131589,49.64
20,570,BETA,EQ,16090,7791,48.42
20,571,BEWLTD,SM,29000,26000,89.66
20,572,BFINVEST,EQ,9810,6090,62.08
20,573,BFSI,EQ,78704,46870,59.55
20,574,BFUTILITIE,EQ,49622,23902,48.17
20,575,BHADORA,ST,21600,18000,83.33
20,576,BHAGCHEM,EQ,90077,51748,57.45
20,577,BHAGYANGR,EQ,81903,44326,54.12
20,578,BHANDARI,EQ,90135,68035,75.48
20,579,BHARATCOAL,EQ,2950662,1464345,49.63
20,580,BHARATFORG,EQ,362775,162296,44.74
20,581,BHARATRAS,EQ,11614,7243,62.36
20,582,BHARATSE,EQ,130053,65929,50.69
20,583,BHARATWIRE,EQ,83316,36411,43.70
20,584,BHARTIARTL,EQ,6106300,4105854,67.24
20,585,BHARTIHEXA,EQ,104940,52885,50.40
20,586,BHEL,EQ,5837847,2108829,36.12
20,587,BIGBLOC,EQ,50587,33751,66.72
20,588,BIKAJI,EQ,244238,124957,51.16
20,589,BIKEWO,ST,32000,32000,100.00
20,590,BIL,EQ,21683,17157,79.13
20,591,BIMETAL,EQ,2388,2106,88.19
20,592,BIOCON,EQ,2187557,1122493,51.31
20,593,BIOFILCHEM,EQ,4186,3420,81.70
20,594,BIOPOL,SM,270000,177600,65.78
20,595,BIRET,RR,194045,165893,85.49
20,596,BIRLACORPN,EQ,32452,19719,60.76
20,597,BIRLAMONEY,EQ,24071,16385,68.07
20,598,BIRLANU,EQ,6565,3495,53.24
20,599,BIRLAPREC,EQ,222244,147375,66.31
20,600,BLACKBUCK,EQ,164649,74622,45.32
20,601,BLAL,EQ,28314,23215,81.99
20,602,BLBLIMITED,EQ,88700,66522,75.00
20,603,BLEL,EQ,1468288,320210,21.81
20,604,BLIL,EQ,52904,44534,84.18
20,605,BLKASHYAP,EQ,2938216,1143099,38.90
20,606,BLS,EQ,890636,382619,42.96
20,607,BLSE,EQ,641255,333773,52.05
20,608,BLUECHIP,EQ,11621,11621,100.00
20,609,BLUECLOUDS,EQ,3212056,1506472,46.90
20,610,BLUEDART,EQ,3660,1826,49.89
20,611,BLUEJET,EQ,378817,220023,58.08
20,612,BLUEPEBBLE,SM,10400,6000,57.69
20,613,BLUESTARCO,EQ,292190,117571,40.24
20,614,BLUESTONE,EQ,277657,77478,27.90
20,615,BLUEWATER,ST,24000,24000,100.00
20,616,BLUSPRING,EQ,429364,200738,46.75
20,617,BMETRICS,SM,3200,3200,100.00
20,618,BMLL,SM,21000,20000,95.24
20,619,BMWVENTLTD,EQ,39438,22977,58.26
20,620,BNAGROCHEM,EQ,22675,18291,80.67
20,621,BNKETFAXIS,EQ,3459,3417,98.79
20,622,BOHRAIND,EQ,31336,19542,62.36
20,623,BOMDYEING,EQ,1343633,383401,28.53
20,624,BONLON,EQ,21445,16974,79.15
20,625,BORANA,EQ,12087,7604,62.91
20,626,BOROLTD,EQ,651151,329766,50.64
20,627,BORORENEW,EQ,988158,631061,63.86
20,628,BOROSCI,EQ,36344,21711,59.74
20,629,BOSCH-HCIL,EQ,17547,7556,43.06
20,630,BOSCHLTD,EQ,26114,12810,49.05
20,631,BOSS,SM,6000,4000,66.67
20,632,BPCL,EQ,4733069,2597755,54.89
20,633,BPL,EQ,36901,22224,60.23
20,634,BPLPHARMA,EQ,936,589,62.93
20,635,BRACEPORT,SM,6400,6400,100.00
20,636,BRAHMINFRA,EQ,15733,9155,58.19
20,637,BRANDMAN,SM,10400,9600,92.31
20,638,BRIGADE,EQ,249374,103283,41.42
20,639,BRIGHOTEL,EQ,74934,49438,65.98
20,640,BRIGHTBR,EQ,1113,1008,90.57
20,641,BRITANNIA,EQ,246611,161761,65.59
20,642,BRNL,EQ,9562,5001,52.30
20,643,BSE,EQ,4774200,2399729,50.26
20,644,BSE500IETF,EQ,53181,32313,60.76
20,645,BSHSL,EQ,8443,6671,79.01
20,646,BSL,EQ,1236,1025,82.93
20,647,BSLGOLDETF,EQ,222269,95386,42.91
20,648,BSLNIFTY,EQ,832664,560832,67.35
20,649,BSLSENETFG,EQ,1259,945,75.06
20,650,BSOFT,EQ,3235524,1140417,35.25
20,651,BTML,EQ,374591,317793,84.84
20,652,BUILDPRO,EQ,18107,11773,65.02
20,653,BURNPUR,EQ,494712,208255,42.10
20,654,BUTTERFLY,EQ,26089,10636,40.77
20,655,BVCL,EQ,161651,73404,45.41
20,656,C2C,SM,42900,30150,70.28
20,657,CADSYS,ST,2500,2500,100.00
20,658,CALSOFT,EQ,90695,90695,100.00
20,659,CAMLINFINE,EQ,655783,345243,52.65
20,660,CAMPUS,EQ,428622,200126,46.69
20,661,CAMS,EQ,3420858,1704568,49.83
20,662,CANARYS,SM,120000,80000,66.67
20,663,CANBK,EQ,13970144,6949480,49.75
20,664,CANFINHOME,EQ,225609,138955,61.59
20,665,CANHLIFE,EQ,1161040,682418,58.78
20,666,CANTABIL,EQ,36886,24852,67.38
20,667,CAPACITE,EQ,385660,157193,40.76
20,668,CAPILLARY,EQ,81204,39279,48.37
20,669,CAPINVIT,IV,292849,250469,85.53
20,670,CAPITALSFB,EQ,13245,9238,69.75
20,671,CAPLIPOINT,EQ,47400,20572,43.40
20,672,CARBORUNIV,EQ,85151,35749,41.98
20,673,CARERATING,EQ,27594,17494,63.40
20,674,CARRARO,EQ,518886,418306,80.62
20,675,CARTRADE,EQ,205402,92317,44.94
20,676,CARYSIL,EQ,36105,18511,51.27
20,677,CASHIETF,EQ,115599,88851,76.86
20,678,CASTROLIND,EQ,848396,580409,68.41
20,679,CCAVENUE,EQ,6373496,3079930,48.32
20,680,CCCL,EQ,268918,219270,81.54
20,681,CCHHL,EQ,7905,6953,87.96
20,682,CCL,EQ,131036,87065,66.44
20,683,CDSL,EQ,1052357,392124,37.26
20,684,CEATLTD,EQ,33013,13844,41.93
20,685,CEIGALL,EQ,624378,372176,59.61
20,686,CEINSYS,EQ,29948,16146,53.91
20,687,CELEBRITY,EQ,7244,4584,63.28
20,688,CELLECOR,SM,240000,186000,77.50
20,689,CELLO,EQ,156223,71760,45.93
20,690,CELLPOINT,SM,1200,1200,100.00
20,691,CEMNTGROWW,EQ,56947,44368,77.91
20,692,CEMPRO,EQ,129496,75426,58.25
20,693,CENTENKA,EQ,20796,12537,60.29
20,694,CENTEXT,EQ,99676,58449,58.64
20,695,CENTRALBK,EQ,6429357,3492687,54.32
20,696,CENTRUM,EQ,139773,85456,61.14
20,697,CENTUM,EQ,25905,12378,47.78
20,698,CENTURYPLY,EQ,81308,63653,78.29
20,699,CERA,EQ,7189,3871,53.85
20,700,CESC,EQ,1728235,1146181,66.32
20,701,CEWATER,EQ,94109,51465,54.69
20,702,CFEL,EQ,17757,17649,99.39
20,703,CGCL,EQ,29680127,10685140,36.00
20,704,CGPOWER,EQ,2230616,979543,43.91
20,705,CGRAPHICS,SM,23200,16800,72.41
20,706,CGVAK,EQ,4564,3280,71.87
20,707,CHALET,EQ,204227,74564,36.51
20,708,CHAMBLFERT,EQ,336671,206912,61.46
20,709,CHAMUNDA,SM,9000,9000,100.00
20,710,CHANDAN,SM,45600,31200,68.42
20,711,CHAVDA,SM,131000,55000,41.98
20,712,CHEMBOND,EQ,7183,5453,75.92
20,713,CHEMCRUX,EQ,2359,2073,87.88
20,714,CHEMFAB,EQ,3184,2599,81.63
20,715,CHEMICAL,EQ,162213,84444,52.06
20,716,CHEMPLASTS,EQ,993182,427865,43.08
20,717,CHENNPETRO,EQ,690557,231657,33.55
20,718,CHETANA,SM,3200,3200,100.00
20,719,CHEVIOT,EQ,725,571,78.76
20,720,CHOICEGOLD,EQ,4970,2093,42.11
20,721,CHOICEIN,EQ,378490,86171,22.77
20,722,CHOLAFIN,EQ,803008,495428,61.70
20,723,CHOLAHLDNG,EQ,191026,120876,63.28
20,724,CIEINDIA,EQ,258053,158027,61.24
20,725,CIFCZC28,NH,560,560,100.00
20,726,CIFL,EQ,13146,11790,89.69
20,727,CINELINE,EQ,29265,27437,93.75
20,728,CINEVISTA,EQ,9025,7531,83.45
20,729,CIPLA,EQ,377976,236801,62.65
20,730,CITIUSINVT,IV,161816,149520,92.40
20,731,CKKRETAIL,SM,1600,1600,100.00
20,732,CLASSICEIL,SM,43200,24000,55.56
20,733,CLAYCRAFT,SM,13200,9000,68.18
20,734,CLEAN,EQ,253666,118102,46.56
20,735,CLEANMAX,EQ,224246,81744,36.45
20,736,CLSEL,EQ,80641,41783,51.81
20,737,CLSL,ST,22000,20000,90.91
20,738,CMLL,EQ,140467,70453,50.16
20,739,CMNL,SM,25500,23250,91.18
20,740,CMPDI,EQ,468417,225630,48.17
20,741,CMRGREEN,EQ,627825,354860,56.52
20,742,CMRSL,SM,3200,3200,100.00
20,743,CMSINFO,EQ,1254724,892896,71.16
20,744,CNL,EQ,68622,14683,21.40
20,745,COALINDIA,EQ,38504284,30565559,79.38
20,746,COASTCORP,EQ,38682,25166,65.06
20,747,COCHINSHIP,EQ,412702,170942,41.42
20,748,COCKERILL,EQ,2613,1610,61.62
20,749,COFORGE,EQ,5516587,1920059,34.81
20,750,COHANCE,EQ,272982,134795,49.38
20,751,COLPAL,EQ,283459,173919,61.36
20,752,COMFINTE,EQ,97517,70931,72.74
20,753,COMMITTED,SM,24000,20800,86.67
20,754,COMMOIETF,EQ,40558,26876,66.27
20,755,COMPEAU,EQ,1520,1205,79.28
20,756,COMPUSOFT,EQ,34546,20358,58.93
20,757,COMSYN,EQ,1058298,508241,48.02
20,758,CONCOR,EQ,4311023,1381739,32.05
20,759,CONCORDBIO,EQ,88034,40010,45.45
20,760,CONFIPET,EQ,1407583,605801,43.04
20,761,CONNPLEX,SM,20000,15200,76.00
20,762,CONS,EQ,23314,16601,71.21
20,763,CONSUMAXIS,EQ,2122,1068,50.33
20,764,CONSUMBEES,EQ,95453,57493,60.23
20,765,CONSUMER,EQ,116527,96465,82.78
20,766,CONSUMIETF,EQ,6108,3381,55.35
20,767,CONTI,SM,273306,273306,100.00
20,768,CONTROLPR,EQ,31181,20540,65.87
20,769,COOLCAPS,ST,58750,50000,85.11
20,770,CORALFINAC,EQ,19686,9142,46.44
20,771,CORDELIA,EQ,4082279,2364836,57.93
20,772,COROMANDEL,EQ,115794,61106,52.77
20,773,CORONA,EQ,10524,5289,50.26
20,774,COSMOFIRST,EQ,48392,24149,49.90
20,775,CPCAP,EQ,14367,8530,59.37
20,776,CPEDU,EQ,4888,4606,94.23
20,777,CPL,EQ,148670,22869,15.38
20,778,CPPLUS,EQ,138494,81554,58.89
20,779,CPS,SM,300,300,100.00
20,780,CPSEETF,EQ,981251,689898,70.31
20,781,CRAFTSMAN,EQ,70823,34647,48.92
20,782,CRAMC,EQ,179348,99736,55.61
20,783,CRAVATEX,EQ,25,25,100.00
20,784,CRAYONS,SM,3000,3000,100.00
20,785,CREATIVEYE,EQ,8732,7374,84.45
20,786,CREDENT,ST,86400,81000,93.75
20,787,CREDITACC,EQ,488002,227305,46.58
20,788,CREST,EQ,938,699,74.52
20,789,CRISIL,EQ,105229,52867,50.24
20,790,CRIZAC,EQ,149889,80173,53.49
20,791,CROMPTON,EQ,5656422,2092021,36.98
20,792,CROWN,EQ,4747,2330,49.08
20,793,CSBBANK,EQ,585124,242098,41.38
20,794,CSLFINANCE,EQ,43515,37734,86.71
20,795,CSM,EQ,40209,16950,42.15
20,796,CSSL,SM,5000,4000,80.00
20,797,CUB,EQ,1085352,504747,46.51
20,798,CUBEINVIT,IV,832226,814079,97.82
20,799,CUBEXTUB,EQ,40364,17489,43.33
20,800,CUDML,ST,39000,39000,100.00
20,801,CUMMINSIND,EQ,387326,238214,61.50
20,802,CUPID,EQ,15411651,4494850,29.17
20,803,CURAA,EQ,5,4,80.00
20,804,CURIS,SM,8000,8000,100.00
20,805,CURRENT,SM,1600,1600,100.00
20,806,CYBERMEDIA,EQ,11469,10322,90.00
20,807,CYIENT,EQ,2503595,808909,32.31
20,808,CYIENTDLM,EQ,817892,407213,49.79
20,809,DABUR,EQ,1925866,1235029,64.13
20,810,DAICHI,EQ,6004,5628,93.74
20,811,DALBHARAT,EQ,72320,36501,50.47
20,812,DALMIASUG,EQ,229150,76132,33.22
20,813,DAMCAPITAL,EQ,126736,72343,57.08
20,814,DANGEE,EQ,56001,31972,57.09
20,815,DANISH,SM,29850,23250,77.89
20,816,DATAMATICS,EQ,54584,21357,39.13
20,817,DATAPATTNS,EQ,302955,85215,28.13
20,818,DAVANGERE,EQ,50635098,24178599,47.75
20,819,DBCORP,EQ,41206,27745,67.33
20,820,DBL,EQ,71934,39288,54.62
20,821,DBOL,EQ,362310,164254,45.34
20,822,DBREALTY,EQ,1049285,600249,57.21
20,823,DCAL,EQ,253662,184861,72.88
20,824,DCBBANK,EQ,1702351,959496,56.36
20,825,DCCL,SM,4000,2000,50.00
20,826,DCG,SM,4800,3600,75.00
20,827,DCI,EQ,1492745,617021,41.33
20,828,DCMFINSERV,EQ,10587,4702,44.41
20,829,DCMNVL,EQ,22211,15021,67.63
20,830,DCMSHRIRAM,EQ,70239,35386,50.38
20,831,DCMSIL,EQ,50800,37698,74.21
20,832,DCMSRIND,EQ,126969,87124,68.62
20,833,DCW,EQ,981591,554938,56.53
20,834,DCXINDIA,EQ,591125,280145,47.39
20,835,DDEVPLSTIK,EQ,44046,26532,60.24
20,836,DECCANCE,EQ,23021,20798,90.34
20,837,DECCANTRAN,SM,10800,8400,77.78
20,838,DECNGOLD,EQ,1156406,512263,44.30
20,839,DEEDEV,EQ,454298,283644,62.44
20,840,DEEP,EQ,3406,2848,83.62
20,841,DEEPAKFERT,EQ,117367,55932,47.66
20,842,DEEPAKNTR,EQ,186904,94853,50.75
20,843,DEEPINDS,EQ,184232,67014,36.37
20,844,DEFENCE,EQ,302122,214479,70.99
20,845,DELAPLEX,SM,49200,26400,53.66
20,846,DELHIVERY,EQ,1426037,803906,56.37
20,847,DELTACORP,EQ,358522,166190,46.35
20,848,DELTAMAGNT,EQ,587,368,62.69
20,849,DELTIC,SM,3000,2000,66.67
20,850,DEN,EQ,193788,110724,57.14
20,851,DENEERS,SM,20400,13200,64.71
20,852,DENORA,EQ,1639,839,51.19
20,853,DENTA,EQ,54630,28077,51.39
20,854,DENTALKART,SM,7500,5000,66.67
20,855,DEVIT,EQ,25314,21550,85.13
20,856,DEVX,EQ,262973,216903,82.48
20,857,DEVYANI,EQ,2546557,720332,28.29
20,858,DGCONTENT,EQ,9947,7610,76.51
20,859,DHAMPURSUG,EQ,890434,259109,29.10
20,860,DHANBANK,EQ,500508,323396,64.61
20,861,DHANLAXMI,SM,4000,4000,100.00
20,862,DHANSA,SM,28000,24000,85.71
20,863,DHANUKA,EQ,27694,17569,63.44
20,864,DHARARAIL,ST,1000,1000,100.00
20,865,DHARIWAL,SM,111000,96000,86.49
20,866,DHARMAJ,EQ,20846,16642,79.83
20,867,DHATRE,EQ,19182,14263,74.36
20,868,DHOOTTRANS,EQ,2198048,428025,19.47
20,869,DHRUV,EQ,7212,6063,84.07
20,870,DHTL,SM,1600,1600,100.00
20,871,DHUNINV,EQ,2491,2040,81.89
20,872,DIAMINESQ,EQ,14898,7460,50.07
20,873,DIAMONDYD,EQ,11325,6109,53.94
20,874,DICIND,EQ,2697,1847,68.48
20,875,DIFFNKG,EQ,75646,50465,66.71
20,876,DIGIDRIVE,EQ,5144,4302,83.63
20,877,DIGIKORE,SM,443600,234800,52.93
20,878,DIGISPICE,EQ,51653,35030,67.82
20,879,DIGITIDE,EQ,357370,176821,49.48
20,880,DIGJAMLMTD,EQ,3184,2811,88.29
20,881,DISAQ,EQ,819,315,38.46
20,882,DISHTV,EQ,1605915,1090996,67.94
20,883,DIVGIITTS,EQ,114049,58773,51.53
20,884,DIVIDEND,EQ,33710,32154,95.38
20,885,DIVINEHIRA,ST,13200,7200,54.55
20,886,DIVISLAB,EQ,773225,452777,58.56
20,887,DIVOPPBEES,EQ,45047,15313,33.99
20,888,DIVYADHAN,ST,2000,2000,100.00
20,889,DIXON,EQ,223996,79354,35.43
20,890,DJML,EQ,212993,92913,43.62
20,891,DLF,EQ,1060004,457836,43.19
20,892,DLINKINDIA,EQ,54705,27176,49.68
20,893,DMART,EQ,276877,172060,62.14
20,894,DMCC,EQ,527305,135746,25.74
20,895,DNAMEDIA,EQ,35825,29778,83.12
20,896,DODLA,EQ,53044,39058,73.63
20,897,DOLATALGO,EQ,82639,55495,67.15
20,898,DOLLAR,EQ,73785,45605,61.81
20,899,DOLLEX,SM,32000,20000,62.50
20,900,DOLPHIN,EQ,47390,27719,58.49
20,901,DOMS,EQ,25988,16192,62.31
20,902,DONEAR,EQ,10670,9010,84.44
20,903,DPABHUSHAN,EQ,28136,16019,56.93
20,904,DPEL,SM,18500,11000,59.46
20,905,DRAGARWQ,EQ,780,360,46.15
20,906,DRCSYSTEMS,EQ,37580,23676,63.00
20,907,DREAMFOLKS,EQ,21252,12366,58.19
20,908,DREDGECORP,EQ,131251,58693,44.72
20,909,DRONE,SM,48000,36500,76.04
20,910,DRREDDY,EQ,682712,310093,45.42
20,911,DSSL,EQ,11157,8294,74.34
20,912,DTIL,EQ,32402,16661,51.42
20,913,DTL,SM,1200,1200,100.00
20,914,DUCOL,SM,4800,4800,100.00
20,915,DUCON,EQ,1573568,1341689,85.26
20,916,DUGLOBAL,SM,7500,7500,100.00
20,917,DURLAX,SM,322000,290000,90.06
20,918,DVL,EQ,18238,12218,66.99
20,919,DWARKESH,EQ,4452694,723954,16.26
20,920,DYCL,EQ,2566700,637096,24.82
20,921,DYNAMATECH,EQ,4340,1887,43.48
20,922,DYNAMIC,ST,1500,1500,100.00
20,923,DYNPRO,EQ,18143,11409,62.88
20,924,E2ERAIL,SM,33600,19200,57.14
20,925,EASEMYTRIP,EQ,8588475,4177927,48.65
20,926,EASTWEST,EQ,17311,13699,79.13
20,927,EBANK10,EQ,126,126,100.00
20,928,EBANKNIFTY,EQ,2684,1370,51.04
20,929,EBBETF0430,EQ,30958,30034,97.02
20,930,EBBETF0431,EQ,8631,8354,96.79
20,931,EBBETF0433,EQ,1034,876,84.72
20,932,EBGNG,EQ,1346148,525631,39.05
20,933,EBIX,EQ,108719,96679,88.93
20,934,ECAPINSURE,EQ,30336,22420,73.91
20,935,ECLERX,EQ,188636,67147,35.60
20,936,ECOLINE,ST,7000,7000,100.00
20,937,ECORECO,EQ,9337,6360,68.12
20,938,EDELWEISS,EQ,3373693,1624717,48.16
20,939,EEPL,SM,43000,28000,65.12
20,940,EFACTOR,SM,5200,3600,69.23
20,941,EFCIL,EQ,162859,85469,52.48
20,942,EFFWA,ST,28400,26400,92.96
20,943,EFORCE,SM,2400,1200,50.00
20,944,EGOLD,EQ,46623,31751,68.10
20,945,EICHERMOT,EQ,337007,190335,56.48
20,946,EIDPARRY,EQ,567851,175265,30.86
20,947,EIEL,EQ,296099,131438,44.39
20,948,EIHAHOTELS,EQ,6180,4433,71.73
20,949,EIHOTEL,EQ,52017,27095,52.09
20,950,EIMCOELECO,EQ,14369,6266,43.61
20,951,EKC,EQ,66898,37199,55.61
20,952,EKI,EQ,23089,17447,75.56
20,953,ELANTAS,EQ,927,616,66.45
20,954,ELCIDIN,EQ,5,4,80.00
20,955,ELDEHSG,EQ,1453,964,66.35
20,956,ELECON,EQ,259116,116751,45.06
20,957,ELECTCAST,EQ,3779745,1546747,40.92
20,958,ELECTHERM,EQ,9988,7843,78.52
20,959,ELGIEQUIP,EQ,1169585,633196,54.14
20,960,ELGIRUBCO,EQ,134200,49692,37.03
20,961,ELGNZ,SM,11000,8000,72.73
20,962,ELIN,EQ,965462,415289,43.01
20,963,ELIQUID,EQ,2494,2136,85.65
20,964,ELITECON,EQ,1116613,1070022,95.83
20,965,ELLEN,EQ,277761,152618,54.95
20,966,ELM250,EQ,97601,92370,94.64
20,967,ELMDIV,EQ,563,268,47.60
20,968,ELPROINTL,EQ,7211,5204,72.17
20,969,EMAMILTD,EQ,1065144,569429,53.46
20,970,EMAMIREAL,EQ,10252,7756,75.65
20,971,EMAPARTNER,SM,6000,5000,83.33
20,972,EMBASSY,RR,438338,354957,80.98
20,973,EMBDL,EQ,2970745,1346564,45.33
20,974,EMCURE,EQ,133174,81221,60.99
20,975,EMETAL,EQ,15808,15519,98.17
20,976,EMIL,EQ,724327,313295,43.25
20,977,EMKAY,EQ,77078,39867,51.72
20,978,EMKAYTOOLS,SM,1500,1500,100.00
20,979,EMMIL,SM,4500,4500,100.00
20,980,EMMVEE,EQ,737469,384023,52.07
20,981,EMPIND,EQ,3295,2534,76.90
20,982,EMPOWER,EQ,1655980,1655980,100.00
20,983,EMSLIMITED,EQ,86423,33675,38.97
20,984,EMUDHRA,EQ,121659,61787,50.79
20,985,EMULTIMQ,EQ,27075,15150,55.96
20,986,ENCOMPAS,SM,14800,14400,97.30
20,987,ENDURANCE,EQ,119626,76281,63.77
20,988,ENERGY,EQ,232113,199185,85.81
20,989,ENERGYDEV,EQ,19571,13176,67.32
20,990,ENEXT50,EQ,1292,1292,100.00
20,991,ENFUSE,SM,600,600,100.00
20,992,ENGINERSIN,EQ,4342151,1829391,42.13
20,993,ENIFTY,EQ,1045,731,69.95
20,994,ENIL,EQ,20428,13297,65.09
20,995,ENKEIWHEL,EQ,8474,8368,98.75
20,996,ENRIN,EQ,253686,140155,55.25
20,997,ENSER,SM,80000,60000,75.00
20,998,ENTERO,EQ,815739,386293,47.35
20,999,ENVIRO,SM,10000,8000,80.00
20,1000,EPACK,EQ,829652,384903,46.39
20,1001,EPACKPEB,EQ,394792,150142,38.03
20,1002,EPIGRAL,EQ,51366,24083,46.89
20,1003,EPL,EQ,1428390,618571,43.31
20,1004,EPWINDIA,ST,3600,3600,100.00
20,1005,EQUAL200,EQ,16273,13952,85.74
20,1006,EQUAL50,EQ,4997,3390,67.84
20,1007,EQUAL50ADD,EQ,5565,3075,55.26
20,1008,EQUITASBNK,EQ,898730,502752,55.94
20,1009,ERIS,EQ,86138,59397,68.96
20,1010,ESABINDIA,EQ,5270,2753,52.24
20,1011,ESCONET,SM,29600,22800,77.03
20,1012,ESCORTS,EQ,65907,25461,38.63
20,1013,ESENSEX,EQ,163,105,64.42
20,1014,ESFL,SM,18720,11160,59.62
20,1015,ESG,EQ,7927,5407,68.21
20,1016,ESILVER,EQ,192609,171292,88.93
20,1017,ESPRIT,SM,6400,6400,100.00
20,1018,ESSARSHPNG,EQ,153219,105488,68.85
20,1019,ESSENTIA,EQ,1512552,1326770,87.72
20,1020,ESTER,EQ,41734,25353,60.75
20,1021,ETERNAL,EQ,31385139,21646655,68.97
20,1022,ETHOSLTD,EQ,18140,8418,46.41
20,1023,ETL,SM,2700,1950,72.22
20,1024,ETML,SM,9600,7200,75.00
20,1025,EUREKAFORB,EQ,101179,53963,53.33
20,1026,EUROBOND,EQ,21463,19110,89.04
20,1027,EUROPRATIK,EQ,191858,17399,9.07
20,1028,EVEREADY,EQ,61683,39822,64.56
20,1029,EVIETF,EQ,137730,65691,47.70
20,1030,EVINDIA,EQ,263880,208033,78.84
20,1031,EXCELINDUS,EQ,7207,4351,60.37
20,1032,EXCELLENT,ST,8000,8000,100.00
20,1033,EXCELSOFT,EQ,139173,71556,51.42
20,1034,EXICOM,EQ,5278089,1632355,30.93
20,1035,EXIDEIND,EQ,6027670,2421176,40.17
20,1036,EXPLEOSOL,EQ,21427,10431,48.68
20,1037,EXXARO,EQ,12072793,4746291,39.31
20,1038,FABTECH,EQ,51330,26005,50.66
20,1039,FACT,EQ,165741,44915,27.10
20,1040,FALCONTECH,SM,1200,1200,100.00
20,1041,FASCINATE,ST,209600,209600,100.00
20,1042,FAZE3Q,EQ,22544,15185,67.36
20,1043,FCL,EQ,11903879,3991808,33.53
20,1044,FCSSOFT,EQ,3112760,1750513,56.24
20,1045,FDC,EQ,130650,77996,59.70
20,1046,FEDDERSHOL,EQ,672325,139615,20.77
20,1047,FEDERALBNK,EQ,3391019,2230392,65.77
20,1048,FEDFINA,EQ,602415,280925,46.63
20,1049,FELIX,SM,46500,30000,64.52
20,1050,FERMENTA,EQ,198787,85319,42.92
20,1051,FIBERWEB,EQ,10118,8303,82.06
20,1052,FIEMIND,EQ,45157,20881,46.24
20,1053,FILATEX,EQ,1752425,1098540,62.69
20,1054,FILATFASH,EQ,14509523,9672962,66.67
20,1055,FINBUD,SM,16000,16000,100.00
20,1056,FINCABLES,EQ,443359,179457,40.48
20,1057,FINEORG,EQ,23657,10053,42.49
20,1058,FINIETF,EQ,160164,120162,75.02
20,1059,FINKURVE,EQ,109029,61018,55.96
20,1060,FINOPB,EQ,109487,43246,39.50
20,1061,FINPIPE,EQ,300382,148643,49.48
20,1062,FIRSTCRY,EQ,752050,348997,46.41
20,1063,FISCHER,EQ,1086361,643153,59.20
20,1064,FIVESTAR,EQ,347854,191502,55.05
20,1065,FLAIR,EQ,31596,14757,46.71
20,1066,FLEXIADD,EQ,88380,72104,81.58
20,1067,FLUOROCHEM,EQ,111013,67575,60.87
20,1068,FLYSBS,SM,205800,139000,67.54
20,1069,FMCGADD,EQ,37492,27225,72.62
20,1070,FMCGIETF,EQ,1623851,1177484,72.51
20,1071,FMGOETZE,EQ,18185623,2411782,13.26
20,1072,FMNL,EQ,65746,60738,92.38
20,1073,FONEBOX,SM,37000,33000,89.19
20,1074,FOODSIN,EQ,37977,17041,44.87
20,1075,FORCAS,ST,17600,14400,81.82
20,1076,FORCEMOT,EQ,39573,17380,43.92
20,1077,FORGEAUTO,SM,7200,7200,100.00
20,1078,FORTIS,EQ,1462799,515491,35.24
20,1079,FOSECOIND,EQ,86007,19729,22.94
20,1080,FRACTAL,EQ,479939,199572,41.58
20,1081,FREDUN,EQ,10875,6471,59.50
20,1082,FRESHARA,ST,71400,63000,88.24
20,1083,FROG,ST,46800,42800,91.45
20,1084,FRONTSP,EQ,8714,4831,55.44
20,1085,FSL,EQ,683316,193684,28.34
20,1086,FUSION,EQ,333505,158836,47.63
20,1087,GABRIEL,EQ,501459,227098,45.29
20,1088,GAEL,EQ,913733,491356,53.77
20,1089,GAIL,EQ,8706458,6566517,75.42
20,1090,GAJA,EQ,5358385,1457792,27.21
20,1091,GAJANAND,SM,6000,3000,50.00
20,1092,GALAPREC,EQ,36705,19618,53.45
20,1093,GALAXYSURF,EQ,20322,8899,43.79
20,1094,GALLANTT,EQ,17144,9552,55.72
20,1095,GANDHAR,EQ,553101,239105,43.23
20,1096,GANDHITUBE,EQ,2356,1489,63.20
20,1097,GANECOS,EQ,54854,30085,54.85
20,1098,GANESHCP,EQ,542827,214522,39.52
20,1099,GANESHHOU,EQ,19735,8800,44.59
20,1100,GANESHIN,ST,13600,12800,94.12
20,1101,GANGABATH,SM,60000,21000,35.00
20,1102,GANGAFORGE,EQ,11863316,6532181,55.06
20,1103,GANGESSECU,EQ,194,194,100.00
20,1104,GARFIBRES,EQ,29877,15887,53.17
20,1105,GARUDA,EQ,207234,96839,46.73
20,1106,GATEWAY,EQ,1075095,855644,79.59
20,1107,GAYAHWS,EQ,176841,135128,76.41
20,1108,GCHOTELS,ST,42600,25200,59.15
20,1109,GCSL,EQ,433052,164118,37.90
20,1110,GEEKAYWIRE,EQ,595471,227785,38.25
20,1111,GEMAROMA,EQ,50771,30739,60.54
20,1112,GENCON,EQ,547085,299212,54.69
20,1113,GENESYS,EQ,984498,324464,32.96
20,1114,GENUSPAPER,EQ,34987,25057,71.62
20,1115,GENUSPOWER,EQ,8939930,2517905,28.16
20,1116,GENXAI,SM,68400,54000,78.95
