Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,03092026,1819883055,0003354
Trade Date <03-SEP-2026>,Settlement Type <N>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1107,GANECOS,EQ,51654,18419,35.66
20,1108,GANESHCP,EQ,151836,53800,35.43
20,1109,GANESHHOU,EQ,11309,6771,59.87
20,1110,GANESHIN,ST,58400,57600,98.63
20,1111,GANGABATH,SM,33000,15000,45.45
20,1112,GANGAFORGE,EQ,7489255,3943078,52.65
20,1113,GANGESSECU,EQ,2101,2001,95.24
20,1114,GARFIBRES,EQ,23548,11856,50.35
20,1115,GARUDA,EQ,1039892,629148,60.50
20,1116,GATEWAY,EQ,1077297,638308,59.25
20,1117,GAYAHWS,EQ,213064,189288,88.84
20,1118,GAYAPROJ,EQ,374215,274338,73.31
20,1119,GCHOTELS,ST,18000,13800,76.67
20,1120,GCSL,EQ,914248,343698,37.59
20,1121,GEEKAYWIRE,EQ,263603,183654,69.67
20,1122,GEMAROMA,EQ,82359,43978,53.40
20,1123,GENCON,EQ,268546,24578,9.15
20,1124,GENESYS,EQ,397999,155524,39.08
20,1125,GENUSPAPER,EQ,144783,89426,61.77
20,1126,GENUSPOWER,EQ,2425640,1004804,41.42
20,1127,GENXAI,SM,7200,4800,66.67
20,1128,GEOJITFSL,EQ,1016535,403171,39.66
20,1129,GESHIP,EQ,1290655,684623,53.04
20,1130,GFLLIMITED,EQ,74467,47873,64.29
20,1131,GGBL,SM,13200,10200,77.27
20,1132,GHCL,EQ,78070,45312,58.04
20,1133,GHCLTEXTIL,EQ,567501,307868,54.25
20,1134,GICHSGFIN,EQ,112085,68277,60.92
20,1135,GICL,EQ,130911,87509,66.85
20,1136,GICRE,EQ,2236265,1272977,56.92
20,1137,GILLANDERS,EQ,1466,899,61.32
20,1138,GILLETTE,EQ,6217,3459,55.64
20,1139,GILT10BETA,EQ,127,122,96.06
20,1140,GILT5BETA,EQ,10011,10011,100.00
20,1141,GILT5YBEES,EQ,161269,98402,61.02
20,1142,GIPCL,EQ,1048615,492749,46.99
20,1143,GIRIRAJ,SM,3500,3000,85.71
20,1144,GJL,ST,8800,8000,90.91
20,1145,GKENERGY,EQ,309085,170561,55.18
20,1146,GKSL,EQ,904734,290001,32.05
20,1147,GKWLIMITED,EQ,597,528,88.44
20,1148,GLAND,EQ,189288,114961,60.73
20,1149,GLAXO,EQ,56012,32434,57.91
20,1150,GLENMARK,EQ,481343,276270,57.40
20,1151,GLFL,EQ,3188,1820,57.09
20,1152,GLOBAL,EQ,229487,122712,53.47
20,1153,GLOBALE,EQ,1230,1222,99.35
20,1154,GLOBALPET,ST,15750,15750,100.00
20,1155,GLOBALVECT,EQ,6870,4410,64.19
20,1156,GLOBE,EQ,258785,165546,63.97
20,1157,GLOBECIVIL,EQ,128668,75173,58.42
20,1158,GLOBUSSPR,EQ,61603,32969,53.52
20,1159,GLOSTERLTD,EQ,619,369,59.61
20,1160,GLOTTIS,EQ,26699,20542,76.94
20,1161,GMBREW,EQ,59999,26503,44.17
20,1162,GMDCLTD,EQ,594866,210940,35.46
20,1163,GMMPFAUDLR,EQ,116085,63029,54.30
20,1164,GMRAIRPORT,EQ,11291487,6256924,55.41
20,1165,GMRP&UI,EQ,1158458,656963,56.71
20,1166,GNA,EQ,162647,73558,45.23
20,1167,GNFC,EQ,1022854,507137,49.58
20,1168,GNRL,EQ,148024,93517,63.18
20,1169,GOACARBON,EQ,14664,8312,56.68
20,1170,GOCLCORP,EQ,6030677,448582,7.44
20,1171,GOCOLORS,EQ,47155,20236,42.91
20,1172,GODAVARIB,EQ,182077,83669,45.95
20,1173,GODFRYPHLP,EQ,123686,38593,31.20
20,1174,GODIGIT,EQ,78847,32738,41.52
20,1175,GODREJAGRO,EQ,340057,132537,38.97
20,1176,GODREJCP,EQ,7283971,3581419,49.17
20,1177,GODREJIND,EQ,50655,19042,37.59
20,1178,GODREJPROP,EQ,1323927,629539,47.55
20,1179,GOKEX,EQ,98249,44724,45.52
20,1180,GOKUL,EQ,223577,86220,38.56
20,1181,GOKULAGRO,EQ,137434,64673,47.06
20,1182,GOLD1,EQ,2195932,1046106,47.64
20,1183,GOLD360,EQ,16424,10884,66.27
20,1184,GOLDADD,EQ,9154560,7958129,86.93
20,1185,GOLDAXIS,EQ,5116035,4450894,87.00
20,1186,GOLDBEES,EQ,29706695,13342636,44.91
20,1187,GOLDBETA,EQ,986899,575012,58.26
20,1188,GOLDBND,EQ,108180,105697,97.70
20,1189,GOLDCASE,EQ,8825091,3652551,41.39
20,1190,GOLDETF,EQ,4711818,2554928,54.22
20,1191,GOLDIAM,EQ,351901,168993,48.02
20,1192,GOLDIETF,EQ,7801338,4391830,56.30
20,1193,GOLDSTAR,SM,67500,56250,83.33
20,1194,GOODLUCK,EQ,276349,118244,42.79
20,1195,GOODYEAR,EQ,2872,1972,68.66
20,1196,GOPAL,EQ,58481,31222,53.39
20,1197,GOYALALUM,EQ,34142,29272,85.74
20,1198,GOYALSALT,SM,4800,4800,100.00
20,1199,GPECO,ST,34600,33800,97.69
20,1200,GPIL,EQ,966236,494215,51.15
20,1201,GPPL,EQ,2505934,1282217,51.17
20,1202,GPTHEALTH,EQ,59077,36421,61.65
20,1203,GPTINFRA,EQ,380682,78750,20.69
20,1204,GRADIENTE,EQ,412547,257816,62.49
20,1205,GRANDOAK,EQ,4379,2076,47.41
20,1206,GRANULES,EQ,2829036,1252531,44.27
20,1207,GRAPHISAD,SM,14400,14400,100.00
20,1208,GRAPHITE,EQ,889286,287568,32.34
20,1209,GRASIM,EQ,2310916,1420767,61.48
20,1210,GRAUWEIL,EQ,153472,73898,48.15
20,1211,GRAVISSHO,EQ,3944,2163,54.84
20,1212,GRAVITA,EQ,233119,119603,51.31
20,1213,GRCL,SM,250,250,100.00
20,1214,GREAVESCOT,EQ,543561,235281,43.29
20,1215,GREENCHEF,SM,28800,24000,83.33
20,1216,GREENLAM,EQ,33496,17623,52.61
20,1217,GREENLEAF,ST,14000,14000,100.00
20,1218,GREENPANEL,EQ,176802,99318,56.17
20,1219,GREENPLY,EQ,270900,90665,33.47
20,1220,GREENPOWER,EQ,1056207,494522,46.82
20,1221,GRETEX,SM,750,750,100.00
20,1222,GRINDWELL,EQ,13013,6996,53.76
20,1223,GRINFRA,EQ,18846,6010,31.89
20,1224,GRMOVER,EQ,822411,77968,9.48
20,1225,GROBTEA,EQ,130,73,56.15
20,1226,GROWW,EQ,18098427,9056618,50.04
20,1227,GROWWCAPM,EQ,234054,130009,55.55
20,1228,GROWWCHEM,EQ,4385145,4306402,98.20
20,1229,GROWWDEFNC,EQ,202390,128837,63.66
20,1230,GROWWEV,EQ,353245,161183,45.63
20,1231,GROWWGOLD,EQ,1946252,760087,39.05
20,1232,GROWWHOSPI,EQ,160096,113869,71.13
20,1233,GROWWLIQID,EQ,155595,128979,82.89
20,1234,GROWWLOVOL,EQ,3567,2760,77.38
20,1235,GROWWMC150,EQ,955,878,91.94
20,1236,GROWWMETAL,EQ,421367,265190,62.94
20,1237,GROWWMOM50,EQ,261550,204455,78.17
20,1238,GROWWN200,EQ,27490,19372,70.47
20,1239,GROWWNET,EQ,1203003,1056522,87.82
20,1240,GROWWNIFTY,EQ,518106,366763,70.79
20,1241,GROWWNXT50,EQ,14628,7600,51.96
20,1242,GROWWPOWER,EQ,1801267,1182277,65.64
20,1243,GROWWPSE,EQ,5696,4064,71.35
20,1244,GROWWPSUBK,EQ,3723,2347,63.04
20,1245,GROWWRAIL,EQ,290207,174064,59.98
20,1246,GROWWRLTY,EQ,470254,218843,46.54
20,1247,GROWWSC250,EQ,43722,29503,67.48
20,1248,GROWWSLVR,EQ,3530966,958773,27.15
20,1249,GRPLTD,EQ,1360,620,45.59
20,1250,GRSE,EQ,270890,73711,27.21
20,1251,GRWRHITECH,EQ,36775,18759,51.01
20,1252,GSEC10IETF,EQ,2404,2399,99.79
20,1253,GSEC10YEAR,EQ,171,171,100.00
20,1254,GSEC5IETF,EQ,807,779,96.53
20,1255,GSFC,EQ,1747248,1007960,57.69
20,1256,GSLSU,EQ,195129,183365,93.97
20,1257,GSMFOILS,SM,18500,18500,100.00
20,1258,GSPCROP,EQ,152659,49056,32.13
20,1259,GSS,EQ,192431,110355,57.35
20,1260,GSTL,SM,8000,7000,87.50
20,1261,GTL,EQ,108118,81237,75.14
20,1262,GTLINFRA,EQ,25562440,11381158,44.52
20,1263,GTPL,EQ,85660,55670,64.99
20,1264,GUFICBIO,EQ,106657,46682,43.77
20,1265,GUJALKALI,EQ,484763,125144,25.82
20,1266,GUJAPOLLO,EQ,12024,9542,79.36
20,1267,GUJENERGY,EQ,1183237,619329,52.34
20,1268,GUJRAFFIA,EQ,1211,606,50.04
20,1269,GUJTHEM,EQ,1355455,898717,66.30
20,1270,GULFOILLUB,EQ,113660,85544,75.26
20,1271,GULPOLY,EQ,136406,74547,54.65
20,1272,GURUNANAK,SM,6400,6400,100.00
20,1273,GVPIL,EQ,148155,92015,62.11
20,1274,GVT&D,EQ,598422,284820,47.60
20,1275,GYFTR,EQ,54722,18711,34.19
20,1276,HAL,EQ,401080,161936,40.37
20,1277,HALDER,EQ,23097,7767,33.63
20,1278,HALEOSLABS,EQ,193,155,80.31
20,1279,HAMPTON,EQ,8932,7283,81.54
20,1280,HAPPSTMNDS,EQ,2072501,651728,31.45
20,1281,HAPPY,SM,68000,38000,55.88
20,1282,HAPPYFORGE,EQ,71280,36844,51.69
20,1283,HARDWYN,EQ,384105,177522,46.22
20,1284,HARIOMPIPE,EQ,82527,42696,51.74
20,1285,HARRMALAYA,EQ,5889,3292,55.90
20,1286,HARSHA,EQ,91361,46867,51.30
20,1287,HATHWAY,EQ,1152121,565201,49.06
20,1288,HATSUN,EQ,53500,25720,48.07
20,1289,HAVELLS,EQ,424610,230552,54.30
20,1290,HAVISHA,EQ,63829,53255,83.43
20,1291,HAWKINCOOK,EQ,920,409,44.46
20,1292,HAZOOR,EQ,1662009,1573336,94.66
20,1293,HBESD,EQ,837,837,100.00
20,1294,HBLENGINE,EQ,559405,235294,42.06
20,1295,HBPOR,EQ,1673,1673,100.00
20,1296,HBSL,EQ,3738,3498,93.58
20,1297,HCC,EQ,22777015,7498962,32.92
20,1298,HCG,EQ,258920,222906,86.09
20,1299,HCL-INSYS,EQ,355821,250502,70.40
20,1300,HCLTECH,EQ,1515496,838245,55.31
20,1301,HDBFS,EQ,728505,384517,52.78
20,1302,HDFCAMC,EQ,746134,404636,54.23
20,1303,HDFCBANK,EQ,27770641,16590339,59.74
20,1304,HDFCBSE500,EQ,2346292,2180871,92.95
20,1305,HDFCGOLD,EQ,4948852,2765799,55.89
20,1306,HDFCGROWTH,EQ,47334,18019,38.07
20,1307,HDFCLIFE,EQ,1356212,659262,48.61
20,1308,HDFCLIQUID,EQ,7886,6941,88.02
20,1309,HDFCLOWVOL,EQ,5165,3933,76.15
20,1310,HDFCMID150,EQ,385053,199436,51.79
20,1311,HDFCMOMENT,EQ,50653,28728,56.72
20,1312,HDFCNEXT50,EQ,137273,65476,47.70
20,1313,HDFCNIF100,EQ,35883,27022,75.31
20,1314,HDFCNIFBAN,EQ,75739,48206,63.65
20,1315,HDFCNIFIT,EQ,140143,68089,48.59
20,1316,HDFCNIFTY,EQ,126774,71329,56.26
20,1317,HDFCNIMEG,EQ,3029,2215,73.13
20,1318,HDFCPSUBK,EQ,52840,30987,58.64
20,1319,HDFCPVTBAN,EQ,161852,88198,54.49
20,1320,HDFCQUAL,EQ,7207,3572,49.56
20,1321,HDFCSENSEX,EQ,22075,10743,48.67
20,1322,HDFCSILVER,EQ,2513811,704458,28.02
20,1323,HDFCSML250,EQ,1329516,953197,71.70
20,1324,HDFCVALUE,EQ,9332,4214,45.16
20,1325,HEADSUP,EQ,1737,1367,78.70
20,1326,HEALTHADD,EQ,3536,2995,84.70
20,1327,HEALTHAXIS,EQ,5333,3767,70.64
20,1328,HEALTHCARE,EQ,24239,20287,83.70
20,1329,HEALTHIETF,EQ,137280,43668,31.81
20,1330,HEALTHX,EQ,2711,1806,66.62
20,1331,HEALTHY,EQ,120488,80487,66.80
20,1332,HECPROJECT,EQ,7140,6169,86.40
20,1333,HEG,EQ,1656554,839371,50.67
20,1334,HEIDELBERG,EQ,225564,150597,66.76
20,1335,HEMIPROP,EQ,240725,122970,51.08
20,1336,HERANBA,EQ,34394,16605,48.28
20,1337,HERITGFOOD,EQ,835388,315711,37.79
20,1338,HEROMOTOCO,EQ,524520,312584,59.59
20,1339,HESTERBIO,EQ,1969,862,43.78
20,1340,HEXATRADEX,EQ,713,505,70.83
20,1341,HEXT,EQ,2916864,1852152,63.50
20,1342,HGINFRA,EQ,29404,13851,47.11
20,1343,HGM,EQ,34950,26623,76.17
20,1344,HGS,EQ,63039,9953,15.79
20,1345,HIGREEN,SM,12000,10400,86.67
20,1346,HIKAL,EQ,20195810,2049376,10.15
20,1347,HILINFRA,EQ,49597,32322,65.17
20,1348,HILTON,EQ,108785,76707,70.51
20,1349,HIMATSEIDE,EQ,255420,131950,51.66
20,1350,HINDADH,EQ,2354,1880,79.86
20,1351,HINDALCO,EQ,1459349,674291,46.20
20,1352,HINDALUMI,EQ,953,625,65.58
20,1353,HINDCOMPOS,EQ,4938,3516,71.20
20,1354,HINDCON,EQ,65009,49039,75.43
20,1355,HINDCOPPER,EQ,5410660,1919671,35.48
20,1356,HINDOILEXP,EQ,35250701,2290215,6.50
20,1357,HINDPETRO,EQ,2429261,1305038,53.72
20,1358,HINDUNILVR,EQ,1638341,1084950,66.22
20,1359,HINDWAREAP,EQ,62127,33066,53.22
20,1360,HINDZINC,EQ,3896295,1933029,49.61
20,1361,HIRECT,EQ,31919,11323,35.47
20,1362,HISARMETAL,EQ,4035,2686,66.57
20,1363,HITECH,EQ,3272267,2029169,62.01
20,1364,HLEGLAS,EQ,184860,84524,45.72
20,1365,HLVLTD,EQ,210227,150026,71.36
20,1366,HMAAGRO,EQ,934486,467290,50.01
20,1367,HNDFDS,EQ,46887,23110,49.29
20,1368,HNGSNGBEES,EQ,69325,48090,69.37
20,1369,HOACFOODS,ST,5250,5250,100.00
20,1370,HOLMARC,SM,6000,5250,87.50
20,1371,HOMEFIRST,EQ,114599,57338,50.03
20,1372,HONASA,EQ,649479,275316,42.39
20,1373,HONAUT,EQ,3070,1955,63.68
20,1374,HONDAPOWER,EQ,2223,1059,47.64
20,1375,HORIZONIND,EQ,6343272,3650281,57.55
20,1376,HPAL,EQ,55030,35070,63.73
20,1377,HPIL,EQ,260,172,66.15
20,1378,HPL,EQ,73447,33095,45.06
20,1379,HPTL,SM,79200,76800,96.97
20,1380,HRHNEXT,SM,22500,19500,86.67
20,1381,HRYNSHP,EQ,788,686,87.06
20,1382,HSBCGOLD,EQ,16687,13819,82.81
20,1383,HSCL,EQ,2750945,939670,34.16
20,1384,HTMEDIA,EQ,137891,109734,79.58
20,1385,HUBTOWN,EQ,1634944,704420,43.09
20,1386,HUDCO,EQ,5301907,790223,14.90
20,1387,HUHTAMAKI,EQ,114978,63015,54.81
20,1388,HVAX,SM,1050,1050,100.00
20,1389,HYBRIDETF,EQ,5867,5867,100.00
20,1390,HYUNDAI,EQ,784430,427089,54.45
20,1391,IBLFL,SM,32000,32000,100.00
20,1392,IBULLSLTD,EQ,4200832,2261679,53.84
20,1393,ICDSLTD,EQ,109707,45386,41.37
20,1394,ICELCO,SM,94800,73200,77.22
20,1395,ICEMAKE,EQ,18455,10392,56.31
20,1396,ICICIAMC,EQ,507302,306634,60.44
20,1397,ICICIB22,EQ,96486,49569,51.37
20,1398,ICICIBANK,EQ,10503351,5967194,56.81
20,1399,ICICIGI,EQ,541112,332223,61.40
20,1400,ICICIPRULI,EQ,501149,217131,43.33
20,1401,ICIL,EQ,313057,114813,36.67
20,1402,ICRA,EQ,23447,14745,62.89
20,1403,IDBI,EQ,5622919,2016229,35.86
20,1404,IDEA,EQ,261299227,60981425,23.34
20,1405,IDEAFORGE,EQ,164699,85434,51.87
20,1406,IDENTICAL,SM,22000,16000,72.73
20,1407,IDFCFIRSTB,EQ,48178595,27796589,57.69
20,1408,IDFNIFTYET,EQ,632,525,83.07
20,1409,IEML,ST,46500,38500,82.80
20,1410,IEX,EQ,1683930,737768,43.81
20,1411,IFBAGRO,EQ,3609,2930,81.19
20,1412,IFBIND,EQ,32742,16207,49.50
20,1413,IFCI,EQ,166355112,26383336,15.86
20,1414,IFGLEXPOR,EQ,23913,12478,52.18
20,1415,IGARASHI,EQ,33667,17244,51.22
20,1416,IGCL,EQ,91466,24053,26.30
20,1417,IGIL,EQ,497239,261813,52.65
20,1418,IGL,EQ,680077,324804,47.76
20,1419,IGPL,EQ,66953,33279,49.71
20,1420,IIFL,EQ,5167110,2710896,52.46
20,1421,IIFLCAPS,EQ,111508,73829,66.21
20,1422,IIFLZC28,NG,16,16,100.00
20,1423,IIFLZC28C,N6,15,15,100.00
20,1424,IITL,EQ,88604,8137,9.18
20,1425,IKIO,EQ,140015,55868,39.90
20,1426,IKS,EQ,61480,27388,44.55
20,1427,IMAGICAA,EQ,646922,309009,47.77
20,1428,IMC1,N2,1,1,100.00
20,1429,IMC1,N3,2,1,50.00
20,1430,IMFA,EQ,98826,54854,55.51
20,1431,IMPAL,EQ,813,633,77.86
20,1432,INA,EQ,396368,205290,51.79
20,1433,INCREDIBLE,EQ,5335,3810,71.42
20,1434,INDBANK,EQ,719248,422495,58.74
20,1435,INDGN,EQ,376522,225145,59.80
20,1436,INDHOTEL,EQ,2138130,1186181,55.48
20,1437,INDIACEM,EQ,57565,19023,33.05
20,1438,INDIAMART,EQ,39380,25576,64.95
20,1439,INDIANB,EQ,1755640,616787,35.13
20,1440,INDIANCARD,EQ,1016,682,67.13
20,1441,INDIANHUME,EQ,97316,42956,44.14
20,1442,INDIASHLTR,EQ,85059,41844,49.19
20,1443,INDIGO,EQ,801486,435901,54.39
20,1444,INDIGOPNTS,EQ,58264,32956,56.56
20,1445,INDIGRID,IV,382915,324363,84.71
20,1446,INDIQUBE,EQ,48384,29463,60.89
20,1447,INDNIPPON,EQ,31339,17214,54.93
20,1448,INDOBORAX,EQ,218538,68608,31.39
20,1449,INDOCO,EQ,1489787,258020,17.32
20,1450,INDOFARM,EQ,76779,41057,53.47
20,1451,INDOKEM,EQ,13764,10444,75.88
20,1452,INDOMIM,EQ,2885760,1143296,39.62
20,1453,INDORAMA,EQ,873235,243855,27.93
20,1454,INDOSTAR,EQ,36649,25439,69.41
20,1455,INDOTECH,EQ,9485,5084,53.60
20,1456,INDOTHAI,EQ,306871,306871,100.00
20,1457,INDOUS,EQ,3576,3141,87.84
20,1458,INDOWIND,EQ,51978,39522,76.04
20,1459,INDPRUD,EQ,71,68,95.77
20,1460,INDRAMEDCO,EQ,148838,82307,55.30
20,1461,INDSWFTLAB,EQ,536113,200034,37.31
20,1462,INDTERRAIN,EQ,9794,6929,70.75
20,1463,INDUSINDBK,EQ,1959777,1061051,54.14
20,1464,INDUSINVIT,IV,76902,67075,87.22
20,1465,INDUSTOWER,EQ,4386555,2635013,60.07
20,1466,INFINIUM,SM,6000,5500,91.67
20,1467,INFLUX,SM,16200,10800,66.67
20,1468,INFOBEAN,EQ,131868,73245,55.54
20,1469,INFOLLION,SM,6800,5200,76.47
20,1470,INFOMEDIA,EQ,2481,2377,95.81
20,1471,INFRA,EQ,9374,8181,87.27
20,1472,INFRABEES,EQ,3722,2082,55.94
20,1473,INFRAIETF,EQ,68245,43989,64.46
20,1474,INFY,EQ,5786250,3086150,53.34
20,1475,INGERRAND,EQ,30432,17134,56.30
20,1476,INM,SM,3000,1800,60.00
20,1477,INNOMET,ST,195600,192000,98.16
20,1478,INNOVACAP,EQ,168214,51527,30.63
20,1479,INNOVANA,EQ,2656,2321,87.39
20,1480,INNOVISION,EQ,10702,5737,53.61
20,1481,INOXGREEN,EQ,1645262,664615,40.40
20,1482,INOXINDIA,EQ,224172,78745,35.13
20,1483,INOXWIND,EQ,39746918,12008443,30.21
20,1484,INSECTICID,EQ,69910,24610,35.20
20,1485,INSPIRE,SM,4000,4000,100.00
20,1486,INSPIRISYS,EQ,5997,5089,84.86
20,1487,INSUREIETF,EQ,402930,388975,96.54
20,1488,INTEGRITY,ST,1200,1200,100.00
20,1489,INTELLECT,EQ,187026,101592,54.32
20,1490,INTENTECH,EQ,9488,8011,84.43
20,1491,INTERARCH,EQ,30376,17819,58.66
20,1492,INTERNET,EQ,99929,76242,76.30
20,1493,INTLCONV,EQ,42465,20958,49.35
20,1494,INVENTURE,EQ,455822,275802,60.51
20,1495,INVICTA,SM,6400,4800,75.00
20,1496,IOB,EQ,4746900,1955938,41.20
20,1497,IOC,EQ,4941277,2761823,55.89
20,1498,IOLCP,EQ,8448743,2173003,25.72
20,1499,IONEXCHANG,EQ,434947,189479,43.56
20,1500,IPCALAB,EQ,301813,161047,53.36
20,1501,IPHL,SM,25200,22800,90.48
20,1502,IPL,EQ,83682,63021,75.31
20,1503,IPRINGLTD,EQ,2066,1459,70.62
20,1504,IRB,EQ,40287061,18911872,46.94
20,1505,IRBINVIT,IV,397154,329060,82.85
20,1506,IRCON,EQ,1024866,349464,34.10
20,1507,IRCTC,EQ,401286,225248,56.13
20,1508,IREDA,EQ,3368996,1176846,34.93
20,1509,IRFC,EQ,5718670,2103540,36.78
20,1510,IRIS,EQ,49032,27547,56.18
20,1511,IRISDOREME,EQ,1387961,383791,27.65
20,1512,IRMENERGY,EQ,44116,21268,48.21
20,1513,ISFT,EQ,117655,9338,7.94
20,1514,ISGEC,EQ,26623,14257,53.55
20,1515,ISHANCH,EQ,281237,139843,49.72
20,1516,ISTLTD,EQ,713,574,80.50
20,1517,IT,EQ,140683,73563,52.29
20,1518,ITADD,EQ,10812,6785,62.75
20,1519,ITAXIS,EQ,1260,801,63.57
20,1520,ITBEES,EQ,3867525,1852967,47.91
20,1521,ITBETA,EQ,70,66,94.29
20,1522,ITC,EQ,17813663,12294251,69.02
20,1523,ITCHOTELS,EQ,796973,431068,54.09
20,1524,ITDC,EQ,44458,14477,32.56
20,1525,ITETF,EQ,332470,63024,18.96
20,1526,ITI,EQ,109100,38276,35.08
20,1527,ITIETF,EQ,319486,213009,66.67
20,1528,ITL,EQ,460,416,90.43
20,1529,IVALUE,EQ,135726,74115,54.61
20,1530,IVC,EQ,2107399,1433251,68.01
20,1531,IVZBANKNF,EQ,388,388,100.00
20,1532,IVZINGOLD,EQ,36383,24231,66.60
20,1533,IVZINNIFTY,EQ,1514,1069,70.61
20,1534,IVZSENSEX,EQ,243,243,100.00
20,1535,IWARE,ST,11400,11400,100.00
20,1536,IWP,EQ,20184,18475,91.53
20,1537,IXIGO,EQ,2022149,554564,27.42
20,1538,IZMO,EQ,145199,53982,37.18
20,1539,J&KBANK,EQ,3645652,1519670,41.68
20,1540,JAGRAN,EQ,131117,94621,72.17
20,1541,JAGSNPHARM,EQ,300344,133546,44.46
20,1542,JAIBALAJI,EQ,282615,192473,68.10
20,1543,JAICORPLTD,EQ,296560,111973,37.76
20,1544,JAINAM,SM,5500,5500,100.00
20,1545,JAINIK,SM,2400,2400,100.00
20,1546,JAINREC,EQ,927545,254767,27.47
20,1547,JAIPURKURT,EQ,20260,13287,65.58
20,1548,JALAN,ST,3000,3000,100.00
20,1549,JAMNAAUTO,EQ,999415,496990,49.73
20,1550,JARO,EQ,89014,16679,18.74
20,1551,JASH,EQ,69457,39124,56.33
20,1552,JAYAGROGN,EQ,24956,13712,54.94
20,1553,JAYBARMARU,EQ,111594,71032,63.65
20,1554,JAYBEE,SM,23000,19500,84.78
20,1555,JAYKAY,EQ,204585,93748,45.82
20,1556,JAYNECOIND,EQ,4240845,1602551,37.79
20,1557,JAYSREETEA,EQ,76843,41762,54.35
20,1558,JBMA,EQ,622084,116250,18.69
20,1559,JENBURPH,EQ,2668,2615,98.01
20,1560,JETFREIGHT,EQ,174209,73639,42.27
20,1561,JEYYAM,ST,146000,144000,98.63
20,1562,JFLLIFE,SM,66000,60000,90.91
20,1563,JGCHEM,EQ,261636,92279,35.27
20,1564,JHS,EQ,37425,31147,83.23
20,1565,JINDALPHOT,EQ,1150,725,63.04
20,1566,JINDALPOLY,EQ,14854,5260,35.41
20,1567,JINDALSAW,EQ,1986928,845845,42.57
20,1568,JINDALSTEL,EQ,950251,452003,47.57
20,1569,JINDRILL,EQ,765112,230131,30.08
20,1570,JINDWORLD,EQ,110819795,14468401,13.06
20,1571,JIOFIN,EQ,9293803,4532741,48.77
20,1572,JISLDVREQS,EQ,211500,56671,26.79
20,1573,JISLJALEQS,EQ,1113582,482051,43.29
20,1574,JITFINFRA,EQ,10978,3983,36.28
20,1575,JKCEMENT,EQ,53939,36105,66.94
20,1576,JKIL,EQ,25718,16469,64.04
20,1577,JKIPL,EQ,7273,4803,66.04
20,1578,JKLAKSHMI,EQ,116502,58814,50.48
20,1579,JKPAPER,EQ,1519421,777973,51.20
20,1580,JKTYRE,EQ,265679,109464,41.20
20,1581,JLHL,EQ,38871,18393,47.32
20,1582,JMA,EQ,8126,4848,59.66
20,1583,JMFINANCIL,EQ,5030649,2289425,45.51
20,1584,JNKINDIA,EQ,64722,35238,54.45
20,1585,JNPR,EQ,1056229,567616,53.74
20,1586,JPOLYINVST,EQ,6033,3038,50.36
20,1587,JPPOWER,EQ,28174660,12219130,43.37
20,1588,JSFB,EQ,679587,324737,47.78
20,1589,JSL,EQ,1145373,682518,59.59
20,1590,JSLL,EQ,606645,321059,52.92
20,1591,JSWCEMENT,EQ,1584887,976916,61.64
20,1592,JSWDULUX,EQ,17816,11319,63.53
20,1593,JSWENERGY,EQ,1829239,730486,39.93
20,1594,JSWHL,EQ,34428,623,1.81
20,1595,JSWINFRA,EQ,2588755,1544945,59.68
20,1596,JSWSTEEL,EQ,1291167,623031,48.25
20,1597,JTEKTINDIA,EQ,87989,47852,54.38
20,1598,JTLIND,EQ,3040625,1410600,46.39
20,1599,JUBLCPL,EQ,10182,6203,60.92
20,1600,JUBLFOOD,EQ,391251,126323,32.29
20,1601,JUBLINGREA,EQ,156564,80897,51.67
20,1602,JUBLPHARMA,EQ,125766,65304,51.93
20,1603,JUNIORBEES,EQ,438702,273690,62.39
20,1604,JUNIPER,EQ,205874,101858,49.48
20,1605,JUSTDIAL,EQ,181134,61063,33.71
20,1606,JWL,EQ,388324,148860,38.33
20,1607,JYOTHYLAB,EQ,3571515,2464448,69.00
20,1608,JYOTICNC,EQ,3413377,860547,25.21
20,1609,JYOTIGLOBL,SM,4000,4000,100.00
20,1610,JYOTIRES,EQ,4557,2501,54.88
20,1611,JYOTISTRUC,EQ,4704461,2754997,58.56
20,1612,K2INFRA,ST,8400,6000,71.43
20,1613,KABRAEXTRU,EQ,185596,80798,43.53
20,1614,KAJARIACER,EQ,153508,69003,44.95
20,1615,KAKATCEM,EQ,678,515,75.96
20,1616,KALAMANDIR,EQ,239873,143109,59.66
20,1617,KALANA,SM,26000,18000,69.23
20,1618,KALPATARU,EQ,27610,11019,39.91
20,1619,KALYANKJIL,EQ,7595621,1762151,23.20
20,1620,KAMAHOLD,EQ,10909,7093,65.02
20,1621,KAMANWALA,EQ,11984,10720,89.45
20,1622,KAMATHOTEL,EQ,186186,96837,52.01
20,1623,KAMOPAINTS,EQ,222619,153415,68.91
20,1624,KANANIIND,EQ,134063,96227,71.78
20,1625,KANCHI,EQ,5328,3207,60.19
20,1626,KANCOTEA,EQ,444,441,99.32
20,1627,KANDARP,SM,2000,2000,100.00
20,1628,KANPRPLA,EQ,17504,7788,44.49
20,1629,KANSAINER,EQ,72153,41462,57.46
20,1630,KAPSTON,EQ,66846,37225,55.69
